admit_date,chennai,madurai,tanjore,total_count
1/1/1970,16,30,26,72
1/2/1970,31,18,26,75
1/3/1970,20,35,16,71
1/4/1970,20,22,15,57
1/5/1970,17,29,10,56
1/6/1970,14,21,26,61
1/7/1970,20,37,24,81
1/8/1970,15,31,9,55
1/9/1970,18,31,25,74
1/10/1970,15,32,6,53
1/11/1970,9,24,17,50
1/12/1970,26,31,15,72
1/13/1970,23,22,9,54
1/14/1970,16,22,22,60
1/15/1970,15,30,24,69
1/16/1970,27,40,16,83
1/17/1970,30,26,16,72
1/18/1970,21,22,10,53
1/19/1970,24,13,23,60
1/20/1970,21,32,19,72
1/21/1970,16,30,15,61
1/22/1970,18,15,15,48
1/23/1970,27,23,20,70
1/24/1970,25,14,23,62
1/25/1970,22,14,12,48
1/26/1970,15,31,23,69
1/27/1970,17,29,16,62
1/28/1970,24,29,23,76
1/29/1970,23,31,22,76
1/30/1970,22,37,12,71
1/31/1970,19,16,9,44
2/1/1970,22,30,14,66
2/2/1970,13,16,8,37
2/3/1970,10,19,18,47
2/4/1970,13,42,13,68
2/5/1970,14,24,12,50
2/6/1970,17,31,14,62
2/7/1970,21,15,19,55
2/8/1970,23,30,16,69
2/9/1970,23,32,14,69
2/10/1970,17,33,10,60
2/11/1970,19,23,17,59
2/12/1970,16,34,26,76
2/13/1970,23,20,21,64
2/14/1970,28,24,17,69
2/15/1970,19,28,21,68
2/16/1970,16,25,10,51
2/17/1970,16,30,25,71
2/18/1970,17,27,18,62
2/19/1970,23,29,23,75
2/20/1970,17,27,13,57
2/21/1970,19,33,18,70
2/22/1970,21,23,13,57
2/23/1970,25,20,22,67
2/24/1970,20,25,12,57
2/25/1970,14,35,22,71
2/26/1970,17,27,11,55
2/27/1970,20,20,22,62
2/28/1970,14,43,19,76
3/1/1970,23,28,9,60
3/2/1970,20,25,18,63
3/3/1970,17,23,14,54
3/4/1970,19,39,18,76
3/5/1970,16,27,18,61
3/6/1970,16,31,29,76
3/7/1970,18,23,24,65
3/8/1970,16,25,16,57
3/9/1970,23,29,12,64
3/10/1970,12,28,14,54
3/11/1970,20,25,8,53
3/12/1970,16,21,26,63
3/13/1970,13,36,17,66
3/14/1970,18,26,19,63
3/15/1970,21,25,24,70
3/16/1970,16,42,25,83
3/17/1970,12,12,17,41
3/18/1970,15,44,15,74
3/19/1970,24,26,17,67
3/20/1970,12,20,8,40
3/21/1970,22,34,10,66
3/22/1970,31,31,21,83
3/23/1970,24,38,26,88
3/24/1970,22,33,20,75
3/25/1970,21,41,14,76
3/26/1970,21,15,23,59
3/27/1970,31,24,22,77
3/28/1970,19,29,12,60
3/29/1970,14,18,19,51
3/30/1970,12,32,18,62
3/31/1970,25,38,11,74
4/1/1970,25,20,9,54
4/2/1970,12,32,16,60
4/3/1970,18,35,20,73
4/4/1970,21,14,19,54
4/5/1970,21,36,22,79
4/6/1970,10,29,12,51
4/7/1970,23,17,17,57
4/8/1970,16,26,24,66
4/9/1970,11,25,9,45
4/10/1970,27,25,16,68
4/11/1970,12,32,12,56
4/12/1970,15,33,15,63
4/13/1970,25,28,9,62
4/14/1970,15,31,22,68
4/15/1970,19,32,17,68
4/16/1970,25,23,10,58
4/17/1970,15,31,15,61
4/18/1970,19,25,20,64
4/19/1970,22,23,22,67
4/20/1970,20,22,12,54
4/21/1970,21,14,22,57
4/22/1970,20,38,24,82
4/23/1970,15,20,16,51
4/24/1970,20,13,14,47
4/25/1970,14,18,22,54
4/26/1970,23,37,23,83
4/27/1970,24,32,24,80
4/28/1970,24,39,15,78
4/29/1970,25,28,16,69
4/30/1970,24,26,13,63
5/1/1970,18,37,26,81
5/2/1970,22,34,11,67
5/3/1970,27,30,8,65
5/4/1970,16,19,22,57
5/5/1970,24,32,20,76
5/6/1970,18,29,20,67
5/7/1970,17,25,16,58
5/8/1970,27,31,7,65
5/9/1970,20,21,20,61
5/10/1970,19,30,18,67
5/11/1970,21,35,22,78
5/12/1970,30,27,20,77
5/13/1970,20,29,23,72
5/14/1970,21,21,19,61
5/15/1970,20,26,16,62
5/16/1970,19,19,15,53
5/17/1970,22,33,23,78
5/18/1970,21,25,13,59
5/19/1970,15,38,10,63
5/20/1970,15,23,22,60
5/21/1970,25,31,19,75
5/22/1970,13,28,22,63
5/23/1970,17,25,18,60
5/24/1970,24,21,11,56
5/25/1970,19,20,11,50
5/26/1970,18,44,13,75
5/27/1970,22,34,12,68
5/28/1970,28,22,7,57
5/29/1970,27,35,16,78
5/30/1970,18,37,11,66
5/31/1970,11,34,11,56
6/1/1970,19,20,16,55
6/2/1970,24,35,8,67
6/3/1970,23,35,8,66
6/4/1970,25,24,28,77
6/5/1970,21,41,13,75
6/6/1970,21,31,11,63
6/7/1970,18,17,10,45
6/8/1970,16,37,20,73
6/9/1970,17,33,15,65
6/10/1970,27,27,23,77
6/11/1970,22,37,27,86
6/12/1970,17,15,15,47
6/13/1970,14,33,17,64
6/14/1970,15,16,8,39
6/15/1970,20,21,18,59
6/16/1970,28,35,16,79
6/17/1970,23,35,17,75
6/18/1970,26,23,14,63
6/19/1970,13,18,29,60
6/20/1970,20,22,15,57
6/21/1970,24,21,21,66
6/22/1970,20,33,12,65
6/23/1970,13,35,11,59
6/24/1970,17,24,12,53
6/25/1970,19,37,15,71
6/26/1970,10,29,22,61
6/27/1970,19,26,16,61
6/28/1970,8,18,24,50
6/29/1970,19,21,10,50
6/30/1970,18,32,18,68
7/1/1970,20,29,10,59
7/2/1970,12,38,17,67
7/3/1970,28,19,22,69
7/4/1970,18,27,10,55
7/5/1970,20,23,17,60
7/6/1970,16,36,18,70
7/7/1970,22,27,22,71
7/8/1970,10,33,16,59
7/9/1970,19,37,11,67
7/10/1970,20,27,10,57
7/11/1970,22,38,14,74
7/12/1970,12,42,13,67
7/13/1970,14,23,21,58
7/14/1970,18,31,22,71
7/15/1970,27,29,22,78
7/16/1970,24,13,21,58
7/17/1970,16,31,19,66
7/18/1970,10,34,19,63
7/19/1970,12,16,19,47
7/20/1970,15,23,17,55
7/21/1970,26,24,14,64
7/22/1970,11,24,5,40
7/23/1970,13,29,7,49
7/24/1970,16,24,15,55
7/25/1970,23,25,14,62
7/26/1970,15,31,18,64
7/27/1970,25,28,12,65
7/28/1970,22,30,23,75
7/29/1970,22,26,11,59
7/30/1970,19,17,19,55
7/31/1970,20,21,16,57
8/1/1970,24,19,17,60
8/2/1970,18,19,22,59
8/3/1970,22,39,18,79
8/4/1970,16,11,22,49
8/5/1970,17,15,18,50
8/6/1970,11,31,17,59
8/7/1970,23,40,19,82
8/8/1970,19,15,19,53
8/9/1970,18,35,16,69
8/10/1970,17,31,16,64
8/11/1970,22,14,20,56
8/12/1970,25,39,17,81
8/13/1970,11,34,12,57
8/14/1970,22,20,25,67
8/15/1970,18,24,23,65
8/16/1970,12,12,14,38
8/17/1970,20,18,17,55
8/18/1970,12,18,21,51
8/19/1970,18,26,23,67
8/20/1970,11,27,15,53
8/21/1970,26,21,14,61
8/22/1970,20,24,28,72
8/23/1970,14,29,16,59
8/24/1970,24,33,10,67
8/25/1970,27,16,22,65
8/26/1970,26,25,17,68
8/27/1970,21,23,18,62
8/28/1970,21,29,15,65
8/29/1970,16,22,25,63
8/30/1970,25,32,14,71
8/31/1970,9,17,12,38
9/1/1970,10,17,12,39
9/2/1970,28,24,17,69
9/3/1970,13,23,14,50
9/4/1970,15,29,11,55
9/5/1970,25,34,15,74
9/6/1970,16,26,22,64
9/7/1970,28,16,22,66
9/8/1970,21,36,13,70
9/9/1970,16,17,17,50
9/10/1970,14,34,11,59
9/11/1970,24,32,19,75
9/12/1970,14,26,16,56
9/13/1970,16,32,21,69
9/14/1970,14,41,7,62
9/15/1970,25,44,18,87
9/16/1970,22,26,20,68
9/17/1970,21,31,18,70
9/18/1970,20,27,18,65
9/19/1970,13,25,21,59
9/20/1970,26,14,25,65
9/21/1970,26,15,20,61
9/22/1970,14,23,20,57
9/23/1970,17,30,10,57
9/24/1970,16,36,13,65
9/25/1970,17,30,18,65
9/26/1970,19,22,14,55
9/27/1970,13,31,20,64
9/28/1970,24,28,17,69
9/29/1970,15,33,10,58
9/30/1970,17,24,6,47
10/1/1970,16,22,12,50
10/2/1970,21,31,14,66
10/3/1970,24,27,14,65
10/4/1970,14,35,14,63
10/5/1970,17,44,18,79
10/6/1970,22,24,17,63
10/7/1970,27,18,19,64
10/8/1970,25,18,15,58
10/9/1970,24,35,23,82
10/10/1970,18,19,20,57
10/11/1970,25,31,10,66
10/12/1970,23,36,19,78
10/13/1970,16,39,15,70
10/14/1970,31,28,22,81
10/15/1970,29,26,10,65
10/16/1970,16,30,16,62
10/17/1970,24,26,9,59
10/18/1970,24,29,20,73
10/19/1970,28,32,16,76
10/20/1970,14,35,10,59
10/21/1970,12,43,10,65
10/22/1970,14,30,15,59
10/23/1970,23,23,18,64
10/24/1970,25,33,10,68
10/25/1970,18,39,10,67
10/26/1970,22,21,16,59
10/27/1970,17,25,22,64
10/28/1970,19,27,14,60
10/29/1970,17,19,13,49
10/30/1970,14,27,21,62
10/31/1970,16,13,19,48
11/1/1970,20,39,26,85
11/2/1970,16,12,22,50
11/3/1970,17,27,17,61
11/4/1970,21,31,13,65
11/5/1970,25,33,12,70
11/6/1970,20,34,20,74
11/7/1970,24,20,12,56
11/8/1970,12,28,26,66
11/9/1970,16,43,13,72
11/10/1970,20,38,26,84
11/11/1970,21,32,14,67
11/12/1970,14,33,14,61
11/13/1970,12,21,11,44
11/14/1970,16,40,22,78
11/15/1970,20,26,19,65
11/16/1970,29,24,16,69
11/17/1970,19,32,10,61
11/18/1970,28,30,14,72
11/19/1970,22,38,16,76
11/20/1970,19,21,13,53
11/21/1970,17,17,20,54
11/22/1970,16,24,19,59
11/23/1970,26,26,21,73
11/24/1970,25,25,27,77
11/25/1970,18,17,18,53
11/26/1970,31,32,14,77
11/27/1970,18,35,14,67
11/28/1970,20,35,18,73
11/29/1970,19,33,11,63
11/30/1970,10,38,15,63
12/1/1970,13,23,13,49
12/2/1970,24,37,12,73
12/3/1970,18,33,14,65
12/4/1970,19,29,20,68
12/5/1970,20,25,18,63
12/6/1970,16,28,22,66
12/7/1970,12,30,11,53
12/8/1970,8,34,10,52
12/9/1970,17,22,19,58
12/10/1970,12,22,27,61
12/11/1970,23,28,15,66
12/12/1970,13,20,20,53
12/13/1970,14,17,20,51
12/14/1970,18,27,17,62
12/15/1970,18,30,20,68
12/16/1970,14,22,13,49
12/17/1970,14,24,21,59
12/18/1970,22,31,23,76
12/19/1970,28,28,19,75
12/20/1970,19,28,24,71
12/21/1970,16,35,24,75
12/22/1970,19,31,17,67
12/23/1970,18,23,20,61
12/24/1970,27,24,16,67
12/25/1970,14,19,17,50
12/26/1970,16,36,14,66
12/27/1970,21,31,9,61
12/28/1970,14,18,15,47
12/29/1970,27,20,14,61
12/30/1970,17,30,21,68
12/31/1970,21,32,19,72
1/1/1971,16,13,17,46
1/2/1971,22,18,18,58
1/3/1971,18,32,16,66
1/4/1971,16,29,12,57
1/5/1971,22,31,10,63
1/6/1971,19,31,15,65
1/7/1971,20,13,16,49
1/8/1971,9,22,19,50
1/9/1971,19,29,16,64
1/10/1971,18,14,11,43
1/11/1971,24,22,27,73
1/12/1971,10,27,19,56
1/13/1971,20,23,23,66
1/14/1971,25,38,11,74
1/15/1971,17,28,11,56
1/16/1971,26,30,19,75
1/17/1971,20,17,12,49
1/18/1971,24,28,20,72
1/19/1971,11,9,8,28
1/20/1971,18,24,12,54
1/21/1971,14,20,24,58
1/22/1971,31,27,19,77
1/23/1971,14,39,17,70
1/24/1971,13,32,19,64
1/25/1971,18,29,10,57
1/26/1971,18,26,19,63
1/27/1971,14,25,19,58
1/28/1971,14,37,21,72
1/29/1971,21,24,9,54
1/30/1971,16,15,20,51
1/31/1971,26,29,15,70
2/1/1971,18,23,22,63
2/2/1971,25,16,21,62
2/3/1971,15,18,11,44
2/4/1971,19,22,24,65
2/5/1971,16,22,19,57
2/6/1971,22,31,15,68
2/7/1971,26,27,9,62
2/8/1971,15,34,15,64
2/9/1971,24,28,21,73
2/10/1971,14,41,18,73
2/11/1971,23,19,20,62
2/12/1971,22,21,19,62
2/13/1971,22,21,18,61
2/14/1971,21,36,25,82
2/15/1971,19,13,15,47
2/16/1971,21,23,23,67
2/17/1971,24,31,14,69
2/18/1971,30,15,10,55
2/19/1971,17,22,18,57
2/20/1971,19,40,20,79
2/21/1971,20,29,18,67
2/22/1971,24,25,21,70
2/23/1971,22,14,21,57
2/24/1971,22,28,16,66
2/25/1971,10,34,13,57
2/26/1971,17,20,20,57
2/27/1971,20,30,21,71
2/28/1971,22,25,14,61
3/1/1971,20,34,19,73
3/2/1971,18,28,25,71
3/3/1971,16,15,21,52
3/4/1971,21,20,17,58
3/5/1971,17,19,17,53
3/6/1971,29,31,9,69
3/7/1971,25,14,16,55
3/8/1971,20,30,18,68
3/9/1971,13,26,17,56
3/10/1971,18,23,16,57
3/11/1971,21,21,18,60
3/12/1971,19,25,28,72
3/13/1971,22,27,10,59
3/14/1971,9,26,14,49
3/15/1971,16,13,9,38
3/16/1971,22,30,16,68
3/17/1971,12,27,15,54
3/18/1971,13,17,13,43
3/19/1971,11,16,20,47
3/20/1971,17,30,24,71
3/21/1971,26,29,15,70
3/22/1971,19,18,15,52
3/23/1971,26,25,13,64
3/24/1971,21,31,8,60
3/25/1971,19,21,14,54
3/26/1971,23,16,10,49
3/27/1971,20,22,26,68
3/28/1971,20,22,20,62
3/29/1971,18,29,19,66
3/30/1971,21,17,20,58
3/31/1971,13,27,24,64
4/1/1971,7,38,22,67
4/2/1971,26,42,10,78
4/3/1971,19,21,14,54
4/4/1971,27,26,13,66
4/5/1971,16,32,20,68
4/6/1971,18,26,13,57
4/7/1971,11,18,14,43
4/8/1971,20,25,18,63
4/9/1971,19,34,18,71
4/10/1971,16,22,19,57
4/11/1971,21,37,14,72
4/12/1971,19,35,12,66
4/13/1971,31,16,13,60
4/14/1971,25,37,9,71
4/15/1971,23,34,24,81
4/16/1971,28,28,15,71
4/17/1971,24,34,16,74
4/18/1971,15,27,16,58
4/19/1971,24,31,17,72
4/20/1971,25,33,19,77
4/21/1971,15,28,6,49
4/22/1971,31,20,16,67
4/23/1971,25,18,17,60
4/24/1971,17,32,20,69
4/25/1971,18,25,13,56
4/26/1971,25,28,20,73
4/27/1971,24,18,11,53
4/28/1971,11,32,16,59
4/29/1971,21,31,10,62
4/30/1971,11,30,8,49
5/1/1971,28,27,21,76
5/2/1971,20,14,15,49
5/3/1971,19,30,23,72
5/4/1971,10,28,14,52
5/5/1971,29,22,13,64
5/6/1971,15,33,20,68
5/7/1971,14,30,5,49
5/8/1971,24,39,23,86
5/9/1971,27,31,16,74
5/10/1971,24,33,15,72
5/11/1971,26,24,17,67
5/12/1971,30,24,11,65
5/13/1971,22,27,17,66
5/14/1971,26,20,15,61
5/15/1971,21,40,18,79
5/16/1971,28,17,16,61
5/17/1971,15,36,20,71
5/18/1971,15,34,20,69
5/19/1971,22,31,24,77
5/20/1971,10,30,16,56
5/21/1971,26,28,14,68
5/22/1971,13,34,19,66
5/23/1971,19,43,17,79
5/24/1971,13,26,15,54
5/25/1971,17,18,13,48
5/26/1971,20,22,12,54
5/27/1971,24,20,11,55
5/28/1971,26,24,14,64
5/29/1971,27,37,11,75
5/30/1971,19,19,22,60
5/31/1971,26,18,15,59
6/1/1971,20,23,18,61
6/2/1971,16,16,24,56
6/3/1971,19,23,15,57
6/4/1971,22,20,16,58
6/5/1971,25,42,10,77
6/6/1971,19,33,17,69
6/7/1971,16,32,16,64
6/8/1971,15,32,24,71
6/9/1971,13,25,11,49
6/10/1971,13,16,13,42
6/11/1971,16,10,19,45
6/12/1971,16,24,15,55
6/13/1971,29,12,17,58
6/14/1971,24,15,18,57
6/15/1971,18,32,13,63
6/16/1971,14,33,18,65
6/17/1971,22,26,21,69
6/18/1971,16,27,12,55
6/19/1971,19,29,16,64
6/20/1971,14,14,20,48
6/21/1971,11,30,18,59
6/22/1971,24,20,12,56
6/23/1971,22,30,22,74
6/24/1971,16,19,16,51
6/25/1971,22,40,16,78
6/26/1971,17,28,15,60
6/27/1971,20,25,13,58
6/28/1971,23,17,9,49
6/29/1971,18,30,27,75
6/30/1971,18,28,19,65
7/1/1971,21,37,15,73
7/2/1971,13,34,23,70
7/3/1971,17,32,13,62
7/4/1971,18,32,21,71
7/5/1971,20,22,26,68
7/6/1971,22,27,12,61
7/7/1971,20,38,15,73
7/8/1971,30,18,24,72
7/9/1971,18,33,17,68
7/10/1971,14,14,12,40
7/11/1971,27,38,12,77
7/12/1971,31,26,15,72
7/13/1971,17,22,23,62
7/14/1971,14,26,20,60
7/15/1971,27,33,19,79
7/16/1971,26,17,10,53
7/17/1971,13,45,13,71
7/18/1971,26,20,19,65
7/19/1971,15,32,10,57
7/20/1971,14,17,18,49
7/21/1971,22,23,6,51
7/22/1971,23,26,22,71
7/23/1971,29,22,23,74
7/24/1971,16,33,7,56
7/25/1971,25,31,17,73
7/26/1971,19,28,11,58
7/27/1971,12,23,14,49
7/28/1971,22,31,16,69
7/29/1971,25,25,20,70
7/30/1971,22,17,13,52
7/31/1971,29,26,15,70
8/1/1971,18,27,15,60
8/2/1971,17,18,11,46
8/3/1971,20,40,15,75
8/4/1971,14,24,21,59
8/5/1971,17,33,23,73
8/6/1971,23,28,18,69
8/7/1971,11,32,25,68
8/8/1971,23,26,13,62
8/9/1971,24,24,23,71
8/10/1971,13,29,18,60
8/11/1971,14,21,24,59
8/12/1971,24,34,26,84
8/13/1971,25,30,18,73
8/14/1971,21,27,24,72
8/15/1971,21,31,20,72
8/16/1971,13,27,19,59
8/17/1971,15,21,20,56
8/18/1971,12,23,22,57
8/19/1971,24,33,12,69
8/20/1971,18,34,16,68
8/21/1971,14,28,11,53
8/22/1971,25,34,19,78
8/23/1971,17,25,15,57
8/24/1971,25,31,18,74
8/25/1971,23,23,19,65
8/26/1971,26,33,15,74
8/27/1971,25,26,11,62
8/28/1971,20,35,18,73
8/29/1971,22,17,23,62
8/30/1971,22,16,16,54
8/31/1971,24,29,23,76
9/1/1971,21,23,12,56
9/2/1971,9,27,9,45
9/3/1971,13,34,15,62
9/4/1971,19,28,23,70
9/5/1971,18,24,17,59
9/6/1971,18,12,10,40
9/7/1971,6,19,14,39
9/8/1971,14,30,22,66
9/9/1971,12,32,15,59
9/10/1971,11,33,17,61
9/11/1971,20,14,17,51
9/12/1971,19,25,12,56
9/13/1971,16,24,18,58
9/14/1971,20,27,17,64
9/15/1971,23,33,17,73
9/16/1971,17,21,11,49
9/17/1971,19,24,17,60
9/18/1971,26,32,11,69
9/19/1971,19,26,20,65
9/20/1971,27,36,18,81
9/21/1971,26,26,21,73
9/22/1971,24,13,22,59
9/23/1971,11,26,19,56
9/24/1971,28,47,12,87
9/25/1971,26,29,16,71
9/26/1971,18,23,23,64
9/27/1971,20,23,21,64
9/28/1971,14,36,18,68
9/29/1971,19,19,19,57
9/30/1971,25,26,18,69
10/1/1971,22,26,22,70
10/2/1971,21,21,18,60
10/3/1971,26,28,10,64
10/4/1971,21,45,14,80
10/5/1971,12,33,18,63
10/6/1971,14,29,19,62
10/7/1971,20,29,22,71
10/8/1971,19,30,14,63
10/9/1971,19,36,12,67
10/10/1971,17,35,14,66
10/11/1971,22,20,16,58
10/12/1971,29,29,14,72
10/13/1971,15,35,20,70
10/14/1971,25,28,21,74
10/15/1971,27,25,18,70
10/16/1971,19,21,10,50
10/17/1971,21,32,23,76
10/18/1971,27,25,13,65
10/19/1971,21,33,21,75
10/20/1971,13,28,24,65
10/21/1971,16,16,12,44
10/22/1971,23,32,18,73
10/23/1971,18,18,17,53
10/24/1971,10,27,17,54
10/25/1971,12,33,16,61
10/26/1971,18,27,24,69
10/27/1971,23,38,13,74
10/28/1971,26,11,18,55
10/29/1971,13,27,14,54
10/30/1971,13,32,22,67
10/31/1971,22,30,16,68
11/1/1971,10,16,23,49
11/2/1971,16,31,8,55
11/3/1971,14,23,8,45
11/4/1971,19,28,20,67
11/5/1971,15,25,15,55
11/6/1971,15,24,21,60
11/7/1971,20,22,8,50
11/8/1971,16,24,14,54
11/9/1971,15,28,28,71
11/10/1971,26,26,24,76
11/11/1971,19,26,8,53
11/12/1971,18,13,12,43
11/13/1971,27,26,16,69
11/14/1971,21,29,26,76
11/15/1971,16,18,11,45
11/16/1971,24,27,16,67
11/17/1971,19,34,8,61
11/18/1971,20,31,17,68
11/19/1971,23,17,11,51
11/20/1971,17,30,22,69
11/21/1971,7,17,22,46
11/22/1971,22,25,17,64
11/23/1971,20,37,16,73
11/24/1971,23,22,22,67
11/25/1971,27,34,20,81
11/26/1971,13,21,8,42
11/27/1971,11,30,24,65
11/28/1971,20,41,19,80
11/29/1971,27,23,15,65
11/30/1971,17,31,20,68
12/1/1971,15,41,10,66
12/2/1971,11,20,25,56
12/3/1971,24,38,16,78
12/4/1971,24,19,17,60
12/5/1971,27,35,8,70
12/6/1971,29,24,14,67
12/7/1971,13,27,19,59
12/8/1971,19,21,24,64
12/9/1971,24,30,12,66
12/10/1971,27,18,27,72
12/11/1971,21,22,20,63
12/12/1971,13,10,18,41
12/13/1971,25,26,18,69
12/14/1971,18,31,16,65
12/15/1971,18,40,12,70
12/16/1971,16,32,11,59
12/17/1971,20,22,12,54
12/18/1971,28,17,15,60
12/19/1971,14,21,5,40
12/20/1971,24,22,8,54
12/21/1971,21,35,18,74
12/22/1971,20,22,14,56
12/23/1971,11,21,23,55
12/24/1971,20,33,17,70
12/25/1971,29,32,22,83
12/26/1971,16,21,16,53
12/27/1971,18,20,27,65
12/28/1971,14,32,12,58
12/29/1971,27,30,21,78
12/30/1971,16,25,20,61
12/31/1971,15,32,16,63
1/1/1972,20,25,15,60
1/2/1972,24,32,9,65
1/3/1972,20,27,16,63
1/4/1972,25,34,6,65
1/5/1972,31,20,18,69
1/6/1972,10,18,20,48
1/7/1972,29,26,18,73
1/8/1972,16,31,13,60
1/9/1972,25,29,17,71
1/10/1972,12,29,12,53
1/11/1972,22,31,17,70
1/12/1972,27,36,10,73
1/13/1972,30,24,20,74
1/14/1972,32,23,20,75
1/15/1972,21,33,21,75
1/16/1972,24,26,14,64
1/17/1972,22,18,16,56
1/18/1972,16,28,20,64
1/19/1972,19,16,14,49
1/20/1972,19,29,15,63
1/21/1972,22,23,20,65
1/22/1972,20,28,17,65
1/23/1972,17,38,19,74
1/24/1972,27,20,15,62
1/25/1972,18,18,17,53
1/26/1972,15,31,17,63
1/27/1972,9,33,14,56
1/28/1972,18,31,23,72
1/29/1972,22,35,10,67
1/30/1972,13,30,16,59
1/31/1972,21,29,21,71
2/1/1972,21,22,13,56
2/2/1972,20,35,9,64
2/3/1972,19,28,12,59
2/4/1972,22,44,21,87
2/5/1972,17,14,14,45
2/6/1972,23,39,23,85
2/7/1972,20,21,10,51
2/8/1972,13,32,16,61
2/9/1972,27,22,23,72
2/10/1972,22,28,8,58
2/11/1972,29,36,11,76
2/12/1972,17,18,23,58
2/13/1972,21,30,13,64
2/14/1972,18,33,19,70
2/15/1972,15,46,17,78
2/16/1972,23,39,13,75
2/17/1972,21,23,19,63
2/18/1972,23,21,29,73
2/19/1972,17,40,24,81
2/20/1972,19,38,12,69
2/21/1972,24,20,14,58
2/22/1972,20,40,12,72
2/23/1972,28,16,17,61
2/24/1972,22,28,17,67
2/25/1972,19,27,9,55
2/26/1972,13,17,22,52
2/27/1972,21,21,19,61
2/28/1972,27,27,22,76
2/29/1972,14,39,16,69
3/1/1972,18,28,18,64
3/2/1972,26,25,21,72
3/3/1972,13,19,14,46
3/4/1972,14,38,21,73
3/5/1972,16,22,14,52
3/6/1972,14,22,13,49
3/7/1972,12,40,5,57
3/8/1972,22,34,16,72
3/9/1972,17,32,16,65
3/10/1972,17,26,22,65
3/11/1972,19,21,25,65
3/12/1972,24,29,19,72
3/13/1972,11,25,13,49
3/14/1972,29,18,14,61
3/15/1972,21,23,22,66
3/16/1972,23,19,19,61
3/17/1972,14,39,14,67
3/18/1972,21,31,17,69
3/19/1972,24,12,21,57
3/20/1972,22,30,19,71
3/21/1972,23,30,20,73
3/22/1972,17,27,7,51
3/23/1972,26,30,16,72
3/24/1972,20,29,16,65
3/25/1972,20,18,15,53
3/26/1972,18,24,19,61
3/27/1972,22,23,9,54
3/28/1972,22,33,15,70
3/29/1972,27,24,24,75
3/30/1972,17,39,16,72
3/31/1972,17,14,15,46
4/1/1972,21,12,19,52
4/2/1972,25,29,13,67
4/3/1972,26,25,15,66
4/4/1972,13,24,18,55
4/5/1972,18,28,11,57
4/6/1972,12,33,17,62
4/7/1972,14,20,15,49
4/8/1972,21,28,13,62
4/9/1972,20,35,14,69
4/10/1972,18,20,13,51
4/11/1972,26,23,9,58
4/12/1972,25,35,27,87
4/13/1972,19,9,14,42
4/14/1972,15,25,16,56
4/15/1972,20,36,20,76
4/16/1972,17,37,24,78
4/17/1972,16,37,10,63
4/18/1972,17,47,20,84
4/19/1972,22,33,21,76
4/20/1972,23,33,10,66
4/21/1972,13,38,17,68
4/22/1972,21,24,15,60
4/23/1972,17,22,14,53
4/24/1972,23,31,17,71
4/25/1972,16,29,13,58
4/26/1972,23,35,17,75
4/27/1972,31,29,10,70
4/28/1972,13,20,22,55
4/29/1972,23,23,25,71
4/30/1972,17,34,21,72
5/1/1972,20,31,22,73
5/2/1972,29,19,23,71
5/3/1972,22,15,13,50
5/4/1972,12,20,20,52
5/5/1972,23,13,15,51
5/6/1972,16,25,11,52
5/7/1972,19,33,16,68
5/8/1972,19,42,14,75
5/9/1972,21,27,23,71
5/10/1972,20,29,18,67
5/11/1972,16,9,23,48
5/12/1972,25,38,19,82
5/13/1972,12,31,18,61
5/14/1972,20,24,18,62
5/15/1972,19,22,15,56
5/16/1972,26,21,14,61
5/17/1972,25,30,16,71
5/18/1972,14,37,15,66
5/19/1972,11,22,18,51
5/20/1972,13,31,26,70
5/21/1972,16,32,20,68
5/22/1972,24,26,22,72
5/23/1972,21,22,12,55
5/24/1972,14,16,16,46
5/25/1972,20,31,6,57
5/26/1972,26,23,14,63
5/27/1972,28,31,14,73
5/28/1972,23,18,21,62
5/29/1972,12,21,10,43
5/30/1972,17,31,9,57
5/31/1972,23,19,11,53
6/1/1972,21,30,17,68
6/2/1972,32,17,10,59
6/3/1972,13,18,18,49
6/4/1972,11,32,11,54
