admit_date,chennai,madurai,tanjore,total_count
4/13/1977,24,39,16,79
4/14/1977,24,25,24,73
4/15/1977,20,22,23,65
4/16/1977,12,24,21,57
4/17/1977,7,28,14,49
4/18/1977,16,33,20,69
4/19/1977,21,33,13,67
4/20/1977,16,34,25,75
4/21/1977,20,19,16,55
4/22/1977,26,23,15,64
4/23/1977,14,23,9,46
4/24/1977,22,24,6,52
4/25/1977,18,34,18,70
4/26/1977,23,32,20,75
4/27/1977,28,25,12,65
4/28/1977,20,20,17,57
4/29/1977,24,27,19,70
4/30/1977,16,20,4,40
5/1/1977,20,16,13,49
5/2/1977,17,47,13,77
5/3/1977,23,35,28,86
5/4/1977,17,28,28,73
5/5/1977,13,26,27,66
5/6/1977,21,29,22,72
5/7/1977,20,18,19,57
5/8/1977,25,25,17,67
5/9/1977,15,29,11,55
5/10/1977,18,34,16,68
5/11/1977,29,19,11,59
5/12/1977,22,16,17,55
5/13/1977,25,28,12,65
5/14/1977,29,22,21,72
5/15/1977,24,13,20,57
5/16/1977,21,39,10,70
5/17/1977,28,26,8,62
5/18/1977,19,29,17,65
5/19/1977,28,14,17,59
5/20/1977,30,27,19,76
5/21/1977,13,25,14,52
5/22/1977,26,30,18,74
5/23/1977,26,31,25,82
5/24/1977,21,33,12,66
5/25/1977,25,26,13,64
5/26/1977,17,36,11,64
5/27/1977,12,18,22,52
5/28/1977,19,30,20,69
5/29/1977,17,40,16,73
5/30/1977,6,20,12,38
5/31/1977,22,30,14,66
6/1/1977,20,35,10,65
6/2/1977,17,21,11,49
6/3/1977,19,43,13,75
6/4/1977,26,31,17,74
6/5/1977,26,24,9,59
6/6/1977,23,13,24,60
6/7/1977,27,33,20,80
6/8/1977,19,28,15,62
6/9/1977,26,18,24,68
6/10/1977,23,29,13,65
6/11/1977,21,30,21,72
6/12/1977,17,26,16,59
6/13/1977,21,22,22,65
6/14/1977,23,22,19,64
6/15/1977,25,10,17,52
6/16/1977,12,17,10,39
6/17/1977,15,30,8,53
6/18/1977,12,17,7,36
6/19/1977,22,22,10,54
6/20/1977,11,30,18,59
6/21/1977,25,34,16,75
6/22/1977,14,29,18,61
6/23/1977,13,35,20,68
6/24/1977,24,18,20,62
6/25/1977,17,20,14,51
6/26/1977,19,24,21,64
6/27/1977,25,27,10,62
6/28/1977,13,18,19,50
6/29/1977,18,34,23,75
6/30/1977,27,31,14,72
7/1/1977,20,27,5,52
7/2/1977,15,29,14,58
7/3/1977,23,28,24,75
7/4/1977,27,34,11,72
7/5/1977,18,31,18,67
7/6/1977,19,27,15,61
7/7/1977,19,16,17,52
7/8/1977,13,37,20,70
7/9/1977,18,34,24,76
7/10/1977,20,27,11,58
7/11/1977,32,38,14,84
7/12/1977,23,27,14,64
7/13/1977,26,33,9,68
7/14/1977,24,34,22,80
7/15/1977,11,34,23,68
7/16/1977,19,32,16,67
7/17/1977,23,11,20,54
7/18/1977,10,11,16,37
7/19/1977,18,23,22,63
7/20/1977,10,14,11,35
7/21/1977,19,24,17,60
7/22/1977,23,25,13,61
7/23/1977,18,22,13,53
7/24/1977,14,24,20,58
7/25/1977,20,28,18,66
7/26/1977,17,23,11,51
7/27/1977,16,19,23,58
7/28/1977,16,27,14,57
7/29/1977,20,18,12,50
7/30/1977,15,21,24,60
7/31/1977,22,29,13,64
8/1/1977,25,31,17,73
8/2/1977,22,31,10,63
8/3/1977,18,24,12,54
8/4/1977,20,28,25,73
8/5/1977,15,25,14,54
8/6/1977,21,30,23,74
8/7/1977,16,23,23,62
8/8/1977,25,14,10,49
8/9/1977,24,24,20,68
8/10/1977,24,32,10,66
8/11/1977,11,24,8,43
8/12/1977,19,29,7,55
8/13/1977,30,14,13,57
8/14/1977,21,38,20,79
8/15/1977,17,26,17,60
8/16/1977,22,25,11,58
8/17/1977,20,32,17,69
8/18/1977,33,24,14,71
8/19/1977,18,40,16,74
8/20/1977,16,40,8,64
8/21/1977,28,16,14,58
8/22/1977,23,28,17,68
8/23/1977,23,28,14,65
8/24/1977,16,34,13,63
8/25/1977,20,39,17,76
8/26/1977,25,24,11,60
8/27/1977,18,18,10,46
8/28/1977,22,29,17,68
8/29/1977,18,27,19,64
8/30/1977,21,10,15,46
8/31/1977,25,37,16,78
9/1/1977,27,19,15,61
9/2/1977,18,26,22,66
9/3/1977,25,39,18,82
9/4/1977,20,32,12,64
9/5/1977,23,21,26,70
9/6/1977,26,30,19,75
9/7/1977,26,23,17,66
9/8/1977,18,26,16,60
9/9/1977,20,36,26,82
9/10/1977,23,28,12,63
9/11/1977,25,28,18,71
9/12/1977,12,36,15,63
9/13/1977,19,34,20,73
9/14/1977,21,30,24,75
9/15/1977,18,22,27,67
9/16/1977,16,23,11,50
9/17/1977,17,39,18,74
9/18/1977,18,41,23,82
9/19/1977,18,16,11,45
9/20/1977,23,19,7,49
9/21/1977,19,15,17,51
9/22/1977,21,16,18,55
9/23/1977,25,37,24,86
9/24/1977,17,34,26,77
9/25/1977,19,37,14,70
9/26/1977,22,32,19,73
9/27/1977,21,27,19,67
9/28/1977,20,38,11,69
9/29/1977,19,30,10,59
9/30/1977,12,28,8,48
10/1/1977,18,42,25,85
10/2/1977,24,31,22,77
10/3/1977,29,23,17,69
10/4/1977,18,10,21,49
10/5/1977,17,26,14,57
10/6/1977,12,16,19,47
10/7/1977,12,23,10,45
10/8/1977,18,28,21,67
10/9/1977,17,26,12,55
10/10/1977,13,20,19,52
10/11/1977,18,21,17,56
10/12/1977,28,23,20,71
10/13/1977,12,19,15,46
10/14/1977,29,38,20,87
10/15/1977,25,31,13,69
10/16/1977,27,27,18,72
10/17/1977,14,22,22,58
10/18/1977,8,28,21,57
10/19/1977,18,38,21,77
10/20/1977,14,21,12,47
10/21/1977,17,29,14,60
10/22/1977,26,20,13,59
10/23/1977,15,32,24,71
10/24/1977,12,27,19,58
10/25/1977,21,32,15,68
10/26/1977,15,27,23,65
10/27/1977,16,19,25,60
10/28/1977,19,18,21,58
10/29/1977,17,24,15,56
10/30/1977,14,26,23,63
10/31/1977,25,28,11,64
11/1/1977,23,24,17,64
11/2/1977,31,31,24,86
11/3/1977,8,38,17,63
11/4/1977,19,39,12,70
11/5/1977,17,7,13,37
11/6/1977,30,19,24,73
11/7/1977,22,30,18,70
11/8/1977,17,33,12,62
11/9/1977,25,36,25,86
11/10/1977,19,28,15,62
11/11/1977,29,24,22,75
11/12/1977,27,20,22,69
11/13/1977,17,9,16,42
11/14/1977,22,22,17,61
11/15/1977,17,26,14,57
11/16/1977,9,30,15,54
11/17/1977,17,18,17,52
11/18/1977,19,26,15,60
11/19/1977,17,17,19,53
11/20/1977,21,30,12,63
11/21/1977,18,35,15,68
11/22/1977,17,37,26,80
11/23/1977,20,24,13,57
11/24/1977,15,24,16,55
11/25/1977,17,40,13,70
11/26/1977,18,30,19,67
11/27/1977,19,24,12,55
11/28/1977,19,36,20,75
11/29/1977,25,14,13,52
11/30/1977,24,23,8,55
12/1/1977,25,33,14,72
12/2/1977,20,38,14,72
12/3/1977,25,32,19,76
12/4/1977,16,26,12,54
12/5/1977,15,33,13,61
12/6/1977,18,23,22,63
12/7/1977,18,31,13,62
12/8/1977,21,28,23,72
12/9/1977,19,33,28,80
12/10/1977,24,19,17,60
12/11/1977,15,26,11,52
12/12/1977,16,28,27,71
12/13/1977,20,35,14,69
12/14/1977,31,11,15,57
12/15/1977,13,21,11,45
12/16/1977,12,16,20,48
12/17/1977,12,22,18,52
12/18/1977,19,32,12,63
12/19/1977,9,20,16,45
12/20/1977,22,21,17,60
12/21/1977,14,22,12,48
12/22/1977,22,24,22,68
12/23/1977,24,22,13,59
12/24/1977,19,25,9,53
12/25/1977,15,30,14,59
12/26/1977,22,9,14,45
12/27/1977,25,34,16,75
12/28/1977,27,29,21,77
12/29/1977,16,28,14,58
12/30/1977,21,26,18,65
12/31/1977,25,31,8,64
1/1/1978,14,43,12,69
1/2/1978,15,16,23,54
1/3/1978,15,29,15,59
1/4/1978,27,23,11,61
1/5/1978,23,16,6,45
1/6/1978,18,35,12,65
1/7/1978,16,23,17,56
1/8/1978,27,15,19,61
1/9/1978,19,41,17,77
1/10/1978,20,23,11,54
1/11/1978,14,29,15,58
1/12/1978,17,28,23,68
1/13/1978,20,29,8,57
1/14/1978,16,34,14,64
1/15/1978,20,24,14,58
1/16/1978,15,11,24,50
1/17/1978,12,24,12,48
1/18/1978,16,30,16,62
1/19/1978,12,15,8,35
1/20/1978,26,36,12,74
1/21/1978,30,39,11,80
1/22/1978,23,31,11,65
1/23/1978,23,17,15,55
1/24/1978,19,33,20,72
1/25/1978,7,27,16,50
1/26/1978,21,14,13,48
1/27/1978,14,20,15,49
1/28/1978,27,40,16,83
1/29/1978,25,37,19,81
1/30/1978,13,28,17,58
1/31/1978,20,36,15,71
2/1/1978,30,34,15,79
2/2/1978,12,25,8,45
2/3/1978,25,23,16,64
2/4/1978,17,39,5,61
2/5/1978,16,38,24,78
2/6/1978,25,31,8,64
2/7/1978,21,35,11,67
2/8/1978,18,29,16,63
2/9/1978,21,33,20,74
2/10/1978,18,32,9,59
2/11/1978,26,33,13,72
2/12/1978,15,15,21,51
2/13/1978,13,25,9,47
2/14/1978,18,25,19,62
2/15/1978,24,24,9,57
2/16/1978,26,24,20,70
2/17/1978,17,43,22,82
2/18/1978,22,21,18,61
2/19/1978,18,32,14,64
2/20/1978,17,20,14,51
2/21/1978,17,30,20,67
2/22/1978,29,27,13,69
2/23/1978,19,37,15,71
2/24/1978,25,23,17,65
2/25/1978,29,24,15,68
2/26/1978,26,44,19,89
2/27/1978,23,29,18,70
2/28/1978,19,18,15,52
3/1/1978,16,33,20,69
3/2/1978,18,27,11,56
3/3/1978,12,31,19,62
3/4/1978,19,33,16,68
3/5/1978,21,31,9,61
3/6/1978,26,30,23,79
3/7/1978,25,32,13,70
3/8/1978,19,41,15,75
3/9/1978,27,19,18,64
3/10/1978,15,10,15,40
3/11/1978,20,24,19,63
3/12/1978,16,27,16,59
3/13/1978,24,30,12,66
3/14/1978,26,15,20,61
3/15/1978,24,37,21,82
3/16/1978,21,28,11,60
3/17/1978,18,33,11,62
3/18/1978,11,35,17,63
3/19/1978,18,20,18,56
3/20/1978,13,25,26,64
3/21/1978,17,21,22,60
3/22/1978,23,21,28,72
3/23/1978,13,30,22,65
3/24/1978,12,31,14,57
3/25/1978,25,22,11,58
3/26/1978,25,24,18,67
3/27/1978,16,17,9,42
3/28/1978,18,18,22,58
3/29/1978,14,22,20,56
3/30/1978,18,25,17,60
3/31/1978,6,43,8,57
4/1/1978,25,26,23,74
4/2/1978,23,16,23,62
4/3/1978,11,32,16,59
4/4/1978,21,37,6,64
4/5/1978,23,17,21,61
4/6/1978,22,21,14,57
4/7/1978,23,39,15,77
4/8/1978,21,36,16,73
4/9/1978,14,23,21,58
4/10/1978,9,28,13,50
4/11/1978,32,17,22,71
4/12/1978,16,33,10,59
4/13/1978,14,31,20,65
4/14/1978,16,20,19,55
4/15/1978,19,30,19,68
4/16/1978,20,31,20,71
4/17/1978,16,35,23,74
4/18/1978,18,17,15,50
4/19/1978,20,18,22,60
4/20/1978,30,30,13,73
4/21/1978,13,17,17,47
4/22/1978,14,30,15,59
4/23/1978,24,19,13,56
4/24/1978,26,36,24,86
4/25/1978,19,28,14,61
4/26/1978,18,28,21,67
4/27/1978,13,35,16,64
4/28/1978,21,38,22,81
4/29/1978,25,27,21,73
4/30/1978,21,25,19,65
5/1/1978,24,25,19,68
5/2/1978,24,29,7,60
5/3/1978,20,23,20,63
5/4/1978,26,16,19,61
5/5/1978,29,21,14,64
5/6/1978,13,18,9,40
5/7/1978,21,35,11,67
5/8/1978,25,20,26,71
5/9/1978,21,22,9,52
5/10/1978,10,26,15,51
5/11/1978,17,12,14,43
5/12/1978,10,17,14,41
5/13/1978,21,20,12,53
5/14/1978,21,30,24,75
5/15/1978,15,12,15,42
5/16/1978,26,23,18,67
5/17/1978,24,28,12,64
5/18/1978,26,19,19,64
5/19/1978,21,38,16,75
5/20/1978,24,11,18,53
5/21/1978,19,26,21,66
5/22/1978,14,21,15,50
5/23/1978,23,33,16,72
5/24/1978,20,34,10,64
5/25/1978,26,27,18,71
5/26/1978,20,7,20,47
5/27/1978,27,20,15,62
5/28/1978,26,23,11,60
5/29/1978,19,38,22,79
5/30/1978,23,39,20,82
5/31/1978,14,35,18,67
6/1/1978,21,21,21,63
6/2/1978,22,39,17,78
6/3/1978,13,26,20,59
6/4/1978,27,38,21,86
6/5/1978,24,29,20,73
6/6/1978,17,42,12,71
6/7/1978,15,33,21,69
6/8/1978,20,10,17,47
6/9/1978,22,28,20,70
6/10/1978,20,29,11,60
6/11/1978,31,19,24,74
6/12/1978,24,38,12,74
6/13/1978,27,19,8,54
6/14/1978,17,33,7,57
6/15/1978,17,27,14,58
6/16/1978,20,19,13,52
6/17/1978,18,28,19,65
6/18/1978,18,21,8,47
6/19/1978,24,32,21,77
6/20/1978,27,34,23,84
6/21/1978,18,38,17,73
6/22/1978,29,19,9,57
6/23/1978,26,30,18,74
6/24/1978,21,20,22,63
6/25/1978,15,21,23,59
6/26/1978,25,24,20,69
6/27/1978,18,19,22,59
6/28/1978,21,29,6,56
6/29/1978,21,33,15,69
6/30/1978,27,34,25,86
7/1/1978,27,21,15,63
7/2/1978,29,30,23,82
7/3/1978,17,27,21,65
7/4/1978,19,34,10,63
7/5/1978,23,27,11,61
7/6/1978,25,16,10,51
7/7/1978,13,28,17,58
7/8/1978,24,32,15,71
7/9/1978,17,23,21,61
7/10/1978,22,41,11,74
7/11/1978,13,16,13,42
7/12/1978,20,20,14,54
7/13/1978,27,37,25,89
7/14/1978,20,36,24,80
7/15/1978,15,26,13,54
7/16/1978,25,31,22,78
7/17/1978,23,22,15,60
7/18/1978,18,19,15,52
7/19/1978,23,37,19,79
7/20/1978,28,27,17,72
7/21/1978,26,34,9,69
7/22/1978,17,30,21,68
7/23/1978,16,28,25,69
7/24/1978,24,31,24,79
7/25/1978,26,30,8,64
7/26/1978,19,32,18,69
7/27/1978,20,33,19,72
7/28/1978,22,15,18,55
7/29/1978,20,32,19,71
7/30/1978,12,36,13,61
7/31/1978,14,44,23,81
8/1/1978,24,9,11,44
8/2/1978,17,17,17,51
8/3/1978,21,17,19,57
8/4/1978,20,30,20,70
8/5/1978,23,43,9,75
8/6/1978,23,36,15,74
8/7/1978,22,31,10,63
8/8/1978,16,21,13,50
8/9/1978,16,41,19,76
8/10/1978,12,44,17,73
8/11/1978,17,28,17,62
8/12/1978,15,24,12,51
8/13/1978,16,20,12,48
8/14/1978,14,28,18,60
8/15/1978,26,28,14,68
8/16/1978,14,25,23,62
8/17/1978,20,33,13,66
8/18/1978,20,27,18,65
8/19/1978,26,14,16,56
8/20/1978,10,28,15,53
8/21/1978,13,33,15,61
8/22/1978,24,26,16,66
8/23/1978,20,26,15,61
8/24/1978,13,23,22,58
8/25/1978,23,24,21,68
8/26/1978,17,23,21,61
8/27/1978,24,25,20,69
8/28/1978,22,28,9,59
8/29/1978,13,23,21,57
8/30/1978,10,22,24,56
8/31/1978,18,31,22,71
9/1/1978,17,21,16,54
9/2/1978,19,33,23,75
9/3/1978,22,34,10,66
9/4/1978,18,37,17,72
9/5/1978,9,27,11,47
9/6/1978,18,26,23,67
9/7/1978,16,35,22,73
9/8/1978,28,29,16,73
9/9/1978,11,31,17,59
9/10/1978,12,33,25,70
9/11/1978,17,32,18,67
9/12/1978,28,27,17,72
9/13/1978,12,19,11,42
9/14/1978,23,27,24,74
9/15/1978,22,10,14,46
9/16/1978,27,18,21,66
9/17/1978,27,24,13,64
9/18/1978,17,31,22,70
9/19/1978,10,29,15,54
9/20/1978,24,31,21,76
9/21/1978,26,34,17,77
9/22/1978,14,22,23,59
9/23/1978,27,17,24,68
9/24/1978,29,30,21,80
9/25/1978,16,36,22,74
9/26/1978,27,20,12,59
9/27/1978,18,42,13,73
9/28/1978,21,39,15,75
9/29/1978,17,31,15,63
9/30/1978,23,23,16,62
10/1/1978,26,29,17,72
10/2/1978,18,27,22,67
10/3/1978,25,39,11,75
10/4/1978,15,19,11,45
10/5/1978,24,45,20,89
10/6/1978,19,17,15,51
10/7/1978,19,26,20,65
10/8/1978,26,21,15,62
10/9/1978,17,22,21,60
10/10/1978,25,26,8,59
10/11/1978,26,20,15,61
10/12/1978,16,34,20,70
10/13/1978,17,16,16,49
10/14/1978,13,19,17,49
10/15/1978,19,37,13,69
10/16/1978,15,26,21,62
10/17/1978,29,34,14,77
10/18/1978,15,30,21,66
10/19/1978,14,25,12,51
10/20/1978,19,28,17,64
10/21/1978,9,37,13,59
10/22/1978,13,25,27,65
10/23/1978,14,35,20,69
10/24/1978,18,19,12,49
10/25/1978,25,11,11,47
10/26/1978,18,28,22,68
10/27/1978,16,22,16,54
10/28/1978,15,18,21,54
10/29/1978,31,28,25,84
10/30/1978,23,12,20,55
10/31/1978,25,27,24,76
11/1/1978,20,26,15,61
11/2/1978,27,15,17,59
11/3/1978,20,37,10,67
11/4/1978,14,16,14,44
11/5/1978,17,21,23,61
11/6/1978,18,32,10,60
11/7/1978,27,19,17,63
11/8/1978,14,27,12,53
11/9/1978,17,33,17,67
11/10/1978,28,31,14,73
11/11/1978,30,34,12,76
11/12/1978,20,30,8,58
11/13/1978,23,39,6,68
11/14/1978,25,28,19,72
11/15/1978,16,39,26,81
11/16/1978,16,10,16,42
11/17/1978,14,19,18,51
11/18/1978,23,33,13,69
11/19/1978,14,26,9,49
11/20/1978,18,24,11,53
11/21/1978,24,38,10,72
11/22/1978,21,19,17,57
11/23/1978,14,31,10,55
11/24/1978,16,33,12,61
11/25/1978,15,31,5,51
11/26/1978,22,25,12,59
11/27/1978,9,30,22,61
11/28/1978,16,21,15,52
11/29/1978,16,31,20,67
11/30/1978,23,32,11,66
12/1/1978,15,39,15,69
12/2/1978,22,39,7,68
12/3/1978,15,21,16,52
12/4/1978,15,21,15,51
12/5/1978,18,17,15,50
12/6/1978,14,29,24,67
12/7/1978,23,34,15,72
12/8/1978,25,32,22,79
12/9/1978,15,31,13,59
12/10/1978,17,22,12,51
12/11/1978,26,32,22,80
12/12/1978,21,14,16,51
12/13/1978,22,26,15,63
12/14/1978,23,22,10,55
12/15/1978,17,30,7,54
12/16/1978,21,24,12,57
12/17/1978,16,22,17,55
12/18/1978,17,10,13,40
12/19/1978,18,13,15,46
12/20/1978,15,38,18,71
12/21/1978,21,34,16,71
12/22/1978,14,27,9,50
12/23/1978,12,29,14,55
12/24/1978,25,8,12,45
12/25/1978,24,16,17,57
12/26/1978,19,18,21,58
12/27/1978,18,21,18,57
12/28/1978,28,41,23,92
12/29/1978,17,31,13,61
12/30/1978,18,36,16,70
12/31/1978,16,39,17,72
1/1/1979,25,36,17,78
1/2/1979,18,17,15,50
1/3/1979,16,32,8,56
1/4/1979,21,29,16,66
1/5/1979,20,29,19,68
1/6/1979,18,26,25,69
1/7/1979,27,30,14,71
1/8/1979,20,31,14,65
1/9/1979,19,29,18,66
1/10/1979,14,24,16,54
1/11/1979,20,26,12,58
1/12/1979,16,31,23,70
1/13/1979,20,16,23,59
1/14/1979,17,31,12,60
1/15/1979,16,24,22,62
1/16/1979,22,39,16,77
1/17/1979,19,34,18,71
1/18/1979,17,33,13,63
1/19/1979,18,12,8,38
1/20/1979,16,16,21,53
1/21/1979,18,33,23,74
1/22/1979,20,19,9,48
1/23/1979,13,21,25,59
1/24/1979,11,21,5,37
1/25/1979,21,31,15,67
1/26/1979,22,16,18,56
1/27/1979,21,22,15,58
1/28/1979,23,26,24,73
1/29/1979,19,20,24,63
1/30/1979,19,18,21,58
1/31/1979,26,21,13,60
2/1/1979,11,18,13,42
2/2/1979,17,25,7,49
2/3/1979,22,39,29,90
2/4/1979,12,24,14,50
2/5/1979,16,29,9,54
2/6/1979,18,31,10,59
2/7/1979,24,30,17,71
2/8/1979,15,30,21,66
2/9/1979,15,26,16,57
2/10/1979,23,20,16,59
2/11/1979,22,22,22,66
2/12/1979,17,15,14,46
2/13/1979,23,25,23,71
2/14/1979,20,22,19,61
2/15/1979,26,27,24,77
2/16/1979,15,35,8,58
2/17/1979,23,23,27,73
2/18/1979,13,25,19,57
2/19/1979,16,26,11,53
2/20/1979,23,23,11,57
2/21/1979,28,20,19,67
2/22/1979,28,15,19,62
2/23/1979,14,29,21,64
2/24/1979,14,34,20,68
2/25/1979,14,27,12,53
2/26/1979,27,33,21,81
2/27/1979,26,20,18,64
2/28/1979,31,19,17,67
3/1/1979,19,25,13,57
3/2/1979,15,31,23,69
3/3/1979,20,27,21,68
3/4/1979,15,39,18,72
3/5/1979,19,36,25,80
3/6/1979,14,30,13,57
3/7/1979,19,25,16,60
3/8/1979,25,20,15,60
3/9/1979,22,14,22,58
3/10/1979,22,16,26,64
3/11/1979,28,29,17,74
3/12/1979,14,23,12,49
3/13/1979,16,33,19,68
3/14/1979,15,16,24,55
3/15/1979,16,28,20,64
3/16/1979,15,34,19,68
3/17/1979,14,22,14,50
3/18/1979,16,22,21,59
3/19/1979,17,24,14,55
3/20/1979,27,21,12,60
3/21/1979,28,40,14,82
3/22/1979,23,28,20,71
3/23/1979,14,37,15,66
3/24/1979,17,40,28,85
3/25/1979,22,35,24,81
3/26/1979,22,37,15,74
3/27/1979,25,29,20,74
3/28/1979,24,24,20,68
3/29/1979,18,34,15,67
3/30/1979,20,44,8,72
3/31/1979,24,34,9,67
4/1/1979,14,24,17,55
4/2/1979,17,37,24,78
4/3/1979,17,32,16,65
4/4/1979,22,26,19,67
4/5/1979,19,36,17,72
4/6/1979,17,15,16,48
4/7/1979,27,20,18,65
4/8/1979,17,15,14,46
4/9/1979,20,21,14,55
4/10/1979,26,13,21,60
4/11/1979,12,17,16,45
4/12/1979,19,20,17,56
4/13/1979,24,15,27,66
4/14/1979,23,25,16,64
4/15/1979,26,15,12,53
4/16/1979,13,33,23,69
4/17/1979,17,40,19,76
4/18/1979,22,22,13,57
4/19/1979,15,33,23,71
4/20/1979,27,19,16,62
4/21/1979,21,12,17,50
4/22/1979,8,14,16,38
4/23/1979,15,33,10,58
4/24/1979,20,21,15,56
4/25/1979,24,28,19,71
4/26/1979,15,22,20,57
4/27/1979,6,23,16,45
4/28/1979,18,30,15,63
4/29/1979,21,19,7,47
4/30/1979,15,24,16,55
5/1/1979,15,30,21,66
5/2/1979,25,29,16,70
5/3/1979,18,18,16,52
5/4/1979,19,31,25,75
5/5/1979,24,15,21,60
5/6/1979,17,26,10,53
5/7/1979,21,24,16,61
5/8/1979,25,31,23,79
5/9/1979,24,30,10,64
5/10/1979,8,30,18,56
5/11/1979,23,25,16,64
5/12/1979,21,16,15,52
5/13/1979,22,21,9,52
5/14/1979,21,27,18,66
5/15/1979,26,27,14,67
5/16/1979,22,30,23,75
5/17/1979,26,21,16,63
5/18/1979,27,31,23,81
5/19/1979,17,14,14,45
5/20/1979,24,27,18,69
5/21/1979,22,29,14,65
5/22/1979,27,17,20,64
5/23/1979,19,20,20,59
5/24/1979,25,24,16,65
5/25/1979,21,42,17,80
5/26/1979,20,26,23,69
5/27/1979,16,17,21,54
5/28/1979,28,19,22,69
5/29/1979,17,29,12,58
5/30/1979,19,27,10,56
5/31/1979,20,26,12,58
6/1/1979,27,39,16,82
6/2/1979,27,38,21,86
6/3/1979,15,32,22,69
6/4/1979,21,30,21,72
6/5/1979,19,26,15,60
6/6/1979,19,19,20,58
6/7/1979,18,20,10,48
6/8/1979,14,19,18,51
6/9/1979,18,34,19,71
6/10/1979,23,24,12,59
6/11/1979,22,19,11,52
6/12/1979,24,25,10,59
6/13/1979,18,26,20,64
6/14/1979,20,33,19,72
6/15/1979,20,33,9,62
6/16/1979,14,27,23,64
6/17/1979,7,25,24,56
6/18/1979,22,23,9,54
6/19/1979,21,24,12,57
6/20/1979,16,24,16,56
6/21/1979,26,34,15,75
6/22/1979,16,20,14,50
6/23/1979,19,28,16,63
6/24/1979,15,14,25,54
6/25/1979,31,28,14,73
6/26/1979,18,14,8,40
6/27/1979,18,33,16,67
6/28/1979,29,37,13,79
6/29/1979,21,32,11,64
6/30/1979,22,34,12,68
7/1/1979,10,33,21,64
7/2/1979,20,28,23,71
7/3/1979,18,20,14,52
7/4/1979,14,22,11,47
7/5/1979,22,26,21,69
7/6/1979,25,18,21,64
7/7/1979,20,24,15,59
7/8/1979,23,31,16,70
7/9/1979,16,29,13,58
7/10/1979,15,25,17,57
7/11/1979,27,29,16,72
7/12/1979,22,33,13,68
7/13/1979,25,25,20,70
7/14/1979,12,32,12,56
7/15/1979,21,39,29,89
7/16/1979,17,14,11,42
7/17/1979,17,14,13,44
7/18/1979,18,22,6,46
7/19/1979,20,22,21,63
7/20/1979,13,18,18,49
7/21/1979,17,42,16,75
7/22/1979,17,34,15,66
7/23/1979,17,35,22,74
7/24/1979,14,37,18,69
7/25/1979,29,29,8,66
7/26/1979,20,21,13,54
7/27/1979,24,33,20,77
7/28/1979,14,28,9,51
7/29/1979,18,30,15,63
7/30/1979,14,11,13,38
7/31/1979,20,23,19,62
8/1/1979,16,20,14,50
8/2/1979,24,32,27,83
8/3/1979,16,31,25,72
8/4/1979,13,24,17,54
8/5/1979,24,33,12,69
8/6/1979,18,24,20,62
8/7/1979,24,30,11,65
8/8/1979,22,19,17,58
8/9/1979,19,26,26,71
8/10/1979,16,18,21,55
8/11/1979,25,34,14,73
8/12/1979,10,29,22,61
8/13/1979,20,42,12,74
8/14/1979,16,41,22,79
8/15/1979,27,24,18,69
8/16/1979,14,22,22,58
8/17/1979,19,23,13,55
8/18/1979,20,42,15,77
8/19/1979,20,16,16,52
8/20/1979,15,35,18,68
8/21/1979,17,29,20,66
8/22/1979,19,33,14,66
8/23/1979,22,26,8,56
8/24/1979,27,26,13,66
8/25/1979,21,23,9,53
8/26/1979,21,27,19,67
8/27/1979,23,15,19,57
8/28/1979,26,31,14,71
8/29/1979,22,19,23,64
8/30/1979,10,20,21,51
8/31/1979,20,16,15,51
9/1/1979,22,25,21,68
9/2/1979,17,29,19,65
9/3/1979,16,27,11,54
9/4/1979,10,17,13,40
9/5/1979,17,38,17,72
9/6/1979,25,29,19,73
9/7/1979,14,38,8,60
9/8/1979,26,30,10,66
9/9/1979,25,39,16,80
9/10/1979,10,30,13,53
9/11/1979,21,32,13,66
9/12/1979,10,30,21,61
9/13/1979,16,32,11,59
9/14/1979,19,27,20,66
9/15/1979,19,30,9,58
9/16/1979,25,24,25,74
9/17/1979,26,15,21,62
