admit_date,chennai,madurai,tanjore,total_count
9/18/1979,28,27,11,66
9/19/1979,23,33,12,68
9/20/1979,15,12,15,42
9/21/1979,11,16,16,43
9/22/1979,23,16,15,54
9/23/1979,24,19,17,60
9/24/1979,12,21,20,53
9/25/1979,27,34,21,82
9/26/1979,12,41,19,72
9/27/1979,22,30,17,69
9/28/1979,19,21,11,51
9/29/1979,25,17,11,53
9/30/1979,25,15,24,64
10/1/1979,22,17,11,50
10/2/1979,23,32,11,66
10/3/1979,18,37,22,77
10/4/1979,20,23,19,62
10/5/1979,20,34,22,76
10/6/1979,21,25,19,65
10/7/1979,23,24,17,64
10/8/1979,26,31,16,73
10/9/1979,18,24,13,55
10/10/1979,26,20,13,59
10/11/1979,20,23,15,58
10/12/1979,18,34,24,76
10/13/1979,17,32,23,72
10/14/1979,21,21,16,58
10/15/1979,7,38,17,62
10/16/1979,18,39,4,61
10/17/1979,21,29,19,69
10/18/1979,18,33,13,64
10/19/1979,12,25,12,49
10/20/1979,27,39,22,88
10/21/1979,22,33,16,71
10/22/1979,22,23,18,63
10/23/1979,18,31,13,62
10/24/1979,27,14,14,55
10/25/1979,12,28,11,51
10/26/1979,9,27,11,47
10/27/1979,20,44,19,83
10/28/1979,19,41,11,71
10/29/1979,21,28,19,68
10/30/1979,16,32,12,60
10/31/1979,14,32,18,64
11/1/1979,21,14,22,57
11/2/1979,19,38,17,74
11/3/1979,11,24,21,56
11/4/1979,19,40,23,82
11/5/1979,20,19,12,51
11/6/1979,15,18,20,53
11/7/1979,13,22,27,62
11/8/1979,27,35,13,75
11/9/1979,15,13,14,42
11/10/1979,23,21,21,65
11/11/1979,18,23,14,55
11/12/1979,15,28,17,60
11/13/1979,16,13,25,54
11/14/1979,22,20,16,58
11/15/1979,24,28,15,67
11/16/1979,15,38,16,69
11/17/1979,10,38,22,70
11/18/1979,23,22,12,57
11/19/1979,18,16,20,54
11/20/1979,13,37,15,65
11/21/1979,22,19,13,54
11/22/1979,12,23,15,50
11/23/1979,20,36,17,73
11/24/1979,18,17,10,45
11/25/1979,26,35,13,74
11/26/1979,17,37,15,69
11/27/1979,19,45,8,72
11/28/1979,8,27,12,47
11/29/1979,17,27,8,52
11/30/1979,15,23,19,57
12/1/1979,25,23,8,56
12/2/1979,21,26,13,60
12/3/1979,22,41,11,74
12/4/1979,24,38,27,89
12/5/1979,11,13,22,46
12/6/1979,25,19,12,56
12/7/1979,30,36,16,82
12/8/1979,13,22,20,55
12/9/1979,10,23,16,49
12/10/1979,15,30,16,61
12/11/1979,11,18,14,43
12/12/1979,18,19,12,49
12/13/1979,17,13,21,51
12/14/1979,23,20,17,60
12/15/1979,26,24,25,75
12/16/1979,17,32,14,63
12/17/1979,11,29,13,53
12/18/1979,23,27,13,63
12/19/1979,14,24,20,58
12/20/1979,15,19,13,47
12/21/1979,9,16,14,39
12/22/1979,15,29,19,63
12/23/1979,16,28,13,57
12/24/1979,23,20,14,57
12/25/1979,23,21,10,54
12/26/1979,17,28,13,58
12/27/1979,18,26,15,59
12/28/1979,21,35,18,74
12/29/1979,21,34,8,63
12/30/1979,19,22,13,54
12/31/1979,25,29,21,75
1/1/1980,25,23,15,63
1/2/1980,18,41,18,77
1/3/1980,22,20,23,65
1/4/1980,27,33,10,70
1/5/1980,18,23,11,52
1/6/1980,9,13,11,33
1/7/1980,8,29,21,58
1/8/1980,13,17,16,46
1/9/1980,13,22,23,58
1/10/1980,17,22,20,59
1/11/1980,26,23,14,63
1/12/1980,20,25,18,63
1/13/1980,28,40,15,83
1/14/1980,18,27,19,64
1/15/1980,23,18,21,62
1/16/1980,26,36,8,70
1/17/1980,7,22,21,50
1/18/1980,25,31,17,73
1/19/1980,28,26,13,67
1/20/1980,30,38,20,88
1/21/1980,17,24,19,60
1/22/1980,14,28,16,58
1/23/1980,17,31,14,62
1/24/1980,27,30,14,71
1/25/1980,18,35,27,80
1/26/1980,15,31,12,58
1/27/1980,17,28,10,55
1/28/1980,22,24,29,75
1/29/1980,26,16,6,48
1/30/1980,12,22,28,62
1/31/1980,18,31,20,69
2/1/1980,11,30,12,53
2/2/1980,22,41,19,82
2/3/1980,23,23,20,66
2/4/1980,20,17,21,58
2/5/1980,20,40,12,72
2/6/1980,18,15,19,52
2/7/1980,19,37,18,74
2/8/1980,18,32,12,62
2/9/1980,17,14,16,47
2/10/1980,19,37,20,76
2/11/1980,20,17,9,46
2/12/1980,21,32,11,64
2/13/1980,21,30,10,61
2/14/1980,25,46,10,81
2/15/1980,25,32,8,65
2/16/1980,27,35,12,74
2/17/1980,18,25,14,57
2/18/1980,25,24,22,71
2/19/1980,21,33,25,79
2/20/1980,11,25,9,45
2/21/1980,25,35,25,85
2/22/1980,17,29,11,57
2/23/1980,29,18,10,57
2/24/1980,14,13,16,43
2/25/1980,14,32,15,61
2/26/1980,22,26,21,69
2/27/1980,21,28,19,68
2/28/1980,26,36,14,76
2/29/1980,19,23,18,60
3/1/1980,22,11,11,44
3/2/1980,19,20,17,56
3/3/1980,24,35,18,77
3/4/1980,24,13,17,54
3/5/1980,11,30,9,50
3/6/1980,20,37,14,71
3/7/1980,28,34,15,77
3/8/1980,30,34,8,72
3/9/1980,21,29,14,64
3/10/1980,18,31,21,70
3/11/1980,13,32,25,70
3/12/1980,17,35,15,67
3/13/1980,12,14,21,47
3/14/1980,12,26,18,56
3/15/1980,14,16,18,48
3/16/1980,25,26,20,71
3/17/1980,23,34,14,71
3/18/1980,14,31,14,59
3/19/1980,15,38,11,64
3/20/1980,28,18,17,63
3/21/1980,18,29,21,68
3/22/1980,17,24,18,59
3/23/1980,16,26,13,55
3/24/1980,26,21,14,61
3/25/1980,17,22,8,47
3/26/1980,23,26,13,62
3/27/1980,21,31,17,69
3/28/1980,15,34,18,67
3/29/1980,19,32,22,73
3/30/1980,17,31,22,70
3/31/1980,14,11,26,51
4/1/1980,17,28,10,55
4/2/1980,17,35,13,65
4/3/1980,27,36,11,74
4/4/1980,13,28,19,60
4/5/1980,18,19,20,57
4/6/1980,9,21,14,44
4/7/1980,30,24,22,76
4/8/1980,21,31,18,70
4/9/1980,28,39,10,77
4/10/1980,18,26,16,60
4/11/1980,19,24,7,50
4/12/1980,20,18,16,54
4/13/1980,14,21,20,55
4/14/1980,20,26,12,58
4/15/1980,30,21,23,74
4/16/1980,11,21,21,53
4/17/1980,19,19,21,59
4/18/1980,20,46,21,87
4/19/1980,22,21,11,54
4/20/1980,17,20,27,64
4/21/1980,29,11,19,59
4/22/1980,19,33,14,66
4/23/1980,23,37,15,75
4/24/1980,20,29,7,56
4/25/1980,26,20,15,61
4/26/1980,22,35,19,76
4/27/1980,17,17,9,43
4/28/1980,18,13,10,41
4/29/1980,17,17,15,49
4/30/1980,24,29,8,61
5/1/1980,19,29,16,64
5/2/1980,22,21,15,58
5/3/1980,21,31,17,69
5/4/1980,13,37,16,66
5/5/1980,18,27,16,61
5/6/1980,20,21,19,60
5/7/1980,23,29,18,70
5/8/1980,18,21,20,59
5/9/1980,22,30,13,65
5/10/1980,23,24,13,60
5/11/1980,18,31,19,68
5/12/1980,19,25,12,56
5/13/1980,12,27,11,50
5/14/1980,21,40,13,74
5/15/1980,25,8,16,49
5/16/1980,17,19,18,54
5/17/1980,29,38,19,86
5/18/1980,15,33,11,59
5/19/1980,29,24,23,76
5/20/1980,23,28,19,70
5/21/1980,21,25,15,61
5/22/1980,14,29,22,65
5/23/1980,18,26,25,69
5/24/1980,12,26,14,52
5/25/1980,15,41,23,79
5/26/1980,26,38,15,79
5/27/1980,25,9,19,53
5/28/1980,22,36,11,69
5/29/1980,28,40,13,81
5/30/1980,17,24,16,57
5/31/1980,20,28,22,70
6/1/1980,24,21,19,64
6/2/1980,20,26,21,67
6/3/1980,13,21,16,50
6/4/1980,19,20,16,55
6/5/1980,24,26,12,62
6/6/1980,16,33,21,70
6/7/1980,24,11,20,55
6/8/1980,20,20,17,57
6/9/1980,19,21,14,54
6/10/1980,14,31,26,71
6/11/1980,15,31,20,66
6/12/1980,28,34,15,77
6/13/1980,23,9,15,47
6/14/1980,14,24,19,57
6/15/1980,23,28,16,67
6/16/1980,11,24,18,53
6/17/1980,16,34,17,67
6/18/1980,13,21,16,50
6/19/1980,13,24,10,47
6/20/1980,13,27,11,51
6/21/1980,18,16,18,52
6/22/1980,18,32,14,64
6/23/1980,22,19,23,64
6/24/1980,27,18,13,58
6/25/1980,11,27,8,46
6/26/1980,20,13,17,50
6/27/1980,19,23,24,66
6/28/1980,24,34,16,74
6/29/1980,24,25,14,63
6/30/1980,13,33,14,60
7/1/1980,13,38,17,68
7/2/1980,24,34,17,75
7/3/1980,21,25,12,58
7/4/1980,23,34,9,66
7/5/1980,25,25,16,66
7/6/1980,22,38,13,73
7/7/1980,23,17,22,62
7/8/1980,18,31,25,74
7/9/1980,24,34,17,75
7/10/1980,19,12,10,41
7/11/1980,18,13,13,44
7/12/1980,21,24,18,63
7/13/1980,18,14,16,48
7/14/1980,19,25,18,62
7/15/1980,23,22,14,59
7/16/1980,29,34,25,88
7/17/1980,19,36,22,77
7/18/1980,16,25,16,57
7/19/1980,15,27,24,66
7/20/1980,22,23,15,60
7/21/1980,20,13,6,39
7/22/1980,25,24,23,72
7/23/1980,31,28,23,82
7/24/1980,18,40,9,67
7/25/1980,24,17,18,59
7/26/1980,19,21,13,53
7/27/1980,17,28,14,59
7/28/1980,12,27,24,63
7/29/1980,24,23,17,64
7/30/1980,24,28,10,62
7/31/1980,15,31,22,68
8/1/1980,14,15,20,49
8/2/1980,30,22,16,68
8/3/1980,17,12,11,40
8/4/1980,21,25,16,62
8/5/1980,20,18,10,48
8/6/1980,22,36,11,69
8/7/1980,26,17,12,55
8/8/1980,15,15,16,46
8/9/1980,28,28,15,71
8/10/1980,23,26,25,74
8/11/1980,21,27,12,60
8/12/1980,14,23,15,52
8/13/1980,9,22,20,51
8/14/1980,21,18,24,63
8/15/1980,13,24,18,55
8/16/1980,24,32,10,66
8/17/1980,16,25,13,54
8/18/1980,28,27,13,68
8/19/1980,21,21,16,58
8/20/1980,15,18,16,49
8/21/1980,11,27,14,52
8/22/1980,19,25,18,62
8/23/1980,19,19,21,59
8/24/1980,22,21,20,63
8/25/1980,24,22,8,54
8/26/1980,26,25,10,61
8/27/1980,22,29,23,74
8/28/1980,20,26,12,58
8/29/1980,28,34,19,81
8/30/1980,22,32,18,72
8/31/1980,17,28,13,58
9/1/1980,14,29,13,56
9/2/1980,16,26,18,60
9/3/1980,19,22,21,62
9/4/1980,19,21,20,60
9/5/1980,23,26,11,60
9/6/1980,19,26,12,57
9/7/1980,20,26,17,63
9/8/1980,20,23,20,63
9/9/1980,18,20,11,49
9/10/1980,24,40,25,89
9/11/1980,22,21,20,63
9/12/1980,15,34,12,61
9/13/1980,16,28,15,59
9/14/1980,25,21,19,65
9/15/1980,17,37,17,71
9/16/1980,17,19,14,50
9/17/1980,16,38,17,71
9/18/1980,22,16,11,49
9/19/1980,14,29,13,56
9/20/1980,25,22,27,74
9/21/1980,20,36,21,77
9/22/1980,15,38,14,67
9/23/1980,14,22,15,51
9/24/1980,29,37,16,82
9/25/1980,11,15,21,47
9/26/1980,19,24,14,57
9/27/1980,23,33,11,67
9/28/1980,17,35,17,69
9/29/1980,20,35,14,69
9/30/1980,14,28,13,55
10/1/1980,12,25,22,59
10/2/1980,14,39,21,74
10/3/1980,24,35,25,84
10/4/1980,21,17,22,60
10/5/1980,26,29,24,79
10/6/1980,11,21,23,55
10/7/1980,23,33,17,73
10/8/1980,21,29,15,65
10/9/1980,30,29,15,74
10/10/1980,27,25,16,68
10/11/1980,21,19,21,61
10/12/1980,27,23,13,63
10/13/1980,21,30,13,64
10/14/1980,12,34,16,62
10/15/1980,20,39,24,83
10/16/1980,21,27,12,60
10/17/1980,10,42,11,63
10/18/1980,12,24,6,42
10/19/1980,26,15,14,55
10/20/1980,17,26,20,63
10/21/1980,15,21,25,61
10/22/1980,16,21,25,62
10/23/1980,16,34,21,71
10/24/1980,19,38,13,70
10/25/1980,22,26,14,62
10/26/1980,25,13,8,46
10/27/1980,16,22,17,55
10/28/1980,20,47,22,89
10/29/1980,25,28,14,67
10/30/1980,20,19,16,55
10/31/1980,29,33,11,73
11/1/1980,16,39,15,70
11/2/1980,24,26,19,69
11/3/1980,17,33,22,72
11/4/1980,16,23,10,49
11/5/1980,19,45,20,84
11/6/1980,25,33,15,73
11/7/1980,27,28,7,62
11/8/1980,13,27,15,55
11/9/1980,9,14,15,38
11/10/1980,12,21,18,51
11/11/1980,16,28,18,62
11/12/1980,22,22,20,64
11/13/1980,20,32,15,67
11/14/1980,17,23,20,60
11/15/1980,24,11,16,51
11/16/1980,19,43,23,85
11/17/1980,28,31,21,80
11/18/1980,19,17,18,54
11/19/1980,21,28,10,59
11/20/1980,22,32,20,74
11/21/1980,14,37,20,71
11/22/1980,27,38,20,85
11/23/1980,23,21,10,54
11/24/1980,27,26,17,70
11/25/1980,18,32,18,68
11/26/1980,16,12,21,49
11/27/1980,29,39,20,88
11/28/1980,16,36,19,71
11/29/1980,19,9,9,37
11/30/1980,23,34,11,68
12/1/1980,14,16,23,53
12/2/1980,16,38,15,69
12/3/1980,10,27,12,49
12/4/1980,18,21,22,61
12/5/1980,18,23,27,68
12/6/1980,12,21,11,44
12/7/1980,17,20,20,57
12/8/1980,27,35,25,87
12/9/1980,16,22,20,58
12/10/1980,17,33,12,62
12/11/1980,17,35,18,70
12/12/1980,20,22,11,53
12/13/1980,24,13,9,46
12/14/1980,15,40,13,68
12/15/1980,17,30,21,68
12/16/1980,16,35,17,68
12/17/1980,17,20,11,48
12/18/1980,19,17,14,50
12/19/1980,17,25,17,59
12/20/1980,21,16,8,45
12/21/1980,29,10,25,64
12/22/1980,21,25,21,67
12/23/1980,25,17,7,49
12/24/1980,17,34,7,58
12/25/1980,17,22,13,52
12/26/1980,21,40,22,83
12/27/1980,18,33,19,70
12/28/1980,19,27,12,58
12/29/1980,20,34,19,73
12/30/1980,20,14,19,53
12/31/1980,16,38,17,71
1/1/1981,20,30,24,74
1/2/1981,20,40,13,73
1/3/1981,23,23,26,72
1/4/1981,28,25,13,66
1/5/1981,17,21,12,50
1/6/1981,13,20,13,46
1/7/1981,20,25,9,54
1/8/1981,18,18,19,55
1/9/1981,20,19,21,60
1/10/1981,28,28,16,72
1/11/1981,21,16,22,59
1/12/1981,15,23,20,58
1/13/1981,16,28,19,63
1/14/1981,23,12,14,49
1/15/1981,20,36,22,78
1/16/1981,16,29,24,69
1/17/1981,14,19,23,56
1/18/1981,12,21,19,52
1/19/1981,23,37,14,74
1/20/1981,17,34,11,62
1/21/1981,27,37,14,78
1/22/1981,16,30,13,59
1/23/1981,14,37,10,61
1/24/1981,19,19,23,61
1/25/1981,26,39,9,74
1/26/1981,20,29,6,55
1/27/1981,23,21,12,56
1/28/1981,15,20,17,52
1/29/1981,10,44,20,74
1/30/1981,10,16,17,43
1/31/1981,25,36,16,77
2/1/1981,20,25,19,64
2/2/1981,17,19,19,55
2/3/1981,20,28,7,55
2/4/1981,17,33,11,61
2/5/1981,22,21,18,61
2/6/1981,11,25,17,53
2/7/1981,19,28,4,51
2/8/1981,29,22,24,75
2/9/1981,21,27,16,64
2/10/1981,22,30,10,62
2/11/1981,13,35,14,62
2/12/1981,26,13,11,50
2/13/1981,25,28,16,69
2/14/1981,22,21,27,70
2/15/1981,25,32,11,68
2/16/1981,16,16,14,46
2/17/1981,23,19,25,67
2/18/1981,17,18,13,48
2/19/1981,8,28,18,54
2/20/1981,12,39,22,73
2/21/1981,24,16,13,53
2/22/1981,25,36,15,76
2/23/1981,28,23,21,72
2/24/1981,20,28,15,63
2/25/1981,17,23,19,59
2/26/1981,9,19,19,47
2/27/1981,25,22,17,64
2/28/1981,12,28,21,61
3/1/1981,20,18,18,56
3/2/1981,12,28,16,56
3/3/1981,28,24,15,67
3/4/1981,18,27,12,57
3/5/1981,16,27,18,61
3/6/1981,17,25,15,57
3/7/1981,26,34,21,81
3/8/1981,20,32,10,62
3/9/1981,22,27,11,60
3/10/1981,20,20,23,63
3/11/1981,11,33,16,60
3/12/1981,19,24,9,52
3/13/1981,20,38,18,76
3/14/1981,9,33,17,59
3/15/1981,25,37,15,77
3/16/1981,12,30,13,55
3/17/1981,23,20,24,67
3/18/1981,28,33,14,75
3/19/1981,25,37,18,80
3/20/1981,14,39,6,59
3/21/1981,21,32,22,75
3/22/1981,11,21,18,50
3/23/1981,28,25,11,64
3/24/1981,18,32,20,70
3/25/1981,9,21,24,54
3/26/1981,27,24,12,63
3/27/1981,15,26,22,63
3/28/1981,20,39,10,69
3/29/1981,19,24,17,60
3/30/1981,24,25,15,64
3/31/1981,11,23,23,57
4/1/1981,22,45,22,89
4/2/1981,15,25,17,57
4/3/1981,26,16,23,65
4/4/1981,9,28,17,54
4/5/1981,13,22,22,57
4/6/1981,27,34,12,73
4/7/1981,19,23,11,53
4/8/1981,26,25,17,68
4/9/1981,19,26,13,58
4/10/1981,22,26,20,68
4/11/1981,18,22,15,55
4/12/1981,12,25,19,56
4/13/1981,13,23,19,55
4/14/1981,19,45,10,74
4/15/1981,25,30,18,73
4/16/1981,28,34,19,81
4/17/1981,18,33,11,62
4/18/1981,21,16,14,51
4/19/1981,23,30,19,72
4/20/1981,28,28,12,68
4/21/1981,24,36,17,77
4/22/1981,18,32,8,58
4/23/1981,16,24,19,59
4/24/1981,17,36,19,72
4/25/1981,12,27,24,63
4/26/1981,16,22,15,53
4/27/1981,21,27,27,75
4/28/1981,19,27,11,57
4/29/1981,15,22,13,50
4/30/1981,26,30,7,63
5/1/1981,30,16,12,58
5/2/1981,24,29,18,71
5/3/1981,25,26,25,76
5/4/1981,12,28,20,60
5/5/1981,23,34,8,65
5/6/1981,15,30,18,63
5/7/1981,11,37,16,64
5/8/1981,23,14,14,51
5/9/1981,28,17,12,57
5/10/1981,21,20,15,56
5/11/1981,20,13,22,55
5/12/1981,16,27,22,65
5/13/1981,27,26,16,69
5/14/1981,18,27,14,59
5/15/1981,18,25,22,65
5/16/1981,22,16,11,49
5/17/1981,24,27,15,66
5/18/1981,19,32,17,68
5/19/1981,24,16,17,57
5/20/1981,16,44,12,72
5/21/1981,13,33,14,60
5/22/1981,25,24,9,58
5/23/1981,9,30,13,52
5/24/1981,11,42,14,67
5/25/1981,19,21,13,53
5/26/1981,16,30,14,60
5/27/1981,22,28,12,62
5/28/1981,23,29,12,64
5/29/1981,20,34,13,67
5/30/1981,18,29,7,54
5/31/1981,27,27,19,73
6/1/1981,21,34,19,74
6/2/1981,19,27,19,65
6/3/1981,18,31,16,65
6/4/1981,18,29,14,61
6/5/1981,18,30,18,66
6/6/1981,20,16,13,49
6/7/1981,13,29,26,68
6/8/1981,19,30,11,60
6/9/1981,17,35,22,74
6/10/1981,21,22,15,58
6/11/1981,15,32,21,68
6/12/1981,16,27,11,54
6/13/1981,17,36,13,66
6/14/1981,18,20,14,52
6/15/1981,27,26,16,69
6/16/1981,16,37,19,72
6/17/1981,10,32,11,53
6/18/1981,21,34,21,76
6/19/1981,23,26,24,73
6/20/1981,17,23,9,49
6/21/1981,12,28,19,59
6/22/1981,28,17,23,68
6/23/1981,21,30,13,64
6/24/1981,19,35,10,64
6/25/1981,25,27,21,73
6/26/1981,16,23,21,60
6/27/1981,25,26,16,67
6/28/1981,10,24,16,50
6/29/1981,22,19,15,56
6/30/1981,19,30,16,65
7/1/1981,22,38,21,81
7/2/1981,24,19,13,56
7/3/1981,21,24,19,64
7/4/1981,24,22,17,63
7/5/1981,19,39,18,76
7/6/1981,15,28,17,60
7/7/1981,19,23,18,60
7/8/1981,16,35,12,63
7/9/1981,18,44,12,74
7/10/1981,24,31,14,69
7/11/1981,23,36,18,77
7/12/1981,23,25,15,63
7/13/1981,23,30,20,73
7/14/1981,19,17,10,46
7/15/1981,10,44,23,77
7/16/1981,26,24,11,61
7/17/1981,23,31,9,63
7/18/1981,25,21,13,59
7/19/1981,12,33,23,68
7/20/1981,20,12,8,40
7/21/1981,12,34,15,61
7/22/1981,14,42,11,67
7/23/1981,18,27,23,68
7/24/1981,26,30,11,67
7/25/1981,21,23,23,67
7/26/1981,14,26,12,52
7/27/1981,18,25,26,69
7/28/1981,21,33,12,66
7/29/1981,16,23,14,53
7/30/1981,17,24,17,58
7/31/1981,17,28,14,59
8/1/1981,17,30,18,65
8/2/1981,13,21,20,54
8/3/1981,19,23,17,59
8/4/1981,10,24,24,58
8/5/1981,9,20,16,45
8/6/1981,21,31,19,71
8/7/1981,16,28,11,55
8/8/1981,11,26,17,54
8/9/1981,16,26,15,57
8/10/1981,15,24,8,47
8/11/1981,22,28,9,59
8/12/1981,17,37,19,73
8/13/1981,17,25,13,55
8/14/1981,11,30,10,51
8/15/1981,28,28,19,75
8/16/1981,16,35,10,61
8/17/1981,29,31,22,82
8/18/1981,18,21,18,57
8/19/1981,15,23,18,56
8/20/1981,24,36,17,77
8/21/1981,19,31,18,68
8/22/1981,19,31,16,66
8/23/1981,25,30,19,74
8/24/1981,22,32,18,72
8/25/1981,16,20,18,54
8/26/1981,17,32,10,59
8/27/1981,21,28,23,72
8/28/1981,19,23,9,51
8/29/1981,26,38,7,71
8/30/1981,21,16,16,53
8/31/1981,25,18,23,66
9/1/1981,11,27,13,51
9/2/1981,24,29,23,76
9/3/1981,18,34,9,61
9/4/1981,21,26,18,65
9/5/1981,21,27,21,69
9/6/1981,27,41,18,86
9/7/1981,25,27,12,64
9/8/1981,19,31,24,74
9/9/1981,21,23,12,56
9/10/1981,27,26,19,72
9/11/1981,15,26,20,61
9/12/1981,15,33,15,63
9/13/1981,25,23,8,56
9/14/1981,22,38,13,73
9/15/1981,27,26,19,72
9/16/1981,22,34,7,63
9/17/1981,21,29,19,69
9/18/1981,9,23,19,51
9/19/1981,29,30,13,72
9/20/1981,19,23,15,57
9/21/1981,19,24,14,57
9/22/1981,13,17,12,42
9/23/1981,21,27,19,67
9/24/1981,25,29,17,71
9/25/1981,13,32,20,65
9/26/1981,12,38,8,58
9/27/1981,18,21,17,56
9/28/1981,14,31,14,59
9/29/1981,18,17,14,49
9/30/1981,25,29,18,72
10/1/1981,22,26,14,62
10/2/1981,18,27,26,71
10/3/1981,22,24,18,64
10/4/1981,14,31,24,69
10/5/1981,19,21,25,65
10/6/1981,20,34,25,79
10/7/1981,26,35,19,80
10/8/1981,15,34,5,54
10/9/1981,9,12,13,34
10/10/1981,24,22,17,63
10/11/1981,19,30,20,69
10/12/1981,14,29,15,58
10/13/1981,21,27,23,71
10/14/1981,20,22,8,50
10/15/1981,17,20,21,58
10/16/1981,19,31,19,69
10/17/1981,19,38,17,74
10/18/1981,25,35,23,83
10/19/1981,12,41,15,68
10/20/1981,14,26,11,51
10/21/1981,17,25,18,60
10/22/1981,12,27,16,55
10/23/1981,18,25,20,63
10/24/1981,21,20,11,52
10/25/1981,22,14,20,56
10/26/1981,18,24,21,63
10/27/1981,22,23,20,65
10/28/1981,19,29,9,57
10/29/1981,30,12,16,58
10/30/1981,20,32,16,68
10/31/1981,25,31,12,68
11/1/1981,25,23,21,69
11/2/1981,21,26,19,66
11/3/1981,15,36,24,75
11/4/1981,9,21,10,40
11/5/1981,17,32,10,59
11/6/1981,17,39,10,66
11/7/1981,15,30,15,60
11/8/1981,20,33,24,77
11/9/1981,17,37,16,70
11/10/1981,29,14,16,59
11/11/1981,21,17,16,54
11/12/1981,19,29,16,64
11/13/1981,21,21,17,59
11/14/1981,10,38,23,71
11/15/1981,16,20,14,50
11/16/1981,16,33,15,64
11/17/1981,20,29,18,67
11/18/1981,12,28,7,47
11/19/1981,12,34,11,57
11/20/1981,23,29,13,65
11/21/1981,18,27,22,67
11/22/1981,14,16,19,49
11/23/1981,30,23,22,75
11/24/1981,11,20,21,52
11/25/1981,28,29,15,72
11/26/1981,19,25,8,52
11/27/1981,18,26,12,56
11/28/1981,16,29,13,58
11/29/1981,11,25,12,48
11/30/1981,22,28,11,61
12/1/1981,10,20,12,42
12/2/1981,18,35,17,70
12/3/1981,23,19,12,54
12/4/1981,13,30,16,59
12/5/1981,27,29,21,77
12/6/1981,20,27,17,64
12/7/1981,18,36,21,75
12/8/1981,25,28,13,66
12/9/1981,19,24,16,59
12/10/1981,27,26,21,74
12/11/1981,17,27,15,59
12/12/1981,30,18,12,60
12/13/1981,13,19,20,52
12/14/1981,18,33,13,64
12/15/1981,16,33,16,65
12/16/1981,13,30,10,53
12/17/1981,19,20,9,48
12/18/1981,23,36,16,75
12/19/1981,28,40,29,97
12/20/1981,18,22,17,57
12/21/1981,23,23,13,59
12/22/1981,18,26,11,55
12/23/1981,23,34,12,69
12/24/1981,20,39,27,86
12/25/1981,12,19,11,42
12/26/1981,18,32,17,67
12/27/1981,25,32,16,73
12/28/1981,21,33,7,61
12/29/1981,15,34,24,73
12/30/1981,14,29,9,52
12/31/1981,17,20,13,50
1/1/1982,22,31,23,76
1/2/1982,16,12,16,44
1/3/1982,10,25,24,59
1/4/1982,21,28,23,72
1/5/1982,14,36,19,69
1/6/1982,25,15,22,62
1/7/1982,26,22,15,63
1/8/1982,16,30,10,56
1/9/1982,23,24,20,67
1/10/1982,17,36,23,76
1/11/1982,24,23,15,62
1/12/1982,18,28,12,58
1/13/1982,23,33,22,78
1/14/1982,22,36,12,70
1/15/1982,16,34,14,64
1/16/1982,13,33,11,57
1/17/1982,21,19,20,60
1/18/1982,15,38,25,78
1/19/1982,22,21,14,57
1/20/1982,20,28,13,61
1/21/1982,23,23,21,67
1/22/1982,26,35,14,75
1/23/1982,12,27,17,56
1/24/1982,26,34,20,80
1/25/1982,18,22,10,50
1/26/1982,28,30,21,79
1/27/1982,22,31,8,61
1/28/1982,16,15,15,46
1/29/1982,24,32,10,66
1/30/1982,28,29,9,66
1/31/1982,22,39,10,71
2/1/1982,22,23,17,62
2/2/1982,17,10,15,42
2/3/1982,26,35,15,76
2/4/1982,23,25,11,59
2/5/1982,24,29,21,74
2/6/1982,21,37,17,75
2/7/1982,22,25,20,67
2/8/1982,11,39,27,77
2/9/1982,25,23,10,58
2/10/1982,24,32,23,79
2/11/1982,29,34,15,78
2/12/1982,18,43,24,85
2/13/1982,26,40,14,80
2/14/1982,20,18,22,60
2/15/1982,20,38,14,72
2/16/1982,23,25,11,59
2/17/1982,21,34,16,71
