admit_date,chennai,madurai,tanjore,total_count
2/18/1982,22,23,13,58
2/19/1982,19,38,9,66
2/20/1982,22,30,9,61
2/21/1982,18,20,17,55
2/22/1982,14,22,16,52
2/23/1982,16,29,20,65
2/24/1982,30,33,24,87
2/25/1982,26,26,15,67
2/26/1982,16,17,20,53
2/27/1982,12,23,13,48
2/28/1982,21,23,10,54
3/1/1982,21,32,17,70
3/2/1982,16,29,23,68
3/3/1982,7,12,15,34
3/4/1982,17,35,15,67
3/5/1982,23,39,12,74
3/6/1982,21,30,24,75
3/7/1982,12,18,15,45
3/8/1982,16,38,7,61
3/9/1982,19,25,20,64
3/10/1982,17,21,10,48
3/11/1982,13,32,21,66
3/12/1982,22,31,11,64
3/13/1982,26,38,21,85
3/14/1982,22,31,14,67
3/15/1982,12,24,19,55
3/16/1982,23,32,13,68
3/17/1982,9,28,12,49
3/18/1982,27,34,10,71
3/19/1982,26,22,15,63
3/20/1982,23,32,22,77
3/21/1982,19,33,13,65
3/22/1982,22,30,20,72
3/23/1982,31,33,18,82
3/24/1982,24,27,21,72
3/25/1982,13,28,15,56
3/26/1982,22,23,12,57
3/27/1982,23,25,12,60
3/28/1982,16,23,21,60
3/29/1982,21,23,15,59
3/30/1982,23,25,10,58
3/31/1982,24,15,18,57
4/1/1982,21,23,25,69
4/2/1982,19,30,26,75
4/3/1982,19,31,13,63
4/4/1982,14,21,12,47
4/5/1982,17,34,24,75
4/6/1982,25,20,24,69
4/7/1982,9,24,9,42
4/8/1982,16,26,22,64
4/9/1982,12,36,20,68
4/10/1982,26,39,18,83
4/11/1982,14,22,18,54
4/12/1982,21,24,9,54
4/13/1982,16,31,20,67
4/14/1982,18,38,20,76
4/15/1982,20,31,17,68
4/16/1982,24,23,16,63
4/17/1982,14,26,23,63
4/18/1982,24,33,21,78
4/19/1982,16,24,18,58
4/20/1982,11,17,11,39
4/21/1982,23,24,18,65
4/22/1982,23,26,15,64
4/23/1982,14,18,19,51
4/24/1982,17,48,17,82
4/25/1982,17,25,11,53
4/26/1982,25,33,28,86
4/27/1982,13,23,18,54
4/28/1982,22,29,10,61
4/29/1982,16,34,18,68
4/30/1982,13,36,23,72
5/1/1982,13,35,7,55
5/2/1982,21,26,23,70
5/3/1982,28,31,16,75
5/4/1982,14,41,14,69
5/5/1982,18,34,19,71
5/6/1982,10,26,22,58
5/7/1982,28,27,13,68
5/8/1982,24,26,19,69
5/9/1982,17,35,8,60
5/10/1982,19,24,9,52
5/11/1982,19,30,22,71
5/12/1982,23,30,17,70
5/13/1982,26,33,12,71
5/14/1982,21,31,12,64
5/15/1982,32,24,13,69
5/16/1982,22,28,12,62
5/17/1982,20,11,23,54
5/18/1982,16,22,15,53
5/19/1982,16,23,21,60
5/20/1982,17,15,21,53
5/21/1982,12,21,9,42
5/22/1982,23,32,19,74
5/23/1982,24,23,13,60
5/24/1982,16,39,16,71
5/25/1982,22,32,15,69
5/26/1982,18,26,14,58
5/27/1982,22,30,14,66
5/28/1982,22,36,21,79
5/29/1982,11,13,17,41
5/30/1982,16,23,12,51
5/31/1982,20,33,12,65
6/1/1982,22,27,26,75
6/2/1982,13,27,12,52
6/3/1982,18,45,25,88
6/4/1982,24,29,8,61
6/5/1982,17,34,9,60
6/6/1982,14,32,25,71
6/7/1982,19,27,19,65
6/8/1982,21,15,11,47
6/9/1982,17,31,18,66
6/10/1982,13,26,10,49
6/11/1982,13,35,21,69
6/12/1982,13,27,21,61
6/13/1982,17,7,16,40
6/14/1982,30,21,22,73
6/15/1982,11,35,19,65
6/16/1982,20,35,11,66
6/17/1982,9,43,13,65
6/18/1982,14,25,13,52
6/19/1982,20,33,19,72
6/20/1982,22,28,11,61
6/21/1982,15,22,13,50
6/22/1982,20,12,10,42
6/23/1982,22,29,21,72
6/24/1982,13,24,17,54
6/25/1982,12,29,20,61
6/26/1982,14,21,14,49
6/27/1982,30,31,20,81
6/28/1982,21,27,19,67
6/29/1982,31,16,15,62
6/30/1982,13,38,16,67
7/1/1982,19,33,8,60
7/2/1982,22,26,22,70
7/3/1982,23,16,15,54
7/4/1982,8,25,21,54
7/5/1982,20,24,10,54
7/6/1982,21,35,25,81
7/7/1982,10,28,14,52
7/8/1982,23,25,19,67
7/9/1982,20,26,19,65
7/10/1982,26,30,16,72
7/11/1982,24,38,20,82
7/12/1982,26,41,15,82
7/13/1982,22,17,19,58
7/14/1982,24,11,18,53
7/15/1982,22,25,17,64
7/16/1982,14,25,22,61
7/17/1982,21,22,14,57
7/18/1982,18,23,19,60
7/19/1982,12,29,19,60
7/20/1982,23,38,14,75
7/21/1982,16,29,18,63
7/22/1982,19,34,12,65
7/23/1982,15,16,17,48
7/24/1982,23,21,12,56
7/25/1982,14,28,21,63
7/26/1982,19,17,12,48
7/27/1982,12,23,19,54
7/28/1982,27,23,17,67
7/29/1982,22,22,15,59
7/30/1982,22,31,20,73
7/31/1982,20,23,19,62
8/1/1982,28,24,27,79
8/2/1982,16,23,23,62
8/3/1982,32,33,16,81
8/4/1982,18,34,13,65
8/5/1982,18,33,17,68
8/6/1982,11,9,21,41
8/7/1982,24,22,23,69
8/8/1982,27,22,20,69
8/9/1982,18,28,20,66
8/10/1982,17,30,22,69
8/11/1982,17,28,12,57
8/12/1982,21,31,21,73
8/13/1982,22,32,15,69
8/14/1982,20,33,16,69
8/15/1982,20,26,23,69
8/16/1982,12,22,14,48
8/17/1982,20,37,16,73
8/18/1982,28,24,11,63
8/19/1982,15,23,26,64
8/20/1982,13,24,15,52
8/21/1982,22,39,11,72
8/22/1982,18,25,15,58
8/23/1982,20,35,15,70
8/24/1982,18,22,10,50
8/25/1982,20,26,5,51
8/26/1982,23,35,15,73
8/27/1982,26,28,10,64
8/28/1982,16,27,17,60
8/29/1982,17,29,12,58
8/30/1982,30,31,11,72
8/31/1982,17,23,24,64
9/1/1982,18,32,19,69
9/2/1982,19,22,20,61
9/3/1982,23,33,6,62
9/4/1982,13,14,11,38
9/5/1982,27,36,10,73
9/6/1982,7,37,13,57
9/7/1982,25,30,20,75
9/8/1982,9,20,11,40
9/9/1982,29,22,15,66
9/10/1982,23,26,9,58
9/11/1982,17,28,10,55
9/12/1982,11,15,19,45
9/13/1982,26,25,19,70
9/14/1982,16,24,15,55
9/15/1982,20,34,13,67
9/16/1982,20,30,8,58
9/17/1982,23,28,8,59
9/18/1982,21,14,11,46
9/19/1982,20,35,13,68
9/20/1982,8,26,15,49
9/21/1982,23,30,16,69
9/22/1982,14,22,12,48
9/23/1982,14,14,20,48
9/24/1982,17,28,21,66
9/25/1982,24,33,21,78
9/26/1982,16,17,16,49
9/27/1982,14,24,27,65
9/28/1982,15,21,10,46
9/29/1982,20,22,9,51
9/30/1982,25,27,12,64
10/1/1982,15,24,13,52
10/2/1982,15,16,10,41
10/3/1982,14,34,8,56
10/4/1982,20,29,24,73
10/5/1982,22,17,22,61
10/6/1982,30,22,25,77
10/7/1982,24,21,12,57
10/8/1982,17,32,23,72
10/9/1982,26,16,18,60
10/10/1982,21,26,15,62
10/11/1982,23,31,12,66
10/12/1982,24,14,24,62
10/13/1982,17,22,14,53
10/14/1982,17,28,18,63
10/15/1982,13,8,25,46
10/16/1982,15,41,14,70
10/17/1982,22,39,26,87
10/18/1982,17,31,9,57
10/19/1982,25,30,7,62
10/20/1982,16,24,11,51
10/21/1982,25,22,17,64
10/22/1982,15,30,16,61
10/23/1982,19,30,10,59
10/24/1982,19,27,25,71
10/25/1982,25,18,22,65
10/26/1982,19,24,14,57
10/27/1982,9,33,21,63
10/28/1982,27,15,10,52
10/29/1982,13,39,21,73
10/30/1982,31,25,19,75
10/31/1982,22,45,18,85
11/1/1982,13,25,27,65
11/2/1982,8,29,24,61
11/3/1982,32,35,5,72
11/4/1982,28,32,22,82
11/5/1982,17,28,28,73
11/6/1982,24,29,25,78
11/7/1982,22,18,16,56
11/8/1982,15,26,20,61
11/9/1982,28,25,9,62
11/10/1982,11,36,13,60
11/11/1982,22,26,19,67
11/12/1982,12,22,16,50
11/13/1982,22,31,15,68
11/14/1982,19,18,16,53
11/15/1982,26,28,13,67
11/16/1982,23,33,22,78
11/17/1982,18,35,26,79
11/18/1982,26,29,16,71
11/19/1982,24,26,18,68
11/20/1982,28,24,11,63
11/21/1982,16,27,18,61
11/22/1982,17,31,12,60
11/23/1982,20,28,12,60
11/24/1982,17,34,19,70
11/25/1982,16,28,20,64
11/26/1982,26,11,14,51
11/27/1982,22,27,16,65
11/28/1982,23,22,19,64
11/29/1982,19,24,18,61
11/30/1982,26,25,27,78
12/1/1982,13,31,24,68
12/2/1982,25,26,18,69
12/3/1982,25,30,22,77
12/4/1982,21,13,27,61
12/5/1982,12,30,18,60
12/6/1982,27,26,12,65
12/7/1982,27,23,16,66
12/8/1982,26,19,11,56
12/9/1982,23,18,14,55
12/10/1982,30,9,22,61
12/11/1982,18,32,18,68
12/12/1982,27,43,14,84
12/13/1982,27,17,18,62
12/14/1982,20,33,17,70
12/15/1982,18,22,17,57
12/16/1982,27,19,25,71
12/17/1982,22,13,22,57
12/18/1982,21,29,11,61
12/19/1982,26,34,12,72
12/20/1982,24,29,23,76
12/21/1982,24,32,7,63
12/22/1982,26,13,8,47
12/23/1982,16,14,13,43
12/24/1982,21,40,16,77
12/25/1982,23,21,20,64
12/26/1982,29,13,18,60
12/27/1982,22,37,23,82
12/28/1982,17,25,15,57
12/29/1982,17,33,15,65
12/30/1982,14,23,23,60
12/31/1982,23,27,27,77
1/1/1983,13,18,16,47
1/2/1983,17,21,16,54
1/3/1983,25,27,9,61
1/4/1983,23,23,24,70
1/5/1983,11,32,16,59
1/6/1983,27,21,17,65
1/7/1983,23,23,15,61
1/8/1983,18,19,11,48
1/9/1983,21,35,11,67
1/10/1983,17,23,11,51
1/11/1983,14,30,21,65
1/12/1983,14,19,17,50
1/13/1983,21,19,11,51
1/14/1983,22,18,10,50
1/15/1983,25,25,17,67
1/16/1983,24,25,22,71
1/17/1983,16,33,17,66
1/18/1983,16,29,16,61
1/19/1983,21,25,22,68
1/20/1983,27,20,22,69
1/21/1983,30,25,24,79
1/22/1983,24,29,19,72
1/23/1983,19,21,12,52
1/24/1983,22,41,23,86
1/25/1983,22,27,15,64
1/26/1983,28,30,11,69
1/27/1983,19,12,14,45
1/28/1983,17,14,24,55
1/29/1983,14,25,18,57
1/30/1983,17,18,16,51
1/31/1983,22,30,13,65
2/1/1983,21,25,16,62
2/2/1983,26,21,19,66
2/3/1983,26,12,15,53
2/4/1983,30,30,17,77
2/5/1983,20,31,18,69
2/6/1983,20,20,11,51
2/7/1983,24,23,21,68
2/8/1983,11,25,24,60
2/9/1983,20,21,21,62
2/10/1983,28,27,20,75
2/11/1983,27,24,14,65
2/12/1983,13,18,19,50
2/13/1983,22,34,27,83
2/14/1983,23,17,26,66
2/15/1983,26,38,26,90
2/16/1983,25,16,11,52
2/17/1983,11,31,18,60
2/18/1983,21,33,15,69
2/19/1983,26,21,25,72
2/20/1983,23,34,13,70
2/21/1983,12,27,18,57
2/22/1983,13,28,10,51
2/23/1983,8,39,6,53
2/24/1983,16,31,21,68
2/25/1983,16,33,22,71
2/26/1983,17,35,11,63
2/27/1983,20,33,18,71
2/28/1983,26,35,22,83
3/1/1983,13,27,11,51
3/2/1983,25,29,20,74
3/3/1983,18,30,23,71
3/4/1983,18,23,24,65
3/5/1983,18,35,22,75
3/6/1983,24,30,10,64
3/7/1983,13,10,12,35
3/8/1983,17,18,16,51
3/9/1983,18,32,18,68
3/10/1983,17,27,26,70
3/11/1983,20,38,12,70
3/12/1983,30,21,8,59
3/13/1983,26,14,17,57
3/14/1983,18,37,13,68
3/15/1983,24,16,23,63
3/16/1983,26,35,13,74
3/17/1983,20,26,13,59
3/18/1983,19,18,13,50
3/19/1983,16,19,14,49
3/20/1983,15,38,12,65
3/21/1983,26,42,16,84
3/22/1983,15,33,22,70
3/23/1983,15,41,7,63
3/24/1983,26,18,17,61
3/25/1983,17,22,23,62
3/26/1983,21,17,26,64
3/27/1983,20,23,24,67
3/28/1983,10,31,9,50
3/29/1983,23,20,17,60
3/30/1983,23,27,22,72
3/31/1983,18,33,20,71
4/1/1983,18,23,11,52
4/2/1983,15,40,22,77
4/3/1983,22,13,23,58
4/4/1983,18,27,18,63
4/5/1983,32,18,19,69
4/6/1983,20,28,18,66
4/7/1983,18,20,16,54
4/8/1983,19,33,23,75
4/9/1983,15,23,13,51
4/10/1983,25,30,23,78
4/11/1983,27,30,18,75
4/12/1983,13,33,11,57
4/13/1983,22,26,12,60
4/14/1983,10,25,9,44
4/15/1983,17,30,14,61
4/16/1983,21,20,15,56
4/17/1983,11,34,10,55
4/18/1983,24,31,16,71
4/19/1983,20,26,17,63
4/20/1983,22,22,12,56
4/21/1983,17,20,11,48
4/22/1983,12,42,21,75
4/23/1983,25,28,15,68
4/24/1983,26,29,21,76
4/25/1983,8,23,19,50
4/26/1983,12,36,20,68
4/27/1983,16,31,21,68
4/28/1983,18,24,16,58
4/29/1983,22,35,16,73
4/30/1983,19,38,15,72
5/1/1983,24,37,27,88
5/2/1983,12,26,24,62
5/3/1983,20,31,16,67
5/4/1983,21,33,22,76
5/5/1983,25,19,10,54
5/6/1983,13,26,15,54
5/7/1983,29,30,23,82
5/8/1983,14,28,21,63
5/9/1983,11,22,17,50
5/10/1983,26,19,17,62
5/11/1983,21,30,23,74
5/12/1983,26,10,15,51
5/13/1983,17,29,23,69
5/14/1983,15,21,17,53
5/15/1983,17,24,23,64
5/16/1983,29,25,22,76
5/17/1983,15,23,6,44
5/18/1983,24,30,16,70
5/19/1983,21,18,11,50
5/20/1983,24,42,13,79
5/21/1983,18,27,20,65
5/22/1983,18,22,27,67
5/23/1983,15,28,19,62
5/24/1983,25,19,21,65
5/25/1983,25,21,19,65
5/26/1983,17,21,16,54
5/27/1983,14,31,16,61
5/28/1983,23,33,19,75
5/29/1983,30,33,17,80
5/30/1983,22,32,23,77
5/31/1983,23,24,11,58
6/1/1983,29,35,14,78
6/2/1983,15,22,10,47
6/3/1983,20,28,19,67
6/4/1983,25,32,21,78
6/5/1983,18,19,18,55
6/6/1983,21,26,13,60
6/7/1983,20,36,22,78
6/8/1983,14,31,17,62
6/9/1983,24,20,14,58
6/10/1983,22,32,13,67
6/11/1983,25,19,23,67
6/12/1983,19,15,19,53
6/13/1983,19,29,19,67
6/14/1983,19,30,16,65
6/15/1983,16,26,17,59
6/16/1983,21,22,7,50
6/17/1983,22,36,18,76
6/18/1983,28,16,11,55
6/19/1983,17,29,12,58
6/20/1983,16,18,19,53
6/21/1983,13,27,22,62
6/22/1983,22,28,9,59
6/23/1983,23,40,15,78
6/24/1983,24,36,17,77
6/25/1983,19,31,10,60
6/26/1983,21,21,17,59
6/27/1983,13,34,12,59
6/28/1983,8,28,21,57
6/29/1983,22,31,13,66
6/30/1983,24,30,18,72
7/1/1983,15,27,21,63
7/2/1983,19,9,14,42
7/3/1983,15,30,10,55
7/4/1983,22,30,21,73
7/5/1983,13,19,10,42
7/6/1983,23,38,17,78
7/7/1983,17,12,12,41
7/8/1983,31,43,16,90
7/9/1983,18,40,21,79
7/10/1983,23,26,23,72
7/11/1983,24,29,14,67
7/12/1983,18,23,19,60
7/13/1983,15,24,15,54
7/14/1983,22,27,11,60
7/15/1983,11,32,24,67
7/16/1983,15,29,19,63
7/17/1983,15,40,24,79
7/18/1983,27,39,12,78
7/19/1983,28,12,27,67
7/20/1983,23,23,7,53
7/21/1983,16,19,19,54
7/22/1983,26,29,18,73
7/23/1983,18,21,24,63
7/24/1983,22,34,21,77
7/25/1983,17,25,6,48
7/26/1983,27,24,13,64
7/27/1983,22,30,11,63
7/28/1983,32,25,15,72
7/29/1983,29,26,21,76
7/30/1983,23,27,18,68
7/31/1983,17,41,20,78
8/1/1983,18,14,12,44
8/2/1983,29,36,11,76
8/3/1983,20,23,6,49
8/4/1983,18,35,12,65
8/5/1983,17,21,18,56
8/6/1983,17,26,18,61
8/7/1983,23,29,14,66
8/8/1983,25,33,11,69
8/9/1983,32,19,6,57
8/10/1983,20,22,17,59
8/11/1983,26,34,18,78
8/12/1983,18,13,13,44
8/13/1983,18,25,4,47
8/14/1983,23,25,11,59
8/15/1983,24,15,22,61
8/16/1983,19,23,9,51
8/17/1983,23,29,14,66
8/18/1983,20,29,15,64
8/19/1983,27,26,19,72
8/20/1983,19,38,20,77
8/21/1983,26,20,20,66
8/22/1983,31,29,10,70
8/23/1983,8,15,17,40
8/24/1983,16,26,28,70
8/25/1983,20,29,26,75
8/26/1983,15,31,20,66
8/27/1983,20,33,15,68
8/28/1983,19,29,12,60
8/29/1983,12,39,26,77
8/30/1983,19,26,21,66
8/31/1983,19,24,8,51
9/1/1983,18,34,21,73
9/2/1983,19,13,7,39
9/3/1983,26,38,17,81
9/4/1983,20,35,23,78
9/5/1983,19,32,11,62
9/6/1983,23,28,19,70
9/7/1983,9,30,22,61
9/8/1983,22,29,17,68
9/9/1983,11,27,15,53
9/10/1983,21,27,17,65
9/11/1983,22,40,13,75
9/12/1983,26,15,17,58
9/13/1983,19,20,27,66
9/14/1983,11,37,14,62
9/15/1983,18,15,9,42
9/16/1983,18,31,20,69
9/17/1983,17,33,14,64
9/18/1983,15,31,16,62
9/19/1983,17,38,12,67
9/20/1983,16,24,19,59
9/21/1983,13,29,15,57
9/22/1983,15,29,19,63
9/23/1983,19,22,16,57
9/24/1983,23,25,22,70
9/25/1983,21,38,11,70
9/26/1983,24,19,18,61
9/27/1983,15,30,19,64
9/28/1983,23,42,20,85
9/29/1983,15,29,20,64
9/30/1983,27,27,10,64
10/1/1983,17,27,25,69
10/2/1983,23,27,6,56
10/3/1983,21,29,15,65
10/4/1983,17,35,13,65
10/5/1983,18,30,21,69
10/6/1983,24,20,14,58
10/7/1983,23,26,19,68
10/8/1983,13,20,16,49
10/9/1983,25,29,23,77
10/10/1983,23,25,14,62
10/11/1983,9,33,9,51
10/12/1983,30,25,16,71
10/13/1983,17,18,21,56
10/14/1983,11,31,22,64
10/15/1983,28,41,20,89
10/16/1983,27,28,11,66
10/17/1983,24,30,26,80
10/18/1983,25,8,18,51
10/19/1983,19,18,22,59
10/20/1983,26,25,13,64
10/21/1983,27,32,5,64
10/22/1983,16,34,16,66
10/23/1983,15,40,13,68
10/24/1983,13,19,23,55
10/25/1983,24,30,8,62
10/26/1983,27,23,6,56
10/27/1983,17,34,17,68
10/28/1983,16,16,19,51
10/29/1983,17,20,19,56
10/30/1983,12,27,11,50
10/31/1983,13,20,12,45
11/1/1983,19,30,16,65
11/2/1983,16,34,11,61
11/3/1983,20,36,18,74
11/4/1983,20,34,20,74
11/5/1983,26,33,13,72
11/6/1983,27,44,23,94
11/7/1983,13,30,15,58
11/8/1983,13,24,24,61
11/9/1983,27,27,20,74
11/10/1983,8,41,15,64
11/11/1983,23,29,10,62
11/12/1983,23,23,17,63
11/13/1983,15,21,21,57
11/14/1983,10,34,11,55
11/15/1983,19,38,20,77
11/16/1983,11,38,9,58
11/17/1983,20,32,20,72
11/18/1983,19,42,16,77
11/19/1983,17,23,17,57
11/20/1983,13,34,14,61
11/21/1983,15,22,26,63
11/22/1983,16,23,12,51
11/23/1983,18,25,19,62
11/24/1983,26,27,22,75
11/25/1983,19,44,13,76
11/26/1983,19,39,12,70
11/27/1983,21,26,15,62
11/28/1983,20,10,16,46
11/29/1983,25,23,13,61
11/30/1983,15,33,21,69
12/1/1983,25,17,16,58
12/2/1983,22,20,20,62
12/3/1983,15,25,8,48
12/4/1983,23,29,19,71
12/5/1983,24,30,23,77
12/6/1983,23,19,15,57
12/7/1983,18,16,13,47
12/8/1983,28,33,14,75
12/9/1983,21,15,15,51
12/10/1983,18,27,11,56
12/11/1983,14,31,22,67
12/12/1983,21,25,7,53
12/13/1983,26,36,16,78
12/14/1983,14,24,20,58
12/15/1983,15,36,10,61
12/16/1983,16,33,18,67
12/17/1983,15,22,7,44
12/18/1983,18,34,19,71
12/19/1983,16,24,11,51
12/20/1983,25,39,21,85
12/21/1983,18,26,17,61
12/22/1983,21,26,16,63
12/23/1983,15,33,17,65
12/24/1983,19,30,18,67
12/25/1983,26,34,12,72
12/26/1983,18,35,8,61
12/27/1983,14,20,19,53
12/28/1983,25,37,5,67
12/29/1983,22,32,22,76
12/30/1983,23,20,17,60
12/31/1983,19,29,14,62
1/1/1984,21,26,14,61
1/2/1984,21,26,14,61
1/3/1984,20,29,14,63
1/4/1984,32,18,17,67
1/5/1984,16,26,22,64
1/6/1984,17,18,12,47
1/7/1984,25,22,10,57
1/8/1984,21,10,19,50
1/9/1984,21,29,20,70
1/10/1984,31,26,20,77
1/11/1984,19,23,9,51
1/12/1984,23,30,20,73
1/13/1984,27,19,23,69
1/14/1984,12,25,21,58
1/15/1984,12,34,14,60
1/16/1984,26,32,17,75
1/17/1984,24,19,20,63
1/18/1984,21,24,12,57
1/19/1984,21,27,19,67
1/20/1984,20,39,25,84
1/21/1984,23,19,17,59
1/22/1984,21,32,14,67
1/23/1984,20,30,12,62
1/24/1984,14,13,11,38
1/25/1984,18,29,10,57
1/26/1984,13,29,13,55
1/27/1984,12,30,24,66
1/28/1984,19,34,15,68
1/29/1984,10,32,25,67
1/30/1984,17,36,26,79
1/31/1984,23,21,18,62
2/1/1984,23,31,21,75
2/2/1984,12,30,13,55
2/3/1984,15,21,16,52
2/4/1984,24,28,16,68
2/5/1984,19,38,20,77
2/6/1984,27,45,25,97
2/7/1984,22,29,23,74
2/8/1984,21,24,20,65
2/9/1984,15,39,11,65
2/10/1984,25,33,25,83
2/11/1984,26,24,11,61
2/12/1984,23,18,21,62
2/13/1984,15,30,18,63
2/14/1984,20,23,20,63
2/15/1984,27,40,20,87
2/16/1984,15,29,19,63
2/17/1984,24,21,16,61
2/18/1984,23,29,22,74
2/19/1984,19,28,20,67
2/20/1984,22,27,16,65
2/21/1984,20,20,17,57
2/22/1984,23,31,18,72
2/23/1984,19,42,17,78
2/24/1984,11,28,12,51
2/25/1984,24,10,11,45
2/26/1984,21,18,19,58
2/27/1984,21,32,19,72
2/28/1984,17,33,23,73
2/29/1984,14,24,9,47
3/1/1984,20,25,21,66
3/2/1984,26,22,14,62
3/3/1984,21,39,15,75
3/4/1984,31,31,16,78
3/5/1984,16,42,16,74
3/6/1984,20,30,16,66
3/7/1984,15,25,20,60
3/8/1984,28,27,22,77
3/9/1984,24,28,7,59
3/10/1984,19,33,15,67
3/11/1984,18,35,15,68
3/12/1984,21,24,15,60
3/13/1984,25,32,20,77
3/14/1984,12,28,20,60
3/15/1984,17,28,11,56
3/16/1984,20,28,8,56
3/17/1984,24,36,16,76
3/18/1984,19,36,23,78
3/19/1984,15,22,22,59
3/20/1984,24,31,18,73
3/21/1984,28,29,14,71
3/22/1984,16,18,23,57
3/23/1984,23,21,18,62
3/24/1984,14,38,11,63
3/25/1984,21,34,10,65
3/26/1984,25,17,22,64
3/27/1984,18,39,21,78
3/28/1984,24,41,24,89
3/29/1984,12,14,14,40
3/30/1984,28,20,16,64
3/31/1984,9,23,22,54
4/1/1984,21,30,27,78
4/2/1984,19,20,15,54
4/3/1984,13,26,16,55
4/4/1984,21,34,15,70
4/5/1984,14,37,12,63
4/6/1984,14,19,20,53
4/7/1984,18,29,15,62
4/8/1984,18,17,20,55
4/9/1984,10,27,11,48
4/10/1984,18,17,19,54
4/11/1984,13,28,23,64
4/12/1984,30,39,12,81
4/13/1984,24,31,21,76
4/14/1984,22,29,28,79
4/15/1984,23,41,18,82
4/16/1984,15,13,12,40
4/17/1984,24,33,17,74
4/18/1984,15,30,12,57
4/19/1984,24,15,6,45
4/20/1984,15,32,12,59
4/21/1984,16,30,27,73
4/22/1984,26,29,20,75
4/23/1984,18,38,23,79
4/24/1984,19,14,9,42
4/25/1984,28,20,7,55
4/26/1984,16,34,22,72
4/27/1984,32,18,18,68
4/28/1984,19,13,17,49
4/29/1984,22,28,19,69
4/30/1984,21,27,19,67
5/1/1984,23,23,15,61
5/2/1984,19,33,18,70
5/3/1984,18,35,5,58
5/4/1984,29,32,19,80
5/5/1984,24,35,17,76
5/6/1984,19,29,21,69
5/7/1984,20,20,18,58
5/8/1984,23,35,8,66
5/9/1984,12,23,22,57
5/10/1984,16,21,7,44
5/11/1984,21,22,8,51
5/12/1984,11,19,18,48
5/13/1984,19,15,11,45
5/14/1984,26,25,12,63
5/15/1984,13,22,12,47
5/16/1984,22,18,9,49
5/17/1984,11,25,19,55
5/18/1984,20,25,21,66
5/19/1984,16,30,14,60
5/20/1984,10,27,12,49
5/21/1984,23,30,20,73
5/22/1984,23,20,24,67
5/23/1984,20,23,9,52
5/24/1984,16,44,23,83
5/25/1984,20,22,22,64
5/26/1984,26,26,10,62
5/27/1984,22,37,10,69
5/28/1984,21,35,18,74
5/29/1984,21,42,18,81
5/30/1984,24,23,7,54
5/31/1984,13,10,12,35
6/1/1984,21,37,16,74
6/2/1984,18,25,23,66
6/3/1984,22,30,17,69
6/4/1984,21,25,20,66
6/5/1984,19,22,22,63
6/6/1984,22,11,10,43
6/7/1984,17,22,18,57
6/8/1984,19,17,22,58
6/9/1984,17,36,20,73
6/10/1984,15,24,17,56
6/11/1984,29,21,22,72
6/12/1984,21,20,25,66
6/13/1984,17,25,14,56
6/14/1984,17,25,21,63
6/15/1984,23,31,8,62
6/16/1984,16,11,20,47
6/17/1984,25,25,7,57
6/18/1984,23,23,7,53
6/19/1984,17,25,11,53
6/20/1984,12,37,9,58
6/21/1984,24,34,9,67
6/22/1984,16,25,25,66
6/23/1984,19,45,17,81
6/24/1984,22,41,14,77
6/25/1984,15,24,16,55
6/26/1984,22,26,6,54
6/27/1984,19,12,22,53
6/28/1984,27,28,17,72
6/29/1984,15,27,20,62
6/30/1984,18,25,22,65
7/1/1984,23,29,17,69
7/2/1984,12,18,16,46
7/3/1984,10,30,11,51
7/4/1984,23,25,14,62
7/5/1984,18,33,16,67
7/6/1984,28,23,18,69
7/7/1984,16,33,6,55
7/8/1984,23,26,19,68
7/9/1984,23,18,13,54
7/10/1984,29,30,22,81
7/11/1984,17,21,24,62
7/12/1984,19,26,21,66
7/13/1984,29,32,15,76
7/14/1984,14,25,13,52
7/15/1984,18,12,22,52
7/16/1984,17,28,15,60
7/17/1984,15,23,25,63
7/18/1984,19,33,12,64
7/19/1984,19,27,26,72
7/20/1984,13,35,17,65
7/21/1984,22,22,19,63
7/22/1984,17,23,23,63
7/23/1984,10,11,19,40
7/24/1984,22,30,18,70
7/25/1984,22,11,17,50
