admit_date,chennai,madurai,tanjore,total_count
7/26/1984,15,16,18,49
7/27/1984,18,27,14,59
7/28/1984,26,23,16,65
7/29/1984,24,22,17,63
7/30/1984,20,29,17,66
7/31/1984,12,35,27,74
8/1/1984,21,21,22,64
8/2/1984,22,22,10,54
8/3/1984,18,18,17,53
8/4/1984,20,40,17,77
8/5/1984,20,40,21,81
8/6/1984,17,23,14,54
8/7/1984,15,32,13,60
8/8/1984,18,27,15,60
8/9/1984,22,22,12,56
8/10/1984,21,13,8,42
8/11/1984,29,22,13,64
8/12/1984,18,21,18,57
8/13/1984,19,15,15,49
8/14/1984,21,30,21,72
8/15/1984,11,33,14,58
8/16/1984,18,22,12,52
8/17/1984,16,23,24,63
8/18/1984,22,27,17,66
8/19/1984,23,28,10,61
8/20/1984,24,24,26,74
8/21/1984,23,33,13,69
8/22/1984,27,25,18,70
8/23/1984,22,33,7,62
8/24/1984,20,32,14,66
8/25/1984,15,15,9,39
8/26/1984,9,32,13,54
8/27/1984,23,41,21,85
8/28/1984,16,25,9,50
8/29/1984,19,29,21,69
8/30/1984,21,35,15,71
8/31/1984,19,17,20,56
9/1/1984,19,36,20,75
9/2/1984,18,42,18,78
9/3/1984,26,32,15,73
9/4/1984,15,25,17,57
9/5/1984,16,22,20,58
9/6/1984,31,27,8,66
9/7/1984,15,22,6,43
9/8/1984,28,15,14,57
9/9/1984,16,33,24,73
9/10/1984,22,34,8,64
9/11/1984,10,45,21,76
9/12/1984,22,36,26,84
9/13/1984,22,26,12,60
9/14/1984,28,39,17,84
9/15/1984,25,32,16,73
9/16/1984,15,26,15,56
9/17/1984,28,25,10,63
9/18/1984,14,40,16,70
9/19/1984,19,26,6,51
9/20/1984,23,27,17,67
9/21/1984,18,12,21,51
9/22/1984,22,30,19,71
9/23/1984,25,21,23,69
9/24/1984,15,22,8,45
9/25/1984,15,33,16,64
9/26/1984,22,22,19,63
9/27/1984,22,21,16,59
9/28/1984,11,33,20,64
9/29/1984,19,18,23,60
9/30/1984,16,25,22,63
10/1/1984,14,12,21,47
10/2/1984,29,19,9,57
10/3/1984,19,26,13,58
10/4/1984,15,15,15,45
10/5/1984,19,28,18,65
10/6/1984,20,22,12,54
10/7/1984,23,30,11,64
10/8/1984,29,37,12,78
10/9/1984,16,35,16,67
10/10/1984,24,13,16,53
10/11/1984,19,31,22,72
10/12/1984,22,23,24,69
10/13/1984,20,14,17,51
10/14/1984,25,20,14,59
10/15/1984,11,22,11,44
10/16/1984,27,34,24,85
10/17/1984,27,26,21,74
10/18/1984,22,36,12,70
10/19/1984,21,40,23,84
10/20/1984,16,19,15,50
10/21/1984,28,25,17,70
10/22/1984,12,25,21,58
10/23/1984,25,44,17,86
10/24/1984,18,23,19,60
10/25/1984,22,31,12,65
10/26/1984,13,32,21,66
10/27/1984,30,26,17,73
10/28/1984,19,30,20,69
10/29/1984,17,15,28,60
10/30/1984,30,40,13,83
10/31/1984,10,12,17,39
11/1/1984,18,19,14,51
11/2/1984,24,37,19,80
11/3/1984,22,30,15,67
11/4/1984,25,26,13,64
11/5/1984,15,10,21,46
11/6/1984,16,32,15,63
11/7/1984,15,25,11,51
11/8/1984,16,24,23,63
11/9/1984,20,29,11,60
11/10/1984,25,27,22,74
11/11/1984,23,21,21,65
11/12/1984,12,27,14,53
11/13/1984,21,18,18,57
11/14/1984,19,14,18,51
11/15/1984,14,24,20,58
11/16/1984,20,26,6,52
11/17/1984,16,23,18,57
11/18/1984,14,31,18,63
11/19/1984,16,28,21,65
11/20/1984,19,29,27,75
11/21/1984,21,32,16,69
11/22/1984,22,9,20,51
11/23/1984,26,18,18,62
11/24/1984,15,17,21,53
11/25/1984,27,26,9,62
11/26/1984,21,13,11,45
11/27/1984,22,16,15,53
11/28/1984,12,25,16,53
11/29/1984,12,33,16,61
11/30/1984,22,27,25,74
12/1/1984,21,23,13,57
12/2/1984,21,33,16,70
12/3/1984,20,24,13,57
12/4/1984,17,21,23,61
12/5/1984,23,32,15,70
12/6/1984,13,21,8,42
12/7/1984,16,27,23,66
12/8/1984,20,21,14,55
12/9/1984,14,30,10,54
12/10/1984,27,17,11,55
12/11/1984,29,26,25,80
12/12/1984,25,32,13,70
12/13/1984,18,37,17,72
12/14/1984,15,32,14,61
12/15/1984,14,42,20,76
12/16/1984,19,31,14,64
12/17/1984,18,26,22,66
12/18/1984,28,23,19,70
12/19/1984,13,29,18,60
12/20/1984,23,34,19,76
12/21/1984,22,34,13,69
12/22/1984,23,27,12,62
12/23/1984,12,31,15,58
12/24/1984,26,36,23,85
12/25/1984,20,41,19,80
12/26/1984,18,21,20,59
12/27/1984,18,30,23,71
12/28/1984,22,35,18,75
12/29/1984,18,25,11,54
12/30/1984,23,30,24,77
12/31/1984,13,35,13,61
1/1/1985,14,39,25,78
1/2/1985,22,19,13,54
1/3/1985,21,25,8,54
1/4/1985,14,19,13,46
1/5/1985,29,24,13,66
1/6/1985,16,32,20,68
1/7/1985,21,29,25,75
1/8/1985,25,27,15,67
1/9/1985,12,32,13,57
1/10/1985,23,22,18,63
1/11/1985,19,39,19,77
1/12/1985,23,30,22,75
1/13/1985,14,21,27,62
1/14/1985,18,17,17,52
1/15/1985,15,33,18,66
1/16/1985,8,28,17,53
1/17/1985,19,24,23,66
1/18/1985,21,38,9,68
1/19/1985,26,23,21,70
1/20/1985,20,24,23,67
1/21/1985,11,28,14,53
1/22/1985,18,27,7,52
1/23/1985,19,16,22,57
1/24/1985,11,32,22,65
1/25/1985,18,32,24,74
1/26/1985,16,19,13,48
1/27/1985,29,29,11,69
1/28/1985,20,22,18,60
1/29/1985,11,42,19,72
1/30/1985,18,32,19,69
1/31/1985,10,31,21,62
2/1/1985,26,14,18,58
2/2/1985,18,29,21,68
2/3/1985,18,17,16,51
2/4/1985,24,36,16,76
2/5/1985,16,21,21,58
2/6/1985,24,23,17,64
2/7/1985,22,32,22,76
2/8/1985,25,34,22,81
2/9/1985,14,20,10,44
2/10/1985,9,15,6,30
2/11/1985,21,20,19,60
2/12/1985,7,35,25,67
2/13/1985,24,35,22,81
2/14/1985,24,23,23,70
2/15/1985,23,22,12,57
2/16/1985,30,12,26,68
2/17/1985,17,17,23,57
2/18/1985,20,22,26,68
2/19/1985,13,22,23,58
2/20/1985,18,37,23,78
2/21/1985,22,28,19,69
2/22/1985,24,42,12,78
2/23/1985,27,22,18,67
2/24/1985,21,33,14,68
2/25/1985,22,30,11,63
2/26/1985,18,33,9,60
2/27/1985,19,35,11,65
2/28/1985,20,16,14,50
3/1/1985,24,15,24,63
3/2/1985,12,34,16,62
3/3/1985,16,21,16,53
3/4/1985,15,27,12,54
3/5/1985,19,15,15,49
3/6/1985,13,26,18,57
3/7/1985,16,28,13,57
3/8/1985,19,16,12,47
3/9/1985,22,32,17,71
3/10/1985,29,17,26,72
3/11/1985,13,26,20,59
3/12/1985,19,22,11,52
3/13/1985,17,30,22,69
3/14/1985,23,27,20,70
3/15/1985,23,27,15,65
3/16/1985,18,32,18,68
3/17/1985,24,28,20,72
3/18/1985,19,21,20,60
3/19/1985,24,36,20,80
3/20/1985,21,23,19,63
3/21/1985,20,28,23,71
3/22/1985,9,39,17,65
3/23/1985,11,34,19,64
3/24/1985,10,24,16,50
3/25/1985,17,35,24,76
3/26/1985,22,30,20,72
3/27/1985,24,24,17,65
3/28/1985,26,27,10,63
3/29/1985,33,17,9,59
3/30/1985,17,20,15,52
3/31/1985,27,32,15,74
4/1/1985,23,40,24,87
4/2/1985,30,30,22,82
4/3/1985,23,34,15,72
4/4/1985,20,26,11,57
4/5/1985,16,30,12,58
4/6/1985,6,22,12,40
4/7/1985,18,18,13,49
4/8/1985,24,21,20,65
4/9/1985,23,17,12,52
4/10/1985,21,38,15,74
4/11/1985,22,24,9,55
4/12/1985,17,23,9,49
4/13/1985,20,16,14,50
4/14/1985,21,26,26,73
4/15/1985,20,29,15,64
4/16/1985,20,26,21,67
4/17/1985,19,27,22,68
4/18/1985,20,32,15,67
4/19/1985,20,31,13,64
4/20/1985,24,30,8,62
4/21/1985,24,34,23,81
4/22/1985,11,28,14,53
4/23/1985,20,25,9,54
4/24/1985,20,21,12,53
4/25/1985,16,32,7,55
4/26/1985,17,26,12,55
4/27/1985,16,13,17,46
4/28/1985,27,34,15,76
4/29/1985,25,12,14,51
4/30/1985,17,27,18,62
5/1/1985,21,36,15,72
5/2/1985,17,25,24,66
5/3/1985,22,25,18,65
5/4/1985,17,35,14,66
5/5/1985,19,32,19,70
5/6/1985,13,16,13,42
5/7/1985,22,18,10,50
5/8/1985,15,28,15,58
5/9/1985,24,22,11,57
5/10/1985,21,21,26,68
5/11/1985,17,44,18,79
5/12/1985,14,37,14,65
5/13/1985,20,33,19,72
5/14/1985,22,25,15,62
5/15/1985,11,31,15,57
5/16/1985,17,13,21,51
5/17/1985,17,40,19,76
5/18/1985,18,23,23,64
5/19/1985,26,31,7,64
5/20/1985,19,24,10,53
5/21/1985,20,23,19,62
5/22/1985,17,29,15,61
5/23/1985,19,15,15,49
5/24/1985,25,17,24,66
5/25/1985,19,24,21,64
5/26/1985,29,18,17,64
5/27/1985,26,20,18,64
5/28/1985,13,44,19,76
5/29/1985,24,16,24,64
5/30/1985,19,18,18,55
5/31/1985,20,32,17,69
6/1/1985,13,17,15,45
6/2/1985,26,16,19,61
6/3/1985,17,17,19,53
6/4/1985,25,33,18,76
6/5/1985,11,26,16,53
6/6/1985,17,32,13,62
6/7/1985,21,31,21,73
6/8/1985,16,21,27,64
6/9/1985,27,31,11,69
6/10/1985,22,20,11,53
6/11/1985,22,33,14,69
6/12/1985,26,23,11,60
6/13/1985,27,34,6,67
6/14/1985,19,18,17,54
6/15/1985,19,39,22,80
6/16/1985,19,29,14,62
6/17/1985,24,14,12,50
6/18/1985,16,25,18,59
6/19/1985,13,34,14,61
6/20/1985,27,24,19,70
6/21/1985,23,29,12,64
6/22/1985,16,36,16,68
6/23/1985,19,22,21,62
6/24/1985,21,23,8,52
6/25/1985,16,30,8,54
6/26/1985,17,21,17,55
6/27/1985,27,17,18,62
6/28/1985,17,38,14,69
6/29/1985,8,33,16,57
6/30/1985,23,29,11,63
7/1/1985,14,19,20,53
7/2/1985,27,35,13,75
7/3/1985,15,17,24,56
7/4/1985,11,35,13,59
7/5/1985,13,25,13,51
7/6/1985,22,27,12,61
7/7/1985,13,37,21,71
7/8/1985,12,35,19,66
7/9/1985,16,23,24,63
7/10/1985,16,26,17,59
7/11/1985,22,24,17,63
7/12/1985,14,33,11,58
7/13/1985,20,30,25,75
7/14/1985,17,38,15,70
7/15/1985,26,28,13,67
7/16/1985,21,19,10,50
7/17/1985,13,41,10,64
7/18/1985,12,24,16,52
7/19/1985,18,32,15,65
7/20/1985,16,31,21,68
7/21/1985,21,33,13,67
7/22/1985,25,25,13,63
7/23/1985,28,41,19,88
7/24/1985,23,26,7,56
7/25/1985,17,29,10,56
7/26/1985,13,27,18,58
7/27/1985,16,9,21,46
7/28/1985,18,23,10,51
7/29/1985,25,34,14,73
7/30/1985,24,19,22,65
7/31/1985,14,17,9,40
8/1/1985,27,29,26,82
8/2/1985,31,31,18,80
8/3/1985,22,22,9,53
8/4/1985,18,32,22,72
8/5/1985,12,32,10,54
8/6/1985,25,24,9,58
8/7/1985,8,16,16,40
8/8/1985,11,8,9,28
8/9/1985,22,23,9,54
8/10/1985,16,30,22,68
8/11/1985,19,15,13,47
8/12/1985,24,37,22,83
8/13/1985,13,34,25,72
8/14/1985,15,24,23,62
8/15/1985,23,34,19,76
8/16/1985,10,19,18,47
8/17/1985,27,31,21,79
8/18/1985,12,16,17,45
8/19/1985,23,33,14,70
8/20/1985,18,31,9,58
8/21/1985,25,28,7,60
8/22/1985,16,31,18,65
8/23/1985,12,31,15,58
8/24/1985,18,29,14,61
8/25/1985,20,21,11,52
8/26/1985,13,31,11,55
8/27/1985,19,28,18,65
8/28/1985,22,16,21,59
8/29/1985,24,16,17,57
8/30/1985,19,22,13,54
8/31/1985,21,36,11,68
9/1/1985,19,33,15,67
9/2/1985,21,30,10,61
9/3/1985,14,30,24,68
9/4/1985,9,22,14,45
9/5/1985,16,29,28,73
9/6/1985,21,39,17,77
9/7/1985,12,21,9,42
9/8/1985,18,25,18,61
9/9/1985,17,41,8,66
9/10/1985,16,32,19,67
9/11/1985,16,38,16,70
9/12/1985,25,29,20,74
9/13/1985,28,27,14,69
9/14/1985,21,18,18,57
9/15/1985,25,18,20,63
9/16/1985,23,20,14,57
9/17/1985,18,23,17,58
9/18/1985,14,32,16,62
9/19/1985,24,22,11,57
9/20/1985,16,28,13,57
9/21/1985,24,37,14,75
9/22/1985,19,31,21,71
9/23/1985,9,29,15,53
9/24/1985,20,39,21,80
9/25/1985,18,12,12,42
9/26/1985,17,24,18,59
9/27/1985,22,34,15,71
9/28/1985,16,32,16,64
9/29/1985,27,32,20,79
9/30/1985,16,31,19,66
10/1/1985,29,45,24,98
10/2/1985,18,36,16,70
10/3/1985,22,21,16,59
10/4/1985,15,28,23,66
10/5/1985,15,25,22,62
10/6/1985,14,42,17,73
10/7/1985,20,37,21,78
10/8/1985,20,34,12,66
10/9/1985,13,29,20,62
10/10/1985,19,16,14,49
10/11/1985,13,26,24,63
10/12/1985,24,34,18,76
10/13/1985,19,30,19,68
10/14/1985,21,36,23,80
10/15/1985,17,30,16,63
10/16/1985,23,35,24,82
10/17/1985,14,27,24,65
10/18/1985,25,21,18,64
10/19/1985,25,28,24,77
10/20/1985,16,20,18,54
10/21/1985,24,22,11,57
10/22/1985,11,32,19,62
10/23/1985,12,29,10,51
10/24/1985,20,18,15,53
10/25/1985,20,19,20,59
10/26/1985,17,17,16,50
10/27/1985,21,21,15,57
10/28/1985,15,22,17,54
10/29/1985,21,22,17,60
10/30/1985,13,22,14,49
10/31/1985,22,27,22,71
11/1/1985,28,30,11,69
11/2/1985,23,25,14,62
11/3/1985,22,29,13,64
11/4/1985,9,28,8,45
11/5/1985,18,25,17,60
11/6/1985,16,23,13,52
11/7/1985,33,20,20,73
11/8/1985,11,14,25,50
11/9/1985,20,30,22,72
11/10/1985,24,35,13,72
11/11/1985,13,20,20,53
11/12/1985,27,35,21,83
11/13/1985,28,29,21,78
11/14/1985,15,23,11,49
11/15/1985,22,43,19,84
11/16/1985,22,18,21,61
11/17/1985,18,20,19,57
11/18/1985,10,20,14,44
11/19/1985,10,27,15,52
11/20/1985,18,23,11,52
11/21/1985,15,35,26,76
11/22/1985,17,26,17,60
11/23/1985,15,24,18,57
11/24/1985,22,25,21,68
11/25/1985,25,37,15,77
11/26/1985,13,25,8,46
11/27/1985,23,22,19,64
11/28/1985,20,31,23,74
11/29/1985,24,31,18,73
11/30/1985,12,25,13,50
12/1/1985,32,37,17,86
12/2/1985,31,31,15,77
12/3/1985,18,28,15,61
12/4/1985,15,38,15,68
12/5/1985,18,27,15,60
12/6/1985,7,19,21,47
12/7/1985,17,25,19,61
12/8/1985,20,22,15,57
12/9/1985,27,26,18,71
12/10/1985,26,20,23,69
12/11/1985,11,28,15,54
12/12/1985,23,28,22,73
12/13/1985,21,23,9,53
12/14/1985,14,26,11,51
12/15/1985,20,12,12,44
12/16/1985,26,27,14,67
12/17/1985,8,18,21,47
12/18/1985,15,29,20,64
12/19/1985,24,37,8,69
12/20/1985,9,37,22,68
12/21/1985,21,21,7,49
12/22/1985,25,21,21,67
12/23/1985,26,22,17,65
12/24/1985,16,21,22,59
12/25/1985,8,17,18,43
12/26/1985,11,27,10,48
12/27/1985,20,24,18,62
12/28/1985,13,20,18,51
12/29/1985,22,33,20,75
12/30/1985,9,31,11,51
12/31/1985,16,33,11,60
1/1/1986,13,31,14,58
1/2/1986,19,23,25,67
1/3/1986,14,31,24,69
1/4/1986,17,21,16,54
1/5/1986,17,30,15,62
1/6/1986,14,19,9,42
1/7/1986,17,20,23,60
1/8/1986,21,37,17,75
1/9/1986,24,28,12,64
1/10/1986,18,21,19,58
1/11/1986,26,25,16,67
1/12/1986,20,25,10,55
1/13/1986,19,33,11,63
1/14/1986,27,26,18,71
1/15/1986,14,26,26,66
1/16/1986,11,29,21,61
1/17/1986,29,19,15,63
1/18/1986,13,15,20,48
1/19/1986,23,23,11,57
1/20/1986,24,21,14,59
1/21/1986,23,29,18,70
1/22/1986,15,36,22,73
1/23/1986,12,20,14,46
1/24/1986,21,29,25,75
1/25/1986,10,36,16,62
1/26/1986,9,31,19,59
1/27/1986,29,33,19,81
1/28/1986,13,24,17,54
1/29/1986,26,28,26,80
1/30/1986,14,21,15,50
1/31/1986,13,28,10,51
2/1/1986,19,24,11,54
2/2/1986,8,19,18,45
2/3/1986,9,20,10,39
2/4/1986,20,17,23,60
2/5/1986,20,22,19,61
2/6/1986,9,15,18,42
2/7/1986,21,14,10,45
2/8/1986,21,23,24,68
2/9/1986,23,23,22,68
2/10/1986,21,15,20,56
2/11/1986,23,25,17,65
2/12/1986,26,30,19,75
2/13/1986,16,34,18,68
2/14/1986,16,32,15,63
2/15/1986,11,21,22,54
2/16/1986,20,16,17,53
2/17/1986,25,25,13,63
2/18/1986,10,40,21,71
2/19/1986,26,32,26,84
2/20/1986,13,37,18,68
2/21/1986,19,25,16,60
2/22/1986,18,34,15,67
2/23/1986,19,20,16,55
2/24/1986,19,34,14,67
2/25/1986,18,25,11,54
2/26/1986,20,41,22,83
2/27/1986,19,30,17,66
2/28/1986,19,36,11,66
3/1/1986,26,31,23,80
3/2/1986,20,16,14,50
3/3/1986,20,26,11,57
3/4/1986,8,24,25,57
3/5/1986,11,23,14,48
3/6/1986,12,28,13,53
3/7/1986,17,37,16,70
3/8/1986,21,24,19,64
3/9/1986,17,27,25,69
3/10/1986,17,31,21,69
3/11/1986,21,28,10,59
3/12/1986,17,25,19,61
3/13/1986,18,25,16,59
3/14/1986,14,19,13,46
3/15/1986,23,34,16,73
3/16/1986,21,26,21,68
3/17/1986,18,11,19,48
3/18/1986,19,29,18,66
3/19/1986,20,33,10,63
3/20/1986,16,32,17,65
3/21/1986,18,39,12,69
3/22/1986,19,22,11,52
3/23/1986,20,39,19,78
3/24/1986,22,29,16,67
3/25/1986,31,24,19,74
3/26/1986,22,31,22,75
3/27/1986,16,28,14,58
3/28/1986,26,29,14,69
3/29/1986,20,37,19,76
3/30/1986,17,24,20,61
3/31/1986,21,29,14,64
4/1/1986,24,31,21,76
4/2/1986,22,39,25,86
4/3/1986,18,25,22,65
4/4/1986,23,21,14,58
4/5/1986,11,21,10,42
4/6/1986,19,31,9,59
4/7/1986,20,27,18,65
4/8/1986,8,26,19,53
4/9/1986,18,32,24,74
4/10/1986,29,26,23,78
4/11/1986,14,23,19,56
4/12/1986,8,30,19,57
4/13/1986,17,38,17,72
4/14/1986,15,31,17,63
4/15/1986,12,31,13,56
4/16/1986,14,25,22,61
4/17/1986,13,24,15,52
4/18/1986,19,25,13,57
4/19/1986,26,10,14,50
4/20/1986,16,28,9,53
4/21/1986,28,25,17,70
4/22/1986,24,35,8,67
4/23/1986,11,32,12,55
4/24/1986,15,27,23,65
4/25/1986,24,23,22,69
4/26/1986,17,29,19,65
4/27/1986,17,27,12,56
4/28/1986,18,19,9,46
4/29/1986,14,34,15,63
4/30/1986,20,21,16,57
5/1/1986,24,24,15,63
5/2/1986,13,25,20,58
5/3/1986,13,22,16,51
5/4/1986,28,26,21,75
5/5/1986,27,17,21,65
5/6/1986,15,24,8,47
5/7/1986,24,39,20,83
5/8/1986,14,34,22,70
5/9/1986,26,14,4,44
5/10/1986,30,25,22,77
5/11/1986,17,36,14,67
5/12/1986,14,30,19,63
5/13/1986,7,24,21,52
5/14/1986,20,36,5,61
5/15/1986,15,11,24,50
5/16/1986,16,28,21,65
5/17/1986,30,18,20,68
5/18/1986,13,15,21,49
5/19/1986,20,28,27,75
5/20/1986,22,24,15,61
5/21/1986,28,32,16,76
5/22/1986,13,29,19,61
5/23/1986,19,28,15,62
5/24/1986,14,41,22,77
5/25/1986,22,26,19,67
5/26/1986,30,21,13,64
5/27/1986,15,43,21,79
5/28/1986,22,34,11,67
5/29/1986,17,13,8,38
5/30/1986,15,27,14,56
5/31/1986,22,21,26,69
6/1/1986,20,27,12,59
6/2/1986,18,17,15,50
6/3/1986,24,35,14,73
6/4/1986,20,15,18,53
6/5/1986,22,19,17,58
6/6/1986,18,28,13,59
6/7/1986,16,23,13,52
6/8/1986,27,9,12,48
6/9/1986,29,24,14,67
6/10/1986,13,18,24,55
6/11/1986,22,16,15,53
6/12/1986,12,29,21,62
6/13/1986,19,13,15,47
6/14/1986,21,27,22,70
6/15/1986,25,19,10,54
6/16/1986,24,26,19,69
6/17/1986,22,20,11,53
6/18/1986,23,32,16,71
6/19/1986,18,20,25,63
6/20/1986,26,28,16,70
6/21/1986,22,32,10,64
6/22/1986,16,27,17,60
6/23/1986,19,20,15,54
6/24/1986,17,38,14,69
6/25/1986,26,29,22,77
6/26/1986,21,19,18,58
6/27/1986,11,39,19,69
6/28/1986,18,35,20,73
6/29/1986,14,40,19,73
6/30/1986,21,20,15,56
7/1/1986,24,18,13,55
7/2/1986,24,36,12,72
7/3/1986,18,38,22,78
7/4/1986,16,27,24,67
7/5/1986,20,20,21,61
7/6/1986,18,23,18,59
7/7/1986,27,14,14,55
7/8/1986,18,19,17,54
7/9/1986,22,37,8,67
7/10/1986,13,33,18,64
7/11/1986,18,26,16,60
7/12/1986,22,31,17,70
7/13/1986,14,35,22,71
7/14/1986,18,29,25,72
7/15/1986,25,23,14,62
7/16/1986,17,29,14,60
7/17/1986,20,29,10,59
7/18/1986,14,25,16,55
7/19/1986,18,29,25,72
7/20/1986,15,40,24,79
7/21/1986,27,27,18,72
7/22/1986,12,22,18,52
7/23/1986,16,35,20,71
7/24/1986,12,22,18,52
7/25/1986,32,25,17,74
7/26/1986,20,28,14,62
7/27/1986,18,22,11,51
7/28/1986,21,34,17,72
7/29/1986,14,18,23,55
7/30/1986,16,23,23,62
7/31/1986,20,30,8,58
8/1/1986,19,37,13,69
8/2/1986,20,26,12,58
8/3/1986,21,31,13,65
8/4/1986,14,39,18,71
8/5/1986,14,21,16,51
8/6/1986,27,40,24,91
8/7/1986,21,31,12,64
8/8/1986,23,31,19,73
8/9/1986,14,38,23,75
8/10/1986,15,17,18,50
8/11/1986,28,35,14,77
8/12/1986,24,26,12,62
8/13/1986,24,15,19,58
8/14/1986,32,10,12,54
8/15/1986,26,35,11,72
8/16/1986,23,25,21,69
8/17/1986,11,34,19,64
8/18/1986,23,30,12,65
8/19/1986,22,17,15,54
8/20/1986,17,32,17,66
8/21/1986,15,41,12,68
8/22/1986,11,36,12,59
8/23/1986,28,27,9,64
8/24/1986,18,26,19,63
8/25/1986,16,18,10,44
8/26/1986,20,16,23,59
8/27/1986,16,29,21,66
8/28/1986,21,26,25,72
8/29/1986,17,26,13,56
8/30/1986,22,34,15,71
8/31/1986,16,28,21,65
9/1/1986,19,35,19,73
9/2/1986,20,27,10,57
9/3/1986,20,24,19,63
9/4/1986,19,28,22,69
9/5/1986,18,26,13,57
9/6/1986,8,45,9,62
9/7/1986,16,29,13,58
9/8/1986,17,17,10,44
9/9/1986,17,30,13,60
9/10/1986,28,39,19,86
9/11/1986,17,36,20,73
9/12/1986,24,30,13,67
9/13/1986,24,38,19,81
9/14/1986,15,16,14,45
9/15/1986,29,35,11,75
9/16/1986,25,22,21,68
9/17/1986,19,30,20,69
9/18/1986,14,34,18,66
9/19/1986,11,31,5,47
9/20/1986,21,27,23,71
9/21/1986,16,22,12,50
9/22/1986,17,20,10,47
9/23/1986,19,19,13,51
9/24/1986,20,37,10,67
9/25/1986,23,26,23,72
9/26/1986,18,17,13,48
9/27/1986,21,27,26,74
9/28/1986,23,28,24,75
9/29/1986,27,25,23,75
9/30/1986,9,34,22,65
10/1/1986,15,18,16,49
10/2/1986,23,22,7,52
10/3/1986,10,30,9,49
10/4/1986,15,23,23,61
10/5/1986,20,22,10,52
10/6/1986,18,32,20,70
10/7/1986,22,18,18,58
10/8/1986,21,34,22,77
10/9/1986,15,33,16,64
10/10/1986,17,24,19,60
10/11/1986,23,24,20,67
10/12/1986,26,17,15,58
10/13/1986,20,31,14,65
10/14/1986,14,9,17,40
10/15/1986,24,34,19,77
10/16/1986,22,33,10,65
10/17/1986,16,16,18,50
10/18/1986,15,40,15,70
10/19/1986,19,26,10,55
10/20/1986,14,32,14,60
10/21/1986,22,32,16,70
10/22/1986,22,33,15,70
10/23/1986,23,27,10,60
10/24/1986,25,28,12,65
10/25/1986,16,22,17,55
10/26/1986,13,30,22,65
10/27/1986,14,16,22,52
10/28/1986,22,33,24,79
10/29/1986,23,19,21,63
10/30/1986,8,25,16,49
10/31/1986,11,30,16,57
11/1/1986,24,37,7,68
11/2/1986,13,25,13,51
11/3/1986,15,37,7,59
11/4/1986,31,39,15,85
11/5/1986,26,37,19,82
11/6/1986,20,22,22,64
11/7/1986,22,21,14,57
11/8/1986,23,40,25,88
11/9/1986,14,24,20,58
11/10/1986,29,27,16,72
11/11/1986,24,24,23,71
11/12/1986,22,13,23,58
11/13/1986,18,25,24,67
11/14/1986,14,30,14,58
11/15/1986,16,31,13,60
11/16/1986,15,30,14,59
11/17/1986,18,35,21,74
11/18/1986,28,21,26,75
11/19/1986,29,31,19,79
11/20/1986,16,18,8,42
11/21/1986,27,40,15,82
11/22/1986,21,14,13,48
11/23/1986,15,40,19,74
11/24/1986,25,26,17,68
11/25/1986,18,23,11,52
11/26/1986,30,38,17,85
11/27/1986,20,33,15,68
11/28/1986,17,33,8,58
11/29/1986,10,21,24,55
11/30/1986,16,30,20,66
12/1/1986,19,42,15,76
12/2/1986,19,21,12,52
12/3/1986,18,25,21,64
12/4/1986,21,37,16,74
12/5/1986,8,37,10,55
12/6/1986,14,26,22,62
12/7/1986,26,39,26,91
12/8/1986,29,33,25,87
12/9/1986,21,30,23,74
12/10/1986,14,27,15,56
12/11/1986,21,32,16,69
12/12/1986,14,10,10,34
12/13/1986,22,11,9,42
12/14/1986,25,29,22,76
12/15/1986,15,31,16,62
12/16/1986,20,20,22,62
12/17/1986,22,39,12,73
12/18/1986,13,17,18,48
12/19/1986,20,14,17,51
12/20/1986,19,13,20,52
12/21/1986,18,29,11,58
12/22/1986,21,24,21,66
12/23/1986,23,24,18,65
12/24/1986,27,23,16,66
12/25/1986,21,21,21,63
12/26/1986,17,29,18,64
12/27/1986,24,16,21,61
