admit_date,chennai,madurai,tanjore,total_count
12/28/1986,14,15,13,42
12/29/1986,24,35,19,78
12/30/1986,18,28,16,62
12/31/1986,14,10,24,48
1/1/1987,13,30,14,57
1/2/1987,16,25,22,63
1/3/1987,15,41,14,70
1/4/1987,17,34,18,69
1/5/1987,15,30,16,61
1/6/1987,12,37,12,61
1/7/1987,27,38,12,77
1/8/1987,20,15,12,47
1/9/1987,17,39,20,76
1/10/1987,13,31,25,69
1/11/1987,14,24,17,55
1/12/1987,23,33,16,72
1/13/1987,31,23,23,77
1/14/1987,17,28,10,55
1/15/1987,30,24,16,70
1/16/1987,13,26,11,50
1/17/1987,25,20,15,60
1/18/1987,18,25,24,67
1/19/1987,10,29,14,53
1/20/1987,17,26,21,64
1/21/1987,15,23,20,58
1/22/1987,18,26,12,56
1/23/1987,16,15,19,50
1/24/1987,21,20,23,64
1/25/1987,25,25,16,66
1/26/1987,22,23,13,58
1/27/1987,17,23,17,57
1/28/1987,20,20,9,49
1/29/1987,21,30,16,67
1/30/1987,24,13,12,49
1/31/1987,27,21,23,71
2/1/1987,6,37,12,55
2/2/1987,21,29,20,70
2/3/1987,24,22,16,62
2/4/1987,17,28,11,56
2/5/1987,20,18,10,48
2/6/1987,27,33,13,73
2/7/1987,19,26,6,51
2/8/1987,23,26,24,73
2/9/1987,24,32,18,74
2/10/1987,11,24,17,52
2/11/1987,14,25,22,61
2/12/1987,27,33,24,84
2/13/1987,24,34,18,76
2/14/1987,18,22,9,49
2/15/1987,9,24,26,59
2/16/1987,28,37,17,82
2/17/1987,15,27,17,59
2/18/1987,19,25,20,64
2/19/1987,24,20,12,56
2/20/1987,21,21,10,52
2/21/1987,17,24,20,61
2/22/1987,23,22,25,70
2/23/1987,20,33,24,77
2/24/1987,27,14,25,66
2/25/1987,26,41,25,92
2/26/1987,13,18,18,49
2/27/1987,17,25,22,64
2/28/1987,25,33,17,75
3/1/1987,27,39,24,90
3/2/1987,20,20,23,63
3/3/1987,29,37,13,79
3/4/1987,17,31,16,64
3/5/1987,24,25,23,72
3/6/1987,14,36,26,76
3/7/1987,18,36,16,70
3/8/1987,18,26,24,68
3/9/1987,11,29,15,55
3/10/1987,18,21,15,54
3/11/1987,13,24,11,48
3/12/1987,20,27,22,69
3/13/1987,20,27,22,69
3/14/1987,21,24,10,55
3/15/1987,18,24,19,61
3/16/1987,22,35,20,77
3/17/1987,27,32,17,76
3/18/1987,18,28,13,59
3/19/1987,18,25,14,57
3/20/1987,16,26,13,55
3/21/1987,25,40,22,87
3/22/1987,21,28,18,67
3/23/1987,16,24,14,54
3/24/1987,16,26,9,51
3/25/1987,17,17,18,52
3/26/1987,23,37,15,75
3/27/1987,15,31,17,63
3/28/1987,26,21,17,64
3/29/1987,22,27,18,67
3/30/1987,22,23,16,61
3/31/1987,26,21,14,61
4/1/1987,20,32,23,75
4/2/1987,17,15,17,49
4/3/1987,33,37,21,91
4/4/1987,22,22,9,53
4/5/1987,22,14,22,58
4/6/1987,14,21,15,50
4/7/1987,24,19,15,58
4/8/1987,14,12,22,48
4/9/1987,17,39,18,74
4/10/1987,24,42,18,84
4/11/1987,22,21,20,63
4/12/1987,20,34,25,79
4/13/1987,20,22,18,60
4/14/1987,15,26,14,55
4/15/1987,16,35,19,70
4/16/1987,21,23,15,59
4/17/1987,32,24,23,79
4/18/1987,29,32,13,74
4/19/1987,19,24,13,56
4/20/1987,15,16,22,53
4/21/1987,21,22,16,59
4/22/1987,24,29,17,70
4/23/1987,24,28,12,64
4/24/1987,13,21,20,54
4/25/1987,20,21,19,60
4/26/1987,21,19,17,57
4/27/1987,16,26,12,54
4/28/1987,17,27,12,56
4/29/1987,22,36,13,71
4/30/1987,18,25,21,64
5/1/1987,20,12,12,44
5/2/1987,20,19,17,56
5/3/1987,8,19,20,47
5/4/1987,19,32,19,70
5/5/1987,18,43,18,79
5/6/1987,26,14,15,55
5/7/1987,19,33,18,70
5/8/1987,25,23,20,68
5/9/1987,27,25,17,69
5/10/1987,29,34,10,73
5/11/1987,11,28,11,50
5/12/1987,21,39,23,83
5/13/1987,22,16,11,49
5/14/1987,21,37,15,73
5/15/1987,25,37,8,70
5/16/1987,17,24,12,53
5/17/1987,20,25,17,62
5/18/1987,16,27,18,61
5/19/1987,20,19,9,48
5/20/1987,15,33,12,60
5/21/1987,16,18,13,47
5/22/1987,9,21,14,44
5/23/1987,26,15,23,64
5/24/1987,14,19,23,56
5/25/1987,20,14,25,59
5/26/1987,21,42,20,83
5/27/1987,15,29,18,62
5/28/1987,26,20,19,65
5/29/1987,21,19,19,59
5/30/1987,18,26,15,59
5/31/1987,21,32,20,73
6/1/1987,26,27,12,65
6/2/1987,27,15,17,59
6/3/1987,15,29,17,61
6/4/1987,9,31,22,62
6/5/1987,22,21,14,57
6/6/1987,27,18,20,65
6/7/1987,18,15,17,50
6/8/1987,18,25,24,67
6/9/1987,17,32,17,66
6/10/1987,29,12,14,55
6/11/1987,12,33,10,55
6/12/1987,19,33,14,66
6/13/1987,17,25,17,59
6/14/1987,26,30,15,71
6/15/1987,7,31,9,47
6/16/1987,24,18,16,58
6/17/1987,19,19,25,63
6/18/1987,20,18,9,47
6/19/1987,13,27,21,61
6/20/1987,23,20,9,52
6/21/1987,15,28,13,56
6/22/1987,10,29,27,66
6/23/1987,22,40,22,84
6/24/1987,9,28,11,48
6/25/1987,17,25,17,59
6/26/1987,27,37,10,74
6/27/1987,15,30,23,68
6/28/1987,15,24,11,50
6/29/1987,12,28,24,64
6/30/1987,23,14,19,56
7/1/1987,21,28,12,61
7/2/1987,14,23,24,61
7/3/1987,26,26,14,66
7/4/1987,19,38,18,75
7/5/1987,26,24,22,72
7/6/1987,24,27,11,62
7/7/1987,23,27,20,70
7/8/1987,19,27,14,60
7/9/1987,16,40,13,69
7/10/1987,10,21,20,51
7/11/1987,26,18,11,55
7/12/1987,13,41,25,79
7/13/1987,22,32,18,72
7/14/1987,29,25,14,68
7/15/1987,23,24,24,71
7/16/1987,18,34,24,76
7/17/1987,16,23,10,49
7/18/1987,25,29,18,72
7/19/1987,25,24,14,63
7/20/1987,28,20,18,66
7/21/1987,21,35,19,75
7/22/1987,20,25,25,70
7/23/1987,19,25,8,52
7/24/1987,21,24,13,58
7/25/1987,15,20,15,50
7/26/1987,22,39,7,68
7/27/1987,21,37,17,75
7/28/1987,19,29,21,69
7/29/1987,13,26,19,58
7/30/1987,20,26,27,73
7/31/1987,15,21,17,53
8/1/1987,15,15,24,54
8/2/1987,21,20,20,61
8/3/1987,26,31,15,72
8/4/1987,28,27,12,67
8/5/1987,19,34,19,72
8/6/1987,18,24,16,58
8/7/1987,23,20,12,55
8/8/1987,20,22,16,58
8/9/1987,15,29,17,61
8/10/1987,17,22,17,56
8/11/1987,22,30,20,72
8/12/1987,17,31,14,62
8/13/1987,22,28,12,62
8/14/1987,11,30,18,59
8/15/1987,20,35,17,72
8/16/1987,17,14,14,45
8/17/1987,22,33,21,76
8/18/1987,21,29,16,66
8/19/1987,29,21,9,59
8/20/1987,18,45,9,72
8/21/1987,27,23,17,67
8/22/1987,15,31,15,61
8/23/1987,27,18,19,64
8/24/1987,28,45,18,91
8/25/1987,23,38,15,76
8/26/1987,23,32,17,72
8/27/1987,25,39,17,81
8/28/1987,21,30,10,61
8/29/1987,18,28,14,60
8/30/1987,24,35,18,77
8/31/1987,28,34,14,76
9/1/1987,19,24,24,67
9/2/1987,24,17,11,52
9/3/1987,23,28,15,66
9/4/1987,25,42,15,82
9/5/1987,24,28,19,71
9/6/1987,20,26,20,66
9/7/1987,24,26,18,68
9/8/1987,18,22,26,66
9/9/1987,26,18,23,67
9/10/1987,15,17,13,45
9/11/1987,17,25,17,59
9/12/1987,22,22,12,56
9/13/1987,18,28,17,63
9/14/1987,22,11,9,42
9/15/1987,20,29,20,69
9/16/1987,11,36,11,58
9/17/1987,16,12,8,36
9/18/1987,16,36,14,66
9/19/1987,19,32,10,61
9/20/1987,15,30,13,58
9/21/1987,15,34,10,59
9/22/1987,14,33,18,65
9/23/1987,22,32,21,75
9/24/1987,21,32,20,73
9/25/1987,22,23,16,61
9/26/1987,15,23,14,52
9/27/1987,19,21,14,54
9/28/1987,15,39,11,65
9/29/1987,18,39,10,67
9/30/1987,23,25,13,61
10/1/1987,20,30,19,69
10/2/1987,21,24,20,65
10/3/1987,17,34,16,67
10/4/1987,15,30,9,54
10/5/1987,22,36,14,72
10/6/1987,22,42,11,75
10/7/1987,25,33,14,72
10/8/1987,13,23,15,51
10/9/1987,21,33,15,69
10/10/1987,18,34,16,68
10/11/1987,19,32,18,69
10/12/1987,25,32,13,70
10/13/1987,22,29,15,66
10/14/1987,14,21,20,55
10/15/1987,26,31,22,79
10/16/1987,21,33,16,70
10/17/1987,26,24,13,63
10/18/1987,9,31,22,62
10/19/1987,14,31,6,51
10/20/1987,22,23,16,61
10/21/1987,18,32,17,67
10/22/1987,18,26,14,58
10/23/1987,19,31,10,60
10/24/1987,11,24,13,48
10/25/1987,16,29,23,68
10/26/1987,32,33,10,75
10/27/1987,23,22,20,65
10/28/1987,22,28,13,63
10/29/1987,22,24,25,71
10/30/1987,16,29,20,65
10/31/1987,12,17,19,48
11/1/1987,19,23,10,52
11/2/1987,21,23,13,57
11/3/1987,22,23,15,60
11/4/1987,11,38,10,59
11/5/1987,10,39,13,62
11/6/1987,23,22,11,56
11/7/1987,23,26,12,61
11/8/1987,16,32,10,58
11/9/1987,28,27,17,72
11/10/1987,19,25,12,56
11/11/1987,13,35,20,68
11/12/1987,9,22,17,48
11/13/1987,16,25,21,62
11/14/1987,23,32,22,77
11/15/1987,16,34,13,63
11/16/1987,12,40,11,63
11/17/1987,12,23,13,48
11/18/1987,16,20,18,54
11/19/1987,18,32,12,62
11/20/1987,26,18,15,59
11/21/1987,16,23,16,55
11/22/1987,22,32,12,66
11/23/1987,27,44,9,80
11/24/1987,19,13,24,56
11/25/1987,18,33,23,74
11/26/1987,16,25,23,64
11/27/1987,13,15,26,54
11/28/1987,26,35,14,75
11/29/1987,16,30,20,66
11/30/1987,27,28,19,74
12/1/1987,18,32,24,74
12/2/1987,27,27,11,65
12/3/1987,13,25,21,59
12/4/1987,18,20,7,45
12/5/1987,15,26,23,64
12/6/1987,25,33,17,75
12/7/1987,20,37,13,70
12/8/1987,19,34,7,60
12/9/1987,26,22,18,66
12/10/1987,20,14,24,58
12/11/1987,22,12,14,48
12/12/1987,27,21,15,63
12/13/1987,12,32,15,59
12/14/1987,27,31,10,68
12/15/1987,16,23,23,62
12/16/1987,19,35,13,67
12/17/1987,30,32,19,81
12/18/1987,15,20,12,47
12/19/1987,14,39,16,69
12/20/1987,17,25,16,58
12/21/1987,23,38,17,78
12/22/1987,25,35,15,75
12/23/1987,13,34,12,59
12/24/1987,22,24,12,58
12/25/1987,23,34,22,79
12/26/1987,19,28,14,61
12/27/1987,23,25,23,71
12/28/1987,17,20,23,60
12/29/1987,17,28,18,63
12/30/1987,17,23,12,52
12/31/1987,13,30,17,60
1/1/1988,19,35,23,77
1/2/1988,12,16,19,47
1/3/1988,15,20,7,42
1/4/1988,21,38,14,73
1/5/1988,22,22,14,58
1/6/1988,27,30,8,65
1/7/1988,26,27,11,64
1/8/1988,20,18,21,59
1/9/1988,12,28,25,65
1/10/1988,19,29,18,66
1/11/1988,22,26,20,68
1/12/1988,29,24,16,69
1/13/1988,10,34,20,64
1/14/1988,16,20,14,50
1/15/1988,16,23,15,54
1/16/1988,20,19,9,48
1/17/1988,15,21,15,51
1/18/1988,24,24,25,73
1/19/1988,30,24,13,67
1/20/1988,24,19,16,59
1/21/1988,15,28,18,61
1/22/1988,22,33,22,77
1/23/1988,23,22,10,55
1/24/1988,16,23,12,51
1/25/1988,26,28,16,70
1/26/1988,10,15,19,44
1/27/1988,24,16,21,61
1/28/1988,16,16,15,47
1/29/1988,9,40,12,61
1/30/1988,17,43,10,70
1/31/1988,12,33,23,68
2/1/1988,16,38,20,74
2/2/1988,21,19,26,66
2/3/1988,29,22,23,74
2/4/1988,21,22,22,65
2/5/1988,21,19,28,68
2/6/1988,18,37,24,79
2/7/1988,27,34,22,83
2/8/1988,30,37,11,78
2/9/1988,10,22,21,53
2/10/1988,15,24,15,54
2/11/1988,14,35,14,63
2/12/1988,12,25,14,51
2/13/1988,19,24,21,64
2/14/1988,16,28,23,67
2/15/1988,23,19,17,59
2/16/1988,18,25,13,56
2/17/1988,30,27,17,74
2/18/1988,27,29,17,73
2/19/1988,14,26,10,50
2/20/1988,23,43,10,76
2/21/1988,17,35,24,76
2/22/1988,13,19,22,54
2/23/1988,16,14,15,45
2/24/1988,18,38,18,74
2/25/1988,17,25,19,61
2/26/1988,14,25,19,58
2/27/1988,19,45,17,81
2/28/1988,24,21,7,52
2/29/1988,19,23,25,67
3/1/1988,17,19,25,61
3/2/1988,16,14,25,55
3/3/1988,26,20,18,64
3/4/1988,13,24,17,54
3/5/1988,24,23,14,61
3/6/1988,14,29,23,66
3/7/1988,19,30,17,66
3/8/1988,18,32,19,69
3/9/1988,21,26,9,56
3/10/1988,18,39,22,79
3/11/1988,25,25,11,61
3/12/1988,31,27,8,66
3/13/1988,26,38,22,86
3/14/1988,8,30,22,60
3/15/1988,23,32,14,69
3/16/1988,15,31,21,67
3/17/1988,26,29,17,72
3/18/1988,20,31,14,65
3/19/1988,23,26,20,69
3/20/1988,20,18,19,57
3/21/1988,19,15,23,57
3/22/1988,16,20,11,47
3/23/1988,11,38,19,68
3/24/1988,24,21,20,65
3/25/1988,19,32,15,66
3/26/1988,16,14,21,51
3/27/1988,18,19,12,49
3/28/1988,15,45,14,74
3/29/1988,24,12,11,47
3/30/1988,23,42,14,79
3/31/1988,13,24,20,57
4/1/1988,20,35,26,81
4/2/1988,11,42,19,72
4/3/1988,16,33,11,60
4/4/1988,11,30,11,52
4/5/1988,15,22,14,51
4/6/1988,30,21,14,65
4/7/1988,13,11,16,40
4/8/1988,18,19,17,54
4/9/1988,31,33,13,77
4/10/1988,13,35,13,61
4/11/1988,16,17,20,53
4/12/1988,16,27,15,58
4/13/1988,14,37,15,66
4/14/1988,31,22,8,61
4/15/1988,25,30,16,71
4/16/1988,16,40,21,77
4/17/1988,17,32,14,63
4/18/1988,14,26,20,60
4/19/1988,12,42,17,71
4/20/1988,12,39,15,66
4/21/1988,21,29,15,65
4/22/1988,18,23,7,48
4/23/1988,28,29,13,70
4/24/1988,12,27,12,51
4/25/1988,17,19,20,56
4/26/1988,11,40,12,63
4/27/1988,16,24,13,53
4/28/1988,15,24,17,56
4/29/1988,17,25,8,50
4/30/1988,16,20,10,46
5/1/1988,24,12,10,46
5/2/1988,23,12,16,51
5/3/1988,11,37,9,57
5/4/1988,20,26,23,69
5/5/1988,10,27,21,58
5/6/1988,24,29,10,63
5/7/1988,17,29,18,64
5/8/1988,19,17,14,50
5/9/1988,23,34,24,81
5/10/1988,16,21,14,51
5/11/1988,24,35,19,78
5/12/1988,24,31,19,74
5/13/1988,18,30,18,66
5/14/1988,24,19,10,53
5/15/1988,13,25,16,54
5/16/1988,17,28,13,58
5/17/1988,16,24,20,60
5/18/1988,10,35,13,58
5/19/1988,17,24,22,63
5/20/1988,17,28,17,62
5/21/1988,16,21,8,45
5/22/1988,17,38,19,74
5/23/1988,17,31,15,63
5/24/1988,20,11,19,50
5/25/1988,15,17,21,53
5/26/1988,23,25,17,65
5/27/1988,12,37,22,71
5/28/1988,15,22,8,45
5/29/1988,23,39,16,78
5/30/1988,30,16,15,61
5/31/1988,19,10,11,40
6/1/1988,19,27,19,65
6/2/1988,26,21,26,73
6/3/1988,21,23,9,53
6/4/1988,19,15,20,54
6/5/1988,15,17,16,48
6/6/1988,26,31,18,75
6/7/1988,21,34,23,78
6/8/1988,18,24,17,59
6/9/1988,22,38,17,77
6/10/1988,9,12,13,34
6/11/1988,17,25,10,52
6/12/1988,20,26,21,67
6/13/1988,14,22,20,56
6/14/1988,15,22,16,53
6/15/1988,25,22,18,65
6/16/1988,18,21,16,55
6/17/1988,16,29,23,68
6/18/1988,18,17,10,45
6/19/1988,19,30,18,67
6/20/1988,23,34,14,71
6/21/1988,19,22,11,52
6/22/1988,19,22,24,65
6/23/1988,20,24,23,67
6/24/1988,29,26,15,70
6/25/1988,16,27,21,64
6/26/1988,19,20,24,63
6/27/1988,10,15,11,36
6/28/1988,17,25,17,59
6/29/1988,17,27,13,57
6/30/1988,27,29,21,77
7/1/1988,16,23,22,61
7/2/1988,21,23,25,69
7/3/1988,26,28,24,78
7/4/1988,19,30,24,73
7/5/1988,13,35,22,70
7/6/1988,20,29,11,60
7/7/1988,17,22,18,57
7/8/1988,21,31,13,65
7/9/1988,22,35,10,67
7/10/1988,19,20,8,47
7/11/1988,14,46,10,70
7/12/1988,9,27,21,57
7/13/1988,27,30,23,80
7/14/1988,26,27,17,70
7/15/1988,24,34,11,69
7/16/1988,14,26,12,52
7/17/1988,18,16,10,44
7/18/1988,16,44,20,80
7/19/1988,25,28,20,73
7/20/1988,18,23,15,56
7/21/1988,21,20,16,57
7/22/1988,20,22,22,64
7/23/1988,18,27,22,67
7/24/1988,22,30,14,66
7/25/1988,24,25,15,64
7/26/1988,15,37,24,76
7/27/1988,17,24,11,52
7/28/1988,23,29,20,72
7/29/1988,20,29,17,66
7/30/1988,20,24,15,59
7/31/1988,14,28,23,65
8/1/1988,21,29,16,66
8/2/1988,20,21,14,55
8/3/1988,27,20,13,60
8/4/1988,25,29,20,74
8/5/1988,25,34,18,77
8/6/1988,18,27,21,66
8/7/1988,19,21,14,54
8/8/1988,21,21,11,53
8/9/1988,16,23,19,58
8/10/1988,24,21,6,51
8/11/1988,18,16,11,45
8/12/1988,11,19,18,48
8/13/1988,22,26,12,60
8/14/1988,15,25,22,62
8/15/1988,26,21,17,64
8/16/1988,25,28,14,67
8/17/1988,11,17,10,38
8/18/1988,15,34,12,61
8/19/1988,9,39,24,72
8/20/1988,28,27,15,70
8/21/1988,29,22,16,67
8/22/1988,21,36,22,79
8/23/1988,26,14,11,51
8/24/1988,20,30,13,63
8/25/1988,18,16,18,52
8/26/1988,21,42,11,74
8/27/1988,17,14,14,45
8/28/1988,16,33,24,73
8/29/1988,19,30,10,59
8/30/1988,15,30,13,58
8/31/1988,20,33,22,75
9/1/1988,21,21,17,59
9/2/1988,30,21,28,79
9/3/1988,11,24,9,44
9/4/1988,14,36,18,68
9/5/1988,21,30,18,69
9/6/1988,27,29,20,76
9/7/1988,21,27,12,60
9/8/1988,11,24,23,58
9/9/1988,25,29,21,75
9/10/1988,19,35,13,67
9/11/1988,14,28,15,57
9/12/1988,20,31,14,65
9/13/1988,21,32,13,66
9/14/1988,22,31,12,65
9/15/1988,12,31,16,59
9/16/1988,23,32,17,72
9/17/1988,13,29,18,60
9/18/1988,21,23,16,60
9/19/1988,20,38,9,67
9/20/1988,25,25,24,74
9/21/1988,19,23,10,52
9/22/1988,14,29,16,59
9/23/1988,17,29,25,71
9/24/1988,19,21,8,48
9/25/1988,24,23,10,57
9/26/1988,27,23,11,61
9/27/1988,7,16,11,34
9/28/1988,9,26,16,51
9/29/1988,25,27,18,70
9/30/1988,22,17,10,49
10/1/1988,17,38,16,71
10/2/1988,24,34,24,82
10/3/1988,19,35,22,76
10/4/1988,23,26,19,68
10/5/1988,19,35,17,71
10/6/1988,27,28,19,74
10/7/1988,20,25,18,63
10/8/1988,15,23,16,54
10/9/1988,16,37,18,71
10/10/1988,18,33,12,63
10/11/1988,18,41,16,75
10/12/1988,19,33,17,69
10/13/1988,14,26,11,51
10/14/1988,21,17,12,50
10/15/1988,14,41,17,72
10/16/1988,19,26,23,68
10/17/1988,13,20,21,54
10/18/1988,25,26,24,75
10/19/1988,17,22,13,52
10/20/1988,18,23,16,57
10/21/1988,20,19,21,60
10/22/1988,16,24,14,54
10/23/1988,16,24,8,48
10/24/1988,16,22,13,51
10/25/1988,27,16,20,63
10/26/1988,25,34,21,80
10/27/1988,22,22,21,65
10/28/1988,26,22,16,64
10/29/1988,20,29,8,57
10/30/1988,32,30,17,79
10/31/1988,17,37,22,76
11/1/1988,17,15,16,48
11/2/1988,22,17,9,48
11/3/1988,18,42,5,65
11/4/1988,13,28,7,48
11/5/1988,19,19,24,62
11/6/1988,14,13,14,41
11/7/1988,23,17,7,47
11/8/1988,20,23,23,66
11/9/1988,21,36,20,77
11/10/1988,30,17,7,54
11/11/1988,19,29,13,61
11/12/1988,24,39,21,84
11/13/1988,21,33,18,72
11/14/1988,20,37,14,71
11/15/1988,23,18,18,59
11/16/1988,17,24,15,56
11/17/1988,12,23,20,55
11/18/1988,29,39,5,73
11/19/1988,25,36,14,75
11/20/1988,14,24,18,56
11/21/1988,18,32,15,65
11/22/1988,14,13,19,46
11/23/1988,10,13,13,36
11/24/1988,30,26,11,67
11/25/1988,27,18,18,63
11/26/1988,17,29,21,67
11/27/1988,19,22,23,64
11/28/1988,19,23,12,54
11/29/1988,27,32,16,75
11/30/1988,9,31,12,52
12/1/1988,25,30,13,68
12/2/1988,25,38,18,81
12/3/1988,28,31,16,75
12/4/1988,29,23,9,61
12/5/1988,20,17,14,51
12/6/1988,23,17,18,58
12/7/1988,12,31,18,61
12/8/1988,18,18,11,47
12/9/1988,18,21,17,56
12/10/1988,22,14,23,59
12/11/1988,11,24,15,50
12/12/1988,17,32,12,61
12/13/1988,28,14,20,62
12/14/1988,21,29,19,69
12/15/1988,14,24,8,46
12/16/1988,17,37,14,68
12/17/1988,9,30,26,65
12/18/1988,17,28,13,58
12/19/1988,30,24,24,78
12/20/1988,16,26,21,63
12/21/1988,23,23,14,60
12/22/1988,25,24,14,63
12/23/1988,20,30,14,64
12/24/1988,20,44,23,87
12/25/1988,19,29,6,54
12/26/1988,14,26,15,55
12/27/1988,31,32,22,85
12/28/1988,11,32,11,54
12/29/1988,15,30,17,62
12/30/1988,25,30,16,71
12/31/1988,24,28,24,76
1/1/1989,20,37,23,80
1/2/1989,23,34,17,74
1/3/1989,19,31,22,72
1/4/1989,17,25,12,54
1/5/1989,18,22,12,52
1/6/1989,17,36,20,73
1/7/1989,16,30,23,69
1/8/1989,16,21,19,56
1/9/1989,17,32,14,63
1/10/1989,13,27,19,59
1/11/1989,22,28,14,64
1/12/1989,21,46,21,88
1/13/1989,12,23,18,53
1/14/1989,26,24,22,72
1/15/1989,24,14,11,49
1/16/1989,18,26,11,55
1/17/1989,17,17,12,46
1/18/1989,22,35,17,74
1/19/1989,27,21,24,72
1/20/1989,23,21,8,52
1/21/1989,20,30,13,63
1/22/1989,28,28,25,81
1/23/1989,22,19,18,59
1/24/1989,22,34,12,68
1/25/1989,11,18,22,51
1/26/1989,17,39,8,64
1/27/1989,24,30,26,80
1/28/1989,23,18,22,63
1/29/1989,15,27,13,55
1/30/1989,23,23,9,55
1/31/1989,13,38,14,65
2/1/1989,25,32,13,70
2/2/1989,21,44,8,73
2/3/1989,20,24,13,57
2/4/1989,14,29,16,59
2/5/1989,20,27,17,64
2/6/1989,16,35,21,72
2/7/1989,29,30,15,74
2/8/1989,15,27,14,56
2/9/1989,19,30,12,61
2/10/1989,16,28,11,55
2/11/1989,17,26,14,57
2/12/1989,12,17,25,54
2/13/1989,17,28,23,68
2/14/1989,14,20,13,47
2/15/1989,14,15,17,46
2/16/1989,12,27,23,62
2/17/1989,25,32,15,72
2/18/1989,16,20,20,56
2/19/1989,21,25,25,71
2/20/1989,23,18,20,61
2/21/1989,11,18,13,42
2/22/1989,23,39,11,73
2/23/1989,12,31,16,59
2/24/1989,15,28,20,63
2/25/1989,25,40,14,79
2/26/1989,26,17,22,65
2/27/1989,25,36,15,76
2/28/1989,22,15,14,51
3/1/1989,13,28,16,57
3/2/1989,31,24,22,77
3/3/1989,16,36,23,75
3/4/1989,21,26,16,63
3/5/1989,27,19,21,67
3/6/1989,20,24,18,62
3/7/1989,10,24,18,52
3/8/1989,26,40,19,85
3/9/1989,27,18,11,56
3/10/1989,21,27,25,73
3/11/1989,12,25,18,55
3/12/1989,13,24,12,49
3/13/1989,13,22,13,48
3/14/1989,29,34,16,79
3/15/1989,15,28,25,68
3/16/1989,13,19,23,55
3/17/1989,13,30,15,58
3/18/1989,19,22,23,64
3/19/1989,18,30,20,68
3/20/1989,15,18,15,48
3/21/1989,27,15,22,64
3/22/1989,24,28,8,60
3/23/1989,22,32,18,72
3/24/1989,26,30,17,73
3/25/1989,14,38,23,75
3/26/1989,13,24,16,53
3/27/1989,18,10,14,42
3/28/1989,12,30,13,55
3/29/1989,15,29,28,72
3/30/1989,23,28,24,75
3/31/1989,8,19,6,33
4/1/1989,18,18,17,53
4/2/1989,14,35,11,60
4/3/1989,25,31,19,75
4/4/1989,19,33,17,69
4/5/1989,14,20,12,46
4/6/1989,15,24,20,59
4/7/1989,22,35,13,70
4/8/1989,16,30,14,60
4/9/1989,21,19,7,47
4/10/1989,13,22,13,48
4/11/1989,27,17,9,53
4/12/1989,28,40,25,93
4/13/1989,20,23,13,56
4/14/1989,20,37,13,70
4/15/1989,29,39,20,88
4/16/1989,20,18,16,54
4/17/1989,23,25,20,68
4/18/1989,24,23,20,67
4/19/1989,19,34,9,62
4/20/1989,21,34,20,75
4/21/1989,21,31,14,66
4/22/1989,20,20,24,64
4/23/1989,19,26,11,56
4/24/1989,25,39,19,83
4/25/1989,23,30,7,60
4/26/1989,21,39,16,76
4/27/1989,18,25,17,60
4/28/1989,22,33,15,70
4/29/1989,18,21,18,57
4/30/1989,28,23,12,63
5/1/1989,23,26,20,69
5/2/1989,16,30,15,61
5/3/1989,24,19,18,61
5/4/1989,27,13,10,50
5/5/1989,12,24,19,55
5/6/1989,25,30,17,72
5/7/1989,20,20,21,61
5/8/1989,21,26,22,69
5/9/1989,17,44,16,77
5/10/1989,22,19,9,50
5/11/1989,20,22,8,50
5/12/1989,28,36,17,81
5/13/1989,25,20,10,55
5/14/1989,11,8,14,33
5/15/1989,12,20,12,44
5/16/1989,20,27,13,60
5/17/1989,26,36,14,76
5/18/1989,22,27,20,69
5/19/1989,21,31,15,67
5/20/1989,10,34,13,57
5/21/1989,24,28,18,70
5/22/1989,25,35,24,84
5/23/1989,24,35,12,71
5/24/1989,27,32,10,69
5/25/1989,26,25,16,67
5/26/1989,30,25,23,78
5/27/1989,19,32,8,59
5/28/1989,12,33,17,62
5/29/1989,23,42,19,84
5/30/1989,12,36,24,72
5/31/1989,23,21,23,67
6/1/1989,14,31,23,68
6/2/1989,23,23,22,68
