admit_date,chennai,madurai,tanjore,total_count
6/3/1989,15,43,21,79
6/4/1989,24,12,10,46
6/5/1989,28,30,13,71
6/6/1989,23,17,20,60
6/7/1989,23,39,13,75
6/8/1989,14,12,10,36
6/9/1989,16,19,8,43
6/10/1989,20,41,16,77
6/11/1989,16,27,21,64
6/12/1989,17,19,20,56
6/13/1989,22,30,11,63
6/14/1989,20,38,8,66
6/15/1989,11,30,10,51
6/16/1989,14,23,17,54
6/17/1989,33,14,22,69
6/18/1989,16,22,18,56
6/19/1989,20,21,15,56
6/20/1989,17,21,19,57
6/21/1989,18,32,20,70
6/22/1989,17,24,19,60
6/23/1989,21,23,7,51
6/24/1989,16,40,16,72
6/25/1989,13,28,12,53
6/26/1989,20,24,21,65
6/27/1989,21,29,11,61
6/28/1989,18,31,16,65
6/29/1989,13,28,20,61
6/30/1989,31,25,7,63
7/1/1989,12,32,11,55
7/2/1989,27,19,12,58
7/3/1989,15,34,14,63
7/4/1989,14,36,16,66
7/5/1989,25,35,15,75
7/6/1989,20,33,11,64
7/7/1989,17,31,7,55
7/8/1989,25,27,27,79
7/9/1989,10,18,22,50
7/10/1989,24,34,24,82
7/11/1989,13,21,13,47
7/12/1989,17,26,18,61
7/13/1989,18,10,24,52
7/14/1989,21,24,12,57
7/15/1989,13,36,17,66
7/16/1989,17,17,11,45
7/17/1989,15,29,11,55
7/18/1989,15,40,16,71
7/19/1989,19,38,22,79
7/20/1989,23,13,6,42
7/21/1989,21,23,23,67
7/22/1989,23,37,20,80
7/23/1989,16,22,17,55
7/24/1989,12,26,16,54
7/25/1989,24,24,15,63
7/26/1989,17,36,19,72
7/27/1989,13,27,12,52
7/28/1989,15,29,14,58
7/29/1989,15,33,12,60
7/30/1989,15,25,16,56
7/31/1989,24,21,20,65
8/1/1989,25,27,13,65
8/2/1989,14,30,11,55
8/3/1989,23,17,15,55
8/4/1989,22,26,5,53
8/5/1989,17,36,16,69
8/6/1989,11,30,23,64
8/7/1989,22,17,16,55
8/8/1989,23,23,23,69
8/9/1989,24,38,12,74
8/10/1989,26,35,19,80
8/11/1989,23,23,16,62
8/12/1989,9,23,13,45
8/13/1989,15,19,21,55
8/14/1989,12,34,15,61
8/15/1989,21,16,17,54
8/16/1989,18,27,19,64
8/17/1989,13,17,22,52
8/18/1989,20,32,13,65
8/19/1989,15,36,24,75
8/20/1989,15,40,14,69
8/21/1989,21,27,15,63
8/22/1989,25,18,17,60
8/23/1989,21,27,17,65
8/24/1989,27,25,19,71
8/25/1989,25,32,19,76
8/26/1989,24,16,8,48
8/27/1989,23,26,21,70
8/28/1989,24,20,18,62
8/29/1989,24,25,12,61
8/30/1989,19,21,19,59
8/31/1989,28,16,16,60
9/1/1989,18,22,17,57
9/2/1989,18,30,20,68
9/3/1989,22,25,16,63
9/4/1989,19,25,21,65
9/5/1989,15,35,11,61
9/6/1989,16,21,4,41
9/7/1989,17,35,19,71
9/8/1989,17,26,17,60
9/9/1989,21,36,15,72
9/10/1989,16,35,29,80
9/11/1989,13,33,23,69
9/12/1989,20,27,17,64
9/13/1989,19,28,16,63
9/14/1989,28,28,19,75
9/15/1989,23,38,14,75
9/16/1989,26,18,18,62
9/17/1989,27,40,15,82
9/18/1989,21,13,13,47
9/19/1989,19,28,15,62
9/20/1989,29,16,25,70
9/21/1989,21,33,15,69
9/22/1989,27,31,14,72
9/23/1989,14,29,12,55
9/24/1989,14,36,18,68
9/25/1989,28,19,18,65
9/26/1989,19,24,16,59
9/27/1989,21,23,11,55
9/28/1989,22,27,17,66
9/29/1989,32,28,15,75
9/30/1989,19,30,19,68
10/1/1989,29,19,12,60
10/2/1989,22,39,20,81
10/3/1989,30,26,16,72
10/4/1989,28,24,26,78
10/5/1989,21,36,12,69
10/6/1989,28,25,6,59
10/7/1989,8,20,24,52
10/8/1989,16,33,18,67
10/9/1989,20,30,18,68
10/10/1989,22,35,12,69
10/11/1989,24,15,20,59
10/12/1989,17,26,19,62
10/13/1989,23,30,24,77
10/14/1989,27,25,18,70
10/15/1989,12,33,20,65
10/16/1989,24,42,12,78
10/17/1989,20,21,23,64
10/18/1989,17,28,20,65
10/19/1989,25,29,16,70
10/20/1989,24,23,27,74
10/21/1989,22,20,11,53
10/22/1989,24,32,13,69
10/23/1989,13,33,9,55
10/24/1989,23,28,19,70
10/25/1989,14,22,11,47
10/26/1989,25,31,15,71
10/27/1989,15,29,15,59
10/28/1989,25,20,20,65
10/29/1989,30,41,24,95
10/30/1989,28,39,21,88
10/31/1989,21,21,16,58
11/1/1989,20,37,14,71
11/2/1989,25,30,21,76
11/3/1989,22,21,14,57
11/4/1989,23,20,27,70
11/5/1989,23,20,7,50
11/6/1989,16,27,21,64
11/7/1989,22,20,16,58
11/8/1989,20,21,17,58
11/9/1989,9,17,13,39
11/10/1989,30,32,13,75
11/11/1989,23,22,20,65
11/12/1989,20,33,12,65
11/13/1989,23,30,19,72
11/14/1989,23,20,11,54
11/15/1989,18,18,22,58
11/16/1989,22,31,13,66
11/17/1989,11,14,22,47
11/18/1989,26,26,20,72
11/19/1989,19,17,20,56
11/20/1989,30,33,10,73
11/21/1989,23,24,16,63
11/22/1989,21,33,14,68
11/23/1989,29,29,26,84
11/24/1989,17,23,21,61
11/25/1989,24,19,12,55
11/26/1989,28,26,17,71
11/27/1989,17,34,17,68
11/28/1989,13,34,18,65
11/29/1989,22,34,19,75
11/30/1989,17,26,9,52
12/1/1989,29,36,23,88
12/2/1989,22,13,21,56
12/3/1989,14,31,16,61
12/4/1989,20,20,17,57
12/5/1989,13,39,19,71
12/6/1989,9,21,17,47
12/7/1989,20,30,23,73
12/8/1989,21,36,19,76
12/9/1989,13,14,25,52
12/10/1989,11,33,15,59
12/11/1989,17,27,14,58
12/12/1989,16,28,6,50
12/13/1989,8,40,17,65
12/14/1989,18,36,24,78
12/15/1989,20,34,17,71
12/16/1989,28,19,17,64
12/17/1989,23,43,20,86
12/18/1989,18,30,15,63
12/19/1989,14,33,11,58
12/20/1989,19,24,16,59
12/21/1989,20,18,24,62
12/22/1989,26,35,14,75
12/23/1989,21,39,17,77
12/24/1989,8,31,21,60
12/25/1989,22,17,11,50
12/26/1989,22,25,8,55
12/27/1989,21,15,17,53
12/28/1989,18,29,8,55
12/29/1989,25,23,10,58
12/30/1989,18,27,15,60
12/31/1989,10,20,16,46
1/1/1990,20,27,20,67
1/2/1990,19,32,18,69
1/3/1990,12,28,16,56
1/4/1990,28,23,11,62
1/5/1990,24,36,15,75
1/6/1990,28,29,11,68
1/7/1990,24,43,18,85
1/8/1990,29,29,22,80
1/9/1990,13,23,25,61
1/10/1990,21,39,15,75
1/11/1990,19,17,12,48
1/12/1990,28,28,10,66
1/13/1990,23,16,18,57
1/14/1990,28,27,15,70
1/15/1990,28,30,16,74
1/16/1990,22,27,15,64
1/17/1990,19,19,19,57
1/18/1990,26,32,11,69
1/19/1990,19,28,10,57
1/20/1990,18,25,17,60
1/21/1990,17,23,29,69
1/22/1990,21,27,17,65
1/23/1990,21,12,15,48
1/24/1990,20,22,21,63
1/25/1990,16,13,16,45
1/26/1990,24,17,16,57
1/27/1990,21,28,13,62
1/28/1990,21,27,19,67
1/29/1990,22,23,8,53
1/30/1990,20,40,5,65
1/31/1990,16,27,15,58
2/1/1990,21,22,13,56
2/2/1990,19,19,19,57
2/3/1990,23,31,20,74
2/4/1990,10,30,24,64
2/5/1990,15,25,22,62
2/6/1990,14,21,21,56
2/7/1990,7,35,15,57
2/8/1990,10,31,18,59
2/9/1990,26,45,11,82
2/10/1990,17,17,24,58
2/11/1990,26,19,25,70
2/12/1990,14,18,19,51
2/13/1990,27,18,16,61
2/14/1990,16,16,20,52
2/15/1990,19,38,11,68
2/16/1990,26,34,13,73
2/17/1990,19,42,20,81
2/18/1990,22,40,15,77
2/19/1990,17,35,20,72
2/20/1990,23,27,21,71
2/21/1990,20,13,13,46
2/22/1990,16,37,11,64
2/23/1990,23,29,20,72
2/24/1990,21,13,20,54
2/25/1990,28,27,15,70
2/26/1990,17,24,13,54
2/27/1990,11,27,15,53
2/28/1990,23,42,16,81
3/1/1990,22,23,23,68
3/2/1990,22,30,20,72
3/3/1990,11,25,16,52
3/4/1990,26,19,18,63
3/5/1990,21,12,15,48
3/6/1990,21,30,17,68
3/7/1990,9,17,13,39
3/8/1990,20,43,21,84
3/9/1990,15,29,24,68
3/10/1990,28,35,12,75
3/11/1990,16,24,17,57
3/12/1990,19,30,20,69
3/13/1990,21,20,19,60
3/14/1990,17,38,13,68
3/15/1990,23,40,16,79
3/16/1990,23,21,17,61
3/17/1990,17,23,17,57
3/18/1990,19,34,15,68
3/19/1990,24,14,22,60
3/20/1990,21,27,17,65
3/21/1990,24,25,14,63
3/22/1990,23,28,22,73
3/23/1990,23,34,19,76
3/24/1990,21,21,12,54
3/25/1990,24,15,12,51
3/26/1990,17,30,19,66
3/27/1990,12,30,18,60
3/28/1990,21,32,13,66
3/29/1990,21,28,16,65
3/30/1990,22,24,19,65
3/31/1990,21,34,9,64
4/1/1990,22,27,12,61
4/2/1990,11,18,19,48
4/3/1990,22,36,11,69
4/4/1990,22,30,10,62
4/5/1990,16,28,10,54
4/6/1990,19,16,17,52
4/7/1990,20,36,13,69
4/8/1990,25,24,13,62
4/9/1990,14,31,23,68
4/10/1990,26,18,15,59
4/11/1990,13,12,15,40
4/12/1990,11,27,16,54
4/13/1990,25,31,16,72
4/14/1990,17,19,16,52
4/15/1990,18,22,16,56
4/16/1990,26,28,22,76
4/17/1990,20,15,20,55
4/18/1990,11,25,23,59
4/19/1990,15,30,23,68
4/20/1990,24,29,14,67
4/21/1990,12,19,16,47
4/22/1990,21,25,21,67
4/23/1990,18,39,16,73
4/24/1990,24,31,22,77
4/25/1990,19,18,11,48
4/26/1990,20,33,14,67
4/27/1990,11,26,8,45
4/28/1990,17,23,21,61
4/29/1990,20,26,14,60
4/30/1990,20,28,18,66
5/1/1990,18,22,21,61
5/2/1990,24,25,20,69
5/3/1990,29,12,23,64
5/4/1990,10,31,13,54
5/5/1990,24,35,13,72
5/6/1990,12,19,13,44
5/7/1990,23,24,9,56
5/8/1990,19,30,22,71
5/9/1990,17,29,15,61
5/10/1990,21,32,13,66
5/11/1990,19,34,9,62
5/12/1990,18,33,22,73
5/13/1990,17,18,27,62
5/14/1990,10,42,19,71
5/15/1990,12,27,22,61
5/16/1990,26,29,12,67
5/17/1990,15,16,8,39
5/18/1990,27,25,19,71
5/19/1990,16,43,9,68
5/20/1990,9,30,24,63
5/21/1990,18,27,12,57
5/22/1990,15,40,20,75
5/23/1990,28,24,15,67
5/24/1990,16,13,10,39
5/25/1990,21,26,18,65
5/26/1990,14,26,20,60
5/27/1990,18,24,21,63
5/28/1990,16,24,14,54
5/29/1990,14,41,15,70
5/30/1990,22,22,9,53
5/31/1990,18,23,16,57
6/1/1990,20,21,11,52
6/2/1990,17,14,12,43
6/3/1990,14,27,12,53
6/4/1990,17,28,24,69
6/5/1990,10,41,12,63
6/6/1990,24,28,8,60
6/7/1990,25,32,15,72
6/8/1990,22,26,19,67
6/9/1990,22,31,19,72
6/10/1990,22,39,11,72
6/11/1990,24,38,13,75
6/12/1990,18,34,14,66
6/13/1990,25,31,19,75
6/14/1990,10,24,16,50
6/15/1990,15,38,13,66
6/16/1990,22,20,24,66
6/17/1990,22,19,21,62
6/18/1990,30,35,27,92
6/19/1990,13,31,17,61
6/20/1990,9,23,17,49
6/21/1990,10,31,14,55
6/22/1990,15,25,10,50
6/23/1990,20,23,16,59
6/24/1990,19,32,19,70
6/25/1990,27,17,10,54
6/26/1990,12,34,18,64
6/27/1990,24,27,17,68
6/28/1990,18,45,14,77
6/29/1990,19,23,8,50
6/30/1990,16,12,14,42
7/1/1990,29,35,12,76
7/2/1990,18,27,14,59
7/3/1990,19,15,13,47
7/4/1990,11,25,15,51
7/5/1990,25,21,26,72
7/6/1990,20,28,18,66
7/7/1990,19,33,11,63
7/8/1990,23,42,12,77
7/9/1990,23,31,25,79
7/10/1990,9,28,19,56
7/11/1990,26,37,22,85
7/12/1990,16,22,13,51
7/13/1990,18,24,17,59
7/14/1990,14,14,15,43
7/15/1990,18,31,21,70
7/16/1990,23,11,18,52
7/17/1990,15,24,11,50
7/18/1990,20,24,24,68
7/19/1990,9,23,25,57
7/20/1990,14,13,15,42
7/21/1990,19,34,25,78
7/22/1990,14,16,19,49
7/23/1990,12,12,19,43
7/24/1990,11,19,24,54
7/25/1990,10,24,17,51
7/26/1990,19,28,8,55
7/27/1990,16,29,7,52
7/28/1990,15,33,22,70
7/29/1990,19,20,13,52
7/30/1990,17,33,17,67
7/31/1990,28,27,18,73
8/1/1990,28,40,18,86
8/2/1990,16,37,11,64
8/3/1990,29,31,15,75
8/4/1990,19,25,7,51
8/5/1990,12,26,18,56
8/6/1990,24,29,7,60
8/7/1990,23,33,19,75
8/8/1990,23,35,14,72
8/9/1990,17,21,25,63
8/10/1990,23,31,12,66
8/11/1990,14,35,25,74
8/12/1990,23,16,19,58
8/13/1990,25,23,22,70
8/14/1990,17,29,19,65
8/15/1990,22,32,14,68
8/16/1990,12,23,24,59
8/17/1990,19,19,12,50
8/18/1990,21,22,25,68
8/19/1990,21,24,10,55
8/20/1990,24,32,17,73
8/21/1990,24,23,23,70
8/22/1990,8,23,8,39
8/23/1990,32,26,18,76
8/24/1990,14,23,10,47
8/25/1990,16,22,8,46
8/26/1990,14,15,15,44
8/27/1990,18,25,13,56
8/28/1990,20,33,18,71
8/29/1990,23,34,18,75
8/30/1990,10,48,17,75
8/31/1990,22,39,11,72
9/1/1990,16,38,14,68
9/2/1990,14,29,13,56
9/3/1990,16,30,18,64
9/4/1990,16,22,18,56
9/5/1990,14,28,19,61
9/6/1990,17,24,13,54
9/7/1990,21,30,14,65
9/8/1990,28,26,17,71
9/9/1990,19,14,18,51
9/10/1990,15,34,20,69
9/11/1990,21,18,11,50
9/12/1990,24,32,19,75
9/13/1990,28,28,15,71
9/14/1990,17,33,22,72
9/15/1990,21,18,21,60
9/16/1990,13,15,10,38
9/17/1990,16,35,19,70
9/18/1990,13,45,16,74
9/19/1990,11,27,22,60
9/20/1990,21,27,9,57
9/21/1990,21,31,27,79
9/22/1990,15,20,20,55
9/23/1990,21,30,24,75
9/24/1990,20,23,22,65
9/25/1990,20,20,16,56
9/26/1990,30,18,20,68
9/27/1990,18,21,14,53
9/28/1990,13,40,14,67
9/29/1990,19,37,17,73
9/30/1990,18,33,7,58
10/1/1990,8,30,15,53
10/2/1990,17,21,15,53
10/3/1990,19,19,13,51
10/4/1990,25,26,14,65
10/5/1990,26,29,17,72
10/6/1990,22,36,9,67
10/7/1990,17,26,15,58
10/8/1990,26,36,15,77
10/9/1990,27,21,22,70
10/10/1990,26,24,17,67
10/11/1990,16,29,12,57
10/12/1990,13,29,15,57
10/13/1990,16,30,19,65
10/14/1990,20,18,13,51
10/15/1990,15,38,14,67
10/16/1990,17,27,17,61
10/17/1990,9,16,18,43
10/18/1990,17,42,18,77
10/19/1990,14,25,10,49
10/20/1990,18,34,21,73
10/21/1990,10,29,15,54
10/22/1990,19,27,15,61
10/23/1990,23,25,24,72
10/24/1990,26,22,23,71
10/25/1990,19,28,14,61
10/26/1990,21,19,12,52
10/27/1990,26,30,14,70
10/28/1990,23,16,22,61
10/29/1990,33,18,16,67
10/30/1990,22,34,12,68
10/31/1990,13,12,22,47
11/1/1990,11,26,23,60
11/2/1990,17,26,24,67
11/3/1990,10,27,23,60
11/4/1990,18,24,13,55
11/5/1990,10,31,22,63
11/6/1990,23,33,20,76
11/7/1990,16,20,9,45
11/8/1990,23,32,12,67
11/9/1990,21,37,24,82
11/10/1990,16,38,22,76
11/11/1990,21,21,15,57
11/12/1990,23,33,12,68
11/13/1990,20,22,25,67
11/14/1990,17,29,16,62
11/15/1990,17,31,27,75
11/16/1990,14,33,18,65
11/17/1990,20,34,12,66
11/18/1990,23,26,13,62
11/19/1990,22,28,22,72
11/20/1990,23,46,21,90
11/21/1990,19,22,11,52
11/22/1990,11,32,23,66
11/23/1990,12,28,22,62
11/24/1990,20,28,6,54
11/25/1990,14,17,22,53
11/26/1990,18,33,14,65
11/27/1990,16,24,11,51
11/28/1990,13,40,20,73
11/29/1990,14,35,16,65
11/30/1990,15,32,12,59
12/1/1990,10,37,20,67
12/2/1990,24,32,19,75
12/3/1990,8,31,12,51
12/4/1990,19,33,25,77
12/5/1990,21,16,15,52
12/6/1990,11,19,14,44
12/7/1990,19,13,17,49
12/8/1990,22,7,24,53
12/9/1990,20,24,12,56
12/10/1990,14,26,14,54
12/11/1990,26,37,16,79
12/12/1990,14,28,13,55
12/13/1990,25,40,6,71
12/14/1990,15,24,22,61
12/15/1990,22,36,21,79
12/16/1990,32,30,18,80
12/17/1990,15,39,18,72
12/18/1990,27,22,10,59
12/19/1990,19,27,21,67
12/20/1990,17,26,17,60
12/21/1990,33,25,19,77
12/22/1990,24,26,25,75
12/23/1990,21,32,22,75
12/24/1990,22,35,12,69
12/25/1990,22,25,13,60
12/26/1990,15,35,15,65
12/27/1990,25,24,26,75
12/28/1990,27,25,24,76
12/29/1990,31,34,6,71
12/30/1990,23,26,15,64
12/31/1990,13,16,14,43
1/1/1991,24,23,5,52
1/2/1991,28,25,13,66
1/3/1991,26,31,15,72
1/4/1991,19,32,17,68
1/5/1991,28,28,20,76
1/6/1991,14,9,10,33
1/7/1991,26,30,15,71
1/8/1991,19,25,15,59
1/9/1991,10,31,15,56
1/10/1991,15,20,12,47
1/11/1991,30,16,10,56
1/12/1991,24,32,11,67
1/13/1991,24,33,27,84
1/14/1991,18,13,22,53
1/15/1991,27,23,14,64
1/16/1991,17,23,22,62
1/17/1991,18,28,8,54
1/18/1991,25,17,17,59
1/19/1991,22,25,7,54
1/20/1991,15,17,17,49
1/21/1991,17,34,21,72
1/22/1991,15,14,20,49
1/23/1991,16,35,12,63
1/24/1991,21,10,10,41
1/25/1991,27,22,20,69
1/26/1991,18,40,12,70
1/27/1991,14,22,16,52
1/28/1991,14,25,17,56
1/29/1991,17,22,18,57
1/30/1991,27,32,21,80
1/31/1991,20,38,16,74
2/1/1991,26,18,11,55
2/2/1991,18,38,26,82
2/3/1991,22,29,14,65
2/4/1991,25,32,23,80
2/5/1991,12,34,18,64
2/6/1991,14,32,23,69
2/7/1991,23,39,5,67
2/8/1991,17,16,20,53
2/9/1991,17,21,9,47
2/10/1991,20,17,23,60
2/11/1991,25,22,12,59
2/12/1991,30,19,18,67
2/13/1991,18,20,19,57
2/14/1991,23,25,11,59
2/15/1991,28,16,22,66
2/16/1991,20,22,18,60
2/17/1991,26,36,22,84
2/18/1991,25,31,8,64
2/19/1991,13,26,17,56
2/20/1991,21,20,23,64
2/21/1991,27,27,15,69
2/22/1991,19,21,16,56
2/23/1991,21,41,27,89
2/24/1991,24,36,11,71
2/25/1991,16,23,22,61
2/26/1991,17,21,22,60
2/27/1991,16,38,15,69
2/28/1991,18,40,17,75
3/1/1991,18,33,17,68
3/2/1991,23,32,26,81
3/3/1991,16,20,13,49
3/4/1991,17,24,21,62
3/5/1991,22,39,12,73
3/6/1991,11,22,11,44
3/7/1991,12,19,15,46
3/8/1991,24,31,15,70
3/9/1991,21,32,9,62
3/10/1991,16,25,21,62
3/11/1991,12,30,12,54
3/12/1991,21,34,13,68
3/13/1991,12,39,21,72
3/14/1991,23,37,18,78
3/15/1991,14,25,18,57
3/16/1991,23,13,16,52
3/17/1991,18,30,16,64
3/18/1991,29,38,15,82
3/19/1991,29,12,13,54
3/20/1991,21,38,22,81
3/21/1991,14,31,16,61
3/22/1991,17,30,13,60
3/23/1991,24,35,23,82
3/24/1991,21,26,18,65
3/25/1991,24,12,25,61
3/26/1991,14,25,14,53
3/27/1991,18,37,12,67
3/28/1991,14,30,24,68
3/29/1991,10,23,18,51
3/30/1991,21,25,22,68
3/31/1991,27,40,14,81
4/1/1991,21,31,20,72
4/2/1991,30,25,23,78
4/3/1991,18,23,22,63
4/4/1991,25,23,22,70
4/5/1991,24,26,10,60
4/6/1991,22,30,19,71
4/7/1991,17,42,13,72
4/8/1991,15,29,19,63
4/9/1991,25,28,12,65
4/10/1991,18,26,14,58
4/11/1991,18,39,11,68
4/12/1991,15,34,13,62
4/13/1991,13,34,16,63
4/14/1991,15,40,15,70
4/15/1991,20,19,20,59
4/16/1991,30,30,25,85
4/17/1991,19,25,25,69
4/18/1991,23,20,16,59
4/19/1991,15,33,25,73
4/20/1991,30,34,10,74
4/21/1991,15,30,20,65
4/22/1991,21,36,15,72
4/23/1991,25,15,25,65
4/24/1991,16,36,23,75
4/25/1991,16,33,16,65
4/26/1991,22,27,18,67
4/27/1991,29,24,25,78
4/28/1991,17,20,14,51
4/29/1991,21,21,18,60
4/30/1991,22,31,18,71
5/1/1991,22,29,12,63
5/2/1991,19,28,19,66
5/3/1991,25,23,10,58
5/4/1991,16,22,10,48
5/5/1991,25,41,11,77
5/6/1991,9,30,17,56
5/7/1991,20,22,16,58
5/8/1991,24,28,24,76
5/9/1991,16,32,20,68
5/10/1991,26,31,14,71
5/11/1991,23,38,12,73
5/12/1991,17,24,25,66
5/13/1991,19,28,14,61
5/14/1991,15,29,10,54
5/15/1991,24,28,22,74
5/16/1991,25,31,13,69
5/17/1991,20,25,14,59
5/18/1991,23,43,14,80
5/19/1991,15,29,13,57
5/20/1991,13,26,15,54
5/21/1991,21,18,13,52
5/22/1991,23,42,23,88
5/23/1991,18,42,25,85
5/24/1991,22,33,8,63
5/25/1991,18,25,13,56
5/26/1991,23,34,10,67
5/27/1991,12,21,13,46
5/28/1991,27,20,14,61
5/29/1991,19,37,24,80
5/30/1991,23,18,11,52
5/31/1991,16,18,21,55
6/1/1991,20,33,17,70
6/2/1991,18,28,15,61
6/3/1991,13,26,20,59
6/4/1991,30,26,22,78
6/5/1991,13,30,7,50
6/6/1991,12,35,6,53
6/7/1991,21,24,18,63
6/8/1991,15,25,19,59
6/9/1991,20,25,16,61
6/10/1991,28,32,16,76
6/11/1991,27,30,7,64
6/12/1991,25,20,24,69
6/13/1991,18,20,10,48
6/14/1991,13,15,12,40
6/15/1991,22,21,25,68
6/16/1991,14,30,20,64
6/17/1991,15,24,14,53
6/18/1991,18,27,21,66
6/19/1991,25,37,23,85
6/20/1991,20,22,7,49
6/21/1991,24,36,20,80
6/22/1991,26,41,12,79
6/23/1991,26,30,11,67
6/24/1991,11,26,17,54
6/25/1991,20,25,17,62
6/26/1991,19,23,18,60
6/27/1991,13,20,23,56
6/28/1991,21,20,9,50
6/29/1991,13,25,20,58
6/30/1991,18,29,17,64
7/1/1991,21,36,17,74
7/2/1991,13,24,13,50
7/3/1991,19,36,10,65
7/4/1991,30,28,9,67
7/5/1991,27,45,24,96
7/6/1991,26,26,24,76
7/7/1991,16,18,29,63
7/8/1991,21,38,16,75
7/9/1991,28,24,24,76
7/10/1991,32,30,21,83
7/11/1991,13,24,14,51
7/12/1991,21,29,13,63
7/13/1991,23,26,20,69
7/14/1991,22,24,19,65
7/15/1991,25,28,13,66
7/16/1991,15,32,8,55
7/17/1991,20,25,18,63
7/18/1991,13,19,19,51
7/19/1991,19,30,14,63
7/20/1991,29,37,16,82
7/21/1991,22,23,15,60
7/22/1991,19,37,23,79
7/23/1991,23,21,19,63
7/24/1991,17,31,27,75
7/25/1991,30,25,19,74
7/26/1991,14,25,22,61
7/27/1991,20,22,17,59
7/28/1991,25,15,18,58
7/29/1991,29,8,23,60
7/30/1991,20,40,19,79
7/31/1991,25,27,25,77
8/1/1991,10,17,14,41
8/2/1991,23,32,8,63
8/3/1991,19,26,19,64
8/4/1991,17,30,11,58
8/5/1991,25,12,25,62
8/6/1991,18,27,22,67
8/7/1991,14,24,7,45
8/8/1991,17,21,22,60
8/9/1991,18,22,18,58
8/10/1991,22,26,16,64
8/11/1991,17,21,8,46
8/12/1991,16,38,8,62
8/13/1991,10,36,21,67
8/14/1991,15,18,24,57
8/15/1991,13,19,21,53
8/16/1991,23,25,24,72
8/17/1991,17,28,13,58
8/18/1991,16,27,20,63
8/19/1991,12,32,22,66
8/20/1991,19,31,12,62
8/21/1991,15,34,16,65
8/22/1991,14,22,11,47
8/23/1991,17,26,15,58
8/24/1991,19,33,17,69
8/25/1991,21,31,12,64
8/26/1991,12,30,15,57
8/27/1991,16,21,19,56
8/28/1991,13,36,22,71
8/29/1991,18,20,15,53
8/30/1991,8,28,28,64
8/31/1991,20,24,17,61
9/1/1991,20,22,20,62
9/2/1991,17,36,10,63
9/3/1991,27,39,13,79
9/4/1991,24,23,7,54
9/5/1991,17,30,13,60
9/6/1991,18,31,15,64
9/7/1991,26,23,12,61
9/8/1991,22,22,26,70
9/9/1991,21,17,16,54
9/10/1991,22,33,19,74
9/11/1991,15,25,14,54
9/12/1991,17,21,21,59
9/13/1991,15,23,22,60
9/14/1991,22,22,22,66
9/15/1991,9,31,13,53
9/16/1991,19,21,16,56
9/17/1991,21,29,17,67
9/18/1991,19,28,17,64
9/19/1991,31,10,11,52
9/20/1991,12,39,17,68
9/21/1991,19,26,18,63
9/22/1991,23,35,18,76
9/23/1991,18,43,15,76
9/24/1991,15,13,25,53
9/25/1991,23,28,20,71
9/26/1991,17,37,26,80
9/27/1991,21,18,20,59
9/28/1991,27,9,19,55
9/29/1991,11,20,19,50
9/30/1991,17,28,19,64
10/1/1991,20,29,20,69
10/2/1991,24,40,25,89
10/3/1991,22,28,14,64
10/4/1991,11,25,21,57
10/5/1991,28,25,16,69
10/6/1991,25,30,18,73
10/7/1991,17,31,16,64
10/8/1991,14,13,9,36
10/9/1991,15,35,22,72
10/10/1991,30,13,11,54
10/11/1991,14,22,16,52
10/12/1991,16,35,22,73
10/13/1991,20,31,18,69
10/14/1991,23,29,22,74
10/15/1991,19,23,23,65
10/16/1991,14,41,15,70
10/17/1991,15,32,10,57
10/18/1991,28,27,14,69
10/19/1991,18,25,7,50
10/20/1991,11,43,15,69
10/21/1991,8,32,11,51
10/22/1991,12,37,18,67
10/23/1991,16,28,11,55
10/24/1991,14,31,19,64
10/25/1991,15,36,20,71
10/26/1991,30,32,23,85
10/27/1991,15,40,11,66
10/28/1991,20,30,16,66
10/29/1991,16,34,17,67
10/30/1991,23,14,13,50
10/31/1991,25,16,12,53
11/1/1991,14,37,18,69
11/2/1991,19,18,18,55
11/3/1991,16,13,11,40
11/4/1991,16,28,14,58
11/5/1991,11,35,9,55
11/6/1991,23,34,19,76
