admit_date,chennai,madurai,tanjore,total_count
11/7/1991,19,35,23,77
11/8/1991,22,36,14,72
11/9/1991,23,24,23,70
11/10/1991,18,32,22,72
11/11/1991,19,20,23,62
11/12/1991,8,30,16,54
11/13/1991,13,16,20,49
11/14/1991,18,10,9,37
11/15/1991,10,21,15,46
11/16/1991,9,32,26,67
11/17/1991,21,26,18,65
11/18/1991,28,26,21,75
11/19/1991,15,39,13,67
11/20/1991,19,32,25,76
11/21/1991,23,9,16,48
11/22/1991,23,27,9,59
11/23/1991,18,20,12,50
11/24/1991,23,23,14,60
11/25/1991,22,29,12,63
11/26/1991,20,24,20,64
11/27/1991,26,28,22,76
11/28/1991,20,36,19,75
11/29/1991,12,37,18,67
11/30/1991,17,20,8,45
12/1/1991,22,14,20,56
12/2/1991,14,29,14,57
12/3/1991,20,28,10,58
12/4/1991,13,27,18,58
12/5/1991,20,23,19,62
12/6/1991,25,18,12,55
12/7/1991,19,34,16,69
12/8/1991,16,31,10,57
12/9/1991,25,31,21,77
12/10/1991,24,15,17,56
12/11/1991,11,12,18,41
12/12/1991,20,27,12,59
12/13/1991,20,36,18,74
12/14/1991,21,25,10,56
12/15/1991,20,26,14,60
12/16/1991,26,23,12,61
12/17/1991,18,11,20,49
12/18/1991,17,25,14,56
12/19/1991,18,23,19,60
12/20/1991,17,22,9,48
12/21/1991,12,36,20,68
12/22/1991,23,20,25,68
12/23/1991,23,20,15,58
12/24/1991,14,23,20,57
12/25/1991,24,43,13,80
12/26/1991,15,25,20,60
12/27/1991,26,28,22,76
12/28/1991,16,35,16,67
12/29/1991,19,17,17,53
12/30/1991,28,43,18,89
12/31/1991,20,39,14,73
1/1/1992,28,14,26,68
1/2/1992,9,36,12,57
1/3/1992,17,13,13,43
1/4/1992,22,24,18,64
1/5/1992,15,33,16,64
1/6/1992,21,15,9,45
1/7/1992,20,27,18,65
1/8/1992,29,43,14,86
1/9/1992,19,17,10,46
1/10/1992,14,35,10,59
1/11/1992,13,17,11,41
1/12/1992,19,21,15,55
1/13/1992,19,14,21,54
1/14/1992,19,22,14,55
1/15/1992,24,28,20,72
1/16/1992,7,25,5,37
1/17/1992,16,22,8,46
1/18/1992,18,35,13,66
1/19/1992,21,33,22,76
1/20/1992,27,30,17,74
1/21/1992,22,27,16,65
1/22/1992,16,16,6,38
1/23/1992,18,31,20,69
1/24/1992,22,30,15,67
1/25/1992,12,26,21,59
1/26/1992,28,42,22,92
1/27/1992,32,31,19,82
1/28/1992,18,33,24,75
1/29/1992,11,16,10,37
1/30/1992,28,22,17,67
1/31/1992,21,32,20,73
2/1/1992,21,27,8,56
2/2/1992,27,24,17,68
2/3/1992,17,30,11,58
2/4/1992,15,42,9,66
2/5/1992,24,29,12,65
2/6/1992,15,24,21,60
2/7/1992,16,19,13,48
2/8/1992,15,34,18,67
2/9/1992,32,28,9,69
2/10/1992,19,23,15,57
2/11/1992,26,25,18,69
2/12/1992,23,34,22,79
2/13/1992,18,33,18,69
2/14/1992,27,22,18,67
2/15/1992,24,19,12,55
2/16/1992,24,25,19,68
2/17/1992,20,18,14,52
2/18/1992,24,38,8,70
2/19/1992,24,28,13,65
2/20/1992,21,33,9,63
2/21/1992,28,32,23,83
2/22/1992,17,26,19,62
2/23/1992,18,16,14,48
2/24/1992,14,33,18,65
2/25/1992,18,22,14,54
2/26/1992,13,31,10,54
2/27/1992,22,27,24,73
2/28/1992,8,33,17,58
2/29/1992,25,39,13,77
3/1/1992,19,22,19,60
3/2/1992,23,16,6,45
3/3/1992,17,19,22,58
3/4/1992,21,38,14,73
3/5/1992,26,31,11,68
3/6/1992,20,21,22,63
3/7/1992,15,36,19,70
3/8/1992,7,23,16,46
3/9/1992,24,30,10,64
3/10/1992,22,22,15,59
3/11/1992,16,25,12,53
3/12/1992,19,26,18,63
3/13/1992,20,26,21,67
3/14/1992,28,16,14,58
3/15/1992,15,30,6,51
3/16/1992,17,20,21,58
3/17/1992,17,26,20,63
3/18/1992,17,30,5,52
3/19/1992,19,21,12,52
3/20/1992,19,27,9,55
3/21/1992,18,33,11,62
3/22/1992,23,29,21,73
3/23/1992,27,26,12,65
3/24/1992,21,27,18,66
3/25/1992,8,18,10,36
3/26/1992,18,24,14,56
3/27/1992,26,35,21,82
3/28/1992,13,33,11,57
3/29/1992,24,37,18,79
3/30/1992,24,40,21,85
3/31/1992,24,18,10,52
4/1/1992,22,40,16,78
4/2/1992,18,15,17,50
4/3/1992,22,19,23,64
4/4/1992,13,30,24,67
4/5/1992,15,28,17,60
4/6/1992,27,19,8,54
4/7/1992,12,22,11,45
4/8/1992,16,26,18,60
4/9/1992,20,24,18,62
4/10/1992,13,24,14,51
4/11/1992,24,8,24,56
4/12/1992,18,41,25,84
4/13/1992,19,39,20,78
4/14/1992,19,28,16,63
4/15/1992,15,23,12,50
4/16/1992,17,21,18,56
4/17/1992,14,14,16,44
4/18/1992,26,35,28,89
4/19/1992,18,24,6,48
4/20/1992,24,21,13,58
4/21/1992,24,17,22,63
4/22/1992,26,29,15,70
4/23/1992,22,25,11,58
4/24/1992,22,28,16,66
4/25/1992,21,21,24,66
4/26/1992,13,29,19,61
4/27/1992,14,29,15,58
4/28/1992,18,29,14,61
4/29/1992,24,22,17,63
4/30/1992,23,21,14,58
5/1/1992,19,22,23,64
5/2/1992,21,28,10,59
5/3/1992,23,19,19,61
5/4/1992,20,26,17,63
5/5/1992,12,22,18,52
5/6/1992,27,25,18,70
5/7/1992,25,18,24,67
5/8/1992,18,10,13,41
5/9/1992,12,42,13,67
5/10/1992,23,27,19,69
5/11/1992,20,39,15,74
5/12/1992,14,30,12,56
5/13/1992,24,35,17,76
5/14/1992,8,25,10,43
5/15/1992,22,28,18,68
5/16/1992,28,31,16,75
5/17/1992,23,41,23,87
5/18/1992,18,29,12,59
5/19/1992,18,16,12,46
5/20/1992,17,17,18,52
5/21/1992,18,31,24,73
5/22/1992,20,31,16,67
5/23/1992,22,24,26,72
5/24/1992,17,19,12,48
5/25/1992,29,36,19,84
5/26/1992,29,23,22,74
5/27/1992,13,27,14,54
5/28/1992,16,32,14,62
5/29/1992,18,33,15,66
5/30/1992,22,35,21,78
5/31/1992,17,35,16,68
6/1/1992,24,27,16,67
6/2/1992,17,33,20,70
6/3/1992,29,19,23,71
6/4/1992,27,12,22,61
6/5/1992,21,22,5,48
6/6/1992,15,33,13,61
6/7/1992,25,19,19,63
6/8/1992,26,37,20,83
6/9/1992,29,29,22,80
6/10/1992,13,17,16,46
6/11/1992,16,35,11,62
6/12/1992,17,44,11,72
6/13/1992,12,18,24,54
6/14/1992,15,21,22,58
6/15/1992,16,34,11,61
6/16/1992,13,38,28,79
6/17/1992,23,32,21,76
6/18/1992,19,28,14,61
6/19/1992,18,34,13,65
6/20/1992,20,24,13,57
6/21/1992,18,20,8,46
6/22/1992,16,21,16,53
6/23/1992,29,27,19,75
6/24/1992,15,40,12,67
6/25/1992,17,31,16,64
6/26/1992,27,29,18,74
6/27/1992,21,35,9,65
6/28/1992,26,41,18,85
6/29/1992,15,42,26,83
6/30/1992,23,27,19,69
7/1/1992,21,32,18,71
7/2/1992,19,18,17,54
7/3/1992,23,32,13,68
7/4/1992,27,24,22,73
7/5/1992,22,18,12,52
7/6/1992,12,37,14,63
7/7/1992,12,18,20,50
7/8/1992,26,31,18,75
7/9/1992,15,30,8,53
7/10/1992,26,28,10,64
7/11/1992,28,16,12,56
7/12/1992,26,29,24,79
7/13/1992,17,10,15,42
7/14/1992,19,11,21,51
7/15/1992,15,30,19,64
7/16/1992,19,21,14,54
7/17/1992,26,23,14,63
7/18/1992,18,24,12,54
7/19/1992,18,25,14,57
7/20/1992,14,22,12,48
7/21/1992,15,17,10,42
7/22/1992,25,31,9,65
7/23/1992,16,29,16,61
7/24/1992,16,19,8,43
7/25/1992,16,42,14,72
7/26/1992,19,29,14,62
7/27/1992,22,29,20,71
7/28/1992,15,27,11,53
7/29/1992,27,30,12,69
7/30/1992,22,35,25,82
7/31/1992,27,25,12,64
8/1/1992,26,15,8,49
8/2/1992,11,33,12,56
8/3/1992,14,21,15,50
8/4/1992,15,34,7,56
8/5/1992,27,30,17,74
8/6/1992,25,21,27,73
8/7/1992,10,27,9,46
8/8/1992,27,27,22,76
8/9/1992,16,22,25,63
8/10/1992,26,34,14,74
8/11/1992,17,22,17,56
8/12/1992,10,15,16,41
8/13/1992,20,16,11,47
8/14/1992,19,39,12,70
8/15/1992,15,30,14,59
8/16/1992,22,25,13,60
8/17/1992,22,27,18,67
8/18/1992,26,31,11,68
8/19/1992,15,36,15,66
8/20/1992,27,32,20,79
8/21/1992,22,45,7,74
8/22/1992,30,26,20,76
8/23/1992,18,11,19,48
8/24/1992,21,40,13,74
8/25/1992,17,16,27,60
8/26/1992,15,20,13,48
8/27/1992,18,22,19,59
8/28/1992,24,31,15,70
8/29/1992,24,18,23,65
8/30/1992,20,13,14,47
8/31/1992,17,27,17,61
9/1/1992,31,34,21,86
9/2/1992,13,31,20,64
9/3/1992,28,11,14,53
9/4/1992,18,34,22,74
9/5/1992,13,33,14,60
9/6/1992,31,32,9,72
9/7/1992,19,32,20,71
9/8/1992,23,23,25,71
9/9/1992,24,31,11,66
9/10/1992,26,20,9,55
9/11/1992,17,15,6,38
9/12/1992,22,35,13,70
9/13/1992,15,22,10,47
9/14/1992,25,25,12,62
9/15/1992,13,23,10,46
9/16/1992,18,24,17,59
9/17/1992,15,41,10,66
9/18/1992,20,18,10,48
9/19/1992,12,30,20,62
9/20/1992,17,28,7,52
9/21/1992,27,29,13,69
9/22/1992,19,40,15,74
9/23/1992,30,13,8,51
9/24/1992,27,33,10,70
9/25/1992,25,33,18,76
9/26/1992,16,18,21,55
9/27/1992,25,26,11,62
9/28/1992,18,21,11,50
9/29/1992,28,15,18,61
9/30/1992,11,26,11,48
10/1/1992,25,28,22,75
10/2/1992,10,31,21,62
10/3/1992,12,38,27,77
10/4/1992,23,15,14,52
10/5/1992,32,27,9,68
10/6/1992,17,44,17,78
10/7/1992,24,41,14,79
10/8/1992,31,32,23,86
10/9/1992,26,27,19,72
10/10/1992,25,24,14,63
10/11/1992,21,24,26,71
10/12/1992,16,30,16,62
10/13/1992,15,31,18,64
10/14/1992,17,16,20,53
10/15/1992,14,30,20,64
10/16/1992,16,28,12,56
10/17/1992,22,31,18,71
10/18/1992,23,42,15,80
10/19/1992,27,29,7,63
10/20/1992,21,38,14,73
10/21/1992,24,35,23,82
10/22/1992,24,22,25,71
10/23/1992,16,20,15,51
10/24/1992,17,16,14,47
10/25/1992,20,31,18,69
10/26/1992,21,28,19,68
10/27/1992,21,32,16,69
10/28/1992,20,28,22,70
10/29/1992,18,32,18,68
10/30/1992,20,39,19,78
10/31/1992,19,12,25,56
11/1/1992,15,32,9,56
11/2/1992,16,43,22,81
11/3/1992,18,36,10,64
11/4/1992,21,9,10,40
11/5/1992,14,30,25,69
11/6/1992,13,16,15,44
11/7/1992,17,33,18,68
11/8/1992,18,20,14,52
11/9/1992,26,12,13,51
11/10/1992,28,15,13,56
11/11/1992,25,27,12,64
11/12/1992,24,17,14,55
11/13/1992,14,19,21,54
11/14/1992,28,40,13,81
11/15/1992,19,20,13,52
11/16/1992,15,24,24,63
11/17/1992,15,35,22,72
11/18/1992,28,28,8,64
11/19/1992,12,23,22,57
11/20/1992,10,28,22,60
11/21/1992,20,20,12,52
11/22/1992,14,17,10,41
11/23/1992,18,19,23,60
11/24/1992,15,28,20,63
11/25/1992,21,41,10,72
11/26/1992,19,21,20,60
11/27/1992,25,35,20,80
11/28/1992,22,31,19,72
11/29/1992,24,26,17,67
11/30/1992,9,24,19,52
12/1/1992,20,25,15,60
12/2/1992,18,37,17,72
12/3/1992,17,32,12,61
12/4/1992,15,13,16,44
12/5/1992,24,33,12,69
12/6/1992,24,36,19,79
12/7/1992,16,24,11,51
12/8/1992,27,22,22,71
12/9/1992,15,32,18,65
12/10/1992,27,29,11,67
12/11/1992,26,26,19,71
12/12/1992,24,26,24,74
12/13/1992,9,27,8,44
12/14/1992,22,23,24,69
12/15/1992,20,33,15,68
12/16/1992,24,29,23,76
12/17/1992,12,32,20,64
12/18/1992,24,35,15,74
12/19/1992,14,29,4,47
12/20/1992,13,24,20,57
12/21/1992,23,23,18,64
12/22/1992,28,11,14,53
12/23/1992,13,27,23,63
12/24/1992,19,23,12,54
12/25/1992,25,34,19,78
12/26/1992,19,13,20,52
12/27/1992,26,28,23,77
12/28/1992,14,25,14,53
12/29/1992,14,31,17,62
12/30/1992,22,24,23,69
12/31/1992,23,19,24,66
1/1/1993,18,23,16,57
1/2/1993,18,22,23,63
1/3/1993,17,34,17,68
1/4/1993,24,23,17,64
1/5/1993,22,20,13,55
1/6/1993,22,20,13,55
1/7/1993,29,38,15,82
1/8/1993,23,21,27,71
1/9/1993,22,30,17,69
1/10/1993,18,40,17,75
1/11/1993,28,31,12,71
1/12/1993,11,14,8,33
1/13/1993,15,31,19,65
1/14/1993,20,17,23,60
1/15/1993,19,29,15,63
1/16/1993,12,34,23,69
1/17/1993,25,26,22,73
1/18/1993,22,18,17,57
1/19/1993,23,25,18,66
1/20/1993,19,30,26,75
1/21/1993,8,20,21,49
1/22/1993,17,35,17,69
1/23/1993,19,28,23,70
1/24/1993,19,34,18,71
1/25/1993,18,37,11,66
1/26/1993,15,39,13,67
1/27/1993,18,21,26,65
1/28/1993,19,28,17,64
1/29/1993,17,24,14,55
1/30/1993,21,30,15,66
1/31/1993,18,45,23,86
2/1/1993,19,29,18,66
2/2/1993,18,30,17,65
2/3/1993,22,38,19,79
2/4/1993,29,35,20,84
2/5/1993,15,40,22,77
2/6/1993,25,36,11,72
2/7/1993,15,22,14,51
2/8/1993,28,21,14,63
2/9/1993,26,27,14,67
2/10/1993,22,13,13,48
2/11/1993,25,24,18,67
2/12/1993,13,31,21,65
2/13/1993,15,45,11,71
2/14/1993,13,43,12,68
2/15/1993,26,22,12,60
2/16/1993,22,35,16,73
2/17/1993,23,23,13,59
2/18/1993,29,27,7,63
2/19/1993,20,33,20,73
2/20/1993,23,28,8,59
2/21/1993,25,39,10,74
2/22/1993,17,33,12,62
2/23/1993,15,30,13,58
2/24/1993,16,28,14,58
2/25/1993,33,25,13,71
2/26/1993,23,14,14,51
2/27/1993,12,35,17,64
2/28/1993,25,26,17,68
3/1/1993,23,15,17,55
3/2/1993,18,17,18,53
3/3/1993,26,24,17,67
3/4/1993,22,31,25,78
3/5/1993,24,12,13,49
3/6/1993,24,31,17,72
3/7/1993,20,24,10,54
3/8/1993,23,33,13,69
3/9/1993,17,26,17,60
3/10/1993,12,36,18,66
3/11/1993,20,21,27,68
3/12/1993,28,33,25,86
3/13/1993,24,33,13,70
3/14/1993,14,13,14,41
3/15/1993,21,40,15,76
3/16/1993,13,39,25,77
3/17/1993,15,30,14,59
3/18/1993,22,41,17,80
3/19/1993,17,10,6,33
3/20/1993,28,15,10,53
3/21/1993,15,27,22,64
3/22/1993,18,37,19,74
3/23/1993,24,29,10,63
3/24/1993,26,26,18,70
3/25/1993,15,25,24,64
3/26/1993,19,25,16,60
3/27/1993,13,16,22,51
3/28/1993,21,31,6,58
3/29/1993,18,32,19,69
3/30/1993,22,22,14,58
3/31/1993,23,20,22,65
4/1/1993,26,29,13,68
4/2/1993,19,15,21,55
4/3/1993,24,23,14,61
4/4/1993,18,23,24,65
4/5/1993,10,44,21,75
4/6/1993,24,37,18,79
4/7/1993,18,10,19,47
4/8/1993,12,31,11,54
4/9/1993,19,23,12,54
4/10/1993,14,19,12,45
4/11/1993,16,33,13,62
4/12/1993,21,26,18,65
4/13/1993,14,16,10,40
4/14/1993,20,29,11,60
4/15/1993,22,38,11,71
4/16/1993,21,25,23,69
4/17/1993,19,36,11,66
4/18/1993,24,28,20,72
4/19/1993,21,26,15,62
4/20/1993,26,38,18,82
4/21/1993,18,23,14,55
4/22/1993,14,38,12,64
4/23/1993,13,27,24,64
4/24/1993,14,18,20,52
4/25/1993,16,22,22,60
4/26/1993,12,32,16,60
4/27/1993,23,22,15,60
4/28/1993,23,28,25,76
4/29/1993,18,28,18,64
4/30/1993,25,8,20,53
5/1/1993,20,15,18,53
5/2/1993,21,34,20,75
5/3/1993,17,39,17,73
5/4/1993,15,34,14,63
5/5/1993,13,25,15,53
5/6/1993,14,25,18,57
5/7/1993,17,33,22,72
5/8/1993,16,31,15,62
5/9/1993,19,19,13,51
5/10/1993,26,22,18,66
5/11/1993,29,26,12,67
5/12/1993,13,20,22,55
5/13/1993,7,15,14,36
5/14/1993,22,17,20,59
5/15/1993,17,27,20,64
5/16/1993,17,19,22,58
5/17/1993,19,35,13,67
5/18/1993,13,27,17,57
5/19/1993,25,32,20,77
5/20/1993,26,30,19,75
5/21/1993,20,33,18,71
5/22/1993,22,22,21,65
5/23/1993,22,23,25,70
5/24/1993,17,23,11,51
5/25/1993,24,22,21,67
5/26/1993,23,30,26,79
5/27/1993,30,33,16,79
5/28/1993,27,17,20,64
5/29/1993,19,26,12,57
5/30/1993,23,30,25,78
5/31/1993,13,17,16,46
6/1/1993,18,27,22,67
6/2/1993,14,21,20,55
6/3/1993,22,24,22,68
6/4/1993,21,22,17,60
6/5/1993,19,17,11,47
6/6/1993,16,35,8,59
6/7/1993,19,21,17,57
6/8/1993,25,20,25,70
6/9/1993,18,33,22,73
6/10/1993,21,29,25,75
6/11/1993,17,26,18,61
6/12/1993,11,37,8,56
6/13/1993,25,31,12,68
6/14/1993,19,9,18,46
6/15/1993,15,29,24,68
6/16/1993,22,22,14,58
6/17/1993,26,30,23,79
6/18/1993,15,26,9,50
6/19/1993,20,32,20,72
6/20/1993,14,27,15,56
6/21/1993,14,18,10,42
6/22/1993,16,31,23,70
6/23/1993,12,22,25,59
6/24/1993,14,19,20,53
6/25/1993,16,21,19,56
6/26/1993,14,30,22,66
6/27/1993,22,35,10,67
6/28/1993,21,30,20,71
6/29/1993,16,38,19,73
6/30/1993,10,15,14,39
7/1/1993,23,18,20,61
7/2/1993,17,18,23,58
7/3/1993,23,42,25,90
7/4/1993,6,29,18,53
7/5/1993,19,36,10,65
7/6/1993,16,43,21,80
7/7/1993,19,33,19,71
7/8/1993,24,18,21,63
7/9/1993,19,34,13,66
7/10/1993,14,30,13,57
7/11/1993,14,31,18,63
7/12/1993,22,24,19,65
7/13/1993,24,28,10,62
7/14/1993,21,36,19,76
7/15/1993,14,38,21,73
7/16/1993,15,23,16,54
7/17/1993,20,32,21,73
7/18/1993,24,25,11,60
7/19/1993,12,30,24,66
7/20/1993,20,19,12,51
7/21/1993,16,10,14,40
7/22/1993,24,20,10,54
7/23/1993,22,37,19,78
7/24/1993,22,20,11,53
7/25/1993,24,25,13,62
7/26/1993,16,35,20,71
7/27/1993,12,29,19,60
7/28/1993,12,14,17,43
7/29/1993,20,16,20,56
7/30/1993,20,33,28,81
7/31/1993,15,26,19,60
8/1/1993,21,15,20,56
8/2/1993,17,28,10,55
8/3/1993,15,30,11,56
8/4/1993,18,19,13,50
8/5/1993,18,28,18,64
8/6/1993,17,23,18,58
8/7/1993,18,32,14,64
8/8/1993,18,32,18,68
8/9/1993,22,23,10,55
8/10/1993,23,26,15,64
8/11/1993,14,28,16,58
8/12/1993,26,27,14,67
8/13/1993,18,34,19,71
8/14/1993,26,31,18,75
8/15/1993,13,43,18,74
8/16/1993,17,36,24,77
8/17/1993,18,29,10,57
8/18/1993,16,29,24,69
8/19/1993,11,25,8,44
8/20/1993,13,26,12,51
8/21/1993,21,14,19,54
8/22/1993,17,29,17,63
8/23/1993,24,27,22,73
8/24/1993,11,23,20,54
8/25/1993,18,34,15,67
8/26/1993,23,20,13,56
8/27/1993,15,21,21,57
8/28/1993,15,25,22,62
8/29/1993,30,36,10,76
8/30/1993,29,40,19,88
8/31/1993,22,14,18,54
9/1/1993,13,38,11,62
9/2/1993,16,21,8,45
9/3/1993,26,30,8,64
9/4/1993,8,34,12,54
9/5/1993,25,17,18,60
9/6/1993,21,23,14,58
9/7/1993,22,26,13,61
9/8/1993,10,19,20,49
9/9/1993,18,17,8,43
9/10/1993,20,29,7,56
9/11/1993,25,35,4,64
9/12/1993,20,28,23,71
9/13/1993,18,22,25,65
9/14/1993,19,33,10,62
9/15/1993,29,22,8,59
9/16/1993,22,33,16,71
9/17/1993,16,30,14,60
9/18/1993,26,35,19,80
9/19/1993,15,22,13,50
9/20/1993,11,38,16,65
9/21/1993,26,33,13,72
9/22/1993,23,33,12,68
9/23/1993,15,40,23,78
9/24/1993,19,17,27,63
9/25/1993,14,31,21,66
9/26/1993,13,15,28,56
9/27/1993,25,27,6,58
9/28/1993,18,20,16,54
9/29/1993,17,15,23,55
9/30/1993,8,30,23,61
10/1/1993,16,21,23,60
10/2/1993,14,32,18,64
10/3/1993,26,17,23,66
10/4/1993,27,33,21,81
10/5/1993,28,41,10,79
10/6/1993,18,19,8,45
10/7/1993,14,30,21,65
10/8/1993,17,17,26,60
10/9/1993,23,23,16,62
10/10/1993,23,29,18,70
10/11/1993,23,27,15,65
10/12/1993,18,29,4,51
10/13/1993,13,35,15,63
10/14/1993,24,20,10,54
10/15/1993,18,26,20,64
10/16/1993,17,22,11,50
10/17/1993,11,27,14,52
10/18/1993,19,26,27,72
10/19/1993,20,36,16,72
10/20/1993,15,23,13,51
10/21/1993,19,24,17,60
10/22/1993,21,25,16,62
10/23/1993,24,37,6,67
10/24/1993,16,22,21,59
10/25/1993,30,36,16,82
10/26/1993,27,23,13,63
10/27/1993,28,16,19,63
10/28/1993,17,34,19,70
10/29/1993,15,38,9,62
10/30/1993,20,25,12,57
10/31/1993,18,26,17,61
11/1/1993,22,32,12,66
11/2/1993,10,28,14,52
11/3/1993,14,31,17,62
11/4/1993,20,28,17,65
11/5/1993,26,33,23,82
11/6/1993,12,33,11,56
11/7/1993,24,15,16,55
11/8/1993,18,36,11,65
11/9/1993,20,30,22,72
11/10/1993,19,17,22,58
11/11/1993,11,20,21,52
11/12/1993,23,25,12,60
11/13/1993,18,30,16,64
11/14/1993,22,27,9,58
11/15/1993,16,34,13,63
11/16/1993,22,28,22,72
11/17/1993,22,25,16,63
11/18/1993,19,48,18,85
11/19/1993,23,33,24,80
11/20/1993,17,33,18,68
11/21/1993,25,24,13,62
11/22/1993,20,25,10,55
11/23/1993,20,15,16,51
11/24/1993,16,22,20,58
11/25/1993,29,23,8,60
11/26/1993,19,30,16,65
11/27/1993,23,30,24,77
11/28/1993,12,29,18,59
11/29/1993,17,27,19,63
11/30/1993,23,31,13,67
12/1/1993,20,38,15,73
12/2/1993,13,30,23,66
12/3/1993,30,25,14,69
12/4/1993,22,26,21,69
12/5/1993,11,35,11,57
12/6/1993,15,31,13,59
12/7/1993,20,29,20,69
12/8/1993,16,29,6,51
12/9/1993,30,38,22,90
12/10/1993,21,31,22,74
12/11/1993,27,28,14,69
12/12/1993,19,15,19,53
12/13/1993,12,27,19,58
12/14/1993,16,28,18,62
12/15/1993,10,20,13,43
12/16/1993,16,19,8,43
12/17/1993,24,17,6,47
12/18/1993,27,20,18,65
12/19/1993,10,15,26,51
12/20/1993,15,18,11,44
12/21/1993,25,20,16,61
12/22/1993,16,21,22,59
12/23/1993,17,37,22,76
12/24/1993,13,32,9,54
12/25/1993,13,33,16,62
12/26/1993,24,27,16,67
12/27/1993,16,11,10,37
12/28/1993,9,30,12,51
12/29/1993,23,26,18,67
12/30/1993,20,35,15,70
12/31/1993,22,12,27,61
1/1/1994,22,27,5,54
1/2/1994,25,21,22,68
1/3/1994,24,30,20,74
1/4/1994,11,19,15,45
1/5/1994,20,27,16,63
1/6/1994,21,22,5,48
1/7/1994,20,29,25,74
1/8/1994,17,31,14,62
1/9/1994,20,35,25,80
1/10/1994,22,21,19,62
1/11/1994,10,21,20,51
1/12/1994,14,28,20,62
1/13/1994,21,28,16,65
1/14/1994,18,24,25,67
1/15/1994,24,31,18,73
1/16/1994,21,32,16,69
1/17/1994,22,26,18,66
1/18/1994,12,25,15,52
1/19/1994,26,20,19,65
1/20/1994,24,27,23,74
1/21/1994,24,30,23,77
1/22/1994,17,39,13,69
1/23/1994,20,36,20,76
1/24/1994,12,23,17,52
1/25/1994,21,28,27,76
1/26/1994,21,19,14,54
1/27/1994,22,31,18,71
1/28/1994,19,25,21,65
1/29/1994,17,39,15,71
1/30/1994,24,26,22,72
1/31/1994,14,31,10,55
2/1/1994,22,17,11,50
2/2/1994,26,18,11,55
2/3/1994,14,17,8,39
2/4/1994,29,32,19,80
2/5/1994,19,23,13,55
2/6/1994,26,37,26,89
2/7/1994,13,26,14,53
2/8/1994,18,23,17,58
2/9/1994,22,38,11,71
2/10/1994,22,35,15,72
2/11/1994,14,39,15,68
2/12/1994,25,26,18,69
2/13/1994,18,34,15,67
2/14/1994,22,33,19,74
2/15/1994,18,30,18,66
2/16/1994,25,28,15,68
2/17/1994,13,28,26,67
2/18/1994,19,39,12,70
2/19/1994,16,27,15,58
2/20/1994,25,21,11,57
2/21/1994,20,30,16,66
2/22/1994,16,27,19,62
2/23/1994,22,28,16,66
2/24/1994,27,43,25,95
2/25/1994,21,19,22,62
2/26/1994,21,33,14,68
2/27/1994,18,31,21,70
2/28/1994,28,14,17,59
3/1/1994,22,31,18,71
3/2/1994,21,33,23,77
3/3/1994,19,21,22,62
3/4/1994,24,27,18,69
3/5/1994,22,37,17,76
3/6/1994,24,25,9,58
3/7/1994,24,34,13,71
3/8/1994,21,28,21,70
3/9/1994,23,19,5,47
3/10/1994,21,31,8,60
3/11/1994,13,39,10,62
3/12/1994,16,24,16,56
3/13/1994,28,41,12,81
3/14/1994,25,25,21,71
3/15/1994,18,34,15,67
3/16/1994,18,26,19,63
3/17/1994,22,24,10,56
3/18/1994,24,19,23,66
3/19/1994,21,29,20,70
3/20/1994,19,32,24,75
3/21/1994,20,24,12,56
3/22/1994,17,33,10,60
3/23/1994,18,28,11,57
3/24/1994,20,23,20,63
3/25/1994,11,35,11,57
3/26/1994,19,34,9,62
3/27/1994,24,24,10,58
3/28/1994,21,34,22,77
3/29/1994,21,17,23,61
3/30/1994,29,24,14,67
3/31/1994,27,38,14,79
4/1/1994,22,37,18,77
4/2/1994,7,31,19,57
4/3/1994,20,28,15,63
4/4/1994,21,20,11,52
4/5/1994,30,25,26,81
4/6/1994,13,18,11,42
4/7/1994,18,18,23,59
4/8/1994,22,33,7,62
4/9/1994,26,37,15,78
4/10/1994,21,29,12,62
4/11/1994,26,31,13,70
