admit_date,chennai,madurai,tanjore,total_count
4/12/1994,14,36,22,72
4/13/1994,27,27,15,69
4/14/1994,16,35,16,67
4/15/1994,19,16,16,51
4/16/1994,15,35,18,68
4/17/1994,18,29,13,60
4/18/1994,23,20,18,61
4/19/1994,24,33,16,73
4/20/1994,21,28,18,67
4/21/1994,22,24,17,63
4/22/1994,31,32,17,80
4/23/1994,17,36,15,68
4/24/1994,24,33,10,67
4/25/1994,22,33,21,76
4/26/1994,17,34,14,65
4/27/1994,23,42,18,83
4/28/1994,27,38,14,79
4/29/1994,13,27,19,59
4/30/1994,30,17,9,56
5/1/1994,19,31,15,65
5/2/1994,24,17,23,64
5/3/1994,29,32,11,72
5/4/1994,28,27,21,76
5/5/1994,14,19,8,41
5/6/1994,14,24,25,63
5/7/1994,19,33,14,66
5/8/1994,25,32,17,74
5/9/1994,21,24,19,64
5/10/1994,20,35,18,73
5/11/1994,14,25,18,57
5/12/1994,13,29,17,59
5/13/1994,26,14,19,59
5/14/1994,23,21,17,61
5/15/1994,19,25,17,61
5/16/1994,17,15,11,43
5/17/1994,22,28,26,76
5/18/1994,27,37,17,81
5/19/1994,19,27,19,65
5/20/1994,21,17,24,62
5/21/1994,20,16,21,57
5/22/1994,15,33,11,59
5/23/1994,24,43,9,76
5/24/1994,19,29,7,55
5/25/1994,19,35,23,77
5/26/1994,10,23,16,49
5/27/1994,15,28,8,51
5/28/1994,18,30,18,66
5/29/1994,21,33,15,69
5/30/1994,23,30,11,64
5/31/1994,22,22,12,56
6/1/1994,9,28,24,61
6/2/1994,17,19,14,50
6/3/1994,25,31,10,66
6/4/1994,23,37,16,76
6/5/1994,23,25,16,64
6/6/1994,24,31,15,70
6/7/1994,30,22,22,74
6/8/1994,18,24,22,64
6/9/1994,15,38,16,69
6/10/1994,23,28,9,60
6/11/1994,27,33,14,74
6/12/1994,24,28,24,76
6/13/1994,19,21,15,55
6/14/1994,14,27,7,48
6/15/1994,23,32,9,64
6/16/1994,23,24,25,72
6/17/1994,16,34,10,60
6/18/1994,26,30,19,75
6/19/1994,20,28,15,63
6/20/1994,23,19,15,57
6/21/1994,28,29,10,67
6/22/1994,13,28,24,65
6/23/1994,26,34,17,77
6/24/1994,24,43,16,83
6/25/1994,25,17,20,62
6/26/1994,15,36,11,62
6/27/1994,14,24,20,58
6/28/1994,14,30,12,56
6/29/1994,21,24,23,68
6/30/1994,27,26,8,61
7/1/1994,27,31,20,78
7/2/1994,28,25,19,72
7/3/1994,14,34,17,65
7/4/1994,18,37,12,67
7/5/1994,23,37,15,75
7/6/1994,12,26,14,52
7/7/1994,18,23,12,53
7/8/1994,8,20,15,43
7/9/1994,14,24,9,47
7/10/1994,14,25,16,55
7/11/1994,13,26,15,54
7/12/1994,17,30,15,62
7/13/1994,18,23,27,68
7/14/1994,20,29,11,60
7/15/1994,18,35,19,72
7/16/1994,22,23,23,68
7/17/1994,14,12,12,38
7/18/1994,15,21,12,48
7/19/1994,29,27,14,70
7/20/1994,21,26,20,67
7/21/1994,27,11,19,57
7/22/1994,14,25,22,61
7/23/1994,11,13,18,42
7/24/1994,15,36,7,58
7/25/1994,22,38,6,66
7/26/1994,24,22,16,62
7/27/1994,22,19,20,61
7/28/1994,16,27,17,60
7/29/1994,28,33,16,77
7/30/1994,22,19,19,60
7/31/1994,24,28,12,64
8/1/1994,18,25,18,61
8/2/1994,9,32,21,62
8/3/1994,22,48,17,87
8/4/1994,21,27,21,69
8/5/1994,31,39,10,80
8/6/1994,16,17,19,52
8/7/1994,13,31,28,72
8/8/1994,20,36,14,70
8/9/1994,24,24,24,72
8/10/1994,21,21,23,65
8/11/1994,24,19,20,63
8/12/1994,15,25,18,58
8/13/1994,25,32,19,76
8/14/1994,25,27,8,60
8/15/1994,18,30,14,62
8/16/1994,27,23,15,65
8/17/1994,21,15,18,54
8/18/1994,19,21,17,57
8/19/1994,21,22,19,62
8/20/1994,22,30,4,56
8/21/1994,23,24,17,64
8/22/1994,12,17,19,48
8/23/1994,20,21,14,55
8/24/1994,19,28,21,68
8/25/1994,20,36,11,67
8/26/1994,14,39,16,69
8/27/1994,16,23,13,52
8/28/1994,12,33,19,64
8/29/1994,18,28,7,53
8/30/1994,11,34,14,59
8/31/1994,19,26,13,58
9/1/1994,23,36,13,72
9/2/1994,12,19,15,46
9/3/1994,29,27,13,69
9/4/1994,23,25,13,61
9/5/1994,14,24,17,55
9/6/1994,17,14,21,52
9/7/1994,20,27,20,67
9/8/1994,19,32,15,66
9/9/1994,24,9,18,51
9/10/1994,10,27,16,53
9/11/1994,19,27,18,64
9/12/1994,24,21,20,65
9/13/1994,20,39,21,80
9/14/1994,17,21,23,61
9/15/1994,12,25,9,46
9/16/1994,17,27,16,60
9/17/1994,16,33,16,65
9/18/1994,26,11,9,46
9/19/1994,23,13,20,56
9/20/1994,20,12,11,43
9/21/1994,24,28,22,74
9/22/1994,17,28,25,70
9/23/1994,13,15,11,39
9/24/1994,22,25,9,56
9/25/1994,15,23,23,61
9/26/1994,19,35,24,78
9/27/1994,17,19,27,63
9/28/1994,12,32,18,62
9/29/1994,25,35,18,78
9/30/1994,11,21,18,50
10/1/1994,16,15,12,43
10/2/1994,22,31,13,66
10/3/1994,20,41,18,79
10/4/1994,18,28,20,66
10/5/1994,20,28,28,76
10/6/1994,17,26,20,63
10/7/1994,13,31,17,61
10/8/1994,26,26,19,71
10/9/1994,20,22,12,54
10/10/1994,19,32,11,62
10/11/1994,7,30,22,59
10/12/1994,19,20,20,59
10/13/1994,14,14,23,51
10/14/1994,29,28,27,84
10/15/1994,25,23,19,67
10/16/1994,18,29,13,60
10/17/1994,21,13,12,46
10/18/1994,22,26,17,65
10/19/1994,21,27,23,71
10/20/1994,13,18,12,43
10/21/1994,23,30,8,61
10/22/1994,24,12,13,49
10/23/1994,19,27,12,58
10/24/1994,13,25,7,45
10/25/1994,9,20,8,37
10/26/1994,14,12,22,48
10/27/1994,13,23,11,47
10/28/1994,23,18,18,59
10/29/1994,22,19,16,57
10/30/1994,11,28,20,59
10/31/1994,19,27,16,62
11/1/1994,18,30,8,56
11/2/1994,17,15,13,45
11/3/1994,23,35,16,74
11/4/1994,9,39,12,60
11/5/1994,22,38,17,77
11/6/1994,24,19,13,56
11/7/1994,19,25,21,65
11/8/1994,11,17,14,42
11/9/1994,17,15,19,51
11/10/1994,19,36,19,74
11/11/1994,18,30,12,60
11/12/1994,19,28,23,70
11/13/1994,21,17,23,61
11/14/1994,19,39,19,77
11/15/1994,25,26,13,64
11/16/1994,20,31,6,57
11/17/1994,21,32,19,72
11/18/1994,21,21,12,54
11/19/1994,18,28,25,71
11/20/1994,19,33,13,65
11/21/1994,17,45,10,72
11/22/1994,8,30,17,55
11/23/1994,16,32,23,71
11/24/1994,24,39,13,76
11/25/1994,17,29,12,58
11/26/1994,18,19,18,55
11/27/1994,18,33,15,66
11/28/1994,27,35,15,77
11/29/1994,12,40,20,72
11/30/1994,20,41,22,83
12/1/1994,22,25,25,72
12/2/1994,26,44,22,92
12/3/1994,28,30,12,70
12/4/1994,28,15,13,56
12/5/1994,15,25,23,63
12/6/1994,14,19,13,46
12/7/1994,24,20,18,62
12/8/1994,20,16,21,57
12/9/1994,19,38,25,82
12/10/1994,25,32,15,72
12/11/1994,18,31,17,66
12/12/1994,30,23,15,68
12/13/1994,27,35,19,81
12/14/1994,18,33,12,63
12/15/1994,17,25,20,62
12/16/1994,18,22,20,60
12/17/1994,12,44,21,77
12/18/1994,15,28,13,56
12/19/1994,30,36,13,79
12/20/1994,28,21,22,71
12/21/1994,13,16,19,48
12/22/1994,28,31,9,68
12/23/1994,17,20,16,53
12/24/1994,15,19,20,54
12/25/1994,22,25,11,58
12/26/1994,15,26,20,61
12/27/1994,20,28,10,58
12/28/1994,26,29,20,75
12/29/1994,16,40,10,66
12/30/1994,23,28,23,74
12/31/1994,16,40,15,71
1/1/1995,24,25,24,73
1/2/1995,23,24,12,59
1/3/1995,22,31,14,67
1/4/1995,14,23,19,56
1/5/1995,24,20,19,63
1/6/1995,22,30,13,65
1/7/1995,20,18,25,63
1/8/1995,25,36,20,81
1/9/1995,22,35,10,67
1/10/1995,24,11,14,49
1/11/1995,15,28,17,60
1/12/1995,15,27,6,48
1/13/1995,8,35,16,59
1/14/1995,23,34,22,79
1/15/1995,8,29,21,58
1/16/1995,17,32,18,67
1/17/1995,20,36,21,77
1/18/1995,14,37,11,62
1/19/1995,20,31,21,72
1/20/1995,13,22,13,48
1/21/1995,27,37,13,77
1/22/1995,14,30,24,68
1/23/1995,20,29,10,59
1/24/1995,17,26,9,52
1/25/1995,17,27,12,56
1/26/1995,21,43,10,74
1/27/1995,18,25,23,66
1/28/1995,20,32,29,81
1/29/1995,15,33,19,67
1/30/1995,18,17,17,52
1/31/1995,27,16,10,53
2/1/1995,11,34,20,65
2/2/1995,23,21,22,66
2/3/1995,24,33,13,70
2/4/1995,19,14,22,55
2/5/1995,22,20,19,61
2/6/1995,24,18,13,55
2/7/1995,21,21,19,61
2/8/1995,20,32,11,63
2/9/1995,8,20,16,44
2/10/1995,16,36,19,71
2/11/1995,11,23,21,55
2/12/1995,21,16,15,52
2/13/1995,27,22,21,70
2/14/1995,24,30,15,69
2/15/1995,22,23,14,59
2/16/1995,15,20,13,48
2/17/1995,18,26,23,67
2/18/1995,11,15,17,43
2/19/1995,23,28,17,68
2/20/1995,12,33,8,53
2/21/1995,19,32,20,71
2/22/1995,21,27,16,64
2/23/1995,23,30,14,67
2/24/1995,26,34,25,85
2/25/1995,16,26,24,66
2/26/1995,8,21,13,42
2/27/1995,27,16,21,64
2/28/1995,16,34,21,71
3/1/1995,25,21,21,67
3/2/1995,18,11,20,49
3/3/1995,16,30,18,64
3/4/1995,18,17,20,55
3/5/1995,22,33,11,66
3/6/1995,22,28,13,63
3/7/1995,10,25,11,46
3/8/1995,19,27,8,54
3/9/1995,11,26,16,53
3/10/1995,25,25,23,73
3/11/1995,20,25,23,68
3/12/1995,24,25,20,69
3/13/1995,21,32,13,66
3/14/1995,22,16,16,54
3/15/1995,20,33,22,75
3/16/1995,23,32,17,72
3/17/1995,19,22,17,58
3/18/1995,24,25,10,59
3/19/1995,15,34,15,64
3/20/1995,14,29,21,64
3/21/1995,16,19,20,55
3/22/1995,29,22,21,72
3/23/1995,18,34,23,75
3/24/1995,19,23,20,62
3/25/1995,23,16,21,60
3/26/1995,20,24,18,62
3/27/1995,20,38,13,71
3/28/1995,21,18,14,53
3/29/1995,10,20,21,51
3/30/1995,29,39,17,85
3/31/1995,26,22,18,66
4/1/1995,29,26,14,69
4/2/1995,17,22,19,58
4/3/1995,16,25,26,67
4/4/1995,20,24,16,60
4/5/1995,19,40,15,74
4/6/1995,31,35,12,78
4/7/1995,17,30,18,65
4/8/1995,18,31,12,61
4/9/1995,16,24,22,62
4/10/1995,14,29,10,53
4/11/1995,22,15,23,60
4/12/1995,22,29,11,62
4/13/1995,21,21,8,50
4/14/1995,22,35,13,70
4/15/1995,13,37,13,63
4/16/1995,24,33,17,74
4/17/1995,12,21,21,54
4/18/1995,19,43,12,74
4/19/1995,18,19,18,55
4/20/1995,15,32,11,58
4/21/1995,16,22,20,58
4/22/1995,27,20,21,68
4/23/1995,24,21,17,62
4/24/1995,24,34,18,76
4/25/1995,31,12,12,55
4/26/1995,18,25,20,63
4/27/1995,19,42,9,70
4/28/1995,31,27,20,78
4/29/1995,17,35,10,62
4/30/1995,21,23,11,55
5/1/1995,22,29,20,71
5/2/1995,30,21,12,63
5/3/1995,19,26,23,68
5/4/1995,19,21,12,52
5/5/1995,20,24,13,57
5/6/1995,22,27,15,64
5/7/1995,20,17,27,64
5/8/1995,17,37,17,71
5/9/1995,13,35,16,64
5/10/1995,20,30,20,70
5/11/1995,15,31,21,67
5/12/1995,22,17,11,50
5/13/1995,15,43,21,79
5/14/1995,21,31,14,66
5/15/1995,9,20,20,49
5/16/1995,16,17,11,44
5/17/1995,21,40,24,85
5/18/1995,27,18,16,61
5/19/1995,21,28,17,66
5/20/1995,19,30,15,64
5/21/1995,29,18,9,56
5/22/1995,15,22,8,45
5/23/1995,16,37,12,65
5/24/1995,15,28,14,57
5/25/1995,26,23,14,63
5/26/1995,23,21,14,58
5/27/1995,24,31,11,66
5/28/1995,22,37,22,81
5/29/1995,17,26,28,71
5/30/1995,18,25,18,61
5/31/1995,14,30,20,64
6/1/1995,17,29,19,65
6/2/1995,25,44,17,86
6/3/1995,19,32,16,67
6/4/1995,24,34,24,82
6/5/1995,19,39,20,78
6/6/1995,25,22,20,67
6/7/1995,9,23,22,54
6/8/1995,19,23,15,57
6/9/1995,22,25,17,64
6/10/1995,22,19,22,63
6/11/1995,11,16,16,43
6/12/1995,20,29,18,67
6/13/1995,18,25,11,54
6/14/1995,23,11,19,53
6/15/1995,18,26,17,61
6/16/1995,15,31,22,68
6/17/1995,13,17,17,47
6/18/1995,21,21,14,56
6/19/1995,15,32,14,61
6/20/1995,18,29,24,71
6/21/1995,11,32,25,68
6/22/1995,30,15,17,62
6/23/1995,29,41,10,80
6/24/1995,11,22,27,60
6/25/1995,26,39,14,79
6/26/1995,21,22,11,54
6/27/1995,17,28,18,63
6/28/1995,20,32,18,70
6/29/1995,21,28,23,72
6/30/1995,32,26,29,87
7/1/1995,20,32,22,74
7/2/1995,18,29,15,62
7/3/1995,25,29,17,71
7/4/1995,17,27,8,52
7/5/1995,26,22,21,69
7/6/1995,16,27,24,67
7/7/1995,15,31,10,56
7/8/1995,17,21,16,54
7/9/1995,14,30,18,62
7/10/1995,18,40,16,74
7/11/1995,23,36,15,74
7/12/1995,11,40,17,68
7/13/1995,26,17,14,57
7/14/1995,19,29,11,59
7/15/1995,16,21,14,51
7/16/1995,17,32,24,73
7/17/1995,17,34,18,69
7/18/1995,19,26,24,69
7/19/1995,14,23,17,54
7/20/1995,27,33,17,77
7/21/1995,18,11,9,38
7/22/1995,25,30,21,76
7/23/1995,18,32,20,70
7/24/1995,16,28,7,51
7/25/1995,18,32,19,69
7/26/1995,15,29,9,53
7/27/1995,23,35,16,74
7/28/1995,17,33,16,66
7/29/1995,26,29,23,78
7/30/1995,12,10,23,45
7/31/1995,19,15,9,43
8/1/1995,20,28,16,64
8/2/1995,24,23,20,67
8/3/1995,19,14,25,58
8/4/1995,16,26,21,63
8/5/1995,18,29,14,61
8/6/1995,20,35,14,69
8/7/1995,15,33,13,61
8/8/1995,20,20,14,54
8/9/1995,22,15,27,64
8/10/1995,17,26,23,66
8/11/1995,23,22,11,56
8/12/1995,8,25,14,47
8/13/1995,15,33,20,68
8/14/1995,18,19,17,54
8/15/1995,17,11,20,48
8/16/1995,21,34,14,69
8/17/1995,22,35,10,67
8/18/1995,18,26,18,62
8/19/1995,16,21,12,49
8/20/1995,11,12,17,40
8/21/1995,24,40,23,87
8/22/1995,16,29,14,59
8/23/1995,26,36,10,72
8/24/1995,11,25,15,51
8/25/1995,15,34,17,66
8/26/1995,19,28,12,59
8/27/1995,22,31,21,74
8/28/1995,23,32,9,64
8/29/1995,23,40,14,77
8/30/1995,22,12,18,52
8/31/1995,22,22,24,68
9/1/1995,28,22,16,66
9/2/1995,12,29,15,56
9/3/1995,12,32,27,71
9/4/1995,13,29,10,52
9/5/1995,20,16,24,60
9/6/1995,24,34,19,77
9/7/1995,23,30,16,69
9/8/1995,19,16,19,54
9/9/1995,25,25,12,62
9/10/1995,25,34,8,67
9/11/1995,16,23,22,61
9/12/1995,17,29,13,59
9/13/1995,22,29,15,66
9/14/1995,17,24,25,66
9/15/1995,20,31,22,73
9/16/1995,25,18,12,55
9/17/1995,24,23,9,56
9/18/1995,20,18,17,55
9/19/1995,26,36,15,77
9/20/1995,12,31,22,65
9/21/1995,17,34,17,68
9/22/1995,15,29,19,63
9/23/1995,17,20,17,54
9/24/1995,9,22,13,44
9/25/1995,13,32,13,58
9/26/1995,13,39,16,68
9/27/1995,22,14,18,54
9/28/1995,23,22,11,56
9/29/1995,25,28,17,70
9/30/1995,21,24,15,60
10/1/1995,17,32,14,63
10/2/1995,12,35,15,62
10/3/1995,25,37,14,76
10/4/1995,13,30,15,58
10/5/1995,17,33,11,61
10/6/1995,21,21,19,61
10/7/1995,19,29,19,67
10/8/1995,20,33,19,72
10/9/1995,19,19,14,52
10/10/1995,21,26,14,61
10/11/1995,22,24,18,64
10/12/1995,15,19,14,48
10/13/1995,16,31,22,69
10/14/1995,20,19,15,54
10/15/1995,23,27,12,62
10/16/1995,15,27,11,53
10/17/1995,13,34,26,73
10/18/1995,26,22,22,70
10/19/1995,23,12,21,56
10/20/1995,13,32,22,67
10/21/1995,17,22,17,56
10/22/1995,25,27,17,69
10/23/1995,27,40,20,87
10/24/1995,24,37,24,85
10/25/1995,25,19,20,64
10/26/1995,17,23,13,53
10/27/1995,15,38,18,71
10/28/1995,16,39,18,73
10/29/1995,15,34,22,71
10/30/1995,18,29,23,70
10/31/1995,15,33,11,59
11/1/1995,15,26,10,51
11/2/1995,24,25,10,59
11/3/1995,20,29,12,61
11/4/1995,25,36,9,70
11/5/1995,20,24,19,63
11/6/1995,17,20,15,52
11/7/1995,19,26,13,58
11/8/1995,30,35,21,86
11/9/1995,20,38,16,74
11/10/1995,26,39,14,79
11/11/1995,23,34,20,77
11/12/1995,24,26,22,72
11/13/1995,23,33,20,76
11/14/1995,22,27,12,61
11/15/1995,21,17,13,51
11/16/1995,31,16,12,59
11/17/1995,32,21,8,61
11/18/1995,9,31,19,59
11/19/1995,12,34,18,64
11/20/1995,18,22,15,55
11/21/1995,25,38,20,83
11/22/1995,11,30,12,53
11/23/1995,18,14,17,49
11/24/1995,17,22,22,61
11/25/1995,15,20,10,45
11/26/1995,16,29,21,66
11/27/1995,19,37,12,68
11/28/1995,22,18,13,53
11/29/1995,14,24,18,56
11/30/1995,19,16,21,56
12/1/1995,10,32,12,54
12/2/1995,16,30,16,62
12/3/1995,17,42,12,71
12/4/1995,19,18,14,51
12/5/1995,23,35,20,78
12/6/1995,15,31,20,66
12/7/1995,11,34,21,66
12/8/1995,29,21,14,64
12/9/1995,20,38,16,74
12/10/1995,16,36,11,63
12/11/1995,19,17,17,53
12/12/1995,30,21,18,69
12/13/1995,17,23,15,55
12/14/1995,14,23,13,50
12/15/1995,17,34,18,69
12/16/1995,28,24,18,70
12/17/1995,15,28,13,56
12/18/1995,23,28,18,69
12/19/1995,16,24,18,58
12/20/1995,15,18,23,56
12/21/1995,19,12,15,46
12/22/1995,20,30,12,62
12/23/1995,15,21,23,59
12/24/1995,19,25,9,53
12/25/1995,17,20,21,58
12/26/1995,8,18,17,43
12/27/1995,19,28,20,67
12/28/1995,25,31,15,71
12/29/1995,25,25,19,69
12/30/1995,12,25,13,50
12/31/1995,23,31,15,69
1/1/1996,12,21,16,49
1/2/1996,13,24,14,51
1/3/1996,16,23,16,55
1/4/1996,20,20,20,60
1/5/1996,30,21,14,65
1/6/1996,27,43,23,93
1/7/1996,25,35,15,75
1/8/1996,18,35,15,68
1/9/1996,28,31,17,76
1/10/1996,17,23,15,55
1/11/1996,16,28,17,61
1/12/1996,24,29,12,65
1/13/1996,23,8,18,49
1/14/1996,25,28,21,74
1/15/1996,28,30,24,82
1/16/1996,20,13,18,51
1/17/1996,24,28,16,68
1/18/1996,21,26,20,67
1/19/1996,22,13,24,59
1/20/1996,15,35,15,65
1/21/1996,20,25,10,55
1/22/1996,25,21,22,68
1/23/1996,24,34,10,68
1/24/1996,23,29,14,66
1/25/1996,21,26,18,65
1/26/1996,14,26,12,52
1/27/1996,14,38,17,69
1/28/1996,21,24,13,58
1/29/1996,23,16,11,50
1/30/1996,19,28,17,64
1/31/1996,20,26,14,60
2/1/1996,18,29,20,67
2/2/1996,21,29,12,62
2/3/1996,15,19,15,49
2/4/1996,22,27,23,72
2/5/1996,17,22,17,56
2/6/1996,30,17,10,57
2/7/1996,13,17,13,43
2/8/1996,25,35,12,72
2/9/1996,18,11,12,41
2/10/1996,20,21,11,52
2/11/1996,15,19,24,58
2/12/1996,22,25,14,61
2/13/1996,20,25,20,65
2/14/1996,21,26,9,56
2/15/1996,17,18,10,45
2/16/1996,17,16,12,45
2/17/1996,12,30,14,56
2/18/1996,13,27,15,55
2/19/1996,11,19,14,44
2/20/1996,26,31,19,76
2/21/1996,18,20,28,66
2/22/1996,12,26,21,59
2/23/1996,18,32,22,72
2/24/1996,19,31,22,72
2/25/1996,23,32,14,69
2/26/1996,27,39,10,76
2/27/1996,22,22,15,59
2/28/1996,27,29,12,68
2/29/1996,24,20,22,66
3/1/1996,13,34,19,66
3/2/1996,10,25,23,58
3/3/1996,21,27,19,67
3/4/1996,10,30,12,52
3/5/1996,18,20,5,43
3/6/1996,27,24,12,63
3/7/1996,15,30,26,71
3/8/1996,17,36,14,67
3/9/1996,9,19,9,37
3/10/1996,15,24,18,57
3/11/1996,11,33,12,56
3/12/1996,23,31,18,72
3/13/1996,14,30,17,61
3/14/1996,20,28,16,64
3/15/1996,15,25,19,59
3/16/1996,20,35,14,69
3/17/1996,15,29,20,64
3/18/1996,18,18,20,56
3/19/1996,27,31,18,76
3/20/1996,13,24,18,55
3/21/1996,23,34,20,77
3/22/1996,26,20,13,59
3/23/1996,21,17,13,51
3/24/1996,23,27,12,62
3/25/1996,21,29,19,69
3/26/1996,20,27,9,56
3/27/1996,19,26,10,55
3/28/1996,13,35,23,71
3/29/1996,11,32,17,60
3/30/1996,23,41,7,71
3/31/1996,20,30,15,65
4/1/1996,24,13,11,48
4/2/1996,11,25,22,58
4/3/1996,22,29,21,72
4/4/1996,20,24,13,57
4/5/1996,18,30,21,69
4/6/1996,23,40,28,91
4/7/1996,15,33,27,75
4/8/1996,23,43,16,82
4/9/1996,9,39,16,64
4/10/1996,19,22,20,61
4/11/1996,21,16,21,58
4/12/1996,20,24,14,58
4/13/1996,22,28,12,62
4/14/1996,12,25,11,48
4/15/1996,12,27,19,58
4/16/1996,16,31,5,52
4/17/1996,18,35,23,76
4/18/1996,12,36,13,61
4/19/1996,15,29,20,64
4/20/1996,22,34,12,68
4/21/1996,18,33,25,76
4/22/1996,25,18,18,61
4/23/1996,25,23,12,60
4/24/1996,31,34,23,88
4/25/1996,18,34,13,65
4/26/1996,23,23,9,55
4/27/1996,14,29,16,59
4/28/1996,22,26,18,66
4/29/1996,27,13,11,51
4/30/1996,17,20,14,51
5/1/1996,23,19,12,54
5/2/1996,22,25,10,57
5/3/1996,23,33,19,75
5/4/1996,19,20,11,50
5/5/1996,13,24,18,55
5/6/1996,15,28,14,57
5/7/1996,17,14,17,48
5/8/1996,11,28,8,47
5/9/1996,15,34,12,61
5/10/1996,16,27,14,57
5/11/1996,20,35,17,72
5/12/1996,25,33,11,69
5/13/1996,21,31,20,72
5/14/1996,23,29,21,73
5/15/1996,32,28,20,80
5/16/1996,29,14,19,62
5/17/1996,16,14,15,45
5/18/1996,23,43,10,76
5/19/1996,12,16,24,52
5/20/1996,22,27,16,65
5/21/1996,15,24,10,49
5/22/1996,11,32,17,60
5/23/1996,18,34,18,70
5/24/1996,17,19,27,63
5/25/1996,20,20,20,60
5/26/1996,20,19,11,50
5/27/1996,23,39,19,81
5/28/1996,10,24,25,59
5/29/1996,19,19,14,52
5/30/1996,18,26,11,55
5/31/1996,18,38,12,68
6/1/1996,19,45,17,81
6/2/1996,20,21,24,65
6/3/1996,22,23,28,73
6/4/1996,14,33,24,71
6/5/1996,13,29,11,53
6/6/1996,22,25,14,61
6/7/1996,15,18,23,56
6/8/1996,18,33,14,65
6/9/1996,21,28,18,67
6/10/1996,12,34,11,57
6/11/1996,13,33,24,70
6/12/1996,25,35,21,81
6/13/1996,23,33,14,70
6/14/1996,24,22,9,55
6/15/1996,17,39,18,74
6/16/1996,23,28,19,70
6/17/1996,24,35,19,78
6/18/1996,19,24,8,51
6/19/1996,18,38,15,71
6/20/1996,15,25,15,55
6/21/1996,18,34,14,66
6/22/1996,12,26,21,59
6/23/1996,24,39,14,77
6/24/1996,17,22,12,51
6/25/1996,22,24,8,54
6/26/1996,23,15,15,53
6/27/1996,22,34,8,64
6/28/1996,26,17,23,66
6/29/1996,16,22,13,51
6/30/1996,8,27,22,57
7/1/1996,20,16,11,47
7/2/1996,13,19,18,50
7/3/1996,16,33,14,63
7/4/1996,22,42,12,76
7/5/1996,14,32,15,61
7/6/1996,28,29,19,76
7/7/1996,22,26,15,63
7/8/1996,24,30,10,64
7/9/1996,22,29,14,65
7/10/1996,15,26,16,57
7/11/1996,16,18,21,55
7/12/1996,20,34,20,74
7/13/1996,19,28,15,62
7/14/1996,22,22,12,56
7/15/1996,25,32,7,64
7/16/1996,21,18,16,55
7/17/1996,22,12,21,55
7/18/1996,17,12,19,48
7/19/1996,29,21,13,63
7/20/1996,12,29,26,67
7/21/1996,25,16,15,56
7/22/1996,15,36,20,71
7/23/1996,22,30,11,63
7/24/1996,21,18,20,59
7/25/1996,24,24,23,71
7/26/1996,19,16,15,50
7/27/1996,16,31,29,76
7/28/1996,18,31,13,62
7/29/1996,23,14,12,49
7/30/1996,10,20,19,49
7/31/1996,14,14,19,47
8/1/1996,25,23,7,55
8/2/1996,23,34,17,74
8/3/1996,14,19,6,39
8/4/1996,18,29,14,61
8/5/1996,13,34,10,57
8/6/1996,17,21,14,52
8/7/1996,26,20,17,63
8/8/1996,32,42,23,97
8/9/1996,26,23,18,67
8/10/1996,21,19,17,57
8/11/1996,18,35,16,69
8/12/1996,17,28,20,65
8/13/1996,16,26,18,60
8/14/1996,19,32,15,66
8/15/1996,15,36,26,77
8/16/1996,22,41,12,75
8/17/1996,10,19,20,49
8/18/1996,18,37,21,76
8/19/1996,20,30,14,64
8/20/1996,25,16,14,55
8/21/1996,17,22,12,51
8/22/1996,24,29,23,76
8/23/1996,26,41,13,80
8/24/1996,12,18,22,52
8/25/1996,17,29,11,57
8/26/1996,27,18,8,53
8/27/1996,22,23,16,61
8/28/1996,23,26,19,68
8/29/1996,21,37,14,72
8/30/1996,21,23,22,66
8/31/1996,30,30,20,80
9/1/1996,12,31,14,57
9/2/1996,25,40,18,83
9/3/1996,24,35,20,79
9/4/1996,26,24,15,65
9/5/1996,19,11,22,52
9/6/1996,16,11,21,48
9/7/1996,22,34,16,72
9/8/1996,27,17,18,62
9/9/1996,14,18,17,49
9/10/1996,18,24,20,62
9/11/1996,21,31,19,71
9/12/1996,15,22,21,58
9/13/1996,22,22,16,60
9/14/1996,27,25,11,63
9/15/1996,15,25,10,50
