admit_date,chennai,madurai,tanjore,total_count
7/26/2001,12,31,10,53
7/27/2001,20,23,16,59
7/28/2001,20,30,17,67
7/29/2001,18,21,21,60
7/30/2001,18,27,13,58
7/31/2001,29,23,17,69
8/1/2001,15,24,26,65
8/2/2001,10,33,17,60
8/3/2001,16,42,11,69
8/4/2001,20,34,16,70
8/5/2001,25,15,8,48
8/6/2001,21,32,12,65
8/7/2001,14,25,13,52
8/8/2001,14,24,22,60
8/9/2001,12,16,18,46
8/10/2001,18,13,22,53
8/11/2001,11,35,22,68
8/12/2001,10,25,17,52
8/13/2001,23,28,12,63
8/14/2001,15,34,10,59
8/15/2001,21,21,19,61
8/16/2001,17,23,15,55
8/17/2001,24,23,21,68
8/18/2001,24,17,10,51
8/19/2001,19,36,14,69
8/20/2001,20,37,20,77
8/21/2001,16,31,22,69
8/22/2001,22,13,22,57
8/23/2001,20,36,16,72
8/24/2001,20,27,19,66
8/25/2001,16,17,26,59
8/26/2001,23,35,18,76
8/27/2001,23,19,10,52
8/28/2001,23,33,9,65
8/29/2001,19,34,21,74
8/30/2001,17,28,18,63
8/31/2001,24,18,19,61
9/1/2001,17,36,18,71
9/2/2001,24,23,24,71
9/3/2001,22,28,20,70
9/4/2001,18,37,21,76
9/5/2001,9,30,22,61
9/6/2001,20,19,10,49
9/7/2001,24,31,13,68
9/8/2001,13,31,14,58
9/9/2001,15,21,16,52
9/10/2001,14,44,15,73
9/11/2001,14,33,18,65
9/12/2001,26,40,21,87
9/13/2001,21,27,17,65
9/14/2001,23,32,11,66
9/15/2001,23,25,10,58
9/16/2001,16,24,14,54
9/17/2001,15,26,9,50
9/18/2001,10,24,18,52
9/19/2001,24,33,18,75
9/20/2001,23,31,21,75
9/21/2001,21,20,11,52
9/22/2001,13,35,16,64
9/23/2001,17,19,11,47
9/24/2001,19,16,17,52
9/25/2001,23,26,18,67
9/26/2001,14,27,21,62
9/27/2001,13,39,20,72
9/28/2001,31,19,17,67
9/29/2001,17,18,25,60
9/30/2001,19,38,22,79
10/1/2001,24,21,13,58
10/2/2001,30,21,13,64
10/3/2001,12,30,14,56
10/4/2001,20,28,16,64
10/5/2001,24,28,15,67
10/6/2001,21,18,21,60
10/7/2001,23,25,22,70
10/8/2001,10,21,13,44
10/9/2001,18,23,23,64
10/10/2001,13,40,14,67
10/11/2001,16,29,16,61
10/12/2001,11,29,23,63
10/13/2001,14,24,17,55
10/14/2001,26,33,8,67
10/15/2001,31,33,20,84
10/16/2001,9,22,23,54
10/17/2001,11,11,11,33
10/18/2001,23,20,14,57
10/19/2001,19,35,14,68
10/20/2001,24,21,22,67
10/21/2001,16,24,21,61
10/22/2001,18,22,10,50
10/23/2001,24,23,20,67
10/24/2001,15,38,20,73
10/25/2001,23,38,20,81
10/26/2001,12,41,17,70
10/27/2001,16,31,14,61
10/28/2001,13,41,12,66
10/29/2001,9,35,20,64
10/30/2001,14,23,16,53
10/31/2001,28,40,11,79
11/1/2001,31,38,24,93
11/2/2001,24,36,21,81
11/3/2001,25,30,12,67
11/4/2001,21,35,16,72
11/5/2001,22,45,16,83
11/6/2001,22,13,9,44
11/7/2001,14,30,20,64
11/8/2001,17,27,19,63
11/9/2001,12,37,23,72
11/10/2001,12,33,11,56
11/11/2001,21,22,15,58
11/12/2001,24,20,16,60
11/13/2001,21,31,17,69
11/14/2001,17,11,17,45
11/15/2001,29,18,15,62
11/16/2001,16,33,27,76
11/17/2001,22,25,25,72
11/18/2001,22,28,22,72
11/19/2001,25,31,15,71
11/20/2001,17,37,17,71
11/21/2001,13,23,18,54
11/22/2001,23,17,23,63
11/23/2001,22,38,21,81
11/24/2001,21,41,13,75
11/25/2001,14,33,17,64
11/26/2001,22,30,16,68
11/27/2001,18,36,15,69
11/28/2001,26,24,20,70
11/29/2001,15,16,17,48
11/30/2001,24,30,14,68
12/1/2001,21,44,25,90
12/2/2001,15,19,15,49
12/3/2001,20,43,19,82
12/4/2001,16,34,24,74
12/5/2001,20,29,15,64
12/6/2001,28,26,26,80
12/7/2001,21,40,12,73
12/8/2001,9,10,20,39
12/9/2001,18,13,28,59
12/10/2001,21,22,22,65
12/11/2001,15,20,18,53
12/12/2001,30,35,16,81
12/13/2001,20,31,9,60
12/14/2001,23,22,12,57
12/15/2001,20,43,20,83
12/16/2001,15,21,25,61
12/17/2001,12,31,12,55
12/18/2001,17,25,21,63
12/19/2001,24,32,16,72
12/20/2001,14,32,12,58
12/21/2001,17,28,15,60
12/22/2001,21,22,5,48
12/23/2001,19,32,18,69
12/24/2001,15,33,18,66
12/25/2001,19,21,17,57
12/26/2001,18,34,9,61
12/27/2001,22,29,10,61
12/28/2001,22,35,15,72
12/29/2001,17,44,18,79
12/30/2001,22,16,11,49
12/31/2001,12,24,12,48
1/1/2002,22,35,20,77
1/2/2002,17,30,21,68
1/3/2002,18,38,20,76
1/4/2002,8,29,19,56
1/5/2002,26,26,17,69
1/6/2002,15,21,11,47
1/7/2002,10,13,11,34
1/8/2002,23,19,14,56
1/9/2002,16,30,17,63
1/10/2002,17,25,20,62
1/11/2002,26,22,13,61
1/12/2002,22,38,10,70
1/13/2002,20,27,14,61
1/14/2002,15,28,12,55
1/15/2002,24,17,11,52
1/16/2002,20,34,15,69
1/17/2002,20,13,24,57
1/18/2002,28,32,15,75
1/19/2002,12,27,11,50
1/20/2002,32,27,11,70
1/21/2002,18,13,14,45
1/22/2002,21,25,24,70
1/23/2002,19,23,12,54
1/24/2002,17,26,10,53
1/25/2002,17,27,11,55
1/26/2002,14,23,11,48
1/27/2002,15,17,7,39
1/28/2002,22,37,16,75
1/29/2002,20,39,16,75
1/30/2002,9,26,12,47
1/31/2002,26,45,10,81
2/1/2002,20,13,22,55
2/2/2002,21,24,16,61
2/3/2002,25,28,10,63
2/4/2002,13,34,21,68
2/5/2002,21,11,7,39
2/6/2002,21,30,21,72
2/7/2002,25,41,12,78
2/8/2002,14,23,21,58
2/9/2002,25,34,21,80
2/10/2002,24,25,15,64
2/11/2002,26,28,9,63
2/12/2002,15,22,19,56
2/13/2002,18,31,14,63
2/14/2002,18,25,9,52
2/15/2002,25,28,25,78
2/16/2002,15,16,19,50
2/17/2002,26,23,19,68
2/18/2002,18,25,21,64
2/19/2002,14,12,22,48
2/20/2002,20,30,23,73
2/21/2002,10,33,15,58
2/22/2002,13,21,20,54
2/23/2002,14,19,12,45
2/24/2002,21,27,16,64
2/25/2002,20,32,9,61
2/26/2002,20,40,21,81
2/27/2002,26,23,14,63
2/28/2002,18,9,23,50
3/1/2002,17,25,12,54
3/2/2002,31,33,17,81
3/3/2002,16,20,11,47
3/4/2002,25,33,14,72
3/5/2002,17,31,10,58
3/6/2002,29,25,15,69
3/7/2002,16,33,20,69
3/8/2002,21,20,21,62
3/9/2002,22,29,13,64
3/10/2002,23,23,10,56
3/11/2002,17,22,15,54
3/12/2002,25,18,15,58
3/13/2002,16,23,14,53
3/14/2002,26,26,11,63
3/15/2002,16,24,15,55
3/16/2002,25,17,21,63
3/17/2002,13,23,14,50
3/18/2002,28,25,12,65
3/19/2002,20,32,24,76
3/20/2002,22,30,20,72
3/21/2002,19,30,16,65
3/22/2002,27,25,10,62
3/23/2002,15,23,19,57
3/24/2002,20,32,11,63
3/25/2002,14,29,22,65
3/26/2002,17,21,10,48
3/27/2002,28,29,20,77
3/28/2002,24,16,22,62
3/29/2002,22,23,8,53
3/30/2002,14,29,14,57
3/31/2002,25,33,13,71
4/1/2002,13,34,22,69
4/2/2002,17,37,17,71
4/3/2002,26,18,24,68
4/4/2002,26,27,12,65
4/5/2002,11,37,11,59
4/6/2002,13,32,14,59
4/7/2002,20,24,13,57
4/8/2002,25,26,19,70
4/9/2002,20,33,22,75
4/10/2002,14,43,20,77
4/11/2002,20,40,13,73
4/12/2002,10,25,19,54
4/13/2002,14,24,19,57
4/14/2002,30,22,10,62
4/15/2002,26,15,15,56
4/16/2002,22,18,21,61
4/17/2002,24,31,17,72
4/18/2002,8,22,17,47
4/19/2002,18,40,12,70
4/20/2002,14,29,12,55
4/21/2002,32,36,6,74
4/22/2002,22,36,20,78
4/23/2002,26,21,21,68
4/24/2002,25,20,20,65
4/25/2002,23,35,11,69
4/26/2002,14,8,24,46
4/27/2002,9,35,21,65
4/28/2002,20,31,15,66
4/29/2002,25,21,8,54
4/30/2002,14,31,20,65
5/1/2002,33,24,17,74
5/2/2002,22,30,20,72
5/3/2002,22,41,24,87
5/4/2002,11,26,19,56
5/5/2002,19,24,13,56
5/6/2002,18,33,25,76
5/7/2002,25,29,10,64
5/8/2002,19,24,10,53
5/9/2002,14,26,18,58
5/10/2002,21,27,20,68
5/11/2002,19,18,14,51
5/12/2002,13,9,11,33
5/13/2002,21,37,24,82
5/14/2002,20,36,22,78
5/15/2002,20,12,17,49
5/16/2002,19,17,24,60
5/17/2002,20,33,26,79
5/18/2002,9,26,21,56
5/19/2002,22,31,14,67
5/20/2002,16,20,16,52
5/21/2002,23,22,9,54
5/22/2002,14,32,13,59
5/23/2002,17,15,14,46
5/24/2002,14,20,15,49
5/25/2002,16,15,20,51
5/26/2002,21,36,15,72
5/27/2002,27,28,13,68
5/28/2002,20,35,13,68
5/29/2002,12,41,25,78
5/30/2002,19,30,17,66
5/31/2002,24,31,16,71
6/1/2002,20,35,10,65
6/2/2002,17,32,15,64
6/3/2002,19,21,12,52
6/4/2002,20,17,17,54
6/5/2002,20,20,10,50
6/6/2002,20,26,19,65
6/7/2002,20,15,11,46
6/8/2002,17,32,8,57
6/9/2002,22,17,14,53
6/10/2002,19,32,14,65
6/11/2002,17,29,15,61
6/12/2002,23,24,12,59
6/13/2002,9,22,13,44
6/14/2002,18,30,19,67
6/15/2002,16,27,15,58
6/16/2002,28,24,15,67
6/17/2002,21,22,16,59
6/18/2002,24,35,20,79
6/19/2002,15,25,9,49
6/20/2002,22,19,10,51
6/21/2002,25,29,16,70
6/22/2002,20,19,11,50
6/23/2002,23,9,16,48
6/24/2002,21,24,15,60
6/25/2002,20,26,17,63
6/26/2002,19,24,13,56
6/27/2002,16,32,16,64
6/28/2002,15,35,22,72
6/29/2002,23,30,20,73
6/30/2002,23,35,21,79
7/1/2002,18,24,18,60
7/2/2002,16,20,22,58
7/3/2002,13,28,21,62
7/4/2002,24,18,16,58
7/5/2002,21,29,19,69
7/6/2002,21,24,17,62
7/7/2002,11,26,22,59
7/8/2002,25,31,26,82
7/9/2002,22,28,13,63
7/10/2002,24,27,25,76
7/11/2002,19,18,17,54
7/12/2002,7,22,17,46
7/13/2002,23,21,17,61
7/14/2002,14,42,11,67
7/15/2002,11,33,25,69
7/16/2002,24,17,12,53
7/17/2002,20,24,15,59
7/18/2002,16,34,19,69
7/19/2002,16,19,12,47
7/20/2002,16,38,20,74
7/21/2002,17,33,25,75
7/22/2002,14,27,18,59
7/23/2002,14,23,26,63
7/24/2002,20,26,15,61
7/25/2002,14,39,15,68
7/26/2002,13,16,13,42
7/27/2002,21,18,10,49
7/28/2002,29,33,12,74
7/29/2002,16,26,18,60
7/30/2002,14,25,18,57
7/31/2002,21,36,21,78
8/1/2002,22,26,20,68
8/2/2002,8,26,12,46
8/3/2002,13,24,20,57
8/4/2002,19,28,15,62
8/5/2002,15,20,23,58
8/6/2002,26,23,17,66
8/7/2002,23,28,14,65
8/8/2002,17,21,21,59
8/9/2002,18,23,15,56
8/10/2002,29,17,25,71
8/11/2002,23,17,16,56
8/12/2002,18,33,22,73
8/13/2002,19,19,11,49
8/14/2002,17,28,16,61
8/15/2002,26,13,17,56
8/16/2002,19,36,19,74
8/17/2002,19,26,16,61
8/18/2002,20,19,19,58
8/19/2002,20,37,6,63
8/20/2002,15,15,12,42
8/21/2002,24,27,19,70
8/22/2002,15,26,18,59
8/23/2002,28,18,19,65
8/24/2002,15,37,12,64
8/25/2002,18,18,21,57
8/26/2002,20,35,17,72
8/27/2002,19,29,11,59
8/28/2002,20,24,19,63
8/29/2002,27,33,21,81
8/30/2002,22,23,11,56
8/31/2002,16,32,19,67
9/1/2002,19,32,4,55
9/2/2002,22,26,15,63
9/3/2002,21,29,21,71
9/4/2002,14,27,19,60
9/5/2002,18,32,21,71
9/6/2002,15,34,14,63
9/7/2002,8,30,15,53
9/8/2002,21,33,11,65
9/9/2002,20,32,20,72
9/10/2002,18,20,19,57
9/11/2002,14,10,16,40
9/12/2002,19,15,20,54
9/13/2002,20,23,10,53
9/14/2002,24,23,16,63
9/15/2002,18,22,6,46
9/16/2002,20,16,19,55
9/17/2002,19,30,17,66
9/18/2002,30,17,12,59
9/19/2002,20,33,21,74
9/20/2002,30,41,18,89
9/21/2002,23,29,19,71
9/22/2002,14,21,18,53
9/23/2002,16,21,18,55
9/24/2002,19,24,14,57
9/25/2002,24,20,21,65
9/26/2002,22,25,17,64
9/27/2002,16,33,15,64
9/28/2002,16,25,24,65
9/29/2002,15,35,17,67
9/30/2002,14,18,7,39
10/1/2002,23,36,8,67
10/2/2002,10,36,22,68
10/3/2002,27,25,14,66
10/4/2002,8,6,15,29
10/5/2002,14,38,20,72
10/6/2002,20,17,7,44
10/7/2002,23,13,15,51
10/8/2002,14,20,9,43
10/9/2002,16,26,13,55
10/10/2002,17,15,22,54
10/11/2002,24,29,13,66
10/12/2002,21,39,22,82
10/13/2002,19,25,21,65
10/14/2002,16,32,19,67
10/15/2002,21,30,15,66
10/16/2002,25,10,15,50
10/17/2002,24,26,22,72
10/18/2002,28,31,23,82
10/19/2002,15,22,23,60
10/20/2002,29,26,19,74
10/21/2002,12,33,18,63
10/22/2002,22,38,20,80
10/23/2002,14,20,17,51
10/24/2002,17,29,15,61
10/25/2002,27,15,22,64
10/26/2002,14,11,20,45
10/27/2002,19,25,17,61
10/28/2002,12,22,15,49
10/29/2002,26,14,22,62
10/30/2002,21,36,15,72
10/31/2002,19,40,10,69
11/1/2002,26,24,6,56
11/2/2002,20,23,20,63
11/3/2002,11,24,14,49
11/4/2002,8,32,17,57
11/5/2002,22,26,19,67
11/6/2002,19,21,15,55
11/7/2002,13,24,10,47
11/8/2002,14,28,21,63
11/9/2002,16,22,15,53
11/10/2002,10,21,20,51
11/11/2002,17,23,11,51
11/12/2002,13,28,16,57
11/13/2002,19,34,9,62
11/14/2002,20,22,21,63
11/15/2002,23,28,12,63
11/16/2002,25,24,20,69
11/17/2002,16,28,20,64
11/18/2002,18,28,6,52
11/19/2002,13,21,14,48
11/20/2002,27,43,22,92
11/21/2002,9,18,19,46
11/22/2002,15,25,10,50
11/23/2002,13,28,22,63
11/24/2002,26,36,20,82
11/25/2002,16,32,22,70
11/26/2002,17,18,16,51
11/27/2002,24,26,18,68
11/28/2002,19,26,23,68
11/29/2002,16,32,16,64
11/30/2002,23,26,18,67
12/1/2002,24,16,16,56
12/2/2002,25,17,24,66
12/3/2002,22,13,15,50
12/4/2002,21,27,10,58
12/5/2002,20,35,19,74
12/6/2002,19,37,17,73
12/7/2002,23,32,20,75
12/8/2002,29,37,19,85
12/9/2002,17,32,27,76
12/10/2002,25,43,13,81
12/11/2002,20,28,21,69
12/12/2002,23,27,14,64
12/13/2002,23,20,14,57
12/14/2002,9,32,22,63
12/15/2002,20,24,15,59
12/16/2002,21,30,23,74
12/17/2002,19,30,21,70
12/18/2002,17,23,7,47
12/19/2002,13,15,26,54
12/20/2002,22,34,21,77
12/21/2002,19,16,11,46
12/22/2002,18,43,19,80
12/23/2002,10,30,13,53
12/24/2002,11,17,9,37
12/25/2002,20,23,20,63
12/26/2002,23,31,14,68
12/27/2002,12,37,18,67
12/28/2002,15,30,19,64
12/29/2002,22,22,7,51
12/30/2002,25,28,16,69
12/31/2002,20,27,17,64
1/1/2003,16,34,5,55
1/2/2003,18,40,9,67
1/3/2003,16,23,24,63
1/4/2003,19,42,23,84
1/5/2003,26,21,13,60
1/6/2003,17,28,23,68
1/7/2003,15,21,14,50
1/8/2003,14,35,15,64
1/9/2003,22,33,13,68
1/10/2003,13,12,18,43
1/11/2003,13,17,17,47
1/12/2003,19,36,17,72
1/13/2003,22,29,12,63
1/14/2003,20,17,15,52
1/15/2003,23,36,10,69
1/16/2003,6,32,12,50
1/17/2003,12,32,16,60
1/18/2003,18,22,22,62
1/19/2003,23,30,20,73
1/20/2003,20,31,21,72
1/21/2003,18,25,17,60
1/22/2003,24,36,15,75
1/23/2003,29,33,17,79
1/24/2003,19,18,19,56
1/25/2003,19,22,9,50
1/26/2003,29,29,10,68
1/27/2003,22,14,17,53
1/28/2003,21,27,18,66
1/29/2003,22,19,18,59
1/30/2003,20,29,29,78
1/31/2003,13,12,22,47
2/1/2003,20,16,15,51
2/2/2003,14,37,15,66
2/3/2003,10,23,25,58
2/4/2003,27,29,22,78
2/5/2003,22,24,20,66
2/6/2003,24,31,23,78
2/7/2003,16,19,26,61
2/8/2003,18,35,9,62
2/9/2003,19,21,25,65
2/10/2003,18,35,12,65
2/11/2003,19,30,15,64
2/12/2003,19,21,15,55
2/13/2003,12,23,17,52
2/14/2003,26,23,22,71
2/15/2003,11,36,13,60
2/16/2003,23,19,17,59
2/17/2003,29,38,16,83
2/18/2003,13,31,20,64
2/19/2003,22,41,18,81
2/20/2003,24,26,24,74
2/21/2003,18,37,21,76
2/22/2003,16,30,22,68
2/23/2003,22,26,20,68
2/24/2003,12,24,9,45
2/25/2003,18,21,20,59
2/26/2003,19,34,24,77
2/27/2003,14,26,15,55
2/28/2003,24,32,19,75
3/1/2003,15,14,20,49
3/2/2003,20,19,21,60
3/3/2003,27,29,11,67
3/4/2003,9,23,23,55
3/5/2003,19,26,22,67
3/6/2003,20,16,5,41
3/7/2003,23,21,12,56
3/8/2003,27,32,7,66
3/9/2003,18,38,8,64
3/10/2003,15,17,14,46
3/11/2003,22,13,13,48
3/12/2003,23,30,20,73
3/13/2003,18,20,21,59
3/14/2003,21,23,24,68
3/15/2003,18,26,16,60
3/16/2003,21,28,24,73
3/17/2003,27,30,15,72
3/18/2003,15,41,14,70
3/19/2003,22,22,24,68
3/20/2003,13,27,13,53
3/21/2003,16,24,16,56
3/22/2003,22,27,17,66
3/23/2003,22,23,19,64
3/24/2003,22,41,16,79
3/25/2003,17,34,14,65
3/26/2003,22,29,17,68
3/27/2003,12,23,24,59
3/28/2003,12,17,8,37
3/29/2003,22,25,15,62
3/30/2003,26,15,19,60
3/31/2003,14,13,13,40
4/1/2003,21,27,7,55
4/2/2003,20,32,12,64
4/3/2003,25,22,13,60
4/4/2003,16,32,20,68
4/5/2003,9,21,10,40
4/6/2003,28,22,11,61
4/7/2003,15,28,20,63
4/8/2003,18,29,14,61
4/9/2003,25,10,23,58
4/10/2003,18,36,9,63
4/11/2003,11,36,18,65
4/12/2003,12,16,21,49
4/13/2003,12,33,14,59
4/14/2003,25,32,19,76
4/15/2003,29,31,15,75
4/16/2003,13,22,20,55
4/17/2003,18,34,15,67
4/18/2003,19,20,8,47
4/19/2003,13,35,18,66
4/20/2003,23,26,16,65
4/21/2003,10,26,19,55
4/22/2003,25,15,12,52
4/23/2003,19,17,22,58
4/24/2003,25,23,23,71
4/25/2003,26,17,25,68
4/26/2003,22,18,13,53
4/27/2003,16,22,21,59
4/28/2003,15,43,25,83
4/29/2003,21,32,7,60
4/30/2003,22,7,24,53
5/1/2003,21,26,17,64
5/2/2003,20,40,10,70
5/3/2003,22,32,24,78
5/4/2003,22,42,9,73
5/5/2003,18,20,15,53
5/6/2003,13,44,10,67
5/7/2003,12,22,12,46
5/8/2003,25,44,14,83
5/9/2003,26,15,18,59
5/10/2003,28,29,9,66
5/11/2003,18,24,12,54
5/12/2003,17,21,13,51
5/13/2003,14,31,18,63
5/14/2003,13,29,16,58
5/15/2003,14,29,14,57
5/16/2003,21,35,19,75
5/17/2003,15,35,16,66
5/18/2003,20,32,19,71
5/19/2003,18,19,15,52
5/20/2003,20,21,16,57
5/21/2003,15,36,6,57
5/22/2003,17,28,25,70
5/23/2003,17,20,10,47
5/24/2003,17,47,22,86
5/25/2003,20,24,22,66
5/26/2003,19,30,23,72
5/27/2003,22,18,19,59
5/28/2003,23,35,7,65
5/29/2003,14,27,11,52
5/30/2003,23,25,20,68
5/31/2003,10,39,18,67
6/1/2003,21,35,17,73
6/2/2003,28,12,17,57
6/3/2003,22,21,8,51
6/4/2003,14,32,15,61
6/5/2003,15,27,11,53
6/6/2003,24,20,25,69
6/7/2003,26,32,18,76
6/8/2003,13,42,25,80
6/9/2003,11,34,18,63
6/10/2003,17,22,23,62
6/11/2003,15,32,19,66
6/12/2003,20,28,19,67
6/13/2003,20,34,13,67
6/14/2003,17,38,19,74
6/15/2003,10,40,26,76
6/16/2003,20,24,10,54
6/17/2003,18,22,16,56
6/18/2003,20,23,20,63
6/19/2003,25,20,9,54
6/20/2003,9,35,16,60
6/21/2003,29,21,14,64
6/22/2003,29,37,22,88
6/23/2003,19,24,7,50
6/24/2003,21,22,12,55
6/25/2003,20,27,14,61
6/26/2003,22,23,16,61
6/27/2003,20,31,15,66
6/28/2003,24,30,19,73
6/29/2003,27,19,16,62
6/30/2003,17,23,12,52
7/1/2003,21,36,14,71
7/2/2003,12,19,10,41
7/3/2003,19,22,10,51
7/4/2003,12,32,18,62
7/5/2003,16,36,23,75
7/6/2003,20,25,14,59
7/7/2003,18,34,11,63
7/8/2003,20,25,23,68
7/9/2003,18,17,7,42
7/10/2003,15,29,10,54
7/11/2003,19,17,21,57
7/12/2003,14,25,15,54
7/13/2003,21,32,15,68
7/14/2003,21,39,7,67
7/15/2003,26,37,19,82
7/16/2003,17,30,19,66
7/17/2003,17,17,11,45
7/18/2003,17,33,14,64
7/19/2003,17,32,15,64
7/20/2003,22,35,23,80
7/21/2003,20,44,17,81
7/22/2003,19,17,10,46
7/23/2003,24,21,18,63
7/24/2003,20,21,10,51
7/25/2003,17,30,14,61
7/26/2003,26,33,23,82
7/27/2003,20,36,18,74
7/28/2003,14,31,18,63
7/29/2003,21,28,20,69
7/30/2003,18,28,17,63
7/31/2003,21,33,25,79
8/1/2003,19,32,22,73
8/2/2003,16,31,20,67
8/3/2003,19,33,19,71
8/4/2003,19,42,21,82
8/5/2003,23,31,8,62
8/6/2003,24,30,18,72
8/7/2003,21,20,22,63
8/8/2003,17,31,19,67
8/9/2003,22,20,27,69
8/10/2003,23,29,14,66
8/11/2003,7,23,20,50
8/12/2003,22,17,14,53
8/13/2003,20,29,19,68
8/14/2003,18,32,17,67
8/15/2003,25,20,11,56
8/16/2003,23,27,21,71
8/17/2003,21,14,20,55
8/18/2003,23,22,17,62
8/19/2003,18,27,7,52
8/20/2003,23,27,24,74
8/21/2003,26,31,16,73
8/22/2003,12,23,14,49
8/23/2003,17,28,10,55
8/24/2003,23,15,17,55
8/25/2003,24,28,12,64
8/26/2003,21,25,10,56
8/27/2003,16,29,19,64
8/28/2003,24,29,24,77
8/29/2003,19,32,15,66
8/30/2003,18,39,23,80
8/31/2003,22,34,16,72
9/1/2003,16,18,25,59
9/2/2003,19,19,17,55
9/3/2003,17,27,23,67
9/4/2003,13,30,15,58
9/5/2003,16,20,19,55
9/6/2003,25,28,22,75
9/7/2003,22,18,16,56
9/8/2003,16,21,16,53
9/9/2003,21,25,12,58
9/10/2003,15,22,19,56
9/11/2003,25,19,21,65
9/12/2003,27,23,12,62
9/13/2003,22,28,21,71
9/14/2003,20,23,19,62
9/15/2003,22,27,19,68
9/16/2003,20,32,18,70
9/17/2003,14,20,24,58
9/18/2003,15,24,20,59
9/19/2003,24,13,16,53
9/20/2003,18,21,15,54
9/21/2003,23,31,16,70
9/22/2003,25,13,19,57
9/23/2003,22,26,19,67
9/24/2003,21,32,11,64
9/25/2003,19,32,23,74
9/26/2003,14,21,20,55
9/27/2003,21,26,14,61
9/28/2003,17,22,13,52
9/29/2003,18,36,15,69
9/30/2003,22,39,27,88
10/1/2003,14,36,20,70
10/2/2003,13,22,7,42
10/3/2003,21,33,18,72
10/4/2003,15,31,19,65
10/5/2003,11,26,17,54
10/6/2003,20,24,16,60
10/7/2003,25,31,27,83
10/8/2003,22,17,26,65
10/9/2003,22,22,19,63
10/10/2003,16,29,12,57
10/11/2003,20,39,18,77
10/12/2003,22,36,13,71
10/13/2003,18,26,22,66
10/14/2003,17,10,19,46
10/15/2003,22,31,22,75
10/16/2003,21,23,20,64
10/17/2003,16,23,27,66
10/18/2003,17,19,16,52
10/19/2003,23,24,13,60
10/20/2003,24,36,17,77
10/21/2003,16,33,14,63
10/22/2003,8,18,17,43
10/23/2003,15,31,12,58
10/24/2003,29,26,7,62
10/25/2003,33,19,16,68
10/26/2003,22,32,16,70
10/27/2003,11,34,17,62
10/28/2003,20,35,11,66
10/29/2003,17,19,14,50
10/30/2003,10,21,20,51
10/31/2003,19,32,11,62
11/1/2003,29,25,12,66
11/2/2003,13,27,17,57
11/3/2003,26,24,11,61
11/4/2003,26,22,20,68
11/5/2003,22,21,15,58
11/6/2003,17,9,14,40
11/7/2003,19,22,24,65
11/8/2003,21,20,20,61
11/9/2003,15,33,24,72
11/10/2003,13,33,17,63
11/11/2003,21,15,19,55
11/12/2003,22,22,17,61
11/13/2003,13,17,19,49
11/14/2003,17,13,16,46
11/15/2003,19,22,21,62
11/16/2003,33,33,19,85
11/17/2003,18,18,15,51
11/18/2003,12,23,13,48
11/19/2003,16,14,22,52
11/20/2003,18,28,10,56
11/21/2003,25,27,20,72
11/22/2003,20,34,15,69
11/23/2003,25,34,14,73
11/24/2003,13,38,8,59
11/25/2003,12,31,21,64
11/26/2003,20,29,19,68
11/27/2003,21,27,18,66
11/28/2003,15,33,23,71
11/29/2003,13,30,9,52
11/30/2003,27,25,22,74
12/1/2003,13,25,15,53
12/2/2003,23,26,22,71
12/3/2003,16,19,24,59
12/4/2003,25,27,20,72
12/5/2003,24,24,11,59
12/6/2003,27,36,16,79
12/7/2003,21,15,23,59
12/8/2003,29,20,7,56
12/9/2003,21,33,17,71
12/10/2003,16,25,18,59
12/11/2003,18,40,13,71
12/12/2003,19,19,20,58
12/13/2003,20,28,23,71
12/14/2003,28,28,23,79
12/15/2003,14,18,15,47
12/16/2003,14,32,26,72
12/17/2003,19,22,15,56
12/18/2003,26,22,12,60
12/19/2003,20,20,22,62
12/20/2003,28,16,14,58
12/21/2003,21,32,16,69
12/22/2003,22,23,10,55
12/23/2003,22,21,24,67
12/24/2003,21,19,17,57
12/25/2003,25,48,21,94
12/26/2003,29,22,26,77
12/27/2003,20,28,14,62
