admit_date,chennai,madurai,tanjore,total_count
9/19/2013,11,34,19,64
9/20/2013,21,35,26,82
9/21/2013,19,27,15,61
9/22/2013,22,26,22,70
9/23/2013,16,26,22,64
9/24/2013,27,21,12,60
9/25/2013,19,29,8,56
9/26/2013,22,33,17,72
9/27/2013,24,31,10,65
9/28/2013,15,19,19,53
9/29/2013,22,23,14,59
9/30/2013,25,25,16,66
10/1/2013,19,37,21,77
10/2/2013,15,22,5,42
10/3/2013,18,25,12,55
10/4/2013,18,33,18,69
10/5/2013,16,29,20,65
10/6/2013,13,15,17,45
10/7/2013,19,44,17,80
10/8/2013,18,29,24,71
10/9/2013,14,12,16,42
10/10/2013,24,29,15,68
10/11/2013,16,27,11,54
10/12/2013,21,15,7,43
10/13/2013,21,23,17,61
10/14/2013,30,34,15,79
10/15/2013,25,30,18,73
10/16/2013,19,27,5,51
10/17/2013,26,22,15,63
10/18/2013,18,31,16,65
10/19/2013,22,19,15,56
10/20/2013,15,31,12,58
10/21/2013,24,27,13,64
10/22/2013,15,31,20,66
10/23/2013,19,37,25,81
10/24/2013,18,27,17,62
10/25/2013,13,27,9,49
10/26/2013,21,18,13,52
10/27/2013,11,15,15,41
10/28/2013,20,37,19,76
10/29/2013,11,27,14,52
10/30/2013,15,40,25,80
10/31/2013,20,29,16,65
11/1/2013,15,43,11,69
11/2/2013,11,28,9,48
11/3/2013,16,23,22,61
11/4/2013,10,26,16,52
11/5/2013,15,27,14,56
11/6/2013,18,19,16,53
11/7/2013,9,29,18,56
11/8/2013,18,19,7,44
11/9/2013,16,36,19,71
11/10/2013,23,24,15,62
11/11/2013,18,19,12,49
11/12/2013,15,23,22,60
11/13/2013,22,34,19,75
11/14/2013,17,26,4,47
11/15/2013,24,30,22,76
11/16/2013,22,25,23,70
11/17/2013,27,25,18,70
11/18/2013,17,35,22,74
11/19/2013,15,24,7,46
11/20/2013,22,15,24,61
11/21/2013,19,34,20,73
11/22/2013,31,36,17,84
11/23/2013,18,14,16,48
11/24/2013,14,28,15,57
11/25/2013,24,16,22,62
11/26/2013,27,20,10,57
11/27/2013,13,30,28,71
11/28/2013,28,36,4,68
11/29/2013,25,35,20,80
11/30/2013,22,24,24,70
12/1/2013,18,28,14,60
12/2/2013,20,18,20,58
12/3/2013,18,21,10,49
12/4/2013,24,38,11,73
12/5/2013,26,31,12,69
12/6/2013,14,26,19,59
12/7/2013,11,41,16,68
12/8/2013,19,22,10,51
12/9/2013,17,31,12,60
12/10/2013,16,30,7,53
12/11/2013,13,39,23,75
12/12/2013,17,27,19,63
12/13/2013,16,24,13,53
12/14/2013,17,28,18,63
12/15/2013,16,32,21,69
12/16/2013,27,29,10,66
12/17/2013,15,30,13,58
12/18/2013,24,16,14,54
12/19/2013,25,24,14,63
12/20/2013,27,27,13,67
12/21/2013,17,28,17,62
12/22/2013,23,18,23,64
12/23/2013,26,34,19,79
12/24/2013,13,34,14,61
12/25/2013,18,18,12,48
12/26/2013,15,32,16,63
12/27/2013,16,19,19,54
12/28/2013,22,31,15,68
12/29/2013,18,33,11,62
12/30/2013,12,25,9,46
12/31/2013,26,30,14,70
1/1/2014,10,23,18,51
1/2/2014,21,34,16,71
1/3/2014,20,32,28,80
1/4/2014,8,36,8,52
1/5/2014,18,37,17,72
1/6/2014,26,26,22,74
1/7/2014,15,22,11,48
1/8/2014,17,25,6,48
1/9/2014,21,20,11,52
1/10/2014,23,22,20,65
1/11/2014,19,27,11,57
1/12/2014,19,27,8,54
1/13/2014,20,30,17,67
1/14/2014,16,11,23,50
1/15/2014,13,27,12,52
1/16/2014,18,20,19,57
1/17/2014,25,12,20,57
1/18/2014,21,18,10,49
1/19/2014,28,35,17,80
1/20/2014,19,35,13,67
1/21/2014,17,24,23,64
1/22/2014,28,22,15,65
1/23/2014,15,32,9,56
1/24/2014,11,23,16,50
1/25/2014,14,22,11,47
1/26/2014,14,26,10,50
1/27/2014,15,13,4,32
1/28/2014,17,9,19,45
1/29/2014,22,19,8,49
1/30/2014,22,35,22,79
1/31/2014,22,32,20,74
2/1/2014,13,41,9,63
2/2/2014,22,24,15,61
2/3/2014,21,30,11,62
2/4/2014,22,28,26,76
2/5/2014,15,20,12,47
2/6/2014,24,33,20,77
2/7/2014,20,36,9,65
2/8/2014,18,19,21,58
2/9/2014,15,21,18,54
2/10/2014,17,21,8,46
2/11/2014,26,36,11,73
2/12/2014,19,30,17,66
2/13/2014,21,23,19,63
2/14/2014,29,16,12,57
2/15/2014,20,24,19,63
2/16/2014,14,33,13,60
2/17/2014,21,27,6,54
2/18/2014,21,33,19,73
2/19/2014,20,43,8,71
2/20/2014,17,18,20,55
2/21/2014,19,31,20,70
2/22/2014,8,36,19,63
2/23/2014,27,28,12,67
2/24/2014,21,9,21,51
2/25/2014,20,27,15,62
2/26/2014,22,18,12,52
2/27/2014,18,28,23,69
2/28/2014,22,32,19,73
3/1/2014,26,19,11,56
3/2/2014,21,29,16,66
3/3/2014,20,41,18,79
3/4/2014,19,23,11,53
3/5/2014,26,24,9,59
3/6/2014,26,33,20,79
3/7/2014,25,25,16,66
3/8/2014,24,33,18,75
3/9/2014,20,22,15,57
3/10/2014,20,26,10,56
3/11/2014,19,24,21,64
3/12/2014,19,20,14,53
3/13/2014,21,36,23,80
3/14/2014,21,36,19,76
3/15/2014,22,33,25,80
3/16/2014,19,39,12,70
3/17/2014,23,41,26,90
3/18/2014,29,18,13,60
3/19/2014,28,29,20,77
3/20/2014,18,19,18,55
3/21/2014,25,18,23,66
3/22/2014,20,36,15,71
3/23/2014,18,13,16,47
3/24/2014,20,17,25,62
3/25/2014,23,23,19,65
3/26/2014,22,21,17,60
3/27/2014,28,30,20,78
3/28/2014,13,32,22,67
3/29/2014,22,33,18,73
3/30/2014,17,18,10,45
3/31/2014,15,34,17,66
4/1/2014,28,39,5,72
4/2/2014,22,21,9,52
4/3/2014,16,22,21,59
4/4/2014,22,16,12,50
4/5/2014,11,26,13,50
4/6/2014,23,27,15,65
4/7/2014,16,31,11,58
4/8/2014,20,18,16,54
4/9/2014,29,20,8,57
4/10/2014,19,25,20,64
4/11/2014,26,19,13,58
4/12/2014,20,36,13,69
4/13/2014,20,35,18,73
4/14/2014,17,21,7,45
4/15/2014,16,22,12,50
4/16/2014,13,37,20,70
4/17/2014,11,25,8,44
4/18/2014,20,27,14,61
4/19/2014,28,26,21,75
4/20/2014,25,40,18,83
4/21/2014,13,20,7,40
4/22/2014,21,22,15,58
4/23/2014,16,36,5,57
4/24/2014,26,30,17,73
4/25/2014,25,29,17,71
4/26/2014,16,25,11,52
4/27/2014,22,28,16,66
4/28/2014,21,27,16,64
4/29/2014,28,15,19,62
4/30/2014,22,26,12,60
5/1/2014,21,21,20,62
5/2/2014,24,29,20,73
5/3/2014,22,34,18,74
5/4/2014,14,23,13,50
5/5/2014,21,20,11,52
5/6/2014,15,20,23,58
5/7/2014,19,24,15,58
5/8/2014,24,17,11,52
5/9/2014,11,34,11,56
5/10/2014,17,36,21,74
5/11/2014,22,19,9,50
5/12/2014,27,31,14,72
5/13/2014,28,10,19,57
5/14/2014,20,37,20,77
5/15/2014,25,30,17,72
5/16/2014,20,27,5,52
5/17/2014,25,35,7,67
5/18/2014,13,30,27,70
5/19/2014,12,30,17,59
5/20/2014,23,36,15,74
5/21/2014,24,34,12,70
5/22/2014,21,28,17,66
5/23/2014,24,31,17,72
5/24/2014,14,38,20,72
5/25/2014,27,25,11,63
5/26/2014,17,27,5,49
5/27/2014,20,44,13,77
5/28/2014,12,21,16,49
5/29/2014,12,21,22,55
5/30/2014,15,15,13,43
5/31/2014,19,16,24,59
6/1/2014,13,34,15,62
6/2/2014,14,34,24,72
6/3/2014,16,34,10,60
6/4/2014,12,28,8,48
6/5/2014,11,25,18,54
6/6/2014,31,11,13,55
6/7/2014,28,32,19,79
6/8/2014,29,37,21,87
6/9/2014,20,20,14,54
6/10/2014,21,32,20,73
6/11/2014,17,27,13,57
6/12/2014,6,25,13,44
6/13/2014,19,24,9,52
6/14/2014,22,37,20,79
6/15/2014,26,27,13,66
6/16/2014,22,33,15,70
6/17/2014,21,30,15,66
6/18/2014,22,29,12,63
6/19/2014,24,27,7,58
6/20/2014,25,12,23,60
6/21/2014,21,41,17,79
6/22/2014,20,28,22,70
6/23/2014,13,22,14,49
6/24/2014,8,17,10,35
6/25/2014,22,13,24,59
6/26/2014,14,22,9,45
6/27/2014,18,19,25,62
6/28/2014,25,24,16,65
6/29/2014,19,24,17,60
6/30/2014,18,28,22,68
7/1/2014,28,29,20,77
7/2/2014,16,29,8,53
7/3/2014,14,19,10,43
7/4/2014,26,30,14,70
7/5/2014,24,33,9,66
7/6/2014,14,26,23,63
7/7/2014,32,33,19,84
7/8/2014,28,35,13,76
7/9/2014,18,16,21,55
7/10/2014,17,21,20,58
7/11/2014,27,30,12,69
7/12/2014,19,30,17,66
7/13/2014,13,43,18,74
7/14/2014,17,14,22,53
7/15/2014,8,18,14,40
7/16/2014,21,27,17,65
7/17/2014,28,35,22,85
7/18/2014,18,26,15,59
7/19/2014,23,35,22,80
7/20/2014,17,42,25,84
7/21/2014,17,34,16,67
7/22/2014,24,12,19,55
7/23/2014,21,30,22,73
7/24/2014,21,29,9,59
7/25/2014,17,38,10,65
7/26/2014,23,22,21,66
7/27/2014,23,32,21,76
7/28/2014,18,23,18,59
7/29/2014,20,9,13,42
7/30/2014,9,26,15,50
7/31/2014,18,17,9,44
8/1/2014,16,30,12,58
8/2/2014,12,23,18,53
8/3/2014,18,36,14,68
8/4/2014,25,22,15,62
8/5/2014,21,32,16,69
8/6/2014,17,41,17,75
8/7/2014,7,32,20,59
8/8/2014,18,35,9,62
8/9/2014,12,18,11,41
8/10/2014,20,29,8,57
8/11/2014,17,23,11,51
8/12/2014,16,24,9,49
8/13/2014,14,30,15,59
8/14/2014,13,40,17,70
8/15/2014,26,25,13,64
8/16/2014,13,24,12,49
8/17/2014,19,25,22,66
8/18/2014,21,13,15,49
8/19/2014,17,25,22,64
8/20/2014,17,37,22,76
8/21/2014,13,27,10,50
8/22/2014,19,30,14,63
8/23/2014,14,30,7,51
8/24/2014,18,38,20,76
8/25/2014,32,23,17,72
8/26/2014,25,28,15,68
8/27/2014,17,26,29,72
8/28/2014,14,31,23,68
8/29/2014,23,19,18,60
8/30/2014,22,16,27,65
8/31/2014,12,18,17,47
9/1/2014,20,25,20,65
9/2/2014,28,25,16,69
9/3/2014,16,13,10,39
9/4/2014,19,20,17,56
9/5/2014,21,12,18,51
9/6/2014,19,12,15,46
9/7/2014,26,37,29,92
9/8/2014,20,35,10,65
9/9/2014,16,17,14,47
9/10/2014,22,22,19,63
9/11/2014,13,42,18,73
9/12/2014,24,23,12,59
9/13/2014,22,31,22,75
9/14/2014,19,25,15,59
9/15/2014,22,26,15,63
9/16/2014,17,21,21,59
9/17/2014,21,26,17,64
9/18/2014,21,31,24,76
9/19/2014,19,33,16,68
9/20/2014,14,34,21,69
9/21/2014,23,22,19,64
9/22/2014,12,17,11,40
9/23/2014,12,46,10,68
9/24/2014,20,33,11,64
9/25/2014,21,20,9,50
9/26/2014,19,41,21,81
9/27/2014,15,28,22,65
9/28/2014,19,30,14,63
9/29/2014,23,25,13,61
9/30/2014,11,28,15,54
10/1/2014,15,36,16,67
10/2/2014,17,31,10,58
10/3/2014,22,32,15,69
10/4/2014,17,29,26,72
10/5/2014,26,14,12,52
10/6/2014,30,24,21,75
10/7/2014,17,33,10,60
10/8/2014,19,26,19,64
10/9/2014,14,37,11,62
10/10/2014,24,27,23,74
10/11/2014,18,33,14,65
10/12/2014,19,26,19,64
10/13/2014,15,32,15,62
10/14/2014,20,41,22,83
10/15/2014,20,36,5,61
10/16/2014,20,29,17,66
10/17/2014,19,24,12,55
10/18/2014,25,28,19,72
10/19/2014,14,26,26,66
10/20/2014,28,29,15,72
10/21/2014,18,35,18,71
10/22/2014,14,23,16,53
10/23/2014,20,26,19,65
10/24/2014,31,11,12,54
10/25/2014,16,36,21,73
10/26/2014,28,26,16,70
10/27/2014,25,25,12,62
10/28/2014,28,32,17,77
10/29/2014,28,11,19,58
10/30/2014,15,33,10,58
10/31/2014,21,23,14,58
11/1/2014,25,29,16,70
11/2/2014,17,39,11,67
11/3/2014,21,38,21,80
11/4/2014,22,22,9,53
11/5/2014,20,31,21,72
11/6/2014,22,20,18,60
11/7/2014,29,15,18,62
11/8/2014,16,26,20,62
11/9/2014,24,30,25,79
11/10/2014,23,27,13,63
11/11/2014,27,22,12,61
11/12/2014,13,35,19,67
11/13/2014,20,34,22,76
11/14/2014,24,41,23,88
11/15/2014,18,31,21,70
11/16/2014,17,24,13,54
11/17/2014,19,31,24,74
11/18/2014,23,24,22,69
11/19/2014,15,26,22,63
11/20/2014,25,26,16,67
11/21/2014,24,24,7,55
11/22/2014,14,35,15,64
11/23/2014,23,27,13,63
11/24/2014,22,27,13,62
11/25/2014,12,24,22,58
11/26/2014,17,7,15,39
11/27/2014,15,30,15,60
11/28/2014,14,13,8,35
11/29/2014,16,33,19,68
11/30/2014,21,13,11,45
12/1/2014,17,24,14,55
12/2/2014,17,35,10,62
12/3/2014,20,28,12,60
12/4/2014,16,30,14,60
12/5/2014,23,26,16,65
12/6/2014,21,32,21,74
12/7/2014,15,26,13,54
12/8/2014,23,33,18,74
12/9/2014,14,13,20,47
12/10/2014,26,35,27,88
12/11/2014,13,31,20,64
12/12/2014,22,27,13,62
12/13/2014,28,26,7,61
12/14/2014,30,28,11,69
12/15/2014,23,18,17,58
12/16/2014,28,32,15,75
12/17/2014,22,37,10,69
12/18/2014,19,19,21,59
12/19/2014,8,23,14,45
12/20/2014,16,23,23,62
12/21/2014,26,21,21,68
12/22/2014,16,34,12,62
12/23/2014,26,24,20,70
12/24/2014,21,33,16,70
12/25/2014,25,21,11,57
12/26/2014,13,40,15,68
12/27/2014,26,18,24,68
12/28/2014,17,28,14,59
12/29/2014,23,27,19,69
12/30/2014,11,38,19,68
12/31/2014,13,40,15,68
1/1/2015,24,25,11,60
1/2/2015,26,36,16,78
1/3/2015,12,24,22,58
1/4/2015,12,25,16,53
1/5/2015,23,31,14,68
1/6/2015,16,33,25,74
1/7/2015,29,19,17,65
1/8/2015,27,35,18,80
1/9/2015,22,33,13,68
1/10/2015,16,24,11,51
1/11/2015,25,25,20,70
1/12/2015,10,27,23,60
1/13/2015,23,37,10,70
1/14/2015,23,29,10,62
1/15/2015,16,35,17,68
1/16/2015,19,16,12,47
1/17/2015,24,27,17,68
1/18/2015,30,29,16,75
1/19/2015,25,23,6,54
1/20/2015,22,23,19,64
1/21/2015,17,38,16,71
1/22/2015,30,37,9,76
1/23/2015,21,26,19,66
1/24/2015,19,29,21,69
1/25/2015,7,34,14,55
1/26/2015,20,18,19,57
1/27/2015,14,34,21,69
1/28/2015,7,28,22,57
1/29/2015,20,33,8,61
1/30/2015,18,22,8,48
1/31/2015,21,24,22,67
2/1/2015,24,22,15,61
2/2/2015,23,30,17,70
2/3/2015,18,29,14,61
2/4/2015,28,19,14,61
2/5/2015,23,37,15,75
2/6/2015,22,21,24,67
2/7/2015,16,32,9,57
2/8/2015,26,41,17,84
2/9/2015,19,26,23,68
2/10/2015,16,43,17,76
2/11/2015,21,27,17,65
2/12/2015,27,41,16,84
2/13/2015,12,28,9,49
2/14/2015,26,24,18,68
2/15/2015,10,37,11,58
2/16/2015,22,28,20,70
2/17/2015,20,30,11,61
2/18/2015,20,18,10,48
2/19/2015,14,19,19,52
2/20/2015,27,30,21,78
2/21/2015,26,33,9,68
2/22/2015,27,18,28,73
2/23/2015,16,11,18,45
2/24/2015,18,36,19,73
2/25/2015,26,29,17,72
2/26/2015,21,33,14,68
2/27/2015,20,24,10,54
2/28/2015,18,29,15,62
3/1/2015,23,40,11,74
3/2/2015,18,21,18,57
3/3/2015,29,13,17,59
3/4/2015,12,29,24,65
3/5/2015,17,24,14,55
3/6/2015,20,34,15,69
3/7/2015,24,31,25,80
3/8/2015,16,26,20,62
3/9/2015,14,31,14,59
3/10/2015,21,26,20,67
3/11/2015,18,33,11,62
3/12/2015,15,46,15,76
3/13/2015,23,21,15,59
3/14/2015,20,28,20,68
3/15/2015,24,44,14,82
3/16/2015,20,34,25,79
3/17/2015,23,29,11,63
3/18/2015,19,21,15,55
3/19/2015,16,29,17,62
3/20/2015,17,38,11,66
3/21/2015,13,37,10,60
3/22/2015,18,24,12,54
3/23/2015,18,12,10,40
3/24/2015,18,16,24,58
3/25/2015,26,30,18,74
3/26/2015,17,27,23,67
3/27/2015,21,30,22,73
3/28/2015,13,13,14,40
3/29/2015,23,22,12,57
3/30/2015,23,8,18,49
3/31/2015,16,18,12,46
4/1/2015,23,38,22,83
4/2/2015,12,26,20,58
4/3/2015,24,18,27,69
4/4/2015,11,26,17,54
4/5/2015,21,24,13,58
4/6/2015,16,14,22,52
4/7/2015,22,28,14,64
4/8/2015,13,24,18,55
4/9/2015,27,22,14,63
4/10/2015,24,27,17,68
4/11/2015,10,26,11,47
4/12/2015,25,18,18,61
4/13/2015,19,22,19,60
4/14/2015,23,25,15,63
4/15/2015,19,39,20,78
4/16/2015,22,33,15,70
4/17/2015,32,20,14,66
4/18/2015,21,18,10,49
4/19/2015,24,31,24,79
4/20/2015,25,19,16,60
4/21/2015,17,33,18,68
4/22/2015,21,38,12,71
4/23/2015,23,36,14,73
4/24/2015,16,23,26,65
4/25/2015,22,16,22,60
4/26/2015,20,21,9,50
4/27/2015,17,26,9,52
4/28/2015,23,31,14,68
4/29/2015,17,20,12,49
4/30/2015,20,19,17,56
5/1/2015,13,28,22,63
5/2/2015,23,32,15,70
5/3/2015,18,39,22,79
5/4/2015,17,35,21,73
5/5/2015,17,21,8,46
5/6/2015,25,16,17,58
5/7/2015,16,29,7,52
5/8/2015,27,28,24,79
5/9/2015,19,34,21,74
5/10/2015,15,30,18,63
5/11/2015,24,23,21,68
5/12/2015,16,31,12,59
5/13/2015,23,37,23,83
5/14/2015,23,34,14,71
5/15/2015,22,44,23,89
5/16/2015,24,20,11,55
5/17/2015,20,16,12,48
5/18/2015,22,19,13,54
5/19/2015,18,17,19,54
5/20/2015,23,37,16,76
5/21/2015,16,35,14,65
5/22/2015,25,13,9,47
5/23/2015,21,24,12,57
5/24/2015,24,15,18,57
5/25/2015,29,23,6,58
5/26/2015,17,18,6,41
5/27/2015,19,27,20,66
5/28/2015,17,41,27,85
5/29/2015,16,17,18,51
5/30/2015,21,22,20,63
5/31/2015,18,30,18,66
6/1/2015,22,25,20,67
6/2/2015,18,33,23,74
6/3/2015,28,13,26,67
6/4/2015,17,34,26,77
6/5/2015,11,27,20,58
6/6/2015,27,25,10,62
6/7/2015,12,19,15,46
6/8/2015,14,34,22,70
6/9/2015,22,41,13,76
6/10/2015,21,36,20,77
6/11/2015,23,32,14,69
6/12/2015,17,21,22,60
6/13/2015,25,23,19,67
6/14/2015,25,26,10,61
6/15/2015,18,30,23,71
6/16/2015,27,39,10,76
6/17/2015,17,32,15,64
6/18/2015,20,30,9,59
6/19/2015,8,27,14,49
6/20/2015,21,14,7,42
6/21/2015,22,31,14,67
6/22/2015,17,28,18,63
6/23/2015,22,33,17,72
6/24/2015,24,23,23,70
6/25/2015,27,35,17,79
6/26/2015,14,8,20,42
6/27/2015,33,37,11,81
6/28/2015,18,33,24,75
6/29/2015,15,22,23,60
6/30/2015,23,24,21,68
7/1/2015,10,32,13,55
7/2/2015,20,18,17,55
7/3/2015,25,15,13,53
7/4/2015,16,35,16,67
7/5/2015,20,21,17,58
7/6/2015,17,32,25,74
7/7/2015,20,32,11,63
7/8/2015,17,27,26,70
7/9/2015,22,25,17,64
7/10/2015,21,26,19,66
7/11/2015,20,34,17,71
7/12/2015,15,35,13,63
7/13/2015,22,30,23,75
7/14/2015,27,35,16,78
7/15/2015,17,29,9,55
7/16/2015,12,29,16,57
7/17/2015,16,32,24,72
7/18/2015,19,20,26,65
7/19/2015,24,33,17,74
7/20/2015,21,31,13,65
7/21/2015,27,26,14,67
7/22/2015,24,24,13,61
7/23/2015,20,27,14,61
7/24/2015,15,14,18,47
7/25/2015,28,20,15,63
7/26/2015,12,20,7,39
7/27/2015,25,18,14,57
7/28/2015,23,21,22,66
7/29/2015,18,19,18,55
7/30/2015,17,23,9,49
7/31/2015,22,33,17,72
8/1/2015,13,15,11,39
8/2/2015,28,26,9,63
8/3/2015,15,30,21,66
8/4/2015,19,22,25,66
8/5/2015,21,20,21,62
8/6/2015,18,13,18,49
8/7/2015,17,19,15,51
8/8/2015,22,31,12,65
8/9/2015,20,14,14,48
8/10/2015,21,23,21,65
8/11/2015,16,30,14,60
8/12/2015,18,30,20,68
8/13/2015,27,23,10,60
8/14/2015,26,31,11,68
8/15/2015,20,30,19,69
8/16/2015,25,22,25,72
8/17/2015,24,27,18,69
8/18/2015,23,29,13,65
8/19/2015,22,22,19,63
8/20/2015,31,22,16,69
8/21/2015,13,43,14,70
8/22/2015,11,27,15,53
8/23/2015,26,29,19,74
8/24/2015,27,25,10,62
8/25/2015,31,31,25,87
8/26/2015,21,17,18,56
8/27/2015,24,14,18,56
8/28/2015,16,29,10,55
8/29/2015,21,29,15,65
8/30/2015,25,14,18,57
8/31/2015,20,9,22,51
9/1/2015,21,31,17,69
9/2/2015,20,27,24,71
9/3/2015,23,34,17,74
9/4/2015,19,25,20,64
9/5/2015,25,11,16,52
9/6/2015,14,27,13,54
9/7/2015,15,20,10,45
9/8/2015,15,28,16,59
9/9/2015,14,23,23,60
9/10/2015,22,29,23,74
9/11/2015,23,21,11,55
9/12/2015,14,28,19,61
9/13/2015,16,28,8,52
9/14/2015,21,33,13,67
9/15/2015,18,24,18,60
9/16/2015,25,23,28,76
9/17/2015,25,24,14,63
9/18/2015,22,23,22,67
9/19/2015,21,28,12,61
9/20/2015,18,15,6,39
9/21/2015,23,19,20,62
9/22/2015,22,26,10,58
9/23/2015,25,23,15,63
9/24/2015,22,28,12,62
9/25/2015,24,28,20,72
9/26/2015,30,33,16,79
9/27/2015,26,21,26,73
9/28/2015,26,31,8,65
9/29/2015,15,24,14,53
9/30/2015,25,27,23,75
10/1/2015,21,33,22,76
10/2/2015,27,16,13,56
10/3/2015,29,38,24,91
10/4/2015,18,28,21,67
10/5/2015,21,33,7,61
10/6/2015,14,33,21,68
10/7/2015,32,20,21,73
10/8/2015,17,21,15,53
10/9/2015,14,29,20,63
10/10/2015,20,33,26,79
10/11/2015,20,24,22,66
10/12/2015,18,26,12,56
10/13/2015,20,21,21,62
10/14/2015,21,24,11,56
10/15/2015,21,33,9,63
10/16/2015,20,29,14,63
10/17/2015,28,31,19,78
10/18/2015,22,25,12,59
10/19/2015,21,35,18,74
10/20/2015,23,23,18,64
10/21/2015,24,28,21,73
10/22/2015,19,31,9,59
10/23/2015,22,36,19,77
10/24/2015,9,31,16,56
10/25/2015,19,15,15,49
10/26/2015,9,25,16,50
10/27/2015,9,9,16,34
10/28/2015,17,29,12,58
10/29/2015,23,18,8,49
10/30/2015,20,37,19,76
10/31/2015,25,16,12,53
11/1/2015,25,41,23,89
11/2/2015,30,35,12,77
11/3/2015,14,16,15,45
11/4/2015,16,29,16,61
11/5/2015,14,17,18,49
11/6/2015,21,30,20,71
11/7/2015,23,23,20,66
11/8/2015,17,27,22,66
11/9/2015,19,31,10,60
11/10/2015,19,20,27,66
11/11/2015,14,20,18,52
11/12/2015,13,21,16,50
11/13/2015,14,23,12,49
11/14/2015,20,25,14,59
11/15/2015,22,31,17,70
11/16/2015,23,27,8,58
11/17/2015,14,20,19,53
11/18/2015,8,38,18,64
11/19/2015,17,23,11,51
11/20/2015,14,27,21,62
11/21/2015,21,20,19,60
11/22/2015,25,18,9,52
11/23/2015,18,25,16,59
11/24/2015,30,35,16,81
11/25/2015,26,23,22,71
11/26/2015,19,17,21,57
11/27/2015,23,28,16,67
11/28/2015,24,30,15,69
11/29/2015,7,17,20,44
11/30/2015,26,32,15,73
12/1/2015,20,19,13,52
12/2/2015,13,34,17,64
12/3/2015,17,44,22,83
12/4/2015,25,18,12,55
12/5/2015,25,22,13,60
12/6/2015,11,27,9,47
12/7/2015,27,22,17,66
12/8/2015,27,18,25,70
12/9/2015,13,29,13,55
12/10/2015,16,23,16,55
12/11/2015,27,27,23,77
12/12/2015,18,10,11,39
12/13/2015,17,35,11,63
12/14/2015,31,37,14,82
12/15/2015,26,31,18,75
12/16/2015,18,10,20,48
12/17/2015,26,40,20,86
12/18/2015,18,44,19,81
12/19/2015,22,15,19,56
12/20/2015,26,29,21,76
12/21/2015,13,14,15,42
12/22/2015,22,19,17,58
12/23/2015,13,29,16,58
12/24/2015,13,20,16,49
12/25/2015,11,17,20,48
12/26/2015,15,30,13,58
12/27/2015,20,27,18,65
12/28/2015,21,27,19,67
12/29/2015,12,19,23,54
12/30/2015,27,40,15,82
12/31/2015,16,22,12,50
1/1/2016,17,28,19,64
1/2/2016,16,25,23,64
1/3/2016,15,37,22,74
1/4/2016,19,21,24,64
1/5/2016,20,26,17,63
1/6/2016,23,25,16,64
1/7/2016,21,35,14,70
1/8/2016,20,14,14,48
1/9/2016,11,16,19,46
1/10/2016,21,26,15,62
1/11/2016,13,39,23,75
1/12/2016,15,29,23,67
1/13/2016,25,19,21,65
1/14/2016,18,34,9,61
1/15/2016,18,30,14,62
1/16/2016,23,22,15,60
1/17/2016,18,28,20,66
1/18/2016,23,22,10,55
1/19/2016,25,28,16,69
1/20/2016,10,31,21,62
1/21/2016,20,19,16,55
1/22/2016,29,36,22,87
1/23/2016,14,24,21,59
1/24/2016,23,21,23,67
1/25/2016,21,24,15,60
1/26/2016,21,24,13,58
1/27/2016,22,27,16,65
1/28/2016,27,41,18,86
1/29/2016,28,15,16,59
1/30/2016,20,29,24,73
1/31/2016,20,38,17,75
2/1/2016,28,28,17,73
2/2/2016,21,29,20,70
2/3/2016,15,32,12,59
2/4/2016,16,17,12,45
2/5/2016,12,25,17,54
2/6/2016,17,14,8,39
2/7/2016,15,39,14,68
2/8/2016,13,18,14,45
2/9/2016,30,15,16,61
2/10/2016,19,30,28,77
2/11/2016,20,23,22,65
2/12/2016,26,15,12,53
2/13/2016,23,39,21,83
2/14/2016,26,18,14,58
2/15/2016,27,34,12,73
2/16/2016,19,37,6,62
2/17/2016,15,32,19,66
2/18/2016,13,30,20,63
2/19/2016,27,34,21,82
2/20/2016,28,34,20,82
2/21/2016,16,35,19,70
