admit_date,chennai,madurai,tanjore,total_count
2/22/2016,23,34,21,78
2/23/2016,24,19,12,55
2/24/2016,19,16,22,57
2/25/2016,25,35,22,82
2/26/2016,19,21,14,54
2/27/2016,17,28,20,65
2/28/2016,22,20,13,55
2/29/2016,16,29,17,62
3/1/2016,11,35,15,61
3/2/2016,14,32,22,68
3/3/2016,29,28,13,70
3/4/2016,19,23,15,57
3/5/2016,18,29,20,67
3/6/2016,19,21,29,69
3/7/2016,22,16,16,54
3/8/2016,22,29,25,76
3/9/2016,27,36,13,76
3/10/2016,23,16,14,53
3/11/2016,14,38,16,68
3/12/2016,21,30,11,62
3/13/2016,19,32,10,61
3/14/2016,18,27,8,53
3/15/2016,25,24,9,58
3/16/2016,20,22,15,57
3/17/2016,14,33,16,63
3/18/2016,13,29,16,58
3/19/2016,17,16,20,53
3/20/2016,21,34,22,77
3/21/2016,22,30,20,72
3/22/2016,21,35,25,81
3/23/2016,21,11,22,54
3/24/2016,14,24,24,62
3/25/2016,22,22,15,59
3/26/2016,18,26,15,59
3/27/2016,22,28,20,70
3/28/2016,25,22,11,58
3/29/2016,15,31,22,68
3/30/2016,18,26,26,70
3/31/2016,12,27,21,60
4/1/2016,19,20,10,49
4/2/2016,15,14,22,51
4/3/2016,24,32,14,70
4/4/2016,19,18,22,59
4/5/2016,22,23,20,65
4/6/2016,20,23,12,55
4/7/2016,10,27,20,57
4/8/2016,20,23,24,67
4/9/2016,23,38,13,74
4/10/2016,23,26,13,62
4/11/2016,21,23,26,70
4/12/2016,14,36,12,62
4/13/2016,21,37,24,82
4/14/2016,18,22,17,57
4/15/2016,13,21,20,54
4/16/2016,22,23,22,67
4/17/2016,25,29,6,60
4/18/2016,10,26,19,55
4/19/2016,21,23,21,65
4/20/2016,9,36,22,67
4/21/2016,22,21,18,61
4/22/2016,13,26,18,57
4/23/2016,15,21,21,57
4/24/2016,22,16,21,59
4/25/2016,22,35,18,75
4/26/2016,16,16,26,58
4/27/2016,9,35,20,64
4/28/2016,23,19,14,56
4/29/2016,19,23,21,63
4/30/2016,12,27,12,51
5/1/2016,26,31,23,80
5/2/2016,16,23,17,56
5/3/2016,27,14,20,61
5/4/2016,19,28,25,72
5/5/2016,19,36,14,69
5/6/2016,22,27,17,66
5/7/2016,18,33,16,67
5/8/2016,27,14,24,65
5/9/2016,24,17,20,61
5/10/2016,21,20,17,58
5/11/2016,23,37,19,79
5/12/2016,23,27,21,71
5/13/2016,23,27,18,68
5/14/2016,27,31,14,72
5/15/2016,24,22,18,64
5/16/2016,15,15,15,45
5/17/2016,23,20,11,54
5/18/2016,28,19,9,56
5/19/2016,24,18,21,63
5/20/2016,26,23,14,63
5/21/2016,22,18,11,51
5/22/2016,21,33,13,67
5/23/2016,24,14,20,58
5/24/2016,20,34,22,76
5/25/2016,17,13,24,54
5/26/2016,25,23,13,61
5/27/2016,26,20,13,59
5/28/2016,25,23,21,69
5/29/2016,21,37,25,83
5/30/2016,25,32,15,72
5/31/2016,28,20,21,69
6/1/2016,22,22,26,70
6/2/2016,24,36,14,74
6/3/2016,20,17,20,57
6/4/2016,23,18,22,63
6/5/2016,22,23,16,61
6/6/2016,23,22,15,60
6/7/2016,13,39,19,71
6/8/2016,14,23,8,45
6/9/2016,21,29,18,68
6/10/2016,19,28,22,69
6/11/2016,29,29,18,76
6/12/2016,16,17,10,43
6/13/2016,20,29,20,69
6/14/2016,25,32,7,64
6/15/2016,26,23,7,56
6/16/2016,14,11,12,37
6/17/2016,17,30,10,57
6/18/2016,20,25,6,51
6/19/2016,15,35,20,70
6/20/2016,22,13,12,47
6/21/2016,24,32,20,76
6/22/2016,17,27,25,69
6/23/2016,28,33,20,81
6/24/2016,19,35,17,71
6/25/2016,11,22,19,52
6/26/2016,23,32,18,73
6/27/2016,26,34,11,71
6/28/2016,17,40,14,71
6/29/2016,12,19,15,46
6/30/2016,13,24,7,44
7/1/2016,10,29,24,63
7/2/2016,19,18,18,55
7/3/2016,16,27,26,69
7/4/2016,26,17,15,58
7/5/2016,21,27,9,57
7/6/2016,24,28,17,69
7/7/2016,17,30,23,70
7/8/2016,22,17,22,61
7/9/2016,21,13,18,52
7/10/2016,27,25,15,67
7/11/2016,30,24,11,65
7/12/2016,21,36,14,71
7/13/2016,12,33,24,69
7/14/2016,12,16,13,41
7/15/2016,22,34,12,68
7/16/2016,24,23,8,55
7/17/2016,24,21,16,61
7/18/2016,26,20,13,59
7/19/2016,21,25,25,71
7/20/2016,29,33,23,85
7/21/2016,32,41,14,87
7/22/2016,22,29,25,76
7/23/2016,25,18,23,66
7/24/2016,22,21,20,63
7/25/2016,20,30,10,60
7/26/2016,27,31,12,70
7/27/2016,22,35,16,73
7/28/2016,28,39,23,90
7/29/2016,16,8,22,46
7/30/2016,24,40,17,81
7/31/2016,25,38,19,82
8/1/2016,20,40,9,69
8/2/2016,23,34,22,79
8/3/2016,21,29,21,71
8/4/2016,20,26,23,69
8/5/2016,18,19,23,60
8/6/2016,27,32,25,84
8/7/2016,27,21,20,68
8/8/2016,15,35,11,61
8/9/2016,20,24,11,55
8/10/2016,29,23,18,70
8/11/2016,17,20,20,57
8/12/2016,13,17,17,47
8/13/2016,22,24,21,67
8/14/2016,15,21,13,49
8/15/2016,14,28,13,55
8/16/2016,21,32,20,73
8/17/2016,23,27,12,62
8/18/2016,22,19,15,56
8/19/2016,20,31,11,62
8/20/2016,18,16,7,41
8/21/2016,17,26,14,57
8/22/2016,18,34,11,63
8/23/2016,26,39,9,74
8/24/2016,15,34,10,59
8/25/2016,17,36,14,67
8/26/2016,22,28,11,61
8/27/2016,20,39,27,86
8/28/2016,19,33,25,77
8/29/2016,17,33,13,63
8/30/2016,10,19,11,40
8/31/2016,17,30,20,67
9/1/2016,33,32,21,86
9/2/2016,24,14,9,47
9/3/2016,19,29,12,60
9/4/2016,16,37,22,75
9/5/2016,31,19,20,70
9/6/2016,21,22,19,62
9/7/2016,14,35,12,61
9/8/2016,14,20,20,54
9/9/2016,20,20,17,57
9/10/2016,15,29,14,58
9/11/2016,13,18,27,58
9/12/2016,23,21,24,68
9/13/2016,17,26,13,56
9/14/2016,18,35,23,76
9/15/2016,18,15,26,59
9/16/2016,18,17,10,45
9/17/2016,13,40,17,70
9/18/2016,21,32,24,77
9/19/2016,19,15,11,45
9/20/2016,15,25,17,57
9/21/2016,27,14,21,62
9/22/2016,22,22,20,64
9/23/2016,21,33,20,74
9/24/2016,21,29,10,60
9/25/2016,18,23,20,61
9/26/2016,26,24,14,64
9/27/2016,24,25,23,72
9/28/2016,20,25,20,65
9/29/2016,27,37,10,74
9/30/2016,14,31,20,65
10/1/2016,21,38,16,75
10/2/2016,25,20,19,64
10/3/2016,12,28,11,51
10/4/2016,24,31,17,72
10/5/2016,18,19,19,56
10/6/2016,22,35,24,81
10/7/2016,29,26,13,68
10/8/2016,19,19,12,50
10/9/2016,17,22,14,53
10/10/2016,17,33,22,72
10/11/2016,20,30,23,73
10/12/2016,16,22,19,57
10/13/2016,14,23,9,46
10/14/2016,23,23,13,59
10/15/2016,16,30,20,66
10/16/2016,18,31,10,59
10/17/2016,20,42,21,83
10/18/2016,20,26,25,71
10/19/2016,19,22,16,57
10/20/2016,22,27,17,66
10/21/2016,26,28,11,65
10/22/2016,18,38,14,70
10/23/2016,23,34,24,81
10/24/2016,19,18,20,57
10/25/2016,18,27,18,63
10/26/2016,21,33,6,60
10/27/2016,12,34,14,60
10/28/2016,25,34,7,66
10/29/2016,19,15,24,58
10/30/2016,9,27,23,59
10/31/2016,19,35,16,70
11/1/2016,14,12,17,43
11/2/2016,20,27,17,64
11/3/2016,14,19,9,42
11/4/2016,14,23,12,49
11/5/2016,17,32,14,63
11/6/2016,31,39,21,91
11/7/2016,28,27,22,77
11/8/2016,20,22,13,55
11/9/2016,20,36,23,79
11/10/2016,13,34,15,62
11/11/2016,24,28,15,67
11/12/2016,22,24,22,68
11/13/2016,16,22,24,62
11/14/2016,15,43,16,74
11/15/2016,13,26,7,46
11/16/2016,17,22,22,61
11/17/2016,11,27,18,56
11/18/2016,25,37,15,77
11/19/2016,18,42,18,78
11/20/2016,14,22,22,58
11/21/2016,19,18,17,54
11/22/2016,24,26,15,65
11/23/2016,14,25,13,52
11/24/2016,13,17,27,57
11/25/2016,15,27,24,66
11/26/2016,16,23,14,53
11/27/2016,16,22,18,56
11/28/2016,21,35,21,77
11/29/2016,16,30,19,65
11/30/2016,20,29,11,60
12/1/2016,16,24,22,62
12/2/2016,27,28,10,65
12/3/2016,21,27,12,60
12/4/2016,14,35,21,70
12/5/2016,20,29,8,57
12/6/2016,24,18,20,62
12/7/2016,25,13,12,50
12/8/2016,15,35,16,66
12/9/2016,27,19,20,66
12/10/2016,16,35,13,64
12/11/2016,14,26,14,54
12/12/2016,10,16,13,39
12/13/2016,21,34,14,69
12/14/2016,26,22,19,67
12/15/2016,17,27,20,64
12/16/2016,15,39,16,70
12/17/2016,16,12,19,47
12/18/2016,15,26,27,68
12/19/2016,20,35,24,79
12/20/2016,13,29,21,63
12/21/2016,24,19,17,60
12/22/2016,21,34,8,63
12/23/2016,10,29,15,54
12/24/2016,26,30,12,68
12/25/2016,24,23,12,59
12/26/2016,19,24,22,65
12/27/2016,20,36,15,71
12/28/2016,11,13,22,46
12/29/2016,24,32,9,65
12/30/2016,21,27,16,64
12/31/2016,20,19,16,55
1/1/2017,17,23,12,52
1/2/2017,18,27,18,63
1/3/2017,22,31,13,66
1/4/2017,22,26,20,68
1/5/2017,26,27,12,65
1/6/2017,12,32,12,56
1/7/2017,12,35,14,61
1/8/2017,12,18,25,55
1/9/2017,20,41,10,71
1/10/2017,19,31,19,69
1/11/2017,17,26,19,62
1/12/2017,27,39,21,87
1/13/2017,22,33,21,76
1/14/2017,18,11,20,49
1/15/2017,15,26,25,66
1/16/2017,20,23,11,54
1/17/2017,16,28,11,55
1/18/2017,17,35,17,69
1/19/2017,23,28,21,72
1/20/2017,13,22,16,51
1/21/2017,15,23,7,45
1/22/2017,32,28,11,71
1/23/2017,15,30,18,63
1/24/2017,29,22,13,64
1/25/2017,15,24,11,50
1/26/2017,29,36,12,77
1/27/2017,16,31,23,70
1/28/2017,19,30,15,64
1/29/2017,13,27,17,57
1/30/2017,27,22,15,64
1/31/2017,25,28,16,69
2/1/2017,27,31,20,78
2/2/2017,9,22,12,43
2/3/2017,25,40,17,82
2/4/2017,18,30,13,61
2/5/2017,11,32,18,61
2/6/2017,22,29,21,72
2/7/2017,19,38,21,78
2/8/2017,26,37,10,73
2/9/2017,22,45,18,85
2/10/2017,18,32,16,66
2/11/2017,26,32,19,77
2/12/2017,20,35,10,65
2/13/2017,20,19,22,61
2/14/2017,20,18,21,59
2/15/2017,14,18,20,52
2/16/2017,19,24,14,57
2/17/2017,12,22,17,51
2/18/2017,18,22,12,52
2/19/2017,20,29,18,67
2/20/2017,27,19,23,69
2/21/2017,10,22,17,49
2/22/2017,22,19,16,57
2/23/2017,24,34,17,75
2/24/2017,17,30,21,68
2/25/2017,6,32,14,52
2/26/2017,26,28,10,64
2/27/2017,23,24,25,72
2/28/2017,12,33,23,68
3/1/2017,20,31,10,61
3/2/2017,24,24,15,63
3/3/2017,22,38,12,72
3/4/2017,15,33,22,70
3/5/2017,15,38,24,77
3/6/2017,19,21,22,62
3/7/2017,16,24,12,52
3/8/2017,26,29,21,76
3/9/2017,21,28,20,69
3/10/2017,21,36,20,77
3/11/2017,18,24,15,57
3/12/2017,25,24,12,61
3/13/2017,20,32,11,63
3/14/2017,18,23,17,58
3/15/2017,21,20,14,55
3/16/2017,24,26,20,70
3/17/2017,22,26,17,65
3/18/2017,26,29,18,73
3/19/2017,14,20,21,55
3/20/2017,21,28,18,67
3/21/2017,24,33,8,65
3/22/2017,22,27,18,67
3/23/2017,18,30,17,65
3/24/2017,19,25,15,59
3/25/2017,13,9,11,33
3/26/2017,24,26,8,58
3/27/2017,17,19,13,49
3/28/2017,13,33,20,66
3/29/2017,20,33,10,63
3/30/2017,16,12,20,48
3/31/2017,24,17,24,65
4/1/2017,23,37,20,80
4/2/2017,16,36,19,71
4/3/2017,21,18,17,56
4/4/2017,19,40,22,81
4/5/2017,16,29,12,57
4/6/2017,23,23,20,66
4/7/2017,30,24,12,66
4/8/2017,17,33,13,63
4/9/2017,27,21,21,69
4/10/2017,25,31,13,69
4/11/2017,19,38,17,74
4/12/2017,17,35,17,69
4/13/2017,24,43,22,89
4/14/2017,21,26,10,57
4/15/2017,24,33,25,82
4/16/2017,20,23,11,54
4/17/2017,19,29,11,59
4/18/2017,27,23,20,70
4/19/2017,18,29,19,66
4/20/2017,21,22,14,57
4/21/2017,26,28,10,64
4/22/2017,21,42,23,86
4/23/2017,24,44,27,95
4/24/2017,19,22,20,61
4/25/2017,19,16,11,46
4/26/2017,27,23,13,63
4/27/2017,15,24,16,55
4/28/2017,18,11,23,52
4/29/2017,21,28,24,73
4/30/2017,23,23,17,63
5/1/2017,32,35,19,86
5/2/2017,13,25,20,58
5/3/2017,24,32,20,76
5/4/2017,17,33,19,69
5/5/2017,15,24,13,52
5/6/2017,19,30,17,66
5/7/2017,17,31,15,63
5/8/2017,18,22,23,63
5/9/2017,24,26,26,76
5/10/2017,31,23,21,75
5/11/2017,20,34,18,72
5/12/2017,25,36,12,73
5/13/2017,15,34,23,72
5/14/2017,21,25,23,69
5/15/2017,25,41,19,85
5/16/2017,24,29,18,71
5/17/2017,28,20,16,64
5/18/2017,15,32,16,63
5/19/2017,22,31,22,75
5/20/2017,26,17,24,67
5/21/2017,14,38,22,74
5/22/2017,22,22,23,67
5/23/2017,13,16,16,45
5/24/2017,9,31,14,54
5/25/2017,27,26,22,75
5/26/2017,14,35,16,65
5/27/2017,20,33,15,68
5/28/2017,17,19,9,45
5/29/2017,17,32,14,63
5/30/2017,10,35,17,62
5/31/2017,20,28,18,66
6/1/2017,19,29,15,63
6/2/2017,27,20,23,70
6/3/2017,27,13,20,60
6/4/2017,19,31,19,69
6/5/2017,14,19,25,58
6/6/2017,18,26,22,66
6/7/2017,16,21,15,52
6/8/2017,24,14,19,57
6/9/2017,23,20,19,62
6/10/2017,13,21,18,52
6/11/2017,16,33,13,62
6/12/2017,21,30,11,62
6/13/2017,24,28,22,74
6/14/2017,19,28,17,64
6/15/2017,20,40,25,85
6/16/2017,18,23,14,55
6/17/2017,17,23,17,57
6/18/2017,20,23,21,64
6/19/2017,24,17,9,50
6/20/2017,21,32,25,78
6/21/2017,26,34,6,66
6/22/2017,19,37,16,72
6/23/2017,12,30,17,59
6/24/2017,22,32,25,79
6/25/2017,21,38,12,71
6/26/2017,17,25,18,60
6/27/2017,22,23,14,59
6/28/2017,11,18,19,48
6/29/2017,16,41,16,73
6/30/2017,6,30,8,44
7/1/2017,15,26,12,53
7/2/2017,18,15,10,43
7/3/2017,15,32,19,66
7/4/2017,10,22,14,46
7/5/2017,10,35,12,57
7/6/2017,15,17,12,44
7/7/2017,20,25,26,71
7/8/2017,16,25,14,55
7/9/2017,15,25,16,56
7/10/2017,11,36,23,70
7/11/2017,21,32,18,71
7/12/2017,23,29,12,64
7/13/2017,28,21,17,66
7/14/2017,25,24,26,75
7/15/2017,28,28,16,72
7/16/2017,17,28,9,54
7/17/2017,19,39,20,78
7/18/2017,17,39,15,71
7/19/2017,15,17,20,52
7/20/2017,25,29,15,69
7/21/2017,25,22,17,64
7/22/2017,24,21,25,70
7/23/2017,23,41,23,87
7/24/2017,11,26,21,58
7/25/2017,14,26,25,65
7/26/2017,13,40,11,64
7/27/2017,17,31,13,61
7/28/2017,20,37,25,82
7/29/2017,20,22,14,56
7/30/2017,11,39,14,64
7/31/2017,14,27,16,57
8/1/2017,18,35,18,71
8/2/2017,20,26,20,66
8/3/2017,12,39,11,62
8/4/2017,23,17,11,51
8/5/2017,21,21,21,63
8/6/2017,21,15,21,57
8/7/2017,25,36,9,70
8/8/2017,19,23,21,63
8/9/2017,23,23,6,52
8/10/2017,17,45,21,83
8/11/2017,30,16,6,52
8/12/2017,16,40,24,80
8/13/2017,25,37,18,80
8/14/2017,11,17,11,39
8/15/2017,30,28,15,73
8/16/2017,27,24,19,70
8/17/2017,26,14,22,62
8/18/2017,21,32,12,65
8/19/2017,7,22,13,42
8/20/2017,8,30,16,54
8/21/2017,25,22,11,58
8/22/2017,17,40,23,80
8/23/2017,24,32,14,70
8/24/2017,23,30,16,69
8/25/2017,23,37,26,86
8/26/2017,22,30,22,74
8/27/2017,21,23,10,54
8/28/2017,23,31,18,72
8/29/2017,24,28,13,65
8/30/2017,20,26,21,67
8/31/2017,23,26,19,68
9/1/2017,18,29,19,66
9/2/2017,22,39,14,75
9/3/2017,24,29,13,66
9/4/2017,17,25,25,67
9/5/2017,12,29,16,57
9/6/2017,30,30,13,73
9/7/2017,19,25,18,62
9/8/2017,29,37,17,83
9/9/2017,10,33,21,64
9/10/2017,21,25,14,60
9/11/2017,25,17,19,61
9/12/2017,16,30,21,67
9/13/2017,21,26,11,58
9/14/2017,22,24,14,60
9/15/2017,14,40,12,66
9/16/2017,22,30,15,67
9/17/2017,21,28,16,65
9/18/2017,23,25,12,60
9/19/2017,32,17,16,65
9/20/2017,21,33,14,68
9/21/2017,22,22,17,61
9/22/2017,21,23,19,63
9/23/2017,17,30,24,71
9/24/2017,19,26,16,61
9/25/2017,11,13,13,37
9/26/2017,15,37,17,69
9/27/2017,24,31,18,73
9/28/2017,21,32,13,66
9/29/2017,18,29,23,70
9/30/2017,21,31,17,69
10/1/2017,27,31,24,82
10/2/2017,19,10,11,40
10/3/2017,17,43,13,73
10/4/2017,26,13,12,51
10/5/2017,23,22,17,62
10/6/2017,22,22,20,64
10/7/2017,16,33,11,60
10/8/2017,15,22,24,61
10/9/2017,31,35,19,85
10/10/2017,18,29,16,63
10/11/2017,18,35,24,77
10/12/2017,19,33,16,68
10/13/2017,9,24,20,53
10/14/2017,19,38,19,76
10/15/2017,15,21,10,46
10/16/2017,20,16,17,53
10/17/2017,19,27,25,71
10/18/2017,9,27,14,50
10/19/2017,26,23,16,65
10/20/2017,31,30,21,82
10/21/2017,31,16,18,65
10/22/2017,12,15,23,50
10/23/2017,25,38,17,80
10/24/2017,29,34,12,75
10/25/2017,21,35,20,76
10/26/2017,25,34,8,67
10/27/2017,17,21,13,51
10/28/2017,18,29,25,72
10/29/2017,20,22,17,59
10/30/2017,16,23,22,61
10/31/2017,23,29,24,76
11/1/2017,13,26,11,50
11/2/2017,21,22,14,57
11/3/2017,19,21,20,60
11/4/2017,17,28,21,66
11/5/2017,16,29,21,66
11/6/2017,22,22,17,61
11/7/2017,18,35,14,67
11/8/2017,12,22,18,52
11/9/2017,16,36,12,64
11/10/2017,20,30,18,68
11/11/2017,21,29,24,74
11/12/2017,16,26,23,65
11/13/2017,30,24,21,75
11/14/2017,10,27,11,48
11/15/2017,25,18,25,68
11/16/2017,13,20,18,51
11/17/2017,19,23,21,63
11/18/2017,10,19,15,44
11/19/2017,17,33,19,69
11/20/2017,23,17,20,60
11/21/2017,25,30,23,78
11/22/2017,24,18,24,66
11/23/2017,21,18,12,51
11/24/2017,14,16,18,48
11/25/2017,8,17,13,38
11/26/2017,16,27,7,50
11/27/2017,22,22,16,60
11/28/2017,24,33,21,78
11/29/2017,14,30,16,60
11/30/2017,19,23,9,51
12/1/2017,24,17,14,55
12/2/2017,15,34,7,56
12/3/2017,20,24,11,55
12/4/2017,12,39,15,66
12/5/2017,30,18,8,56
12/6/2017,20,11,15,46
12/7/2017,10,30,10,50
12/8/2017,16,17,15,48
12/9/2017,26,27,20,73
12/10/2017,25,29,13,67
12/11/2017,20,33,8,61
12/12/2017,20,28,18,66
12/13/2017,19,29,19,67
12/14/2017,24,33,18,75
12/15/2017,19,32,23,74
12/16/2017,13,31,19,63
12/17/2017,9,19,7,35
12/18/2017,27,23,10,60
12/19/2017,17,15,14,46
12/20/2017,23,41,18,82
12/21/2017,22,26,18,66
12/22/2017,27,17,18,62
12/23/2017,27,27,24,78
12/24/2017,19,32,21,72
12/25/2017,20,18,11,49
12/26/2017,23,34,13,70
12/27/2017,22,22,19,63
12/28/2017,25,27,21,73
12/29/2017,18,19,16,53
12/30/2017,12,26,17,55
12/31/2017,29,20,18,67
1/1/2018,21,38,23,82
1/2/2018,22,40,13,75
1/3/2018,15,20,7,42
1/4/2018,25,22,11,58
1/5/2018,21,28,10,59
1/6/2018,22,18,14,54
1/7/2018,21,22,13,56
1/8/2018,23,13,17,53
1/9/2018,23,37,19,79
1/10/2018,10,27,21,58
1/11/2018,23,24,10,57
1/12/2018,23,18,9,50
1/13/2018,20,15,14,49
1/14/2018,21,28,7,56
1/15/2018,18,29,11,58
1/16/2018,24,42,15,81
1/17/2018,17,17,15,49
1/18/2018,20,32,13,65
1/19/2018,17,32,19,68
1/20/2018,12,34,18,64
1/21/2018,17,36,16,69
1/22/2018,15,46,10,71
1/23/2018,21,19,22,62
1/24/2018,16,31,16,63
1/25/2018,18,22,9,49
1/26/2018,30,27,14,71
1/27/2018,18,27,12,57
1/28/2018,11,27,18,56
1/29/2018,13,30,11,54
1/30/2018,28,27,22,77
1/31/2018,10,22,26,58
2/1/2018,20,38,21,79
2/2/2018,9,17,9,35
2/3/2018,20,35,18,73
2/4/2018,26,19,14,59
2/5/2018,27,41,8,76
2/6/2018,17,27,29,73
2/7/2018,24,24,9,57
2/8/2018,20,30,18,68
2/9/2018,15,25,17,57
2/10/2018,31,12,18,61
2/11/2018,14,18,10,42
2/12/2018,21,25,21,67
2/13/2018,18,39,11,68
2/14/2018,26,33,15,74
2/15/2018,28,34,13,75
2/16/2018,17,31,15,63
2/17/2018,19,28,17,64
2/18/2018,26,22,19,67
2/19/2018,23,36,14,73
2/20/2018,6,22,18,46
2/21/2018,22,25,17,64
2/22/2018,17,8,14,39
2/23/2018,18,30,23,71
2/24/2018,20,20,16,56
2/25/2018,15,26,15,56
2/26/2018,11,14,18,43
2/27/2018,18,19,8,45
2/28/2018,25,21,6,52
3/1/2018,11,25,15,51
3/2/2018,16,23,17,56
3/3/2018,27,26,15,68
3/4/2018,21,33,13,67
3/5/2018,16,29,12,57
3/6/2018,22,37,16,75
3/7/2018,15,26,15,56
3/8/2018,23,19,17,59
3/9/2018,22,20,14,56
3/10/2018,20,23,22,65
3/11/2018,19,27,20,66
3/12/2018,17,23,15,55
3/13/2018,19,29,25,73
3/14/2018,22,19,20,61
3/15/2018,25,38,22,85
3/16/2018,19,27,15,61
3/17/2018,23,39,11,73
3/18/2018,15,23,15,53
3/19/2018,18,35,25,78
3/20/2018,18,24,13,55
3/21/2018,24,26,15,65
3/22/2018,15,21,17,53
3/23/2018,8,21,18,47
3/24/2018,25,36,13,74
3/25/2018,25,39,18,82
3/26/2018,23,24,11,58
3/27/2018,15,34,19,68
3/28/2018,19,17,25,61
3/29/2018,25,20,10,55
3/30/2018,20,26,19,65
3/31/2018,25,16,15,56
4/1/2018,27,30,19,76
4/2/2018,12,29,18,59
4/3/2018,20,32,17,69
4/4/2018,20,28,24,72
4/5/2018,20,23,26,69
4/6/2018,24,28,13,65
4/7/2018,27,27,11,65
4/8/2018,29,35,18,82
4/9/2018,26,32,12,70
4/10/2018,19,30,16,65
4/11/2018,20,37,6,63
4/12/2018,29,23,19,71
4/13/2018,25,25,19,69
4/14/2018,23,24,13,60
4/15/2018,26,27,23,76
4/16/2018,16,14,7,37
4/17/2018,14,30,13,57
4/18/2018,20,40,26,86
4/19/2018,16,31,20,67
4/20/2018,21,31,22,74
4/21/2018,22,16,18,56
4/22/2018,15,37,9,61
4/23/2018,17,37,18,72
4/24/2018,20,42,15,77
4/25/2018,17,22,13,52
4/26/2018,25,37,19,81
4/27/2018,17,24,20,61
4/28/2018,15,29,16,60
4/29/2018,28,32,16,76
4/30/2018,32,11,10,53
5/1/2018,19,31,14,64
5/2/2018,9,38,23,70
5/3/2018,24,26,17,67
5/4/2018,24,33,15,72
5/5/2018,22,22,22,66
5/6/2018,25,24,12,61
5/7/2018,19,19,18,56
5/8/2018,15,26,22,63
5/9/2018,12,34,16,62
5/10/2018,16,43,18,77
5/11/2018,25,31,16,72
5/12/2018,17,22,7,46
5/13/2018,15,44,17,76
5/14/2018,16,35,28,79
5/15/2018,18,29,11,58
5/16/2018,25,22,23,70
5/17/2018,21,33,18,72
5/18/2018,14,29,13,56
5/19/2018,14,32,16,62
5/20/2018,13,26,26,65
5/21/2018,27,36,17,80
5/22/2018,21,36,13,70
5/23/2018,19,14,20,53
5/24/2018,20,28,9,57
5/25/2018,33,19,20,72
5/26/2018,21,33,20,74
5/27/2018,19,25,16,60
5/28/2018,16,21,19,56
5/29/2018,27,25,13,65
5/30/2018,16,22,18,56
5/31/2018,21,19,22,62
6/1/2018,25,26,18,69
6/2/2018,27,26,10,63
6/3/2018,21,30,22,73
6/4/2018,14,25,17,56
6/5/2018,19,29,10,58
6/6/2018,22,19,13,54
6/7/2018,13,17,19,49
6/8/2018,20,39,19,78
6/9/2018,14,26,22,62
6/10/2018,20,25,22,67
6/11/2018,23,32,20,75
6/12/2018,9,21,19,49
6/13/2018,25,32,22,79
6/14/2018,21,22,23,66
6/15/2018,19,27,23,69
6/16/2018,16,22,14,52
6/17/2018,15,25,20,60
6/18/2018,21,22,26,69
6/19/2018,19,29,19,67
6/20/2018,16,43,14,73
6/21/2018,17,28,16,61
6/22/2018,26,38,21,85
6/23/2018,20,33,21,74
6/24/2018,21,21,19,61
6/25/2018,9,28,20,57
6/26/2018,17,39,26,82
6/27/2018,13,19,27,59
6/28/2018,15,26,8,49
6/29/2018,20,40,28,88
6/30/2018,17,13,15,45
7/1/2018,9,27,18,54
7/2/2018,21,29,11,61
7/3/2018,24,32,22,78
7/4/2018,20,39,15,74
7/5/2018,15,22,26,63
7/6/2018,16,12,26,54
7/7/2018,20,21,14,55
7/8/2018,20,26,23,69
7/9/2018,19,28,17,64
7/10/2018,20,29,19,68
7/11/2018,19,24,14,57
7/12/2018,18,35,10,63
7/13/2018,23,23,17,63
7/14/2018,26,33,18,77
7/15/2018,20,29,20,69
7/16/2018,20,18,22,60
7/17/2018,17,31,16,64
7/18/2018,12,23,15,50
7/19/2018,19,30,11,60
7/20/2018,18,36,21,75
7/21/2018,24,19,14,57
7/22/2018,21,26,17,64
7/23/2018,23,16,15,54
7/24/2018,26,39,20,85
7/25/2018,14,25,17,56
7/26/2018,17,23,24,64
7/27/2018,26,29,21,76
7/28/2018,10,30,13,53
7/29/2018,20,25,9,54
