admit_date,chennai,madurai,tanjore,total_count
7/30/2018,26,27,24,77
7/31/2018,21,20,5,46
8/1/2018,11,17,20,48
8/2/2018,17,9,15,41
8/3/2018,11,20,11,42
8/4/2018,19,40,8,67
8/5/2018,20,22,15,57
8/6/2018,23,21,7,51
8/7/2018,22,25,14,61
8/8/2018,20,22,20,62
8/9/2018,15,34,15,64
8/10/2018,30,23,15,68
8/11/2018,32,25,24,81
8/12/2018,22,25,17,64
8/13/2018,18,22,6,46
8/14/2018,17,32,20,69
8/15/2018,21,37,14,72
8/16/2018,16,26,26,68
8/17/2018,18,25,23,66
8/18/2018,20,33,22,75
8/19/2018,13,18,12,43
8/20/2018,28,36,19,83
8/21/2018,7,31,17,55
8/22/2018,14,15,8,37
8/23/2018,21,22,18,61
8/24/2018,16,17,14,47
8/25/2018,27,38,13,78
8/26/2018,24,16,20,60
8/27/2018,17,29,17,63
8/28/2018,20,11,19,50
8/29/2018,20,24,15,59
8/30/2018,32,33,14,79
8/31/2018,16,21,18,55
9/1/2018,19,28,20,67
9/2/2018,18,28,12,58
9/3/2018,20,31,13,64
9/4/2018,17,30,16,63
9/5/2018,22,25,13,60
9/6/2018,23,26,13,62
9/7/2018,28,24,19,71
9/8/2018,22,18,13,53
9/9/2018,15,32,25,72
9/10/2018,15,25,20,60
9/11/2018,19,24,22,65
9/12/2018,9,28,23,60
9/13/2018,14,13,15,42
9/14/2018,29,28,13,70
9/15/2018,17,39,19,75
9/16/2018,23,17,13,53
9/17/2018,27,25,20,72
9/18/2018,17,10,19,46
9/19/2018,25,28,16,69
9/20/2018,22,23,14,59
9/21/2018,18,19,20,57
9/22/2018,17,11,18,46
9/23/2018,31,24,21,76
9/24/2018,28,31,24,83
9/25/2018,18,33,11,62
9/26/2018,13,24,12,49
9/27/2018,12,16,23,51
9/28/2018,23,18,16,57
9/29/2018,12,30,21,63
9/30/2018,16,37,18,71
10/1/2018,16,20,11,47
10/2/2018,22,19,8,49
10/3/2018,27,23,20,70
10/4/2018,12,23,28,63
10/5/2018,13,35,17,65
10/6/2018,19,23,15,57
10/7/2018,14,38,16,68
10/8/2018,13,46,11,70
10/9/2018,19,27,12,58
10/10/2018,21,13,24,58
10/11/2018,15,25,13,53
10/12/2018,28,32,11,71
10/13/2018,23,24,13,60
10/14/2018,22,26,23,71
10/15/2018,22,21,18,61
10/16/2018,14,11,17,42
10/17/2018,21,36,22,79
10/18/2018,13,30,16,59
10/19/2018,20,22,15,57
10/20/2018,15,28,14,57
10/21/2018,21,23,6,50
10/22/2018,14,37,14,65
10/23/2018,24,24,18,66
10/24/2018,22,27,24,73
10/25/2018,10,22,18,50
10/26/2018,23,36,12,71
10/27/2018,20,28,15,63
10/28/2018,21,36,13,70
10/29/2018,21,33,21,75
10/30/2018,25,24,19,68
10/31/2018,16,25,19,60
11/1/2018,24,28,18,70
11/2/2018,28,31,7,66
11/3/2018,14,27,26,67
11/4/2018,21,25,12,58
11/5/2018,14,20,17,51
11/6/2018,24,27,25,76
11/7/2018,17,18,13,48
11/8/2018,28,27,10,65
11/9/2018,11,24,25,60
11/10/2018,22,42,11,75
11/11/2018,21,35,19,75
11/12/2018,20,19,19,58
11/13/2018,16,24,10,50
11/14/2018,20,17,19,56
11/15/2018,25,28,23,76
11/16/2018,25,22,21,68
11/17/2018,15,33,5,53
11/18/2018,17,19,12,48
11/19/2018,21,29,18,68
11/20/2018,25,9,17,51
11/21/2018,27,14,21,62
11/22/2018,11,29,23,63
11/23/2018,12,29,17,58
11/24/2018,22,13,15,50
11/25/2018,19,34,21,74
11/26/2018,18,39,14,71
11/27/2018,21,24,19,64
11/28/2018,24,35,23,82
11/29/2018,19,21,12,52
11/30/2018,17,24,9,50
12/1/2018,17,21,22,60
12/2/2018,29,17,14,60
12/3/2018,21,29,15,65
12/4/2018,24,34,15,73
12/5/2018,8,34,16,58
12/6/2018,23,24,20,67
12/7/2018,26,25,15,66
12/8/2018,23,19,8,50
12/9/2018,22,39,18,79
12/10/2018,28,44,21,93
12/11/2018,22,25,17,64
12/12/2018,14,27,22,63
12/13/2018,23,30,23,76
12/14/2018,22,38,24,84
12/15/2018,24,38,10,72
12/16/2018,22,36,19,77
12/17/2018,29,29,14,72
12/18/2018,25,19,22,66
12/19/2018,19,35,19,73
12/20/2018,10,23,5,38
12/21/2018,17,18,9,44
12/22/2018,18,20,15,53
12/23/2018,21,27,20,68
12/24/2018,24,28,17,69
12/25/2018,14,30,8,52
12/26/2018,19,15,21,55
12/27/2018,22,35,17,74
12/28/2018,21,24,18,63
12/29/2018,15,18,18,51
12/30/2018,17,32,10,59
12/31/2018,16,28,13,57
1/1/2019,23,33,13,69
1/2/2019,30,32,12,74
1/3/2019,19,20,16,55
1/4/2019,23,17,9,49
1/5/2019,14,18,18,50
1/6/2019,21,27,15,63
1/7/2019,20,19,11,50
1/8/2019,18,18,17,53
1/9/2019,29,31,12,72
1/10/2019,16,17,17,50
1/11/2019,18,20,8,46
1/12/2019,13,32,20,65
1/13/2019,11,18,15,44
1/14/2019,22,21,25,68
1/15/2019,30,28,15,73
1/16/2019,11,34,16,61
1/17/2019,21,19,12,52
1/18/2019,17,17,10,44
1/19/2019,23,21,21,65
1/20/2019,11,31,26,68
1/21/2019,19,38,20,77
1/22/2019,18,32,15,65
1/23/2019,10,29,14,53
1/24/2019,23,32,13,68
1/25/2019,16,26,18,60
1/26/2019,19,21,20,60
1/27/2019,22,32,13,67
1/28/2019,16,23,14,53
1/29/2019,28,34,23,85
1/30/2019,15,23,18,56
1/31/2019,15,26,13,54
2/1/2019,23,28,18,69
2/2/2019,25,28,11,64
2/3/2019,32,20,18,70
2/4/2019,17,26,20,63
2/5/2019,22,28,17,67
2/6/2019,11,33,13,57
2/7/2019,22,27,15,64
2/8/2019,28,29,23,80
2/9/2019,17,39,21,77
2/10/2019,18,31,19,68
2/11/2019,18,34,21,73
2/12/2019,20,35,13,68
2/13/2019,17,32,18,67
2/14/2019,20,17,18,55
2/15/2019,25,32,12,69
2/16/2019,15,39,24,78
2/17/2019,20,35,9,64
2/18/2019,25,28,13,66
2/19/2019,16,22,23,61
2/20/2019,21,23,9,53
2/21/2019,20,29,19,68
2/22/2019,17,28,12,57
2/23/2019,31,14,16,61
2/24/2019,22,15,17,54
2/25/2019,24,23,19,66
2/26/2019,29,32,17,78
2/27/2019,18,18,19,55
2/28/2019,20,25,18,63
3/1/2019,21,15,16,52
3/2/2019,19,35,16,70
3/3/2019,16,32,15,63
3/4/2019,21,26,18,65
3/5/2019,20,24,28,72
3/6/2019,16,24,12,52
3/7/2019,18,36,17,71
3/8/2019,16,21,15,52
3/9/2019,18,22,12,52
3/10/2019,11,25,6,42
3/11/2019,21,24,20,65
3/12/2019,16,33,13,62
3/13/2019,18,37,20,75
3/14/2019,23,22,19,64
3/15/2019,18,18,18,54
3/16/2019,25,25,12,62
3/17/2019,22,25,9,56
3/18/2019,15,31,18,64
3/19/2019,24,27,13,64
3/20/2019,26,31,12,69
3/21/2019,17,34,14,65
3/22/2019,20,12,18,50
3/23/2019,18,23,10,51
3/24/2019,22,40,22,84
3/25/2019,16,23,15,54
3/26/2019,14,25,18,57
3/27/2019,25,28,13,66
3/28/2019,13,35,24,72
3/29/2019,15,38,6,59
3/30/2019,15,36,24,75
3/31/2019,24,28,23,75
4/1/2019,20,17,14,51
4/2/2019,11,35,16,62
4/3/2019,20,30,16,66
4/4/2019,14,16,23,53
4/5/2019,19,17,22,58
4/6/2019,27,11,12,50
4/7/2019,27,12,12,51
4/8/2019,13,17,17,47
4/9/2019,17,7,13,37
4/10/2019,18,24,18,60
4/11/2019,15,28,22,65
4/12/2019,28,37,21,86
4/13/2019,12,14,19,45
4/14/2019,16,35,15,66
4/15/2019,18,34,20,72
4/16/2019,12,7,8,27
4/17/2019,19,16,24,59
4/18/2019,14,28,17,59
4/19/2019,20,28,21,69
4/20/2019,25,13,24,62
4/21/2019,25,33,20,78
4/22/2019,19,28,20,67
4/23/2019,17,37,14,68
4/24/2019,29,36,18,83
4/25/2019,14,30,16,60
4/26/2019,16,32,20,68
4/27/2019,20,26,12,58
4/28/2019,20,18,16,54
4/29/2019,23,25,19,67
4/30/2019,19,8,16,43
5/1/2019,16,29,19,64
5/2/2019,23,27,20,70
5/3/2019,17,46,8,71
5/4/2019,25,29,16,70
5/5/2019,20,30,15,65
5/6/2019,26,24,19,69
5/7/2019,29,20,11,60
5/8/2019,27,24,16,67
5/9/2019,16,33,17,66
5/10/2019,28,24,15,67
5/11/2019,20,26,18,64
5/12/2019,25,23,21,69
5/13/2019,17,32,17,66
5/14/2019,24,34,11,69
5/15/2019,25,24,25,74
5/16/2019,16,31,20,67
5/17/2019,13,27,7,47
5/18/2019,23,19,24,66
5/19/2019,18,28,16,62
5/20/2019,9,22,8,39
5/21/2019,13,38,10,61
5/22/2019,20,22,21,63
5/23/2019,15,24,14,53
5/24/2019,9,35,16,60
5/25/2019,32,36,11,79
5/26/2019,14,31,16,61
5/27/2019,21,31,11,63
5/28/2019,20,24,10,54
5/29/2019,22,27,24,73
5/30/2019,14,33,18,65
5/31/2019,12,41,12,65
6/1/2019,11,27,25,63
6/2/2019,27,24,21,72
6/3/2019,23,18,20,61
6/4/2019,17,35,22,74
6/5/2019,19,24,11,54
6/6/2019,11,33,8,52
6/7/2019,19,33,12,64
6/8/2019,23,21,21,65
6/9/2019,24,19,15,58
6/10/2019,20,11,22,53
6/11/2019,18,26,21,65
6/12/2019,26,16,19,61
6/13/2019,20,21,13,54
6/14/2019,21,22,12,55
6/15/2019,15,23,14,52
6/16/2019,18,20,17,55
6/17/2019,19,23,16,58
6/18/2019,26,26,17,69
6/19/2019,11,30,20,61
6/20/2019,22,15,15,52
6/21/2019,21,45,12,78
6/22/2019,19,23,26,68
6/23/2019,27,31,18,76
6/24/2019,9,20,7,36
6/25/2019,25,37,12,74
6/26/2019,28,30,15,73
6/27/2019,25,21,13,59
6/28/2019,11,39,22,72
6/29/2019,13,31,14,58
6/30/2019,23,32,10,65
7/1/2019,11,22,19,52
7/2/2019,29,17,18,64
7/3/2019,23,31,19,73
7/4/2019,24,29,22,75
7/5/2019,17,17,19,53
7/6/2019,28,10,11,49
7/7/2019,19,28,11,58
7/8/2019,19,32,17,68
7/9/2019,14,37,22,73
7/10/2019,9,25,24,58
7/11/2019,23,33,20,76
7/12/2019,21,28,20,69
7/13/2019,18,28,13,59
7/14/2019,23,37,20,80
7/15/2019,21,21,20,62
7/16/2019,15,39,11,65
7/17/2019,25,33,18,76
7/18/2019,22,43,19,84
7/19/2019,27,43,6,76
7/20/2019,15,20,23,58
7/21/2019,12,23,10,45
7/22/2019,18,29,19,66
7/23/2019,13,21,16,50
7/24/2019,12,17,19,48
7/25/2019,15,21,14,50
7/26/2019,23,34,7,64
7/27/2019,18,22,13,53
7/28/2019,18,29,20,67
7/29/2019,18,32,13,63
7/30/2019,19,32,15,66
7/31/2019,15,32,12,59
8/1/2019,22,14,14,50
8/2/2019,25,30,23,78
8/3/2019,15,22,11,48
8/4/2019,28,31,24,83
8/5/2019,15,17,4,36
8/6/2019,21,28,8,57
8/7/2019,23,22,20,65
8/8/2019,28,29,25,82
8/9/2019,23,16,22,61
8/10/2019,17,23,12,52
8/11/2019,19,32,15,66
8/12/2019,18,25,16,59
8/13/2019,28,22,13,63
8/14/2019,25,44,19,88
8/15/2019,16,32,18,66
8/16/2019,16,24,9,49
8/17/2019,26,31,14,71
8/18/2019,17,26,22,65
8/19/2019,17,32,14,63
8/20/2019,22,35,10,67
8/21/2019,12,33,7,52
8/22/2019,18,18,13,49
8/23/2019,20,28,10,58
8/24/2019,16,31,21,68
8/25/2019,14,31,26,71
8/26/2019,21,12,16,49
8/27/2019,20,11,18,49
8/28/2019,24,32,16,72
8/29/2019,18,22,17,57
8/30/2019,13,36,15,64
8/31/2019,28,16,20,64
9/1/2019,10,26,23,59
9/2/2019,31,21,17,69
9/3/2019,13,26,20,59
9/4/2019,19,13,7,39
9/5/2019,16,19,9,44
9/6/2019,24,28,11,63
9/7/2019,26,34,17,77
9/8/2019,24,14,19,57
9/9/2019,14,28,17,59
9/10/2019,23,41,20,84
9/11/2019,22,33,14,69
9/12/2019,30,23,18,71
9/13/2019,11,27,20,58
9/14/2019,26,29,23,78
9/15/2019,18,23,22,63
9/16/2019,22,21,28,71
9/17/2019,19,35,22,76
9/18/2019,17,29,11,57
9/19/2019,20,19,7,46
9/20/2019,21,27,21,69
9/21/2019,22,18,12,52
9/22/2019,17,30,6,53
9/23/2019,23,31,16,70
9/24/2019,9,32,23,64
9/25/2019,11,16,11,38
9/26/2019,20,17,9,46
9/27/2019,23,18,9,50
9/28/2019,24,19,21,64
9/29/2019,27,24,11,62
9/30/2019,26,21,15,62
10/1/2019,19,34,25,78
10/2/2019,23,19,15,57
10/3/2019,14,22,18,54
10/4/2019,17,8,22,47
10/5/2019,24,27,15,66
10/6/2019,21,22,15,58
10/7/2019,30,24,14,68
10/8/2019,13,31,16,60
10/9/2019,24,37,16,77
10/10/2019,22,16,17,55
10/11/2019,7,30,21,58
10/12/2019,19,40,9,68
10/13/2019,14,20,15,49
10/14/2019,19,33,20,72
10/15/2019,12,37,24,73
10/16/2019,18,28,22,68
10/17/2019,16,32,26,74
10/18/2019,25,21,13,59
10/19/2019,29,31,27,87
10/20/2019,10,35,16,61
10/21/2019,19,31,16,66
10/22/2019,28,22,19,69
10/23/2019,24,39,19,82
10/24/2019,19,9,11,39
10/25/2019,29,11,16,56
10/26/2019,20,28,16,64
10/27/2019,26,23,22,71
10/28/2019,18,13,16,47
10/29/2019,16,28,21,65
10/30/2019,14,28,21,63
10/31/2019,12,27,28,67
11/1/2019,17,18,12,47
11/2/2019,18,31,19,68
11/3/2019,14,23,24,61
11/4/2019,20,16,17,53
11/5/2019,20,17,19,56
11/6/2019,16,13,19,48
11/7/2019,16,46,23,85
11/8/2019,22,23,23,68
11/9/2019,21,25,13,59
11/10/2019,24,22,26,72
11/11/2019,23,27,23,73
11/12/2019,22,27,14,63
11/13/2019,22,26,18,66
11/14/2019,17,27,15,59
11/15/2019,26,22,9,57
11/16/2019,10,28,10,48
11/17/2019,13,15,28,56
11/18/2019,16,37,21,74
11/19/2019,14,15,17,46
11/20/2019,26,19,13,58
11/21/2019,11,23,16,50
11/22/2019,30,27,13,70
11/23/2019,18,40,11,69
11/24/2019,20,27,7,54
11/25/2019,23,31,14,68
11/26/2019,16,27,15,58
11/27/2019,23,16,13,52
11/28/2019,17,21,14,52
11/29/2019,15,16,27,58
11/30/2019,15,32,17,64
12/1/2019,24,27,17,68
12/2/2019,10,32,20,62
12/3/2019,26,14,11,51
12/4/2019,24,46,19,89
12/5/2019,22,41,19,82
12/6/2019,12,24,5,41
12/7/2019,18,35,11,64
12/8/2019,29,21,17,67
12/9/2019,17,31,6,54
12/10/2019,14,20,10,44
12/11/2019,16,35,19,70
12/12/2019,23,24,23,70
12/13/2019,13,24,13,50
12/14/2019,19,36,11,66
12/15/2019,25,27,15,67
12/16/2019,22,27,23,72
12/17/2019,22,21,12,55
12/18/2019,28,28,22,78
12/19/2019,24,32,11,67
12/20/2019,18,33,16,67
12/21/2019,19,26,13,58
12/22/2019,16,17,9,42
12/23/2019,19,25,21,65
12/24/2019,20,38,12,70
12/25/2019,24,28,23,75
12/26/2019,18,36,18,72
12/27/2019,30,12,22,64
12/28/2019,17,20,14,51
12/29/2019,14,26,16,56
12/30/2019,27,42,14,83
12/31/2019,26,40,22,88
1/1/2020,20,18,6,44
1/2/2020,23,26,18,67
1/3/2020,29,35,12,76
1/4/2020,21,19,23,63
1/5/2020,25,9,8,42
1/6/2020,24,33,20,77
1/7/2020,23,41,25,89
1/8/2020,16,21,14,51
1/9/2020,13,28,22,63
1/10/2020,23,30,24,77
1/11/2020,20,35,14,69
1/12/2020,17,32,8,57
1/13/2020,17,28,19,64
1/14/2020,29,24,22,75
1/15/2020,17,29,13,59
1/16/2020,19,38,13,70
1/17/2020,19,31,17,67
1/18/2020,25,20,16,61
1/19/2020,20,19,13,52
1/20/2020,10,25,19,54
1/21/2020,19,16,12,47
1/22/2020,31,24,17,72
1/23/2020,30,30,11,71
1/24/2020,11,32,12,55
1/25/2020,20,20,20,60
1/26/2020,12,15,18,45
1/27/2020,25,16,9,50
1/28/2020,17,28,22,67
1/29/2020,19,24,8,51
1/30/2020,19,40,14,73
1/31/2020,26,41,13,80
2/1/2020,24,32,12,68
2/2/2020,20,13,22,55
2/3/2020,20,21,13,54
2/4/2020,30,35,12,77
2/5/2020,18,36,25,79
2/6/2020,23,30,8,61
2/7/2020,18,32,21,71
2/8/2020,22,19,22,63
2/9/2020,26,24,21,71
2/10/2020,23,35,13,71
2/11/2020,25,13,12,50
2/12/2020,27,30,19,76
2/13/2020,21,23,20,64
2/14/2020,17,38,11,66
2/15/2020,22,19,22,63
2/16/2020,15,16,23,54
2/17/2020,25,24,24,73
2/18/2020,25,32,19,76
2/19/2020,21,23,16,60
2/20/2020,18,20,24,62
2/21/2020,23,32,18,73
2/22/2020,23,30,12,65
2/23/2020,27,27,13,67
2/24/2020,19,16,19,54
2/25/2020,19,36,12,67
2/26/2020,28,30,23,81
2/27/2020,18,38,16,72
2/28/2020,16,28,17,61
2/29/2020,19,21,24,64
3/1/2020,30,24,26,80
3/2/2020,31,44,19,94
3/3/2020,30,36,28,94
3/4/2020,28,30,33,91
3/5/2020,22,32,16,70
3/6/2020,20,25,26,71
3/7/2020,21,24,7,52
3/8/2020,23,42,28,93
3/9/2020,34,28,33,95
3/10/2020,26,30,12,68
3/11/2020,34,28,22,84
3/12/2020,30,39,25,94
3/13/2020,21,35,14,70
3/14/2020,33,25,31,89
3/15/2020,24,32,15,71
3/16/2020,20,34,24,78
3/17/2020,28,27,22,77
3/18/2020,24,47,23,94
3/19/2020,17,22,22,61
3/20/2020,33,28,29,90
3/21/2020,25,30,17,72
3/22/2020,34,27,25,86
3/23/2020,28,42,21,91
3/24/2020,38,42,17,97
3/25/2020,35,14,25,74
3/26/2020,28,28,23,79
3/27/2020,24,21,31,76
3/28/2020,32,34,16,82
3/29/2020,28,43,16,87
3/30/2020,16,34,13,63
3/31/2020,27,41,14,82
4/1/2020,37,45,33,115
4/2/2020,51,26,22,99
4/3/2020,46,44,30,120
4/4/2020,34,25,34,93
4/5/2020,45,39,35,119
4/6/2020,35,21,52,108
4/7/2020,33,27,23,83
4/8/2020,40,37,34,111
4/9/2020,44,40,31,115
4/10/2020,43,37,24,104
4/11/2020,42,40,28,110
4/12/2020,29,26,31,86
4/13/2020,41,40,41,122
4/14/2020,37,35,38,110
4/15/2020,42,48,36,126
4/16/2020,35,20,39,94
4/17/2020,25,32,30,87
4/18/2020,39,37,33,109
4/19/2020,35,25,38,98
4/20/2020,49,34,36,119
4/21/2020,32,20,32,84
4/22/2020,40,28,42,110
4/23/2020,48,21,29,98
4/24/2020,36,25,40,101
4/25/2020,28,41,47,116
4/26/2020,32,16,31,79
4/27/2020,40,20,37,97
4/28/2020,36,43,38,117
4/29/2020,39,24,32,95
4/30/2020,33,38,39,110
5/1/2020,34,65,33,132
5/2/2020,43,55,50,148
5/3/2020,45,86,38,169
5/4/2020,43,80,43,166
5/5/2020,29,48,25,102
5/6/2020,29,60,30,119
5/7/2020,44,56,38,138
5/8/2020,46,69,29,144
5/9/2020,46,66,46,158
5/10/2020,34,63,43,140
5/11/2020,37,57,24,118
5/12/2020,32,69,40,141
5/13/2020,38,52,42,132
5/14/2020,43,59,33,135
5/15/2020,31,83,25,139
5/16/2020,23,80,40,143
5/17/2020,42,60,39,141
5/18/2020,49,74,28,151
5/19/2020,31,74,35,140
5/20/2020,41,79,24,144
5/21/2020,43,64,28,135
5/22/2020,37,86,41,164
5/23/2020,26,77,37,140
5/24/2020,45,90,34,169
5/25/2020,44,47,23,114
5/26/2020,28,71,38,137
5/27/2020,31,47,41,119
5/28/2020,26,83,35,144
5/29/2020,35,58,43,136
5/30/2020,41,57,45,143
5/31/2020,38,52,28,118
6/1/2020,43,77,52,172
6/2/2020,64,86,47,197
6/3/2020,51,55,72,178
6/4/2020,72,75,41,188
6/5/2020,57,63,45,165
6/6/2020,65,68,57,190
6/7/2020,66,52,44,162
6/8/2020,72,44,64,180
6/9/2020,55,88,48,191
6/10/2020,40,65,48,153
6/11/2020,65,70,57,192
6/12/2020,57,78,65,200
6/13/2020,60,52,75,187
6/14/2020,64,72,55,191
6/15/2020,61,36,69,166
6/16/2020,75,68,37,180
6/17/2020,62,62,67,191
6/18/2020,70,58,71,199
6/19/2020,56,78,46,180
6/20/2020,65,79,50,194
6/21/2020,54,58,64,176
6/22/2020,69,83,51,203
6/23/2020,43,45,50,138
6/24/2020,74,65,53,192
6/25/2020,52,84,68,204
6/26/2020,50,62,54,166
6/27/2020,59,54,54,167
6/28/2020,51,77,49,177
6/29/2020,48,87,67,202
6/30/2020,35,83,60,178
7/1/2020,68,99,68,235
7/2/2020,61,109,70,240
7/3/2020,71,120,74,265
7/4/2020,63,106,74,243
7/5/2020,47,91,76,214
7/6/2020,47,104,75,226
7/7/2020,41,100,84,225
7/8/2020,62,83,72,217
7/9/2020,69,102,82,253
7/10/2020,45,101,66,212
7/11/2020,72,96,79,247
7/12/2020,57,93,68,218
7/13/2020,63,98,84,245
7/14/2020,59,92,69,220
7/15/2020,60,90,90,240
7/16/2020,42,98,71,211
7/17/2020,73,111,75,259
7/18/2020,73,93,83,249
7/19/2020,47,94,90,231
7/20/2020,40,104,57,201
7/21/2020,40,93,69,202
7/22/2020,44,114,63,221
7/23/2020,71,88,66,225
7/24/2020,69,93,78,240
7/25/2020,55,106,74,235
7/26/2020,66,93,93,252
7/27/2020,50,100,89,239
7/28/2020,64,88,92,244
7/29/2020,45,104,85,234
7/30/2020,64,78,80,222
7/31/2020,50,95,84,229
8/1/2020,65,91,91,247
8/2/2020,75,99,93,267
8/3/2020,73,76,89,238
8/4/2020,70,112,84,266
8/5/2020,61,87,75,223
8/6/2020,45,111,83,239
8/7/2020,54,84,84,222
8/8/2020,40,97,52,189
8/9/2020,54,91,84,229
8/10/2020,51,116,83,250
8/11/2020,48,100,73,221
8/12/2020,75,88,83,246
8/13/2020,39,90,89,218
8/14/2020,47,100,90,237
8/15/2020,71,96,64,231
8/16/2020,63,102,87,252
8/17/2020,63,78,81,222
8/18/2020,41,84,62,187
8/19/2020,55,91,80,226
8/20/2020,70,94,87,251
8/21/2020,50,95,85,230
8/22/2020,44,107,64,215
8/23/2020,67,107,70,244
8/24/2020,66,91,83,240
8/25/2020,48,105,69,222
8/26/2020,73,76,70,219
8/27/2020,75,85,84,244
8/28/2020,67,94,60,221
8/29/2020,53,110,87,250
8/30/2020,68,108,65,241
8/31/2020,52,117,88,257
9/1/2020,39,209,152,400
9/2/2020,65,222,164,451
9/3/2020,76,154,124,354
9/4/2020,73,270,140,483
9/5/2020,69,139,118,326
9/6/2020,64,246,195,505
9/7/2020,35,233,112,380
9/8/2020,48,260,176,484
9/9/2020,63,158,162,383
9/10/2020,58,204,152,414
9/11/2020,69,243,130,442
9/12/2020,47,243,195,485
9/13/2020,71,252,116,439
9/14/2020,63,266,155,484
9/15/2020,78,216,155,449
9/16/2020,62,170,122,354
9/17/2020,43,133,156,332
9/18/2020,65,184,125,374
9/19/2020,50,279,155,484
9/20/2020,61,262,182,505
9/21/2020,69,261,116,446
9/22/2020,75,146,157,378
9/23/2020,48,188,152,388
9/24/2020,66,148,121,335
9/25/2020,75,282,168,525
9/26/2020,73,274,147,494
9/27/2020,63,201,185,449
9/28/2020,75,290,137,502
9/29/2020,73,160,180,413
9/30/2020,45,192,161,398
10/1/2020,67,162,148,377
10/2/2020,56,280,108,444
10/3/2020,62,231,128,421
10/4/2020,45,171,168,384
10/5/2020,42,272,165,479
10/6/2020,50,214,103,367
10/7/2020,73,171,173,417
10/8/2020,70,138,163,371
10/9/2020,67,260,123,450
10/10/2020,42,204,137,383
10/11/2020,66,210,105,381
10/12/2020,73,268,198,539
10/13/2020,50,219,193,462
10/14/2020,71,205,152,428
10/15/2020,52,284,156,492
10/16/2020,51,211,169,431
10/17/2020,66,267,159,492
10/18/2020,59,155,117,331
10/19/2020,64,170,117,351
10/20/2020,39,129,129,297
10/21/2020,64,210,113,387
10/22/2020,67,253,128,448
10/23/2020,59,231,136,426
10/24/2020,72,193,155,420
10/25/2020,56,208,161,425
10/26/2020,58,275,169,502
10/27/2020,47,217,158,422
10/28/2020,71,241,162,474
10/29/2020,76,260,191,527
10/30/2020,60,166,130,356
10/31/2020,56,206,179,441
11/1/2020,139,134,120,393
11/2/2020,135,283,161,579
11/3/2020,145,164,125,434
11/4/2020,132,209,190,531
11/5/2020,145,150,169,464
11/6/2020,149,244,107,500
11/7/2020,151,239,149,539
11/8/2020,144,268,142,554
11/9/2020,153,260,156,569
11/10/2020,147,156,176,479
11/11/2020,155,273,135,563
11/12/2020,158,268,163,589
11/13/2020,155,196,193,544
11/14/2020,124,164,114,402
11/15/2020,158,237,135,530
11/16/2020,143,283,172,598
11/17/2020,157,238,192,587
11/18/2020,145,198,146,489
11/19/2020,145,179,181,505
11/20/2020,118,265,130,513
11/21/2020,126,223,158,507
11/22/2020,132,231,188,551
11/23/2020,145,234,129,508
11/24/2020,132,228,133,493
11/25/2020,140,270,165,575
11/26/2020,122,269,116,507
11/27/2020,135,267,182,584
11/28/2020,122,138,171,431
11/29/2020,129,236,141,506
11/30/2020,139,191,188,518
12/1/2020,128,145,162,435
12/2/2020,136,135,176,447
12/3/2020,144,135,169,448
12/4/2020,152,189,167,508
12/5/2020,140,243,137,520
12/6/2020,147,228,165,540
12/7/2020,149,170,172,491
12/8/2020,132,253,142,527
