admit_date,chennai,madurai,tanjore,total_count
12/9/2020,151,172,125,448
12/10/2020,132,283,179,594
12/11/2020,114,184,115,413
12/12/2020,142,285,168,595
12/13/2020,124,281,136,541
12/14/2020,149,268,114,531
12/15/2020,152,194,114,460
12/16/2020,123,252,152,527
12/17/2020,156,152,167,475
12/18/2020,144,161,179,484
12/19/2020,153,213,148,514
12/20/2020,145,257,147,549
12/21/2020,147,257,125,529
12/22/2020,123,283,157,563
12/23/2020,130,150,172,452
12/24/2020,141,223,184,548
12/25/2020,135,257,120,512
12/26/2020,127,169,135,431
12/27/2020,143,281,115,539
12/28/2020,153,148,123,424
12/29/2020,163,196,189,548
12/30/2020,125,203,171,499
12/31/2020,136,158,184,478
1/1/2021,183,154,160,497
1/2/2021,175,193,131,499
1/3/2021,163,228,129,520
1/4/2021,174,246,136,556
1/5/2021,202,254,150,606
1/6/2021,174,210,116,500
1/7/2021,180,157,173,510
1/8/2021,190,243,138,571
1/9/2021,159,135,156,450
1/10/2021,149,225,144,518
1/11/2021,193,149,130,472
1/12/2021,174,246,162,582
1/13/2021,167,260,124,551
1/14/2021,181,201,179,561
1/15/2021,189,242,156,587
1/16/2021,177,287,124,588
1/17/2021,187,193,126,506
1/18/2021,159,131,119,409
1/19/2021,178,253,119,550
1/20/2021,169,210,129,508
1/21/2021,147,242,116,505
1/22/2021,203,172,190,565
1/23/2021,197,237,115,549
1/24/2021,203,184,163,550
1/25/2021,205,261,118,584
1/26/2021,208,279,167,654
1/27/2021,210,200,139,549
1/28/2021,180,199,125,504
1/29/2021,192,277,152,621
1/30/2021,212,257,169,638
1/31/2021,212,143,167,522
2/1/2021,195,240,157,592
2/2/2021,188,271,165,624
2/3/2021,171,171,168,510
2/4/2021,163,158,149,470
2/5/2021,204,147,166,517
2/6/2021,200,209,128,537
2/7/2021,149,138,186,473
2/8/2021,163,238,133,534
2/9/2021,148,156,156,460
2/10/2021,207,256,106,569
2/11/2021,203,191,133,527
2/12/2021,172,203,122,497
2/13/2021,173,130,143,446
2/14/2021,179,241,189,609
2/15/2021,211,146,193,550
2/16/2021,186,189,165,540
2/17/2021,157,273,125,555
2/18/2021,153,128,187,468
2/19/2021,171,217,187,575
2/20/2021,174,264,110,548
2/21/2021,169,173,183,525
2/22/2021,187,217,165,569
2/23/2021,218,270,136,624
2/24/2021,178,219,164,561
2/25/2021,192,171,136,499
2/26/2021,188,154,136,478
2/27/2021,157,261,170,588
2/28/2021,182,209,111,502
3/1/2021,181,163,148,492
3/2/2021,164,159,186,509
3/3/2021,167,172,182,521
3/4/2021,199,274,167,640
3/5/2021,200,152,150,502
3/6/2021,150,247,171,568
3/7/2021,188,256,120,564
3/8/2021,201,157,118,476
3/9/2021,179,167,139,485
3/10/2021,200,170,188,558
3/11/2021,157,180,130,467
3/12/2021,202,164,168,534
3/13/2021,185,269,189,643
3/14/2021,172,202,131,505
3/15/2021,186,213,132,531
3/16/2021,199,185,174,558
3/17/2021,217,165,130,512
3/18/2021,151,170,180,501
3/19/2021,217,229,187,633
3/20/2021,185,175,145,505
3/21/2021,155,193,196,544
3/22/2021,201,269,139,609
3/23/2021,182,128,154,464
3/24/2021,221,138,170,529
3/25/2021,167,177,162,506
3/26/2021,213,248,152,613
3/27/2021,203,193,106,502
3/28/2021,219,159,158,536
3/29/2021,206,200,161,567
3/30/2021,193,253,178,624
3/31/2021,211,210,118,539
4/1/2021,159,268,152,579
4/2/2021,145,169,124,438
4/3/2021,176,249,119,544
4/4/2021,178,125,111,414
4/5/2021,187,244,107,538
4/6/2021,190,205,142,537
4/7/2021,194,153,144,491
4/8/2021,156,189,140,485
4/9/2021,208,248,155,611
4/10/2021,200,201,105,506
4/11/2021,182,154,180,516
4/12/2021,182,251,151,584
4/13/2021,193,251,135,579
4/14/2021,199,269,174,642
4/15/2021,194,184,171,549
4/16/2021,179,168,144,491
4/17/2021,210,204,191,605
4/18/2021,170,256,187,613
4/19/2021,210,136,183,529
4/20/2021,154,271,152,577
4/21/2021,162,181,176,519
4/22/2021,220,191,177,588
4/23/2021,190,238,120,548
4/24/2021,192,232,161,585
4/25/2021,154,233,184,571
4/26/2021,153,221,154,528
4/27/2021,206,150,170,526
4/28/2021,185,181,171,537
4/29/2021,170,132,143,445
4/30/2021,178,143,183,504
5/1/2021,184,235,187,606
5/2/2021,168,264,163,595
5/3/2021,200,128,151,479
5/4/2021,213,237,190,640
5/5/2021,191,262,163,616
5/6/2021,185,171,115,471
5/7/2021,188,266,136,590
5/8/2021,202,132,138,472
5/9/2021,210,228,119,557
5/10/2021,177,250,187,614
5/11/2021,199,257,181,637
5/12/2021,170,231,138,539
5/13/2021,168,138,156,462
5/14/2021,193,249,186,628
5/15/2021,168,139,153,460
5/16/2021,176,132,156,464
5/17/2021,173,215,134,522
5/18/2021,209,211,185,605
5/19/2021,165,272,125,562
5/20/2021,186,228,125,539
5/21/2021,174,232,178,584
5/22/2021,213,132,188,533
5/23/2021,212,183,146,541
5/24/2021,162,268,114,544
5/25/2021,219,276,160,655
5/26/2021,163,229,186,578
5/27/2021,199,187,154,540
5/28/2021,156,287,179,622
5/29/2021,213,149,149,511
5/30/2021,200,219,157,576
5/31/2021,182,176,126,484
6/1/2021,154,136,168,458
6/2/2021,168,139,158,465
6/3/2021,174,137,167,478
6/4/2021,216,169,131,516
6/5/2021,160,138,142,440
6/6/2021,157,164,182,503
6/7/2021,164,175,176,515
6/8/2021,149,251,129,529
6/9/2021,183,203,134,520
6/10/2021,154,215,177,546
6/11/2021,178,228,133,539
6/12/2021,221,143,176,540
6/13/2021,195,259,116,570
6/14/2021,180,146,111,437
6/15/2021,160,215,161,536
6/16/2021,174,256,140,570
6/17/2021,180,265,164,609
6/18/2021,155,264,122,541
6/19/2021,208,261,121,590
6/20/2021,171,201,158,530
6/21/2021,189,277,112,578
6/22/2021,149,257,122,528
6/23/2021,179,155,112,446
6/24/2021,193,118,138,449
6/25/2021,218,144,169,531
6/26/2021,219,205,191,615
6/27/2021,152,184,139,475
6/28/2021,157,187,123,467
6/29/2021,209,145,146,500
6/30/2021,176,279,141,596
7/1/2021,206,197,140,543
7/2/2021,148,215,115,478
7/3/2021,187,164,130,481
7/4/2021,209,217,172,598
7/5/2021,215,245,192,652
7/6/2021,183,133,150,466
7/7/2021,173,185,168,526
7/8/2021,168,231,142,541
7/9/2021,185,168,134,487
7/10/2021,164,166,117,447
7/11/2021,191,140,159,490
7/12/2021,171,224,164,559
7/13/2021,202,237,140,579
7/14/2021,205,213,189,607
7/15/2021,219,180,124,523
7/16/2021,161,186,187,534
7/17/2021,210,188,158,556
7/18/2021,196,279,130,605
7/19/2021,210,241,135,586
7/20/2021,172,137,166,475
7/21/2021,215,168,142,525
7/22/2021,205,168,171,544
7/23/2021,175,170,122,467
7/24/2021,196,268,123,587
7/25/2021,209,197,120,526
7/26/2021,215,231,193,639
7/27/2021,220,231,141,592
7/28/2021,179,276,162,617
7/29/2021,195,198,143,536
7/30/2021,182,232,117,531
7/31/2021,167,142,142,451
8/1/2021,180,284,142,606
8/2/2021,180,179,159,518
8/3/2021,198,240,159,597
8/4/2021,214,209,193,616
8/5/2021,178,238,158,574
8/6/2021,178,288,184,650
8/7/2021,165,216,185,566
8/8/2021,193,245,186,624
8/9/2021,183,150,158,491
8/10/2021,205,174,158,537
8/11/2021,192,196,152,540
8/12/2021,158,200,120,478
8/13/2021,186,144,122,452
8/14/2021,181,241,126,548
8/15/2021,190,129,161,480
8/16/2021,192,256,188,636
8/17/2021,187,171,106,464
8/18/2021,154,265,145,564
8/19/2021,168,223,169,560
8/20/2021,140,129,189,458
8/21/2021,172,273,177,622
8/22/2021,174,159,189,522
8/23/2021,157,219,175,551
8/24/2021,166,137,190,493
8/25/2021,161,150,148,459
8/26/2021,188,164,158,510
8/27/2021,202,250,147,599
8/28/2021,186,273,149,608
8/29/2021,155,226,158,539
8/30/2021,210,242,153,605
8/31/2021,204,186,134,524
9/1/2021,165,129,132,426
9/2/2021,157,131,169,457
9/3/2021,213,242,165,620
9/4/2021,190,266,178,634
9/5/2021,146,245,129,520
9/6/2021,145,183,141,469
9/7/2021,176,136,119,431
9/8/2021,190,209,140,539
9/9/2021,183,278,174,635
9/10/2021,194,154,132,480
9/11/2021,179,220,171,570
9/12/2021,162,135,130,427
9/13/2021,191,167,142,500
9/14/2021,173,210,138,521
9/15/2021,172,173,142,487
9/16/2021,220,198,112,530
9/17/2021,209,139,132,480
9/18/2021,161,271,184,616
9/19/2021,160,193,151,504
9/20/2021,197,269,192,658
9/21/2021,205,157,162,524
9/22/2021,156,214,124,494
9/23/2021,196,210,179,585
9/24/2021,174,179,149,502
9/25/2021,203,274,105,582
9/26/2021,207,210,175,592
9/27/2021,221,175,136,532
9/28/2021,172,165,159,496
9/29/2021,195,190,174,559
9/30/2021,172,194,180,546
10/1/2021,217,121,132,470
10/2/2021,148,172,145,465
10/3/2021,187,174,154,515
10/4/2021,216,226,186,628
10/5/2021,193,165,154,512
10/6/2021,200,191,177,568
10/7/2021,184,267,174,625
10/8/2021,178,242,175,595
10/9/2021,180,184,190,554
10/10/2021,205,163,150,518
10/11/2021,167,172,161,500
10/12/2021,205,243,198,646
10/13/2021,154,137,179,470
10/14/2021,198,177,121,496
10/15/2021,161,249,184,594
10/16/2021,219,170,137,526
10/17/2021,196,230,114,540
10/18/2021,211,207,142,560
10/19/2021,167,260,179,606
10/20/2021,212,236,166,614
10/21/2021,173,172,142,487
10/22/2021,176,226,135,537
10/23/2021,186,136,155,477
10/24/2021,207,231,137,575
10/25/2021,153,271,106,530
10/26/2021,198,133,194,525
10/27/2021,184,222,163,569
10/28/2021,191,260,164,615
10/29/2021,166,162,157,485
10/30/2021,196,138,127,461
10/31/2021,168,253,197,618
11/1/2021,214,187,153,554
11/2/2021,219,251,169,639
11/3/2021,202,250,113,565
11/4/2021,194,150,183,527
11/5/2021,215,198,145,558
11/6/2021,158,278,114,550
11/7/2021,210,214,139,563
11/8/2021,181,211,147,539
11/9/2021,197,241,140,578
11/10/2021,180,195,156,531
11/11/2021,184,148,198,530
11/12/2021,159,254,151,564
11/13/2021,199,153,144,496
11/14/2021,160,233,190,583
11/15/2021,175,135,161,471
11/16/2021,155,185,157,497
11/17/2021,195,272,120,587
11/18/2021,177,251,171,599
11/19/2021,205,210,133,548
11/20/2021,156,169,194,519
11/21/2021,168,175,174,517
11/22/2021,167,198,143,508
11/23/2021,179,178,144,501
11/24/2021,175,135,154,464
11/25/2021,155,159,138,452
11/26/2021,181,247,123,551
11/27/2021,221,253,159,633
11/28/2021,169,168,157,494
11/29/2021,213,221,163,597
11/30/2021,199,162,158,519
12/1/2021,177,202,140,519
12/2/2021,217,263,116,596
12/3/2021,205,208,184,597
12/4/2021,187,238,132,557
12/5/2021,167,257,114,538
12/6/2021,193,206,136,535
12/7/2021,196,259,198,653
12/8/2021,180,159,198,537
12/9/2021,198,202,130,530
12/10/2021,186,152,159,497
12/11/2021,176,210,162,548
12/12/2021,218,227,141,586
12/13/2021,185,200,164,549
12/14/2021,161,248,152,561
12/15/2021,190,211,158,559
12/16/2021,212,225,178,615
12/17/2021,210,247,186,643
12/18/2021,159,244,195,598
12/19/2021,207,240,133,580
12/20/2021,183,267,126,576
12/21/2021,167,208,110,485
12/22/2021,204,216,113,533
12/23/2021,179,137,113,429
12/24/2021,208,158,140,506
12/25/2021,195,240,179,614
12/26/2021,159,183,181,523
12/27/2021,154,120,131,405
12/28/2021,168,172,147,487
12/29/2021,150,264,118,532
12/30/2021,180,159,120,459
12/31/2021,213,209,180,602
1/1/2022,206,141,132,479
1/2/2022,180,212,162,554
1/3/2022,162,245,171,578
1/4/2022,213,258,169,640
1/5/2022,215,257,123,595
1/6/2022,161,197,112,470
1/7/2022,188,264,181,633
1/8/2022,214,275,198,687
1/9/2022,179,151,149,479
1/10/2022,197,131,179,507
1/11/2022,201,255,152,608
1/12/2022,174,262,193,629
1/13/2022,203,189,135,527
1/14/2022,161,214,186,561
1/15/2022,197,211,133,541
1/16/2022,217,206,173,596
1/17/2022,204,220,113,537
1/18/2022,174,228,120,522
1/19/2022,187,262,138,587
1/20/2022,180,142,184,506
1/21/2022,223,256,177,656
1/22/2022,216,136,158,510
1/23/2022,220,204,156,580
1/24/2022,190,242,171,603
1/25/2022,149,194,171,514
1/26/2022,194,176,166,536
1/27/2022,205,162,188,555
1/28/2022,155,227,134,516
1/29/2022,215,166,117,498
1/30/2022,195,185,121,501
1/31/2022,153,185,177,515
2/1/2022,209,166,160,535
2/2/2022,202,264,143,609
2/3/2022,178,272,176,626
2/4/2022,177,279,155,611
2/5/2022,170,128,108,406
2/6/2022,205,200,121,526
2/7/2022,208,210,176,594
2/8/2022,209,263,149,621
2/9/2022,148,208,143,499
2/10/2022,167,142,194,503
2/11/2022,222,260,108,590
2/12/2022,165,215,127,507
2/13/2022,155,188,136,479
2/14/2022,209,222,126,557
2/15/2022,155,228,133,516
2/16/2022,177,184,173,534
2/17/2022,153,239,151,543
2/18/2022,219,207,129,555
2/19/2022,214,165,154,533
2/20/2022,152,245,177,574
2/21/2022,161,246,169,576
2/22/2022,211,204,118,533
2/23/2022,157,244,178,579
2/24/2022,176,155,177,508
2/25/2022,163,168,122,453
2/26/2022,215,126,151,492
2/27/2022,161,138,142,441
2/28/2022,224,220,189,633
3/1/2022,181,245,123,549
3/2/2022,190,182,174,546
3/3/2022,189,256,149,594
3/4/2022,155,167,124,446
3/5/2022,168,221,184,573
3/6/2022,200,235,106,541
3/7/2022,161,235,187,583
3/8/2022,153,230,151,534
3/9/2022,193,195,157,545
3/10/2022,181,213,191,585
3/11/2022,198,258,144,600
3/12/2022,173,185,179,537
3/13/2022,205,275,119,599
3/14/2022,218,179,180,577
3/15/2022,229,146,175,550
3/16/2022,204,143,178,525
3/17/2022,150,277,130,557
3/18/2022,173,236,155,564
3/19/2022,208,242,150,600
3/20/2022,171,235,169,575
3/21/2022,219,262,112,593
3/22/2022,215,222,114,551
3/23/2022,189,155,150,494
3/24/2022,180,203,136,519
3/25/2022,222,211,136,569
3/26/2022,178,182,134,494
3/27/2022,177,197,161,535
3/28/2022,221,203,136,560
3/29/2022,156,268,161,585
3/30/2022,215,173,155,543
3/31/2022,177,165,107,449
4/1/2022,162,175,149,486
4/2/2022,217,151,190,558
4/3/2022,183,264,130,577
4/4/2022,165,138,160,463
4/5/2022,213,191,160,564
4/6/2022,189,230,128,547
4/7/2022,205,245,185,635
4/8/2022,167,260,130,557
4/9/2022,176,241,129,546
4/10/2022,154,271,156,581
4/11/2022,225,237,147,609
4/12/2022,181,221,125,527
4/13/2022,152,133,181,466
4/14/2022,200,253,192,645
4/15/2022,149,279,168,596
4/16/2022,188,197,138,523
4/17/2022,203,212,191,606
4/18/2022,180,217,135,532
4/19/2022,152,135,160,447
4/20/2022,190,230,172,592
4/21/2022,171,199,145,515
4/22/2022,184,203,177,564
4/23/2022,158,283,125,566
4/24/2022,198,158,129,485
4/25/2022,199,199,130,528
4/26/2022,201,162,139,502
4/27/2022,187,266,157,610
4/28/2022,207,256,190,653
4/29/2022,201,253,176,630
4/30/2022,188,242,136,566
5/1/2022,198,137,112,447
5/2/2022,182,249,180,611
5/3/2022,205,250,128,583
5/4/2022,206,210,119,535
5/5/2022,215,274,150,639
5/6/2022,213,258,112,583
5/7/2022,195,253,116,564
5/8/2022,198,175,181,554
5/9/2022,199,225,179,603
5/10/2022,167,159,113,439
5/11/2022,189,202,123,514
5/12/2022,163,213,180,556
5/13/2022,187,204,126,517
5/14/2022,151,224,181,556
5/15/2022,172,210,172,554
5/16/2022,200,142,177,519
5/17/2022,161,245,144,550
5/18/2022,185,141,154,480
5/19/2022,204,192,136,532
5/20/2022,147,287,184,618
5/21/2022,209,238,139,586
5/22/2022,165,212,121,498
5/23/2022,160,133,160,453
5/24/2022,149,234,179,562
5/25/2022,168,175,156,499
5/26/2022,194,234,159,587
5/27/2022,204,197,133,534
5/28/2022,181,196,166,543
5/29/2022,190,256,168,614
5/30/2022,200,260,182,642
5/31/2022,191,122,150,463
6/1/2022,199,179,173,551
6/2/2022,190,147,185,522
6/3/2022,186,276,115,577
6/4/2022,208,274,194,676
6/5/2022,218,269,136,623
6/6/2022,167,233,185,585
6/7/2022,203,188,185,576
6/8/2022,171,290,128,589
6/9/2022,176,270,154,600
6/10/2022,154,138,153,445
6/11/2022,200,269,186,655
6/12/2022,161,188,181,530
6/13/2022,150,281,122,553
6/14/2022,165,183,128,476
6/15/2022,210,211,173,594
6/16/2022,164,227,120,511
6/17/2022,204,198,195,597
6/18/2022,147,276,137,560
6/19/2022,167,149,173,489
6/20/2022,170,179,170,519
6/21/2022,183,215,143,541
6/22/2022,152,132,192,476
6/23/2022,211,132,181,524
6/24/2022,177,282,176,635
6/25/2022,192,191,107,490
6/26/2022,187,140,160,487
6/27/2022,208,225,171,604
6/28/2022,213,277,127,617
6/29/2022,207,196,151,554
6/30/2022,183,270,122,575
7/1/2022,163,254,154,571
7/2/2022,223,156,182,561
7/3/2022,209,223,145,577
7/4/2022,191,235,182,608
7/5/2022,185,255,134,574
7/6/2022,188,180,141,509
7/7/2022,154,125,112,391
7/8/2022,214,284,131,629
7/9/2022,200,198,165,563
7/10/2022,217,206,198,621
7/11/2022,180,196,179,555
7/12/2022,194,225,180,599
7/13/2022,155,269,119,543
7/14/2022,202,233,120,555
7/15/2022,219,175,175,569
7/16/2022,169,203,185,557
7/17/2022,172,264,144,580
7/18/2022,169,197,186,552
7/19/2022,149,235,146,530
7/20/2022,167,183,118,468
7/21/2022,157,124,172,453
7/22/2022,175,181,109,465
7/23/2022,155,254,157,566
7/24/2022,198,149,140,487
7/25/2022,165,192,174,531
7/26/2022,204,283,121,608
7/27/2022,172,282,192,646
7/28/2022,205,129,133,467
7/29/2022,170,128,124,422
7/30/2022,208,230,135,573
7/31/2022,204,168,150,522
8/1/2022,210,188,121,519
8/2/2022,154,212,167,533
8/3/2022,166,265,108,539
8/4/2022,215,245,153,613
8/5/2022,213,195,145,553
8/6/2022,155,231,175,561
8/7/2022,168,170,167,505
8/8/2022,155,225,181,561
8/9/2022,212,205,120,537
8/10/2022,211,209,181,601
8/11/2022,180,153,119,452
8/12/2022,202,228,187,617
8/13/2022,169,175,163,507
8/14/2022,216,208,164,588
8/15/2022,169,196,116,481
8/16/2022,178,218,186,582
8/17/2022,190,249,151,590
8/18/2022,211,134,133,478
8/19/2022,178,207,172,557
8/20/2022,216,266,163,645
8/21/2022,175,192,126,493
8/22/2022,211,140,154,505
8/23/2022,156,221,201,578
8/24/2022,183,252,153,588
8/25/2022,162,149,142,453
8/26/2022,180,247,124,551
8/27/2022,139,258,171,568
8/28/2022,140,137,165,442
8/29/2022,208,191,140,539
8/30/2022,152,172,192,516
8/31/2022,146,181,141,468
9/1/2022,211,233,191,635
9/2/2022,163,231,168,562
9/3/2022,179,223,124,526
9/4/2022,186,232,183,601
9/5/2022,166,217,160,543
9/6/2022,174,150,138,462
9/7/2022,173,163,136,472
9/8/2022,168,234,159,561
9/9/2022,214,203,135,552
9/10/2022,197,239,177,613
9/11/2022,184,136,142,462
9/12/2022,211,227,166,604
9/13/2022,226,252,116,594
9/14/2022,158,168,159,485
9/15/2022,187,280,149,616
9/16/2022,182,222,153,557
9/17/2022,168,217,161,546
9/18/2022,180,216,165,561
9/19/2022,188,282,114,584
9/20/2022,205,282,135,622
9/21/2022,154,219,191,564
9/22/2022,172,148,154,474
9/23/2022,177,216,136,529
9/24/2022,193,263,130,586
9/25/2022,151,235,116,502
9/26/2022,164,229,134,527
9/27/2022,155,264,166,585
9/28/2022,149,275,190,614
9/29/2022,213,182,134,529
9/30/2022,180,170,135,485
10/1/2022,152,262,133,547
10/2/2022,191,215,155,561
10/3/2022,174,174,196,544
10/4/2022,207,188,171,566
10/5/2022,161,281,152,594
10/6/2022,201,195,161,557
10/7/2022,171,233,157,561
10/8/2022,158,228,121,507
10/9/2022,210,148,146,504
10/10/2022,212,229,158,599
10/11/2022,174,242,128,544
10/12/2022,172,244,183,599
10/13/2022,211,176,163,550
10/14/2022,166,255,199,620
10/15/2022,148,233,130,511
10/16/2022,170,232,114,516
10/17/2022,196,174,152,522
10/18/2022,203,244,158,605
10/19/2022,222,223,111,556
10/20/2022,168,187,135,490
10/21/2022,206,172,161,539
10/22/2022,190,126,168,484
10/23/2022,215,264,128,607
10/24/2022,179,274,153,606
10/25/2022,213,288,143,644
10/26/2022,180,199,147,526
10/27/2022,174,242,127,543
10/28/2022,204,215,112,531
10/29/2022,182,144,122,448
10/30/2022,159,259,173,591
10/31/2022,154,216,108,478
11/1/2022,157,151,171,479
11/2/2022,223,143,148,514
11/3/2022,170,230,135,535
11/4/2022,162,278,170,610
11/5/2022,185,247,140,572
11/6/2022,183,246,191,620
11/7/2022,182,244,118,544
11/8/2022,215,190,159,564
11/9/2022,208,207,188,603
11/10/2022,170,189,138,497
11/11/2022,188,156,140,484
11/12/2022,192,185,129,506
11/13/2022,158,227,123,508
11/14/2022,166,252,147,565
11/15/2022,163,176,130,469
11/16/2022,154,224,157,535
11/17/2022,185,193,163,541
11/18/2022,184,180,146,510
11/19/2022,174,204,113,491
11/20/2022,218,243,167,628
11/21/2022,182,274,121,577
11/22/2022,197,214,143,554
11/23/2022,216,211,173,600
11/24/2022,207,194,169,570
11/25/2022,191,219,160,570
11/26/2022,217,140,166,523
11/27/2022,206,151,156,513
11/28/2022,187,262,144,593
11/29/2022,173,185,114,472
11/30/2022,209,249,119,577
12/1/2022,171,251,190,612
12/2/2022,204,154,125,483
12/3/2022,172,258,142,572
12/4/2022,183,130,169,482
12/5/2022,161,172,141,474
12/6/2022,213,219,121,553
12/7/2022,198,244,169,611
12/8/2022,155,263,141,559
12/9/2022,211,175,146,532
12/10/2022,201,136,136,473
12/11/2022,188,200,193,581
12/12/2022,166,268,168,602
12/13/2022,206,170,188,564
12/14/2022,198,156,187,541
12/15/2022,209,147,180,536
12/16/2022,190,136,130,456
12/17/2022,187,203,141,531
12/18/2022,183,145,120,448
12/19/2022,154,209,159,522
12/20/2022,180,228,159,567
12/21/2022,171,179,140,490
12/22/2022,171,259,166,596
12/23/2022,181,247,125,553
12/24/2022,179,256,109,544
12/25/2022,162,137,131,430
12/26/2022,164,249,130,543
12/27/2022,157,274,176,607
12/28/2022,188,246,134,568
12/29/2022,210,183,139,532
12/30/2022,215,179,153,547
12/31/2022,207,142,182,531
